Date/Time,5388_O_OHRA,9991_O_ALTO,5635_O_SEWY,8445_O_LNPL,9063_O_COLS,1400_O_MCCA,4749_O_JEFF,9267_O_SQHL
2026-05-14 23:30:00,,3996.8,25.933333333333334,30.666666666666668,,28.666666666666668,27.4,26.866666666666667
2026-05-14 23:45:00,,1704.4,26.4,28.8,,29.066666666666666,29.0,26.8
2026-05-15 00:00:00,,1588.8666666666666,28.733333333333334,29.466666666666665,,27.466666666666665,29.466666666666665,26.333333333333332
2026-05-15 00:15:00,,1518.6,28.666666666666668,29.333333333333332,,26.333333333333332,32.2,25.666666666666668
2026-05-15 00:30:00,,1518.0,25.2,28.8,,28.066666666666666,33.13333333333333,25.0
2026-05-15 00:45:00,,1486.2,25.466666666666665,29.8,,27.266666666666666,33.46666666666667,27.066666666666666
2026-05-15 01:00:00,,1490.1333333333334,26.666666666666668,27.466666666666665,,28.666666666666668,35.53333333333333,28.666666666666668
2026-05-15 01:15:00,,1442.2666666666667,29.933333333333334,27.266666666666666,,28.4,38.13333333333333,29.866666666666667
2026-05-15 01:30:00,,1421.5333333333333,27.866666666666667,26.866666666666667,,30.0,36.666666666666664,28.6
2026-05-15 01:45:00,,1347.6666666666667,29.333333333333332,27.333333333333332,,27.933333333333334,39.333333333333336,27.933333333333334
2026-05-15 02:00:00,,1282.0,30.133333333333333,27.866666666666667,,29.4,39.6,27.333333333333332
2026-05-15 02:15:00,,1292.4666666666667,31.066666666666666,25.266666666666666,,27.0,37.0,27.2
2026-05-15 02:30:00,,1285.9333333333334,33.4,27.066666666666666,,27.533333333333335,36.86666666666667,30.2
2026-05-15 02:45:00,,1268.1333333333334,31.4,27.666666666666668,,26.666666666666668,36.93333333333333,28.066666666666666
2026-05-15 03:00:00,,1266.2666666666667,30.0,27.4,,26.933333333333334,35.93333333333333,27.266666666666666
2026-05-15 03:15:00,,1259.0,30.733333333333334,27.6,,27.066666666666666,37.46666666666667,30.6
2026-05-15 03:30:00,,1173.5333333333333,28.266666666666666,28.0,,28.066666666666666,42.733333333333334,29.6
2026-05-15 03:45:00,,1123.2,29.933333333333334,25.866666666666667,,27.0,41.2,31.6
2026-05-15 04:00:00,,1234.0666666666666,31.466666666666665,26.466666666666665,,27.333333333333332,44.06666666666667,27.933333333333334
2026-05-15 04:15:00,,1127.2666666666667,31.466666666666665,28.266666666666666,,27.8,38.53333333333333,26.266666666666666
2026-05-15 04:30:00,,1236.8666666666666,25.4,26.133333333333333,,24.933333333333334,36.46666666666667,27.266666666666666
2026-05-15 04:45:00,,1357.4666666666667,23.733333333333334,24.266666666666666,,25.2,41.2,27.866666666666667
2026-05-15 05:00:00,,1415.7333333333333,23.333333333333332,24.133333333333333,,22.266666666666666,41.733333333333334,24.8
2026-05-15 05:15:00,,1341.8,26.266666666666666,24.533333333333335,,24.266666666666666,40.13333333333333,25.933333333333334
2026-05-15 05:30:00,,1593.4666666666667,25.2,25.466666666666665,,25.4,40.266666666666666,25.2
2026-05-15 05:45:00,,2058.2,24.066666666666666,26.133333333333333,,24.333333333333332,45.333333333333336,27.733333333333334
2026-05-15 06:00:00,,1472.8666666666666,29.466666666666665,27.4,,25.0,41.06666666666667,27.4
2026-05-15 06:15:00,,1848.7333333333333,29.8,27.466666666666665,,26.466666666666665,43.6,27.466666666666665
2026-05-15 06:30:00,,2003.4666666666667,26.466666666666665,26.133333333333333,,26.6,43.0,29.0
2026-05-15 06:45:00,,1664.2,27.0,27.533333333333335,,25.866666666666667,43.86666666666667,32.2
2026-05-15 07:00:00,,1220.5333333333333,26.533333333333335,30.333333333333332,,25.866666666666667,65.73333333333333,31.2
2026-05-15 07:15:00,,1522.5333333333333,27.733333333333334,34.93333333333333,,28.333333333333332,85.06666666666666,31.466666666666665
2026-05-15 07:30:00,,1765.8,24.133333333333333,37.8,,26.4,33.06666666666667,31.933333333333334
2026-05-15 07:45:00,,2353.4,28.333333333333332,37.666666666666664,,26.466666666666665,32.666666666666664,31.0
2026-05-15 08:00:00,,3379.6,24.533333333333335,34.2,,24.666666666666668,30.466666666666665,27.266666666666666
2026-05-15 08:15:00,,2947.266666666667,25.4,33.0,,25.2,1839.1333333333334,25.133333333333333
2026-05-15 08:30:00,,2761.133333333333,23.8,32.86666666666667,,25.2,517.2666666666667,25.0
2026-05-15 08:45:00,,4236.066666666667,28.533333333333335,28.133333333333333,,22.933333333333334,28.2,24.8
2026-05-15 09:00:00,,5797.2,29.733333333333334,32.06666666666667,,20.466666666666665,43.06666666666667,27.8
2026-05-15 09:15:00,,7090.533333333334,23.933333333333334,28.4,,21.333333333333332,72.2,26.8
2026-05-15 09:30:00,,7736.666666666667,21.266666666666666,27.066666666666666,,19.666666666666668,25.066666666666666,24.866666666666667
2026-05-15 09:45:00,,7054.333333333333,19.866666666666667,27.933333333333334,,20.533333333333335,24.4,25.4
2026-05-15 10:00:00,,7297.266666666666,19.733333333333334,29.133333333333333,,17.4,22.333333333333332,65.26666666666667
2026-05-15 10:15:00,,8456.066666666668,23.0,25.466666666666665,,22.333333333333332,111.26666666666667,88.0
2026-05-15 10:30:00,,8659.133333333333,25.0,32.13333333333333,,19.066666666666666,57.6,
2026-05-15 10:45:00,,11316.933333333332,25.466666666666665,28.533333333333335,,17.733333333333334,18.866666666666667,
2026-05-15 11:00:00,,12116.333333333334,23.333333333333332,26.733333333333334,,16.466666666666665,19.133333333333333,
2026-05-15 11:15:00,,13099.933333333332,22.266666666666666,24.866666666666667,,15.466666666666667,16.133333333333333,
2026-05-15 11:30:00,,13592.466666666667,21.066666666666666,27.2,,20.066666666666666,17.4,
2026-05-15 11:45:00,,14543.066666666668,21.466666666666665,25.266666666666666,,21.133333333333333,47.46666666666667,
2026-05-15 12:00:00,,14324.533333333333,20.0,20.933333333333334,,20.066666666666666,21.266666666666666,
2026-05-15 12:15:00,,13916.8,16.533333333333335,19.866666666666667,,18.666666666666668,54.333333333333336,
2026-05-15 12:30:00,,13398.2,18.0,36.06666666666667,,16.466666666666665,170.66666666666666,
2026-05-15 12:45:00,,11659.533333333333,18.533333333333335,19.6,,15.2,40.733333333333334,
2026-05-15 13:00:00,,11040.333333333334,17.0,19.466666666666665,,16.4,17.466666666666665,
2026-05-15 13:15:00,,10934.0,17.466666666666665,19.666666666666668,,15.333333333333334,14.466666666666667,
2026-05-15 13:30:00,,10347.933333333332,17.066666666666666,18.466666666666665,,14.4,35.06666666666667,
2026-05-15 13:45:00,,10554.2,16.066666666666666,24.2,,14.4,14.466666666666667,
2026-05-15 14:00:00,,10899.6,14.8,16.533333333333335,,15.866666666666667,17.533333333333335,
2026-05-15 14:15:00,,11132.666666666666,16.4,15.8,,15.6,18.266666666666666,
2026-05-15 14:30:00,,10745.466666666667,15.4,17.266666666666666,,17.733333333333334,20.6,
2026-05-15 14:45:00,,11038.8,19.933333333333334,18.533333333333335,,17.4,19.933333333333334,
2026-05-15 15:00:00,,9707.333333333334,16.133333333333333,19.266666666666666,,17.533333333333335,28.733333333333334,
2026-05-15 15:15:00,,11572.933333333332,16.6,20.733333333333334,,16.2,22.6,
2026-05-15 15:30:00,,11713.333333333334,17.133333333333333,20.933333333333334,,16.266666666666666,28.466666666666665,
2026-05-15 15:45:00,,11901.0,18.266666666666666,20.533333333333335,,18.066666666666666,28.466666666666665,
2026-05-15 16:00:00,,12016.733333333334,19.333333333333332,18.466666666666665,,17.2,66.86666666666666,
2026-05-15 16:15:00,,12036.866666666667,16.066666666666666,19.733333333333334,,18.866666666666667,93.4,
2026-05-15 16:30:00,,12034.666666666666,15.8,23.333333333333332,,18.466666666666665,69.2,
2026-05-15 16:45:00,,11975.4,16.933333333333334,23.0,,18.866666666666667,32.733333333333334,
2026-05-15 17:00:00,,11984.0,16.6,31.4,,17.2,14.466666666666667,
2026-05-15 17:15:00,,11789.666666666666,16.6,30.0,,16.666666666666668,15.2,
2026-05-15 17:30:00,,11760.666666666666,16.466666666666665,40.53333333333333,,17.6,27.933333333333334,
2026-05-15 17:45:00,,11635.266666666666,17.333333333333332,41.666666666666664,,17.0,18.066666666666666,
2026-05-15 18:00:00,,11642.266666666666,17.133333333333333,28.8,,18.2,62.6,
2026-05-15 18:15:00,,11778.4,16.6,21.266666666666666,,16.8,25.733333333333334,
2026-05-15 18:30:00,,11791.666666666666,19.066666666666666,23.733333333333334,,18.266666666666666,427.8666666666667,
2026-05-15 18:45:00,,11601.6,17.533333333333335,23.266666666666666,,20.266666666666666,35.4,
2026-05-15 19:00:00,,11532.866666666667,18.133333333333333,21.466666666666665,,23.0,20.4,
2026-05-15 19:15:00,,11571.133333333333,20.6,24.133333333333333,,18.133333333333333,18.933333333333334,
2026-05-15 19:30:00,,11508.933333333332,19.8,23.333333333333332,,21.666666666666668,21.466666666666665,
2026-05-15 19:45:00,,11360.466666666667,20.266666666666666,22.466666666666665,,20.8,27.133333333333333,
2026-05-15 20:00:00,,11763.466666666667,18.533333333333335,24.533333333333335,,22.266666666666666,44.266666666666666,
2026-05-15 20:15:00,,10202.8,19.266666666666666,26.785714285714285,,24.066666666666666,58.46666666666667,
2026-05-15 20:30:00,,7015.4,22.866666666666667,,,23.266666666666666,24.533333333333335,
2026-05-15 20:45:00,,2904.5333333333333,28.133333333333333,,,24.866666666666667,20.533333333333335,
2026-05-15 21:00:00,,2836.866666666667,27.066666666666666,,,25.466666666666665,18.333333333333332,
2026-05-15 21:15:00,,4267.533333333334,31.533333333333335,,,28.2,23.333333333333332,
2026-05-15 21:30:00,,5297.0,29.8,,,30.733333333333334,56.93333333333333,
2026-05-15 21:45:00,,7185.6,33.53333333333333,,,29.666666666666668,29.2,
2026-05-15 22:00:00,,10956.4,33.53333333333333,,,34.06666666666667,37.666666666666664,
2026-05-15 22:15:00,,9575.666666666666,36.266666666666666,,,32.8,28.4,
2026-05-15 22:30:00,,7051.4,34.46666666666667,,,36.733333333333334,30.933333333333334,
2026-05-15 22:45:00,,6609.933333333333,31.266666666666666,,,32.53333333333333,29.866666666666667,
2026-05-15 23:00:00,,5329.533333333334,31.133333333333333,,,32.13333333333333,30.733333333333334,
2026-05-15 23:15:00,,4030.266666666667,30.733333333333334,,,31.6,35.666666666666664,
2026-05-15 23:30:00,,4760.333333333333,30.266666666666666,,,32.93333333333333,57.266666666666666,
2026-05-15 23:45:00,,9025.2,31.0,,,31.933333333333334,36.06666666666667,
2026-05-16 00:00:00,,9094.0,29.266666666666666,,,33.93333333333333,34.6,
2026-05-16 00:15:00,,9056.733333333334,28.866666666666667,,,35.666666666666664,39.13333333333333,
2026-05-16 00:30:00,,9421.466666666667,29.333333333333332,,,37.06666666666667,51.733333333333334,
2026-05-16 00:45:00,,9063.4,30.266666666666666,,,37.06666666666667,60.13333333333333,
2026-05-16 01:00:00,,6845.733333333334,30.0,,,39.86666666666667,57.733333333333334,
2026-05-16 01:15:00,,5282.333333333333,31.666666666666668,,,36.2,52.06666666666667,
2026-05-16 01:30:00,,5136.333333333333,41.2,,,33.266666666666666,40.86666666666667,
2026-05-16 01:45:00,,4138.533333333334,42.93333333333333,,,32.86666666666667,39.06666666666667,
2026-05-16 02:00:00,,3970.133333333333,36.2,,,35.266666666666666,40.6,
2026-05-16 02:15:00,,3647.3333333333335,37.06666666666667,,,33.666666666666664,37.86666666666667,
2026-05-16 02:30:00,,2692.733333333333,33.266666666666666,,,34.0,39.53333333333333,
2026-05-16 02:45:00,,2933.5333333333333,33.4,,,34.733333333333334,41.733333333333334,
2026-05-16 03:00:00,,1516.1333333333334,36.333333333333336,,,33.733333333333334,40.666666666666664,
2026-05-16 03:15:00,,1662.8666666666666,34.93333333333333,,,34.4,37.53333333333333,
2026-05-16 03:30:00,,1546.2,34.6,,,35.13333333333333,38.333333333333336,
2026-05-16 03:45:00,,604.2666666666667,35.333333333333336,,,35.53333333333333,39.13333333333333,
2026-05-16 04:00:00,,686.4666666666667,32.2,,,35.46666666666667,40.93333333333333,
2026-05-16 04:15:00,,533.8666666666667,29.933333333333334,,,34.53333333333333,40.13333333333333,
2026-05-16 04:30:00,,551.2,29.933333333333334,,,35.53333333333333,37.8,
2026-05-16 04:45:00,,439.0,30.333333333333332,,,38.266666666666666,37.2,
2026-05-16 05:00:00,,485.0,32.93333333333333,,,35.8,38.0,
2026-05-16 05:15:00,,399.6,35.06666666666667,,,38.333333333333336,38.86666666666667,
2026-05-16 05:30:00,,172.4,35.6,,,,41.06666666666667,
2026-05-16 05:45:00,,205.53333333333333,38.93333333333333,,,,38.0,
2026-05-16 06:00:00,,250.86666666666667,44.733333333333334,,,,35.266666666666666,
2026-05-16 06:15:00,,158.13333333333333,53.53333333333333,,,,45.06666666666667,
2026-05-16 06:30:00,,157.93333333333334,50.333333333333336,,,,45.733333333333334,
2026-05-16 06:45:00,,232.86666666666667,43.53333333333333,,,,46.333333333333336,
2026-05-16 07:00:00,,246.8,44.4,,,,46.733333333333334,
2026-05-16 07:15:00,,435.0,45.06666666666667,,,,48.86666666666667,
2026-05-16 07:30:00,,762.9333333333333,41.86666666666667,,,,43.733333333333334,
2026-05-16 07:45:00,,1503.4666666666667,45.8,,,,41.666666666666664,
2026-05-16 08:00:00,,2582.3333333333335,38.666666666666664,,,,39.8,
2026-05-16 08:15:00,,4032.6666666666665,43.13333333333333,,,,36.93333333333333,
2026-05-16 08:30:00,,4956.866666666667,38.93333333333333,,,,34.733333333333334,
2026-05-16 08:45:00,,6367.666666666667,39.666666666666664,,,,30.0,
2026-05-16 09:00:00,,8713.333333333334,42.93333333333333,,,,28.714285714285715,
2026-05-16 09:15:00,,9694.6,51.6,,,,35.2,
2026-05-16 09:30:00,,11187.6,75.13333333333334,,,,53.0,
2026-05-16 09:45:00,,11799.266666666666,54.4,,,,47.4,
2026-05-16 10:00:00,,10548.733333333334,46.266666666666666,,,,31.266666666666666,
2026-05-16 10:15:00,,9824.933333333332,40.06666666666667,,,,20.6,
2026-05-16 10:30:00,,10429.133333333333,41.8,,,,,
2026-05-16 10:45:00,,11246.533333333333,36.86666666666667,,,,,
2026-05-16 11:00:00,,11375.333333333334,37.53333333333333,,,,,
2026-05-16 11:15:00,,11620.933333333332,86.26666666666667,,,,,
2026-05-16 11:30:00,,11834.066666666668,63.06666666666667,,,,,
2026-05-16 11:45:00,,11964.466666666667,46.86666666666667,,,,,
2026-05-16 12:00:00,,8368.4,46.93333333333333,,,,,
2026-05-16 12:15:00,,,43.46666666666667,,,,,
2026-05-16 12:30:00,,,40.2,,,,,
2026-05-16 12:45:00,,,38.6,,,,,
2026-05-16 13:00:00,,,42.46666666666667,,,,,
2026-05-16 13:15:00,,,41.733333333333334,,,,,
2026-05-16 13:30:00,,,44.2,,,,,
2026-05-16 13:45:00,,,49.2,,,,,
2026-05-16 14:00:00,,,47.6,,,,,
2026-05-16 14:15:00,,,43.266666666666666,,,,,
2026-05-16 14:30:00,,,40.53333333333333,,,,,
2026-05-16 14:45:00,,,40.733333333333334,,,,,
2026-05-16 15:00:00,,,39.93333333333333,,,,,
2026-05-16 15:15:00,,,38.6,,,,,
2026-05-16 15:30:00,,,40.266666666666666,,,,,
2026-05-16 15:45:00,,,39.6,,,,,
2026-05-16 16:00:00,,,38.53333333333333,,,,,
2026-05-16 16:15:00,,,40.266666666666666,,,,,
2026-05-16 16:30:00,,,38.2,,,,,
2026-05-16 16:45:00,,,38.2,,,,,
2026-05-16 17:00:00,,,38.266666666666666,,,,,
2026-05-16 17:15:00,,,39.0,,,,,
2026-05-16 17:30:00,,,37.46666666666667,,,,,
2026-05-16 17:45:00,,,35.93333333333333,,,,,
2026-05-16 18:00:00,,,36.93333333333333,,,,,
2026-05-16 18:15:00,,,36.0,,,,,
2026-05-16 18:30:00,,,36.333333333333336,,,,,
2026-05-16 18:45:00,,,35.6,,,,,
2026-05-16 19:00:00,,,36.06666666666667,,,,,
2026-05-16 19:15:00,,,34.266666666666666,,,,,
2026-05-16 19:30:00,,,34.666666666666664,,,,,
2026-05-16 19:45:00,,,32.93333333333333,,,,,
2026-05-16 20:00:00,,,33.333333333333336,,,,,
2026-05-16 20:15:00,,,37.8,,,,,
2026-05-16 20:30:00,,,38.13333333333333,,,,,
2026-05-16 20:45:00,,,37.6,,,,,
2026-05-16 21:00:00,,,39.8,,,,,
2026-05-16 21:15:00,,,39.266666666666666,,,,,
2026-05-16 21:30:00,,,41.6,,,,,
2026-05-16 21:45:00,,,43.13333333333333,,,,,
2026-05-16 22:00:00,,,43.8,,,,,
2026-05-16 22:15:00,,,44.06666666666667,,,,,
2026-05-16 22:30:00,,,45.666666666666664,,,,,
2026-05-16 22:45:00,,,46.733333333333334,,,,,
2026-05-16 23:00:00,,,45.666666666666664,,,,,
2026-05-16 23:15:00,,,46.6,,,,,
2026-05-16 23:30:00,,,47.666666666666664,,,,,
2026-05-16 23:45:00,,,48.4,,,,,
2026-05-17 00:00:00,,,47.13333333333333,,,,,
2026-05-17 00:15:00,,,48.333333333333336,,,,,
2026-05-17 00:30:00,,,47.46666666666667,,,,,
2026-05-17 00:45:00,,,50.8,,,,,
2026-05-17 01:00:00,,,50.733333333333334,,,,,
2026-05-17 01:15:00,,,49.93333333333333,,,,,
2026-05-17 01:30:00,,,48.0,,,,,
2026-05-17 01:45:00,,,47.6,,,,,
2026-05-17 02:00:00,,,48.53333333333333,,,,,
2026-05-17 02:15:00,,,47.666666666666664,,,,,
2026-05-17 02:30:00,,,49.93333333333333,,,,,
2026-05-17 02:45:00,,,50.46666666666667,,,,,
2026-05-17 03:00:00,,,48.2,,,,,
2026-05-17 03:15:00,,,50.0,,,,,
2026-05-17 03:30:00,,,50.86666666666667,,,,,
2026-05-17 03:45:00,,,53.2,,,,,
2026-05-17 04:00:00,,,55.93333333333333,,,,,
2026-05-17 04:15:00,,,50.4,,,,,
2026-05-17 04:30:00,,,52.2,,,,,
2026-05-17 04:45:00,,,50.8,,,,,
2026-05-17 05:00:00,,,58.53333333333333,,,,,
2026-05-17 05:15:00,,,58.2,,,,,
2026-05-17 05:30:00,,,53.93333333333333,,,,,
2026-05-17 05:45:00,,,48.53333333333333,,,,,
2026-05-17 06:00:00,,,54.333333333333336,,,,,
2026-05-17 06:15:00,,,48.13333333333333,,,,,
2026-05-17 06:30:00,,,49.0,,,,,
2026-05-17 06:45:00,,,52.666666666666664,,,,,
2026-05-17 07:00:00,,,49.733333333333334,,,,,
2026-05-17 07:15:00,,,47.733333333333334,,,,,
2026-05-17 07:30:00,,,49.4,,,,,
2026-05-17 07:45:00,,,51.6,,,,,
2026-05-17 08:00:00,,,50.6,,,,,
2026-05-17 08:15:00,,,48.8,,,,,
2026-05-17 08:30:00,,,47.86666666666667,,,,,
2026-05-17 08:45:00,,,46.4,,,,,
2026-05-17 09:00:00,,,42.666666666666664,,,,,
2026-05-17 09:15:00,,,41.666666666666664,,,,,
2026-05-17 09:30:00,,,42.266666666666666,,,,,
2026-05-17 09:45:00,,,40.13333333333333,,,,,
2026-05-17 10:00:00,,,35.8,,,,,
2026-05-17 10:15:00,,,33.733333333333334,,,,,
2026-05-17 10:30:00,,,32.53333333333333,,,,,
2026-05-17 10:45:00,,,34.733333333333334,,,,,
2026-05-17 11:00:00,,,35.4,,,,,
2026-05-17 11:15:00,,,32.733333333333334,,,,,
2026-05-17 11:30:00,,,34.2,,,,,
2026-05-17 11:45:00,,,33.666666666666664,,,,,
2026-05-17 12:00:00,,,34.06666666666667,,,,,
2026-05-17 12:15:00,,,32.333333333333336,,,,,
2026-05-17 12:30:00,,,29.733333333333334,,,,,
2026-05-17 12:45:00,,,31.333333333333332,,,,,
2026-05-17 13:00:00,,,28.8,,,,,
2026-05-17 13:15:00,,,28.133333333333333,,,,,
2026-05-17 13:30:00,,,28.066666666666666,,,,,
2026-05-17 13:45:00,,,32.93333333333333,,,,,
2026-05-17 14:00:00,,,33.666666666666664,,,,,
2026-05-17 14:15:00,,,36.13333333333333,,,,,
2026-05-17 14:30:00,,,39.93333333333333,,,,,
2026-05-17 14:45:00,,,37.53333333333333,,,,,
2026-05-17 15:00:00,,,36.06666666666667,,,,,
2026-05-17 15:15:00,,,30.933333333333334,,,,,
2026-05-17 15:30:00,,,30.6,,,,,
2026-05-17 15:45:00,,,36.46666666666667,,,,,
2026-05-17 16:00:00,,,35.46666666666667,,,,,
2026-05-17 16:15:00,,,20.2,,,,,
2026-05-17 16:30:00,,,,,,,,
2026-05-17 16:45:00,,,,,,,,
2026-05-17 17:00:00,,,14.333333333333334,,,,,
