Date/Time,1502_O_BLPK,2071_O_NOSD,2676_O_ESLG,3127_O_PTBZ,3555_O_SCLL,3914_O_SOSD,4387_O_EDWD,4431_O_WBG,4530_O_CNTP,5179_O_SHRP,5444_O_HMSD,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5878_O_BLOO,6017_O_BRHT,6018_O_PTBZ,6312_O_SQHS,6582_O_OAKD,7543_O_MILL,8356_O_OHRA,8941_O_MTLE
2017-12-17 02:15:00,2417.4666666666667,,2716.866666666667,10995.2,2353.933333333333,7575.9333333333325,6866.533333333334,5064.0,2806.4666666666667,,9728.866666666667,,,6376.9333333333325,,4226.6,9292.866666666667,,6350.9333333333325,,,5983.6
2017-12-17 02:30:00,2397.866666666667,,2538.6,10953.133333333333,2359.266666666667,7498.0,6436.666666666668,5088.266666666666,2768.4,,9979.733333333334,,,6063.6,,4103.066666666667,9083.866666666667,,6793.9333333333325,,,5900.0666666666675
2017-12-17 02:45:00,2488.4,,2130.866666666667,11404.533333333333,2151.4,7604.466666666666,6000.866666666668,5251.6,2750.4,,9898.2,,,5827.733333333334,,4001.4,9356.666666666666,,6930.8,,,5836.8
2017-12-17 03:00:00,2630.933333333333,,1794.9333333333334,12205.2,2152.266666666667,7570.9333333333325,5942.8,5566.9333333333325,2999.5333333333333,,9829.066666666668,,,5332.0,,4088.8,9876.133333333333,,6891.866666666668,,,6190.333333333332
2017-12-17 03:15:00,2492.733333333333,,1531.333333333333,12285.133333333333,2040.2666666666669,7688.0666666666675,6071.266666666666,5746.466666666666,3029.066666666666,,9967.466666666667,,,5007.466666666666,,3827.066666666666,9904.133333333333,7313.636363636364,6647.133333333332,,,6494.266666666666
2017-12-17 03:30:00,2316.133333333333,,1362.9333333333334,12333.466666666667,1968.0,7748.333333333332,5794.0666666666675,5803.266666666666,3063.066666666666,,10011.266666666666,,,4903.933333333333,,1171.7142857142858,10538.933333333332,7034.0,5820.0,,,6497.533333333334
2017-12-17 03:45:00,2254.0,,1355.7333333333333,12139.733333333335,1984.533333333333,7876.266666666666,5569.733333333334,5732.666666666668,2959.4666666666667,,9965.4,,,4499.466666666666,,1640.5555555555554,10562.133333333333,5685.866666666668,5221.4,,,6389.666666666668
2017-12-17 04:00:00,2225.266666666667,,1186.2,12222.066666666668,2015.8666666666666,7983.9333333333325,5430.533333333334,5855.6,2819.6,,9945.2,,,4308.0,,3457.4,10324.733333333334,5652.0,5149.333333333333,,,6316.866666666668
2017-12-17 04:15:00,2329.333333333333,,1041.0666666666666,12329.733333333335,2121.866666666667,7898.8,5464.4,6489.466666666666,2747.0666666666666,,10154.933333333332,,,4157.066666666667,,4195.2,10766.2,6685.0666666666675,6424.866666666668,,,6466.333333333332
2017-12-17 04:30:00,2507.733333333333,,1032.6666666666667,12017.333333333336,2217.733333333333,7930.666666666668,6114.4,7165.9333333333325,2646.733333333333,,9931.866666666667,,,4082.0,,4223.4,10576.866666666667,7406.666666666668,6748.8,,,6487.0666666666675
2017-12-17 04:45:00,2392.4,,1340.4666666666667,11631.133333333333,2235.4666666666667,7971.266666666666,6064.733333333334,7756.666666666668,2682.266666666667,,9661.266666666666,,,4045.866666666667,,4124.4,10099.133333333333,7728.266666666666,6522.333333333332,,,6695.8
2017-12-17 05:00:00,2450.0666666666666,,1641.8666666666666,11531.666666666664,2297.133333333333,7897.8,5947.133333333332,11632.8,2705.6666666666665,,9759.6,,,4154.266666666666,,4006.133333333333,10151.933333333332,7640.266666666666,5904.733333333334,,,6916.866666666668
2017-12-17 05:15:00,2551.6,,2212.933333333333,11412.8,2293.133333333333,7822.866666666668,5310.2,11743.933333333332,2714.0,,9961.133333333333,,,4711.0,,3843.333333333334,9779.6,7789.333333333332,5678.533333333334,,,6911.0
