Date/Time,1282_O_BCVW,1502_O_BLPK,2071_O_NOSD,2281_O_HiPK,4431_O_WBG,4492_O_MOON,4632_O_BNAR,4669_O_ELIB,4880_O_ELIB,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,7543_O_MILL,8749_O_CRFT,8941_O_MTLE
2017-03-27 13:45:00,317.26666666666665,146.46666666666667,337.8666666666667,489.33333333333326,436.66666666666674,,,,557.0,,,229.9333333333333,,,426.2,404.53333333333336
2017-03-27 14:00:00,304.53333333333336,98.53333333333332,348.4,472.2,429.26666666666665,,,,567.9333333333333,,,254.86666666666667,,,449.53333333333336,306.0
2017-03-27 14:15:00,319.26666666666665,106.2,349.13333333333327,456.13333333333327,418.0,,,,527.4666666666667,,,231.6,,,436.4,422.73333333333335
2017-03-27 14:30:00,311.06666666666666,165.93333333333334,430.73333333333335,460.53333333333336,379.33333333333326,,,,434.8,,,238.06666666666663,,,414.6,353.86666666666673
2017-03-27 14:45:00,286.3333333333333,261.46666666666664,327.6666666666667,457.53333333333336,380.0,,,,525.4666666666667,,,238.7333333333333,,,423.66666666666674,314.1333333333333
2017-03-27 15:00:00,283.4,265.73333333333335,301.06666666666666,443.0,405.8,,,,427.4,,,251.0,,,406.4666666666666,319.53333333333336
2017-03-27 15:15:00,294.46666666666664,278.8,258.26666666666665,465.53333333333336,382.86666666666673,,1379.5,,531.1333333333333,,,237.26666666666668,,,390.26666666666665,295.46666666666664
2017-03-27 15:30:00,286.93333333333334,298.53333333333336,260.8666666666667,406.06666666666666,354.06666666666666,,649.2666666666668,,531.1333333333333,,,247.33333333333331,,,362.13333333333327,283.8
2017-03-27 15:45:00,281.46666666666664,279.8,260.6666666666667,403.73333333333335,361.53333333333336,,295.2,,502.53333333333336,,,237.6,,,376.9333333333333,341.53333333333336
2017-03-27 16:00:00,305.6666666666667,289.8666666666667,256.8,392.8,375.86666666666673,,324.6,,402.06666666666666,,,205.4,,,377.0,602.9333333333333
2017-03-27 16:15:00,277.6,285.2,236.86666666666667,365.4666666666666,372.8,,283.06666666666666,,459.66666666666674,,,224.4,,,354.6,545.5333333333333
2017-03-27 16:30:00,265.06666666666666,276.06666666666666,248.2,372.33333333333326,373.8,,263.6,,393.2,,,212.4,,,358.0,409.2
2017-03-27 16:45:00,264.46666666666664,275.3333333333333,244.8,384.2,378.4666666666666,,278.73333333333335,,308.4,,,232.4,,,367.4,390.2
2017-03-27 17:00:00,294.53333333333336,302.46666666666664,257.8,399.53333333333336,398.0,,286.6,,469.4,,,236.06666666666663,,,369.86666666666673,624.8666666666667
2017-03-27 17:15:00,304.6666666666667,363.33333333333326,251.8,378.8,418.4666666666666,,295.46666666666664,,366.8,,,224.66666666666663,,,367.26666666666665,525.9333333333333
2017-03-27 17:30:00,279.4,353.13333333333327,259.73333333333335,398.06666666666666,424.73333333333335,,332.1333333333333,389.6363636363636,346.8,,,223.6,,,369.6,348.06666666666666
2017-03-27 17:45:00,313.2,433.66666666666674,283.06666666666666,417.73333333333335,437.4666666666666,,283.6666666666667,333.2142857142857,338.3333333333333,,,318.2,,,368.4666666666666,329.53333333333336
2017-03-27 18:00:00,334.46666666666664,377.8,322.4,359.13333333333327,450.9333333333333,,295.8,309.4,375.0,,,279.4,,,355.06666666666666,317.6666666666667
2017-03-27 18:15:00,293.26666666666665,388.2,369.13333333333327,332.6,468.6,,301.6,297.73333333333335,422.4,,,232.4,,,368.4666666666666,292.6666666666667
2017-03-27 18:30:00,309.73333333333335,465.26666666666665,284.8,395.66666666666674,480.6,,325.4,289.6666666666667,453.9333333333333,,,249.4,,,348.6,291.6
2017-03-27 18:45:00,300.2,548.5333333333333,728.2,434.26666666666665,525.8666666666667,,346.66666666666674,291.0,388.2,,,247.26666666666668,,,379.33333333333326,339.8
2017-03-27 19:00:00,349.13333333333327,684.8,389.4666666666666,649.8666666666667,550.0666666666667,,345.26666666666665,310.73333333333335,369.13333333333327,,,267.93333333333334,,,408.6,447.53333333333336
2017-03-27 19:15:00,357.6,690.8666666666667,682.4,781.6666666666665,614.0,,342.4,319.26666666666665,461.86666666666673,,,285.2,,,532.9333333333333,425.86666666666673
2017-03-27 19:30:00,453.33333333333326,814.9333333333333,545.6,521.3333333333334,769.0,,391.86666666666673,326.46666666666664,467.26666666666665,,,272.1333333333333,,,399.13333333333327,390.0
2017-03-27 19:45:00,500.4666666666666,751.4,587.8666666666667,865.6666666666665,697.6,,469.06666666666666,363.2,797.2,,,300.06666666666666,,,450.86666666666673,491.4666666666666
2017-03-27 20:00:00,491.06666666666666,828.6,574.4,1320.8666666666666,716.8666666666667,,486.6,524.9333333333333,2570.133333333333,,,347.33333333333326,,,647.4666666666667,943.8
2017-03-27 20:15:00,525.7333333333332,801.9333333333333,584.4666666666667,852.4666666666667,778.6,,516.5333333333333,441.86666666666673,3549.333333333333,,,403.73333333333335,,,798.0,713.2666666666668
2017-03-27 20:30:00,664.2,969.6666666666665,744.0666666666667,3363.933333333333,806.1333333333333,,664.7333333333332,494.13333333333327,1878.533333333333,,,447.2,,,929.3333333333335,950.0666666666667
2017-03-27 20:45:00,706.4,943.4666666666667,605.8,10046.8,843.2,,903.6,577.5333333333333,2393.866666666667,,,498.66666666666674,,,901.1333333333333,766.8666666666667
2017-03-27 21:00:00,765.2,956.6,631.5333333333333,1360.3333333333333,849.6666666666665,,692.0,542.4,2254.8,,,486.53333333333336,,,1362.0666666666666,687.8
2017-03-27 21:15:00,864.0,1096.1333333333334,1032.1333333333334,768.6,842.0666666666667,,590.9333333333333,704.5333333333333,1528.4,,,472.26666666666665,,,1394.333333333333,1158.3333333333333
2017-03-27 21:30:00,917.8666666666667,1081.8666666666666,744.8666666666667,771.8,879.6,,610.8,890.4,1317.0666666666666,,,675.7333333333332,,,1257.2,780.1333333333333
2017-03-27 21:45:00,1049.1333333333334,1152.0666666666666,1350.6666666666667,813.0,923.0666666666667,,612.1333333333333,1103.4,1050.2666666666667,,,862.3333333333335,,,1116.7333333333333,708.4
2017-03-27 22:00:00,1094.7333333333333,1104.3333333333333,1040.3333333333333,876.0666666666667,948.4,,933.9333333333333,1005.2,1042.6,,,876.2666666666668,,,1180.6666666666667,681.9333333333333
2017-03-27 22:15:00,1238.8666666666666,1169.8,884.0,849.3333333333335,970.8,,575.9333333333333,1244.8,890.8666666666667,,,885.0,,,1329.9333333333334,672.1333333333333
2017-03-27 22:30:00,1265.2666666666667,1642.466666666667,1102.9333333333334,811.8666666666667,991.9333333333333,,625.5333333333333,995.1333333333333,1384.533333333333,,,876.9333333333333,,,1298.0666666666666,681.0666666666667
2017-03-27 22:45:00,1247.1333333333334,1381.6,960.3333333333335,780.2,1009.4,,590.8666666666667,1082.0666666666666,1356.0666666666666,,,802.2666666666668,,,1459.0,695.8666666666667
2017-03-27 23:00:00,1197.9333333333334,1297.6,925.8,805.8,1075.2666666666667,,571.3333333333334,1005.6,1010.6666666666665,,,965.2666666666668,,,1546.8,724.2
2017-03-27 23:15:00,1206.8666666666666,1254.2666666666667,914.2,948.4,1031.6,,1601.4,1052.9333333333334,879.7333333333332,,,842.4666666666667,,,1551.2666666666669,717.6666666666665
2017-03-27 23:30:00,1193.0666666666666,1213.0666666666666,861.2666666666668,1192.8,1101.4666666666667,,1450.0666666666666,1112.3333333333333,897.0666666666667,,,834.7333333333332,,,1518.8666666666666,687.7333333333332
2017-03-27 23:45:00,1229.6666666666667,1242.8,843.7333333333332,2332.5333333333333,1030.5333333333333,,1263.8666666666666,1079.7333333333333,810.1333333333333,,,792.0,,,1743.533333333333,692.7333333333332
2017-03-28 00:00:00,1225.8666666666666,1301.0,831.4,2318.6666666666665,1046.0,,1664.6,1078.1333333333334,831.9333333333333,,,792.8,,,1735.2,689.2666666666668
2017-03-28 00:15:00,1251.0,1353.2,825.0,2459.0666666666666,1086.8666666666666,,1255.1333333333334,1136.6,778.8,,,830.2,,,1818.9333333333332,678.5333333333333
2017-03-28 00:30:00,1349.2,1489.8,778.7333333333332,3090.933333333333,1387.666666666667,,1221.7333333333333,1158.6666666666667,817.7333333333332,,,762.6666666666665,,,2114.6,662.2
2017-03-28 00:45:00,1319.4,1536.6,768.0,3517.733333333333,1119.6,,1245.9333333333334,996.7333333333332,880.9333333333333,,,696.3333333333335,,,2297.733333333333,671.5333333333333
2017-03-28 01:00:00,1334.8666666666666,1335.9333333333334,794.2666666666668,2778.6,1114.2,,1303.7333333333333,946.6,894.1333333333333,,,738.8666666666667,,,2286.0666666666666,709.4666666666667
2017-03-28 01:15:00,1352.6666666666667,1204.8666666666666,806.9333333333333,2744.8,1245.7333333333333,,1284.2,986.7333333333332,933.2666666666668,,,781.0,,,1626.6,710.0
2017-03-28 01:30:00,1407.466666666667,1288.0,838.7333333333332,2439.8,1318.6,,1564.2666666666669,927.4,966.8,,,798.2666666666668,,,1411.0,684.2
2017-03-28 01:45:00,1448.6,1334.8666666666666,834.7333333333332,5099.6,1264.4666666666667,,1592.6,1091.8666666666666,924.3333333333335,,,848.2,,,1374.3333333333333,638.5333333333333
2017-03-28 02:00:00,1424.2,1359.9333333333334,960.4,6260.2,1300.8,,1617.9333333333334,1120.6666666666667,989.1333333333333,,,883.4666666666667,,,1369.4666666666667,666.4666666666667
2017-03-28 02:15:00,1471.9333333333334,1394.6,1150.3333333333333,3669.0,1318.1333333333334,,1767.2666666666669,1483.333333333333,971.4,,,862.2666666666668,,,1435.666666666667,734.6666666666665
2017-03-28 02:30:00,1513.533333333333,1379.533333333333,1268.6,3803.0,1382.0666666666666,,1413.0666666666666,1717.8666666666666,969.8,,,945.0,,,1756.333333333333,849.2666666666668
2017-03-28 02:45:00,1232.5333333333333,1279.2666666666667,1227.2666666666667,2886.6,1366.1333333333334,,1348.4,1866.1333333333332,1024.7333333333333,,,947.4,,,2063.866666666667,857.5333333333333
2017-03-28 03:00:00,1181.5333333333333,1257.0666666666666,1210.2,1976.666666666667,1460.7333333333331,,1373.0666666666666,2067.2,1040.4666666666667,,,953.6666666666665,,,2246.0666666666666,852.9333333333333
2017-03-28 03:15:00,1164.8666666666666,1349.6,1184.1333333333334,1708.4,1319.0,,1311.4,1963.9333333333332,1069.3333333333333,,,1015.5333333333333,,,2040.666666666667,867.1333333333333
2017-03-28 03:30:00,1182.7333333333333,1387.8,1245.7333333333333,1673.8,1371.6666666666667,,1263.0666666666666,1817.2666666666669,1165.4666666666667,,,1033.2666666666667,,,2059.733333333333,904.7333333333332
2017-03-28 03:45:00,1232.3333333333333,1397.7333333333331,1301.2666666666667,1623.666666666667,1446.8,,1209.2666666666667,1773.8,1274.4,,,1055.8666666666666,,,1927.0,1002.4
2017-03-28 04:00:00,1232.8666666666666,1529.666666666667,1438.8,1627.333333333333,1506.7333333333331,,1221.2666666666667,1862.6,1196.0666666666666,,,1065.4,,,1795.8,1113.2
2017-03-28 04:15:00,1219.4,1618.0,1540.8666666666666,1561.8666666666666,1436.4,,1259.0666666666666,1868.0,1143.5333333333333,,,1084.6,,,1791.333333333333,1189.1333333333334
2017-03-28 04:30:00,1247.8,1728.8666666666666,1810.2,1568.0,1371.8,,1287.6,1840.466666666667,1080.6,,,1110.6666666666667,,,1854.7333333333331,1280.7333333333333
2017-03-28 04:45:00,1433.1333333333334,2029.333333333333,2158.266666666667,1583.2666666666669,1541.7333333333331,,1354.6666666666667,1790.666666666667,1099.4,,,1132.2,,,1973.466666666667,1424.666666666667
2017-03-28 05:00:00,1636.6,1895.8666666666666,2233.0,1655.9333333333334,1570.333333333333,,1439.1333333333334,1556.6,1110.4,,,1178.8666666666666,,,2098.4,1498.0666666666666
2017-03-28 05:15:00,1781.533333333333,1986.6,2165.733333333333,1845.7333333333331,1629.8666666666666,,1515.4,2050.4,1183.7333333333333,,,1278.1333333333334,,,2235.8,2218.733333333333
2017-03-28 05:30:00,1908.7333333333331,1837.333333333333,2056.133333333333,1934.666666666667,1514.2666666666669,,1572.466666666667,2156.933333333333,1340.8,,,1338.3333333333333,,,2348.733333333333,2898.266666666667
2017-03-28 05:45:00,1948.8666666666666,1905.4,2097.733333333333,1940.466666666667,1532.6,,1665.2666666666669,2219.333333333333,1299.2666666666667,,,1446.1333333333334,,,2372.0666666666666,3239.0
2017-03-28 06:00:00,2202.5333333333333,1947.6,2130.5333333333333,2062.6,1480.4,,1803.7333333333331,2143.0666666666666,1387.333333333333,,,1589.9333333333334,,,2470.4,3919.0
2017-03-28 06:15:00,2251.2,2338.6666666666665,2307.133333333333,2228.2,1462.466666666667,,1974.2,2023.2,1710.0,,,1615.0666666666666,,,2597.866666666667,2851.866666666667
2017-03-28 06:30:00,2237.866666666667,3135.8,2306.133333333333,2500.733333333333,1568.8666666666666,,2111.0666666666666,2067.6,1842.6,,,1542.333333333333,,,2674.8,2424.8
2017-03-28 06:45:00,2644.2,3639.4666666666662,2182.333333333333,2775.666666666666,1623.0,,2450.333333333333,2117.133333333333,1729.333333333333,,,1594.533333333333,,,2849.933333333333,1663.0
2017-03-28 07:00:00,3040.666666666666,4058.333333333334,2256.6,2902.4,1863.8,,2522.333333333333,2258.6666666666665,2104.133333333333,,,1566.0,,,3048.133333333333,1380.0666666666666
2017-03-28 07:15:00,3374.733333333333,4472.866666666667,2617.2,3333.8,3230.5333333333333,,2410.0666666666666,2476.933333333333,2609.6666666666665,,,1650.4,,,3692.0,1311.6666666666667
2017-03-28 07:30:00,3254.5333333333333,4469.6,2982.4,3669.4,3419.4,,2762.933333333333,2574.333333333333,3027.866666666667,,6513.0,1832.0,,,4758.266666666666,1488.2
2017-03-28 07:45:00,3669.4666666666662,3760.0,3273.733333333333,3762.8,2763.2,,3323.8,2467.6666666666665,3200.5333333333333,,7253.454545454545,1797.2,,,4048.733333333333,2321.333333333333
2017-03-28 08:00:00,3882.2,3143.5333333333333,2821.733333333333,3887.866666666667,2094.6666666666665,,3400.666666666666,2808.4,3495.6,,,2012.533333333333,,,3810.5333333333333,1783.2666666666669
2017-03-28 08:15:00,3661.4666666666662,3015.866666666667,2755.133333333333,4096.666666666667,1974.533333333333,,3459.6,3337.066666666666,3610.4666666666662,,,2090.2,,,3908.4,1902.333333333333
2017-03-28 08:30:00,3623.066666666666,2328.266666666667,2535.733333333333,4512.866666666667,1823.2666666666669,,3458.2,3391.733333333333,3531.5333333333333,,,2306.4666666666667,,,4262.8,1849.4
2017-03-28 08:45:00,3990.866666666667,2152.8,2348.0666666666666,5630.133333333332,1737.466666666667,,3883.266666666667,3462.333333333333,4112.066666666667,,,2392.866666666667,,,4257.0,1831.2666666666669
2017-03-28 09:00:00,4422.733333333334,1449.8666666666666,2393.933333333333,6668.466666666666,1591.4,,4169.666666666667,4380.533333333334,4560.8,,,2712.933333333333,,,4009.8,1254.0
2017-03-28 09:15:00,4038.4666666666662,1256.2,2460.4,6964.0,1399.1333333333334,,3547.066666666666,5379.066666666667,4673.866666666667,,,3088.133333333333,,,4094.066666666666,1304.6666666666667
2017-03-28 09:30:00,3295.4,1136.4666666666667,2541.333333333333,6446.133333333332,1427.666666666667,,3098.266666666667,6034.666666666668,4608.866666666667,,,2971.0,,,4243.133333333333,1452.0
2017-03-28 09:45:00,2821.866666666667,1142.3333333333333,2623.933333333333,5686.666666666668,1328.6,1531.0,2963.866666666667,5502.333333333332,4240.6,,,2806.333333333333,,,4579.933333333333,1223.3333333333333
2017-03-28 10:00:00,2254.0666666666666,1095.4,2248.0666666666666,6386.666666666668,1240.2666666666667,1248.8666666666666,2828.733333333333,5087.933333333333,3666.4666666666662,,,1995.666666666667,,,4670.133333333333,1063.8666666666666
2017-03-28 10:15:00,1956.666666666667,1065.0666666666666,2110.2,5093.666666666667,1017.3333333333335,1219.2666666666667,2423.5333333333333,4537.466666666666,3029.6,,,1627.9333333333334,,,4216.8,1160.3333333333333
2017-03-28 10:30:00,1804.2,1131.1333333333334,2223.4666666666667,3200.0,756.1333333333333,1368.9333333333334,2109.933333333333,3824.733333333333,2410.8,,,1880.4,,,4019.333333333334,1323.6
2017-03-28 10:45:00,1693.2,1224.4,1770.4,2544.2,674.6,1445.666666666667,1994.0,4461.2,2291.2,,,2052.333333333333,,,3390.333333333333,1426.466666666667
2017-03-28 11:00:00,1717.2666666666669,1363.2666666666667,1499.533333333333,2780.066666666666,654.2666666666668,1330.2666666666667,1865.333333333333,2861.733333333333,2252.6,,,1711.2666666666669,,,3043.8,1448.466666666667
2017-03-28 11:15:00,1835.2666666666669,1427.1333333333334,1404.1333333333334,2582.8,665.8,1542.466666666667,1879.8,2837.933333333333,2051.8,,,1864.0,,,3242.133333333333,2241.2
2017-03-28 11:30:00,1950.333333333333,1491.466666666667,1570.0,2455.8,613.6666666666666,1646.6,1735.7333333333331,4867.4,2359.6666666666665,,,2164.6666666666665,,,3027.333333333333,1753.7333333333331
2017-03-28 11:45:00,2030.1333333333332,1295.0666666666666,1565.666666666667,2510.4666666666667,555.6666666666666,1849.0,1949.1333333333332,3127.6,2271.2,,,2175.4666666666667,,,2077.333333333333,1297.3333333333333
2017-03-28 12:00:00,1695.466666666667,1065.4,1665.2,2838.133333333333,544.4,2012.8666666666666,1890.2666666666669,2309.6,2117.4666666666667,,,2490.6666666666665,,,2035.333333333333,1106.2666666666667
2017-03-28 12:15:00,1465.2666666666669,1024.6666666666667,2128.266666666667,3875.0,557.4,1473.8,1734.333333333333,2707.933333333333,1886.9333333333332,,,1690.2,,,2252.0,1045.2
2017-03-28 12:30:00,1787.8,847.8,1825.533333333333,3484.666666666666,539.9333333333333,464.73333333333335,1676.4,1905.2,1865.0,,,1578.7333333333331,,,2455.0666666666666,788.2666666666668
2017-03-28 12:45:00,1656.666666666667,717.6,1324.8,2831.933333333333,468.33333333333326,1202.0666666666666,2058.4666666666667,1986.6,1974.333333333333,,,1678.6,,,1414.7333333333331,1115.0666666666666
2017-03-28 13:00:00,934.0,777.5333333333333,1265.2666666666667,3100.733333333333,488.13333333333327,823.4666666666667,1533.7333333333331,1849.8666666666666,1988.8666666666666,,,1674.466666666667,,,904.0666666666667,809.4
2017-03-28 13:15:00,613.9333333333333,1129.0666666666666,1159.8666666666666,2726.5333333333333,585.4666666666667,610.2,758.2666666666668,1902.533333333333,1496.0,,,985.3333333333335,,,1299.8666666666666,689.4
2017-03-28 13:30:00,834.8,1132.4666666666667,996.2666666666668,1354.6,632.7333333333332,620.6,766.0,2335.133333333333,686.4666666666667,,,422.53333333333336,,,1307.9333333333334,1088.2
2017-03-28 13:45:00,903.4,788.8666666666667,999.0,1899.9333333333332,654.0,491.8,863.1333333333333,931.8,647.0666666666667,,,443.86666666666673,,,1151.4666666666667,1251.4666666666667
2017-03-28 14:00:00,790.8,552.6,879.9333333333333,1908.666666666667,842.0666666666667,665.0666666666667,785.4666666666667,629.8666666666667,680.9333333333333,,,490.2,,,1197.2,1056.6666666666667
2017-03-28 14:15:00,908.4,963.9333333333333,1546.0,1738.8666666666666,865.6,896.3333333333335,891.6,634.5333333333333,702.0666666666667,,1407.166666666667,490.8,,,1489.0666666666666,1100.0666666666666
2017-03-28 14:30:00,1051.3333333333333,2163.6,1368.3333333333333,1546.4,856.3333333333335,1017.0,1077.5333333333333,685.4666666666667,659.8666666666667,,3499.0,451.73333333333335,,,1565.466666666667,1583.2
2017-03-28 14:45:00,1190.1333333333334,4610.8,790.6666666666665,1177.5333333333333,547.8,,1327.6,740.6666666666665,1020.2,,,746.4666666666667,,,1721.533333333333,1771.2666666666669
2017-03-28 15:00:00,1234.9333333333334,4574.466666666666,791.3333333333335,1610.666666666667,502.53333333333336,,1447.666666666667,1585.1333333333334,1259.3333333333333,,,1071.3333333333333,,,2517.266666666667,2251.866666666667
2017-03-28 15:15:00,2260.0,4305.466666666666,1599.466666666667,2111.6,656.3333333333334,,1516.9333333333334,2042.4,1355.1333333333334,,,1089.7333333333333,,,4424.8,2598.4
2017-03-28 15:30:00,3628.066666666666,3719.666666666666,2001.333333333333,2508.6666666666665,609.0,,3148.4666666666667,1746.7333333333331,1741.6,,,1691.4,,,5294.533333333334,2743.933333333333
2017-03-28 15:45:00,3731.266666666667,3293.933333333333,2461.0,3123.2,574.5333333333333,,3356.0,1711.4,1912.2,,,1947.2,,,5113.333333333333,2950.2
2017-03-28 16:00:00,4232.133333333333,2986.133333333333,3020.333333333333,3952.266666666667,631.7333333333332,,4101.733333333334,2516.4666666666667,3047.5333333333333,,,2756.933333333333,,,5209.333333333333,2731.4666666666667
2017-03-28 16:15:00,4414.4,2716.5333333333333,3104.733333333333,4928.6,628.0666666666667,,4831.6,3526.733333333333,3637.6,,,3365.4666666666667,,,5143.666666666667,1959.466666666667
2017-03-28 16:30:00,4495.8,2798.933333333333,3034.0,5497.666666666668,1642.1333333333334,,4891.8,4581.533333333334,3948.266666666667,,,3717.133333333333,,,4552.0,1750.2666666666669
2017-03-28 16:45:00,4155.8,2892.2,2847.666666666666,6045.733333333334,3083.8,,4732.0,3645.2,3854.2,,,3764.6,,,3909.266666666667,2106.5333333333333
2017-03-28 17:00:00,3655.5333333333333,2992.733333333333,2531.266666666667,6308.133333333332,4064.4,,4475.533333333334,3769.4666666666662,3813.133333333333,,,3780.8,,,3740.4666666666662,2061.0666666666666
2017-03-28 17:15:00,3462.666666666666,3182.733333333333,2471.4,6055.0,3252.133333333333,,3845.733333333333,3550.866666666667,4010.6,,,3452.5333333333333,,,4014.666666666666,2062.2
2017-03-28 17:30:00,3454.2,3631.066666666666,2644.5333333333333,5538.9333333333325,2697.0666666666666,,3770.266666666667,3472.666666666666,3412.933333333333,,,3182.4666666666667,,,4117.266666666666,2206.733333333333
2017-03-28 17:45:00,3494.733333333333,3714.066666666666,2507.266666666667,5419.533333333334,2468.0666666666666,,4097.333333333333,3372.733333333333,3276.5333333333333,,,3084.2,,,4056.266666666667,2019.666666666667
2017-03-28 18:00:00,3415.8,3393.866666666667,2761.5333333333333,5351.866666666667,2359.933333333333,,3963.6,3196.4666666666667,3171.266666666667,,,3080.6,,,4019.066666666666,1569.9333333333334
2017-03-28 18:15:00,3497.333333333333,2417.4,2980.133333333333,5239.6,2286.866666666667,,4056.333333333334,3150.733333333333,3293.5333333333333,,,3606.5333333333333,,,4241.0,1408.1333333333334
2017-03-28 18:30:00,3585.8,2191.133333333333,2511.133333333333,5709.333333333332,2308.8,,4229.666666666667,3227.8,3332.4,,10134.5,3958.333333333334,,,4074.866666666667,1269.5333333333333
2017-03-28 18:45:00,3023.666666666666,2418.4666666666667,1935.533333333333,5616.2,2397.4,,3260.0,3150.933333333333,3659.4,,9976.133333333333,3752.933333333333,,,3432.0,1266.8
2017-03-28 19:00:00,2731.8,2426.266666666667,1872.9333333333332,4327.2,2633.266666666667,,2879.066666666666,3162.666666666666,2785.0,,9471.8,2571.133333333333,,,2728.5333333333333,1098.4
2017-03-28 19:15:00,2162.266666666667,2083.8,1676.2666666666669,3116.4666666666667,2759.333333333333,,2953.333333333333,2597.0,2129.133333333333,,9036.866666666667,2223.5333333333333,,,2643.5333333333333,1162.7333333333333
2017-03-28 19:30:00,2204.4666666666667,2170.4666666666667,1710.8,3052.333333333333,2806.733333333333,,2455.0666666666666,2201.266666666667,2196.6,,7162.333333333332,2324.6,,,2628.5333333333333,1309.4
2017-03-28 19:45:00,1984.333333333333,2530.4666666666667,1586.666666666667,3078.266666666667,2862.4,,2120.2,2275.933333333333,2301.6666666666665,,5357.466666666666,2452.5333333333333,,,2393.0,1527.533333333333
2017-03-28 20:00:00,2098.8,2786.333333333333,1755.4,3105.666666666666,3221.933333333333,,2119.6,2394.0666666666666,2524.266666666667,,5670.0666666666675,2531.733333333333,,,2480.266666666667,2114.266666666667
2017-03-28 20:15:00,2196.266666666667,3017.333333333333,1904.333333333333,3196.4666666666667,3323.4666666666667,,2357.8,2427.933333333333,2660.2,,5669.2,2696.333333333333,,,2894.866666666667,1705.0666666666666
2017-03-28 20:30:00,2703.266666666667,2847.4,2244.8,3406.4,3073.4,,2618.0,2458.133333333333,2835.933333333333,,5036.4,3040.866666666667,,,3200.6,1957.6
2017-03-28 20:45:00,2557.933333333333,2701.4,2433.266666666667,3399.5333333333333,2765.5333333333333,,2910.266666666667,2460.266666666667,2859.2,,3749.8,3037.333333333333,,,3298.4,2082.0
2017-03-28 21:00:00,2736.866666666667,2745.8,2413.866666666667,3139.8,2469.333333333333,,2789.2,2494.866666666667,2730.133333333333,,3792.2,2820.4,,,3378.866666666667,1948.2
2017-03-28 21:15:00,2679.5333333333333,2877.666666666666,2390.266666666667,3096.6,2193.4,,2862.866666666667,2627.5333333333333,2710.4666666666667,,2664.6,2878.666666666666,,,3407.0,1797.2666666666669
2017-03-28 21:30:00,2824.133333333333,2825.8,2539.0666666666666,3104.0,1974.533333333333,,2880.066666666666,2688.6666666666665,2903.066666666666,,2832.333333333333,3119.666666666666,,,3529.066666666666,1725.2
2017-03-28 21:45:00,2980.8,2476.4,2734.5333333333333,3406.5333333333333,2308.133333333333,,3221.0,2705.0,3137.5333333333333,,2751.133333333333,3553.0,,,3338.2,1658.8
2017-03-28 22:00:00,3046.066666666666,2224.5333333333333,2696.4666666666667,3763.666666666666,2327.4666666666667,,3305.066666666666,2819.333333333333,3156.266666666667,,2649.0666666666666,3649.2,,,3073.5333333333333,1577.1333333333334
2017-03-28 22:15:00,2871.5333333333333,2165.133333333333,2524.333333333333,3841.0,2108.8,,3357.5333333333333,2812.8,3242.266666666667,,2859.066666666666,3645.866666666667,,,2808.4666666666667,1477.0666666666666
2017-03-28 22:30:00,2646.4,2146.0,2537.4666666666667,4003.733333333333,1641.6,,3225.866666666667,2818.333333333333,3371.0,,3554.4,3706.2,,,2446.6666666666665,1298.4
2017-03-28 22:45:00,2610.933333333333,1988.6,2510.266666666667,4098.8,1897.2,,3045.133333333333,2874.0,3487.4,,3499.8,3657.0,,,2147.5333333333333,1068.1333333333334
2017-03-28 23:00:00,2319.733333333333,1763.533333333333,2270.5333333333333,3901.4,1588.2,,2960.6,2881.4666666666667,3315.066666666666,,3005.4666666666667,3504.333333333333,,,2053.4666666666667,896.6666666666665
2017-03-28 23:15:00,2120.6666666666665,1705.0,2068.2,3842.4666666666662,1461.1333333333334,,2770.333333333333,2893.666666666666,3164.933333333333,,2601.6,3314.733333333333,,,1915.0666666666666,744.8666666666667
2017-03-28 23:30:00,1945.533333333333,1669.466666666667,1849.666666666667,3536.4,1583.0,,2506.866666666667,2816.933333333333,2881.5333333333333,,2491.933333333333,3022.4,,,1677.6,646.4666666666667
2017-03-28 23:45:00,1844.1333333333332,1677.1333333333334,1489.8,3238.6,1697.0,,2314.6,2577.733333333333,2626.6,,2460.2,2730.0666666666666,,,1534.1333333333334,598.8
2017-03-29 00:00:00,1699.0,1741.7333333333331,1187.2666666666667,2938.0,1867.2666666666669,,2144.6,2400.133333333333,2450.0,,2289.0,2448.5333333333333,,,1434.0666666666666,580.8
2017-03-29 00:15:00,1581.466666666667,1971.2,1122.9333333333334,2627.933333333333,1608.9333333333334,,2091.6,2076.133333333333,1993.333333333333,,1907.7333333333331,2094.0666666666666,,,1471.666666666667,602.3333333333334
2017-03-29 00:30:00,1439.8,2444.8,1117.9333333333334,2448.5333333333333,1510.9333333333334,,1959.533333333333,1864.4,1879.333333333333,,1827.466666666667,2017.533333333333,,,1605.0666666666666,624.9333333333333
2017-03-29 00:45:00,1506.1333333333334,2877.066666666666,1161.1333333333334,2256.266666666667,1409.8666666666666,,1926.2,1691.0666666666666,1781.533333333333,,1503.2,1959.666666666667,,,1765.9333333333334,646.9333333333333
2017-03-29 01:00:00,1669.533333333333,3098.133333333333,1248.0,2284.4666666666667,1348.2666666666667,,2098.0,1589.466666666667,1808.0666666666666,,1824.1333333333332,2023.0,,,2045.466666666667,672.4
