Date/Time,1502_O_BLPK,1768_O_WLKG,2071_O_NOSD,2281_O_HiPK,2557_O_SHADY,2661_O_ELOT,3555_O_SCLL,4387_O_EDWD,4431_O_WBG,4530_O_CNTP,4710_O_SQHN,5179_O_SHRP,5571_O_BUFF,5679_O_BLOO,6561_O_MRSD,6582_O_OAKD,6949_O_CHWK,7543_O_MILL,8100_O_PTBZ,8356_O_OHRA,8941_O_MTLE,8997_O_XXXX
2017-11-18 18:00:00,1426.466666666667,,,,5055.066666666667,1544.4,,,680.1333333333333,,2347.6666666666665,3996.666666666666,1066.6666666666667,2419.5333333333333,3819.6,,1797.4,3990.866666666667,,2816.4,,696.0
2017-11-18 18:15:00,1393.0666666666666,,,,4520.733333333334,1507.1333333333334,,,657.0666666666667,,2401.8,4008.4666666666662,1054.1333333333334,2517.6666666666665,3526.6,,1778.0666666666666,4533.066666666667,,3073.133333333333,,743.4
2017-11-18 18:30:00,1363.0666666666666,,,,4683.466666666666,1429.6,,,658.1333333333333,,2286.266666666667,4886.866666666667,987.4666666666667,2848.733333333333,3667.8,,1863.533333333333,3849.866666666667,,3507.866666666667,,797.0
2017-11-18 18:45:00,1429.7333333333331,,,,4682.6,1516.2666666666669,,,701.7333333333332,,2444.4666666666667,5305.8,935.3333333333335,3285.133333333333,5101.133333333333,,2084.5333333333333,4606.933333333333,,4142.466666666666,,819.1333333333333
2017-11-18 19:00:00,1975.7333333333331,,,,3868.5333333333333,1745.8,,,708.9333333333333,,2670.133333333333,5507.9333333333325,899.4,3462.066666666666,6105.0,,2038.1333333333332,4360.8,,3835.0,,884.6666666666665
2017-11-18 19:15:00,1588.8666666666666,,,,3359.2,1728.8,,,836.6666666666665,,3255.6,5086.133333333333,929.2,3654.666666666666,4343.066666666667,,2210.0666666666666,4261.266666666666,,3886.733333333333,,948.7333333333332
2017-11-18 19:30:00,1404.6,,,,2227.266666666667,1660.1333333333334,1036.0,,857.2666666666668,,3470.266666666667,5040.733333333334,1251.7333333333333,3861.4666666666662,4359.2,,2125.0666666666666,4192.333333333333,,4121.2,,992.3333333333335
2017-11-18 19:45:00,1308.0,,,,1732.8666666666666,1717.8,,,710.5333333333333,,2631.0,5201.2,1772.4,4382.866666666667,3872.5333333333333,,2197.4,4502.2,,4035.8,,1006.4666666666667
2017-11-18 20:00:00,1397.7333333333331,,,,1729.333333333333,1782.0,,,650.9333333333333,,2240.866666666667,5492.733333333334,1928.4,4952.6,2620.733333333333,,2244.6666666666665,4362.666666666667,,5676.266666666666,,1071.6666666666667
2017-11-18 20:15:00,1556.8,,,,2123.4666666666667,1672.666666666667,,,741.1333333333333,,2824.5333333333333,3424.333333333333,1951.2666666666669,4728.333333333333,2911.2,,2810.6,3963.5333333333333,,7060.333333333332,,1094.8666666666666
2017-11-18 20:30:00,1552.9333333333334,,,,2669.333333333333,1679.0,,,848.6666666666665,,4581.466666666666,1680.9333333333334,1904.533333333333,4020.733333333333,1974.8666666666666,,2130.933333333333,4766.133333333333,,5588.6,,1042.6666666666667
2017-11-18 20:45:00,1613.8666666666666,,,,2004.533333333333,1775.533333333333,,,831.0,,2560.4,1971.6,1682.2,2377.733333333333,1318.1333333333334,,2334.866666666667,4685.333333333333,,4630.333333333333,,1016.0666666666667
2017-11-18 21:00:00,1612.9333333333334,,,,3079.666666666666,1683.0666666666666,,,876.5333333333333,,2479.4,2191.0666666666666,1460.4,2268.4666666666667,1115.9333333333334,,3971.666666666666,5409.6,,3643.8,,974.9333333333333
2017-11-18 21:15:00,1674.6,,,,3790.733333333333,2116.333333333333,,,836.6,,2561.5333333333333,2495.266666666667,1300.7333333333333,2729.4,1501.0666666666666,,4704.133333333333,5663.666666666668,,3334.866666666667,,955.8666666666667
2017-11-18 21:30:00,1497.0,,,,1934.6,1527.8666666666666,,,716.6,,2916.8,2494.266666666667,1147.5333333333333,2709.933333333333,1763.333333333333,,5164.266666666666,4163.333333333333,,2806.866666666667,,949.0
2017-11-18 21:45:00,1385.0666666666666,,,,2135.866666666667,1099.4,,,583.8666666666667,,2127.6666666666665,2447.333333333333,979.0,2093.5333333333333,1853.466666666667,,4010.4666666666662,2430.933333333333,,3959.066666666666,,946.2666666666668
2017-11-18 22:00:00,1280.4666666666667,,,,3741.866666666667,1275.6,,,442.06666666666666,,1780.9333333333334,2663.6,806.4,2097.8,2305.4666666666667,,5169.866666666667,2608.4,,3614.5333333333333,,913.6666666666665
2017-11-18 22:15:00,1158.8666666666666,,,,4338.866666666667,2106.866666666667,,,420.0,,1527.666666666667,2836.133333333333,732.3333333333335,2605.6666666666665,3224.866666666667,,2987.8,2972.6,,3432.4,,902.2
2017-11-18 22:30:00,870.4,,,,2309.0,2168.333333333333,,,379.4666666666666,,2554.0,4103.6,687.5333333333333,2769.733333333333,4497.0,,3219.733333333333,3214.6,,7217.533333333334,,854.9333333333333
2017-11-18 22:45:00,735.6,,,,1479.0666666666666,2256.933333333333,,,350.13333333333327,,3907.2,3656.266666666667,677.0,2273.333333333333,1916.0,,3269.266666666667,3366.733333333333,,1519.466666666667,,840.2666666666668
