Date/Time,4363_O_SQHS,7915_O_ROSS,8998_O_CHAR,5571_O_BUFF,1249_O_GRTR,8367_O_DORM,5088_O_DORM,3794_O_DORM,2759_O_BRHT,5624_O_BUFF,4431_O_WBG,8941_O_MTLE,4179_O_SPHL,5623_O_LWCV,3781_O_EDTW
2018-12-25 03:15:00,4014.133333333333,2950.733333333333,183.93333333333334,6292.666666666667,,3395.6,4967.8,5633.4,,6292.666666666667,6476.866666666667,1391.8666666666666,6388.866666666667,3796.2,5164.533333333334
2018-12-25 03:30:00,4247.6,2840.3333333333335,184.53333333333333,7211.4,,3123.0,5048.066666666667,5602.0,,7211.4,6563.133333333333,1406.0666666666666,5072.533333333334,3922.5333333333333,5345.0
2018-12-25 03:45:00,4436.866666666667,2776.866666666667,176.93333333333334,7098.066666666667,,3171.4,4883.266666666666,5932.066666666667,,7098.066666666667,5883.733333333334,1396.8666666666666,4621.2,4123.066666666667,5278.133333333333
2018-12-25 04:00:00,4484.066666666667,2899.4,182.33333333333334,5846.8,,3268.6,4953.133333333333,6056.133333333333,,5846.8,5931.933333333333,1416.8666666666666,4685.866666666667,4103.2,5635.066666666667
2018-12-25 04:15:00,4487.866666666667,2926.2,187.2,5189.0,,3250.266666666667,4967.0,6144.6,,5189.0,5949.933333333333,1481.8,4819.066666666667,4117.8,5799.266666666666
2018-12-25 04:30:00,4589.733333333334,3430.0666666666666,195.6,5011.866666666667,,3116.2,4940.0,6070.733333333334,,5011.866666666667,6226.466666666666,1528.0,5067.4,4210.533333333334,5706.466666666666
2018-12-25 04:45:00,4727.6,3402.6666666666665,204.06666666666666,6210.066666666667,,3106.2,4962.933333333333,5890.8,,6210.066666666667,6095.666666666667,1529.8,5339.666666666667,4246.933333333333,6128.2
2018-12-25 05:00:00,4603.8,3714.866666666667,199.8,6585.666666666667,,3217.6,4996.066666666667,5901.333333333333,,6585.666666666667,6022.333333333333,1557.4666666666667,5519.266666666666,4224.4,6428.4
2018-12-25 05:15:00,4682.2,3900.0,202.0,6871.0,,3333.133333333333,4993.866666666667,6052.266666666666,,6871.0,6221.4,1539.0666666666666,5396.4,4251.8,6271.533333333334
2018-12-25 05:30:00,4731.333333333333,3329.4,198.86666666666667,6748.733333333334,,3334.0666666666666,5066.066666666667,6226.733333333334,,6748.733333333334,6228.666666666667,1547.9333333333334,5404.133333333333,4289.133333333333,6417.333333333333
2018-12-25 05:45:00,5032.8,3919.2,204.86666666666667,6247.533333333334,,3330.733333333333,4942.0,6246.8,,6247.533333333334,6101.333333333333,1530.4,5598.4,4416.4,6352.666666666667
2018-12-25 06:00:00,5203.066666666667,5007.6,210.13333333333333,6050.0,,3401.4666666666667,4976.2,6218.333333333333,,6050.0,6105.4,1564.6,5606.933333333333,4402.266666666666,6494.533333333334
2018-12-25 06:15:00,5251.333333333333,4958.466666666666,212.0,6693.866666666667,,3429.0,4990.0,6220.133333333333,,6693.866666666667,6246.8,1620.0,5566.466666666666,4379.466666666666,6803.533333333334
2018-12-25 06:30:00,5179.8,4941.066666666667,210.13333333333333,7812.533333333334,,3436.4666666666667,4996.933333333333,6251.333333333333,,7812.533333333334,6358.466666666666,1682.6,5697.866666666667,4554.133333333333,7009.666666666667
2018-12-25 06:45:00,5288.466666666666,4481.266666666666,212.46666666666667,6503.0,,3816.3333333333335,5053.266666666666,6318.133333333333,,6503.0,6669.733333333334,1716.7333333333333,5852.266666666666,4601.666666666667,6830.533333333334
2018-12-25 07:00:00,5238.333333333333,4634.6,220.06666666666666,7034.933333333333,,3878.6,5085.266666666666,6209.933333333333,,7034.933333333333,6540.2,1795.0666666666666,5772.4,4509.133333333333,6857.6
2018-12-25 07:15:00,5237.866666666667,5790.6,202.86666666666667,7377.266666666666,,3546.5333333333333,5077.666666666667,6292.4,,7377.266666666666,6530.6,1924.0666666666666,5634.0,4644.333333333333,6753.333333333333
2018-12-25 07:30:00,5815.866666666667,6739.666666666667,205.73333333333332,7414.0,,3588.733333333333,5236.933333333333,6629.333333333333,,7414.0,6645.0,2037.4666666666667,5521.666666666667,4717.333333333333,6489.266666666666
2018-12-25 07:45:00,6582.333333333333,6756.733333333334,239.0,6959.933333333333,,3707.6666666666665,5350.4,6541.0,,6959.933333333333,6663.0,2105.0666666666666,5404.133333333333,4768.733333333334,6015.333333333333
2018-12-25 08:00:00,5641.066666666667,7058.8,296.0,6645.6,,3687.6,5500.533333333334,6555.0,,6645.6,6350.333333333333,2058.4666666666667,5112.333333333333,4983.733333333334,6036.0
2018-12-25 08:15:00,5509.6,6908.733333333334,302.6666666666667,5949.266666666666,,3560.733333333333,5585.2,6743.466666666666,,5949.266666666666,5868.333333333333,1941.3333333333333,4542.8,4978.666666666667,6037.866666666667
2018-12-25 08:30:00,5994.066666666667,5624.0,395.8,7184.533333333334,,4387.0,5821.866666666667,6990.666666666667,,7184.533333333334,5117.8,1810.0,3871.6,4804.266666666666,5751.866666666667
2018-12-25 08:45:00,6134.533333333334,5060.466666666666,533.2,7041.466666666666,,6203.666666666667,6005.0,6916.066666666667,,7041.466666666666,5652.4,1741.4666666666667,4362.133333333333,4886.6,5615.333333333333
2018-12-25 09:00:00,6298.2,5964.733333333334,664.2666666666667,6281.2,,4689.4,6051.066666666667,7015.066666666667,,6281.2,6171.0,1418.0,4251.266666666666,5015.266666666666,5279.733333333334
2018-12-25 09:15:00,5681.266666666666,5941.666666666667,601.0666666666667,6309.933333333333,,3598.0666666666666,5142.266666666666,7179.666666666667,,6309.933333333333,6817.266666666666,1328.9333333333334,4295.4,5079.933333333333,5199.4
2018-12-25 09:30:00,6226.2,5219.266666666666,598.2666666666667,6291.133333333333,,3491.6666666666665,5226.133333333333,7024.933333333333,,6291.133333333333,6615.066666666667,1405.4,4771.066666666667,5233.266666666666,5319.133333333333
2018-12-25 09:45:00,6780.066666666667,4675.4,577.2666666666667,6139.866666666667,,3954.6666666666665,5684.2,7395.266666666666,,6139.866666666667,6584.666666666667,1486.0,5391.733333333334,5378.533333333334,5415.0
2018-12-25 10:00:00,8695.133333333333,4913.066666666667,548.4,6133.2,,3956.6666666666665,5619.533333333334,7462.2,,6133.2,6220.466666666666,1436.9333333333334,5634.933333333333,5574.666666666667,5312.133333333333
2018-12-25 10:15:00,7700.6,5323.266666666666,570.0,5412.4,,4071.2,5599.733333333334,7310.333333333333,,5412.4,4630.466666666666,1418.4,5750.066666666667,5580.2,5448.2
2018-12-25 10:30:00,8552.066666666668,4961.066666666667,554.4,3666.266666666667,,3912.733333333333,5026.0,6906.933333333333,,3666.266666666667,4665.4,1330.2666666666667,5937.333333333333,5674.466666666666,5533.733333333334
2018-12-25 10:45:00,9374.866666666667,3949.266666666667,496.6,3135.6666666666665,,3490.133333333333,4489.866666666667,6839.0,,3135.6666666666665,4578.466666666666,1448.2666666666667,5397.066666666667,5664.466666666666,4716.533333333334
2018-12-25 11:00:00,9462.4,3912.4,487.53333333333336,1822.9333333333334,,2489.733333333333,3671.0,6573.666666666667,,1822.9333333333334,4400.2,1532.4,4391.933333333333,5388.466666666666,3614.2
2018-12-25 11:15:00,7323.4,3645.0666666666666,456.26666666666665,1590.4,,2532.733333333333,4218.933333333333,6237.666666666667,,1590.4,4569.466666666666,1396.1333333333334,3077.266666666667,4413.866666666667,3119.266666666667
2018-12-25 11:30:00,5229.733333333334,3179.5333333333333,440.0,1610.9333333333334,,2462.5333333333333,4182.2,5986.133333333333,,1610.9333333333334,4703.533333333334,1312.5333333333333,3200.0666666666666,3770.6666666666665,2907.0
2018-12-25 11:45:00,4205.933333333333,3819.866666666667,413.93333333333334,1542.8666666666666,,2341.9333333333334,4323.6,5853.333333333333,,1542.8666666666666,4538.4,1293.8,3340.5333333333333,3634.266666666667,2566.9333333333334
2018-12-25 12:00:00,3520.5333333333333,4048.6666666666665,345.2,1865.8,,2369.6,4957.2,5591.0,,1865.8,4401.266666666666,1982.4,3344.266666666667,3518.0666666666666,2401.4
2018-12-25 12:15:00,3077.6,4136.733333333334,335.3333333333333,2394.0666666666666,,2674.266666666667,4650.466666666666,4693.133333333333,,2394.0666666666666,4160.666666666667,1721.8,3521.6,3430.733333333333,2479.3333333333335
2018-12-25 12:30:00,3175.6,4033.8,313.8666666666667,2278.5333333333333,,2643.2,4405.666666666667,4630.866666666667,,2278.5333333333333,3958.733333333333,1240.4666666666667,3553.8,3342.866666666667,2615.133333333333
2018-12-25 12:45:00,3344.4,4013.8,338.46666666666664,2137.866666666667,,2911.266666666667,4135.4,4792.6,,2137.866666666667,3811.0,1112.0666666666666,3841.2,3305.5333333333333,3149.8
2018-12-25 13:00:00,3307.2,4207.866666666667,330.46666666666664,1539.6,,2260.8,3826.9333333333334,5236.8,,1539.6,3601.4666666666667,1095.8666666666666,3996.5333333333333,3278.6,3248.9333333333334
2018-12-25 13:15:00,3206.6666666666665,4171.8,308.8,1379.6,,2140.133333333333,3796.9333333333334,5516.333333333333,,1379.6,3448.8,1137.6,3672.6666666666665,3420.133333333333,3053.6666666666665
2018-12-25 13:30:00,3132.9333333333334,4173.733333333334,460.3333333333333,1406.2666666666667,,2177.0666666666666,3875.0,5499.866666666667,,1406.2666666666667,3324.2,1194.8,3300.5333333333333,3610.133333333333,2781.266666666667
2018-12-25 13:45:00,3074.9333333333334,4182.4,309.06666666666666,1336.4,,2206.866666666667,3763.4666666666667,4960.666666666667,,1336.4,3110.9333333333334,1196.2666666666667,3328.0666666666666,3671.2,2695.0666666666666
2018-12-25 14:00:00,3000.5333333333333,4203.533333333334,309.8666666666667,1803.1333333333334,,2264.8,3717.3333333333335,4592.466666666666,,1803.1333333333334,2999.9333333333334,1225.8666666666666,2971.866666666667,3600.9333333333334,2481.4
2018-12-25 14:15:00,3242.733333333333,4260.4,287.46666666666664,1900.9333333333334,,2245.9333333333334,3481.3333333333335,4435.733333333334,,1900.9333333333334,2821.0,1227.6666666666667,2922.266666666667,3388.866666666667,2626.4666666666667
2018-12-25 14:30:00,3537.733333333333,4188.4,352.06666666666666,2148.3333333333335,,2251.733333333333,3478.8,4557.8,,2148.3333333333335,2666.6666666666665,1160.6666666666667,3006.3333333333335,2975.4,2903.0666666666666
2018-12-25 14:45:00,3224.3333333333335,4026.3333333333335,343.3333333333333,2542.866666666667,,2353.6,3640.733333333333,4345.666666666667,,2542.866666666667,2613.9333333333334,1090.2,2858.9333333333334,2865.266666666667,2883.5333333333333
2018-12-25 15:00:00,3059.0,3639.6,340.0,2608.0666666666666,,2416.866666666667,3788.133333333333,4315.666666666667,,2608.0666666666666,2670.6666666666665,1132.4666666666667,2817.733333333333,2882.266666666667,2903.6666666666665
2018-12-25 15:15:00,3152.6666666666665,3681.0666666666666,288.6,2719.5333333333333,,2564.8,3861.5333333333333,4254.733333333334,,2719.5333333333333,2769.3333333333335,1187.8,2929.133333333333,2775.4666666666667,3041.4666666666667
2018-12-25 15:30:00,3044.4666666666667,3750.6,258.46666666666664,2815.5333333333333,,2505.266666666667,3451.9333333333334,4015.733333333333,,2815.5333333333333,2524.9333333333334,1233.0,3057.0,2673.866666666667,3136.2
2018-12-25 15:45:00,3098.6666666666665,3687.6,236.73333333333332,2856.2,,2494.866666666667,3541.6666666666665,4280.4,,2856.2,2605.0666666666666,1271.8666666666666,2981.4666666666667,2760.0666666666666,2999.8
2018-12-25 16:00:00,3158.6,3654.8,205.73333333333332,2815.0,,2565.4,3620.9333333333334,4488.666666666667,,2815.0,2732.4,1343.5333333333333,3007.866666666667,2748.9333333333334,3035.3333333333335
2018-12-25 16:15:00,3560.4666666666667,3634.733333333333,206.13333333333333,3003.2,,2903.3333333333335,3600.4666666666667,4615.4,,3003.2,2657.0666666666666,1473.2,3160.5333333333333,2805.2,3095.2
2018-12-25 16:30:00,3545.266666666667,3551.4666666666667,200.8,3019.0,,2723.2,3677.4666666666667,4333.0,,3019.0,2856.0,1639.2666666666667,3221.266666666667,2850.5333333333333,2995.6
2018-12-25 16:45:00,3485.2,3707.6,196.46666666666667,3048.8,,2829.2,3563.4666666666667,4094.266666666667,,3048.8,2873.6666666666665,1630.8666666666666,3201.866666666667,2720.733333333333,3110.2
2018-12-25 17:00:00,3527.133333333333,3880.6666666666665,194.33333333333334,2771.4,,2653.3333333333335,3504.6666666666665,4226.4,,2771.4,2908.3333333333335,1576.4666666666667,3176.0,2752.266666666667,3312.6
2018-12-25 17:15:00,3498.733333333333,3842.5333333333333,195.06666666666666,2946.733333333333,,3415.733333333333,3780.866666666667,4182.666666666667,,2946.733333333333,2852.8,1593.7333333333333,3247.733333333333,2769.9333333333334,3499.133333333333
2018-12-25 17:30:00,3458.2,4241.8,198.0,2978.3333333333335,,3034.6,3944.8,4130.933333333333,,2978.3333333333335,2960.0666666666666,1682.8,3266.4,3011.866666666667,3509.866666666667
2018-12-25 17:45:00,3630.9333333333334,4360.133333333333,197.26666666666668,3095.133333333333,,3060.2,4022.6,4383.666666666667,,3095.133333333333,3071.5333333333333,1786.7333333333333,3420.6,3234.8,3753.266666666667
2018-12-25 18:00:00,4007.733333333333,4516.866666666667,203.93333333333334,3470.866666666667,,3148.8,4162.8,4254.533333333334,,3470.866666666667,3055.0,1751.6666666666667,3695.0666666666666,3029.266666666667,3990.9333333333334
2018-12-25 18:15:00,4198.533333333334,4792.866666666667,208.66666666666666,4533.0,,3294.3333333333335,4209.266666666666,4388.066666666667,,4533.0,3004.6666666666665,1777.4666666666667,4149.066666666667,3383.866666666667,4638.2
2018-12-25 18:30:00,4206.8,5118.733333333334,211.13333333333333,4174.8,,3694.733333333333,4498.066666666667,4841.266666666666,,4174.8,3414.8,1798.4666666666667,4453.2,3361.9333333333334,5318.6
2018-12-25 18:45:00,4214.266666666666,5327.4,227.2,4032.4666666666667,,4391.6,4818.666666666667,4948.466666666666,,4032.4666666666667,3628.733333333333,1836.9333333333334,4432.866666666667,3462.866666666667,5493.4
2018-12-25 19:00:00,4374.666666666667,5572.8,238.33333333333334,3705.0666666666666,,4039.8,4921.266666666666,4975.6,,3705.0666666666666,3729.4666666666667,1865.4666666666667,4458.133333333333,3495.6,6066.0
2018-12-25 19:15:00,4737.066666666667,5735.933333333333,299.46666666666664,3592.8,,3707.5333333333333,5212.466666666666,5492.733333333334,,3592.8,4345.133333333333,1884.7333333333333,4665.866666666667,3907.5333333333333,7356.666666666667
2018-12-25 19:30:00,5019.333333333333,5909.266666666666,252.33333333333334,4399.4,,3693.4,5382.2,6256.133333333333,,4399.4,4085.266666666667,1977.9333333333334,4926.4,4134.533333333334,5845.333333333333
2018-12-25 19:45:00,4860.0,6016.466666666666,301.46666666666664,4701.266666666666,,3683.733333333333,5394.266666666666,6334.066666666667,,4701.266666666666,3719.0,2074.2,5154.333333333333,4134.4,5371.866666666667
2018-12-25 20:00:00,4901.466666666666,6127.133333333333,293.8666666666667,3983.6666666666665,,3951.133333333333,5468.533333333334,6552.4,,3983.6666666666665,3760.3333333333335,2164.0,4834.866666666667,4327.533333333334,5318.4
2018-12-25 20:15:00,4867.2,6096.6,270.26666666666665,3870.5333333333333,,4643.066666666667,5806.333333333333,6604.6,,3870.5333333333333,3798.4666666666667,2295.133333333333,4964.666666666667,4523.533333333334,5311.933333333333
2018-12-25 20:30:00,4777.066666666667,6608.466666666666,258.8666666666667,4155.2,,4662.466666666666,5997.066666666667,6448.466666666666,,4155.2,3894.9333333333334,2356.9333333333334,5169.333333333333,4643.0,5465.0
2018-12-25 20:45:00,5063.0,6948.133333333333,284.6666666666667,4299.133333333333,,4403.6,6295.066666666667,6537.4,,4299.133333333333,3676.266666666667,2437.9333333333334,5285.333333333333,4557.333333333333,5650.733333333334
2018-12-25 21:00:00,5002.6,6788.733333333334,298.73333333333335,4004.2,,4119.6,6285.533333333334,6401.6,,4004.2,3682.6,2665.5333333333333,5434.0,4669.066666666667,5716.2
2018-12-25 21:15:00,4818.6,7100.533333333334,314.3333333333333,3403.4666666666667,,3815.133333333333,5930.733333333334,6681.866666666667,,3403.4666666666667,6502.466666666666,2528.866666666667,5426.666666666667,4741.533333333334,5876.933333333333
2018-12-25 21:30:00,5123.2,7304.0,389.1333333333333,3230.733333333333,,3664.6666666666665,5869.2,6532.333333333333,,3230.733333333333,9591.533333333333,2426.133333333333,5654.6,5054.066666666667,5988.4
2018-12-25 21:45:00,5387.133333333333,7916.066666666667,386.1333333333333,3417.5333333333333,,3692.8,5792.266666666666,6840.866666666667,,3417.5333333333333,9141.0,2256.266666666667,5369.0,5094.066666666667,5941.6
2018-12-25 22:00:00,6095.933333333333,7932.066666666667,395.53333333333336,3410.6666666666665,,4477.066666666667,5528.133333333333,6799.2,,3410.6666666666665,7891.466666666666,2120.4666666666667,5615.533333333334,5086.933333333333,6893.2
2018-12-25 22:15:00,6260.0,8237.2,376.4,3794.5333333333333,,3474.133333333333,5888.6,6881.333333333333,,3794.5333333333333,7335.4,2226.9333333333334,5738.733333333334,5221.8,7224.866666666667
2018-12-25 22:30:00,6013.6,8161.4,375.6,3970.0666666666666,,3521.4666666666667,6378.733333333334,6966.0,,3970.0666666666666,5687.733333333334,2403.4666666666667,6006.533333333334,5251.266666666666,6761.2
2018-12-25 22:45:00,5875.2,8384.466666666667,368.6666666666667,3184.6,,3783.9333333333334,6440.2,6897.4,,3184.6,5921.733333333334,2318.266666666667,5841.533333333334,5246.0,7756.466666666666
2018-12-25 23:00:00,5798.733333333334,8262.733333333334,389.3333333333333,3289.4666666666667,,4720.533333333334,6760.133333333333,6836.8,,3289.4666666666667,7178.666666666667,2176.866666666667,5901.6,5215.133333333333,7777.133333333333
2018-12-25 23:15:00,5557.066666666667,8397.133333333333,424.26666666666665,3817.6,,5121.2,7136.533333333334,6791.2,,3817.6,7489.733333333334,2103.6,5891.466666666666,5210.866666666667,7533.2
2018-12-25 23:30:00,5410.466666666666,8399.466666666667,357.1333333333333,4197.933333333333,,5525.333333333333,7505.4,6807.6,,4197.933333333333,7523.133333333333,2120.8,5796.0,5284.733333333334,7244.4
2018-12-25 23:45:00,5309.666666666667,8453.133333333333,336.8,4300.333333333333,,5740.466666666666,7355.0,6889.8,,4300.333333333333,6683.066666666667,2191.5333333333333,5650.266666666666,5347.333333333333,6495.733333333334
2018-12-26 00:00:00,5174.4,8282.6,328.0,4374.866666666667,,5855.933333333333,7498.2,7144.8,,4374.866666666667,6473.4,2121.4,5682.066666666667,5116.4,5830.066666666667
2018-12-26 00:15:00,5434.066666666667,8305.866666666667,335.2,4510.266666666666,,5255.0,6984.4,7245.4,,4510.266666666666,5972.933333333333,2025.1333333333334,5613.6,5214.333333333333,5784.733333333334
2018-12-26 00:30:00,5576.066666666667,8319.933333333332,330.6666666666667,4595.533333333334,,4482.866666666667,6288.133333333333,7343.266666666666,,4595.533333333334,5660.533333333334,2024.6666666666667,5675.533333333334,5245.066666666667,5777.733333333334
2018-12-26 00:45:00,5867.066666666667,8026.4,346.06666666666666,4647.4,,3929.2,5831.6,7383.866666666667,,4647.4,5780.0,2001.9333333333334,5728.4,5256.2,5868.0
2018-12-26 01:00:00,6086.266666666666,7857.666666666667,354.3333333333333,5503.6,,3957.133333333333,5806.266666666666,7315.666666666667,,5503.6,5974.333333333333,2052.6,5738.333333333333,5212.733333333334,5950.0
2018-12-26 01:15:00,6046.2,7803.8,361.46666666666664,7745.2,,3894.0,5741.0,7304.6,,7745.2,6220.533333333334,2080.0666666666666,5660.333333333333,5376.266666666666,6113.533333333334
2018-12-26 01:30:00,6010.266666666666,7418.533333333334,369.8,5473.133333333333,,4035.5333333333333,5814.4,7346.6,,5473.133333333333,6155.6,2041.0666666666666,5531.866666666667,5630.466666666666,6044.866666666667
2018-12-26 01:45:00,5976.6,7306.533333333334,371.3333333333333,5067.0,,4343.8,5665.666666666667,7023.0,,5067.0,6034.8,2025.4,5619.533333333334,5376.266666666666,5705.133333333333
2018-12-26 02:00:00,5812.4,7048.866666666667,375.1333333333333,4906.066666666667,,4213.733333333334,5349.533333333334,6721.6,,4906.066666666667,5905.8,2078.733333333333,5522.333333333333,5294.066666666667,5602.6
2018-12-26 02:15:00,5616.866666666667,6935.533333333334,382.53333333333336,5142.733333333334,,4265.533333333334,5392.333333333333,6628.133333333333,,5142.733333333334,5652.533333333334,2104.3333333333335,5396.133333333333,5169.6,5484.133333333333
2018-12-26 02:30:00,5546.466666666666,6814.466666666666,385.8,5227.2,,4435.733333333334,5490.266666666666,6654.666666666667,,5227.2,5689.533333333334,2118.266666666667,5232.933333333333,5107.8,5319.466666666666
2018-12-26 02:45:00,5541.133333333333,6897.333333333333,393.53333333333336,5452.866666666667,,4516.0,5582.4,6622.733333333334,,5452.866666666667,6406.0,2159.4,5349.2,5103.666666666667,5257.666666666667
2018-12-26 03:00:00,5649.533333333334,7077.8,392.4,5454.666666666667,,4578.2,5565.866666666667,6793.266666666666,,5454.666666666667,8828.4,2222.0,5439.0,5191.133333333333,5592.4
2018-12-26 03:15:00,5695.666666666667,6887.666666666667,407.6,6851.0,,4661.8,5525.066666666667,6570.2,,6851.0,6416.866666666667,2264.0,5510.933333333333,5088.533333333334,5728.0
2018-12-26 03:30:00,5558.4,6785.933333333333,407.53333333333336,5891.866666666667,,4752.0,5536.266666666666,6554.066666666667,,5891.866666666667,5767.4,2297.6,5550.133333333333,5034.466666666666,5603.4
2018-12-26 03:45:00,5481.266666666666,6646.6,403.06666666666666,5471.133333333333,,4736.2,5465.4,6643.2,,5471.133333333333,5980.333333333333,2323.0666666666666,5487.8,4950.066666666667,5354.933333333333
2018-12-26 04:00:00,5431.8,6566.933333333333,404.0,5169.333333333333,,4687.733333333334,5469.6,6682.666666666667,,5169.333333333333,6079.866666666667,2294.4666666666667,5542.133333333333,5027.133333333333,5444.733333333334
2018-12-26 04:15:00,5464.0,6550.4,405.06666666666666,5130.933333333333,,4814.066666666667,5534.8,6836.0,,5130.933333333333,6296.4,2675.4,5593.8,5111.333333333333,5487.333333333333
2018-12-26 04:30:00,5438.266666666666,6570.866666666667,404.06666666666666,5341.333333333333,,5064.2,5622.133333333333,6928.666666666667,,5341.333333333333,6823.4,3632.266666666667,5542.4,5068.0,5534.2
2018-12-26 04:45:00,5401.8,6474.933333333333,400.6,5588.333333333333,,5025.333333333333,5602.2,6935.533333333334,,5588.333333333333,6422.333333333333,3467.6,5453.466666666666,5124.733333333334,5442.266666666666
2018-12-26 05:00:00,5557.133333333333,6323.533333333334,400.93333333333334,6033.533333333334,,4831.933333333333,5526.8,6832.466666666666,,6033.533333333334,6518.533333333334,3071.5333333333333,5501.066666666667,5156.866666666667,5451.066666666667
2018-12-26 05:15:00,5597.533333333334,6418.466666666666,393.8,5715.133333333333,,4701.4,5455.6,6751.733333333334,,5715.133333333333,5630.0,3081.6666666666665,5469.333333333333,5158.666666666667,5555.533333333334
2018-12-26 05:30:00,5665.6,6413.733333333334,393.3333333333333,6187.4,,4588.2,5325.8,6778.333333333333,,6187.4,5183.333333333333,3006.6,5491.0,5194.333333333333,5444.733333333334
2018-12-26 05:45:00,5654.933333333333,6390.0,386.4,6349.666666666667,,4580.2,5333.933333333333,6897.866666666667,,6349.666666666667,5220.8,2983.5333333333333,5505.533333333334,5269.933333333333,5525.333333333333
2018-12-26 06:00:00,5707.4,6290.6,383.46666666666664,5857.6,,4615.6,5504.133333333333,6890.066666666667,,5857.6,4708.866666666667,3024.133333333333,5635.666666666667,5327.133333333333,5396.933333333333
2018-12-26 06:15:00,5857.133333333333,6305.8,377.0,5388.533333333334,,4592.266666666666,5403.133333333333,6806.933333333333,,5388.533333333334,4773.533333333334,2932.0666666666666,5742.666666666667,5313.266666666666,5516.133333333333
2018-12-26 06:30:00,5885.466666666666,6350.8,378.6666666666667,5279.066666666667,,4669.733333333334,5456.2,6713.8,,5279.066666666667,4747.933333333333,3018.8,5768.8,5303.533333333334,5541.066666666667
2018-12-26 06:45:00,5868.333333333333,6625.466666666666,374.4,5259.133333333333,,4760.266666666666,5414.0,6705.2,,5259.133333333333,5010.6,3690.8,5762.533333333334,5310.4,5600.4
2018-12-26 07:00:00,5930.8,6709.6,376.2,5461.266666666666,,4661.466666666666,5394.333333333333,6636.4,,5461.266666666666,5097.6,3021.8,5734.133333333333,5327.2,5536.266666666666
2018-12-26 07:15:00,5993.533333333334,6634.8,380.1333333333333,5483.266666666666,,4676.733333333334,5398.666666666667,6650.4,,5483.266666666666,4808.733333333334,3075.266666666667,5686.866666666667,5334.466666666666,5473.4
2018-12-26 07:30:00,5896.933333333333,6655.2,418.6,5444.4,,4642.4,5361.533333333334,6782.0,,5444.4,5055.8,3920.133333333333,5621.133333333333,5298.466666666666,5440.533333333334
2018-12-26 07:45:00,5483.2,6535.0,458.2,6019.6,,4684.6,5403.2,6910.866666666667,,6019.6,5266.933333333333,2805.2,5575.066666666667,5210.4,5411.4
2018-12-26 08:00:00,5372.0,6601.4,455.26666666666665,5946.8,,5405.866666666667,5273.733333333334,6874.133333333333,,5946.8,5008.8,2759.133333333333,5411.0,5189.2,5498.733333333334
2018-12-26 08:15:00,5398.666666666667,6702.0,415.4,5289.4,,6506.133333333333,5335.266666666666,6759.066666666667,,5289.4,4511.133333333333,2660.866666666667,5290.266666666666,5197.866666666667,5450.266666666666
2018-12-26 08:30:00,5692.133333333333,6625.733333333334,406.06666666666666,4948.066666666667,,6314.866666666667,5321.866666666667,6662.333333333333,,4948.066666666667,3616.866666666667,2575.9333333333334,5272.666666666667,5218.666666666667,5262.866666666667
2018-12-26 08:45:00,5913.333333333333,6538.4,419.8,4099.6,,4588.133333333333,5445.4,6586.466666666666,,4099.6,6796.133333333333,2419.133333333333,5252.466666666666,4927.933333333333,5114.266666666666
2018-12-26 09:00:00,5993.2,6432.6,392.53333333333336,3860.3333333333335,,4448.866666666667,5399.066666666667,6606.533333333334,,3860.3333333333335,6703.933333333333,2631.4,5026.133333333333,4836.066666666667,4789.933333333333
2018-12-26 09:15:00,5896.266666666666,6166.533333333334,398.53333333333336,4086.866666666667,,4406.466666666666,5371.533333333334,6730.866666666667,,4086.866666666667,4798.2,2289.4,4542.6,4838.666666666667,4599.8
2018-12-26 09:30:00,5559.533333333334,5816.4,392.4,4450.266666666666,,4668.933333333333,5431.4,6512.6,,4450.266666666666,3558.4,2350.6,3842.3333333333335,4871.4,4571.6
2018-12-26 09:45:00,5151.866666666667,5518.2,368.73333333333335,4746.133333333333,,4724.066666666667,5383.533333333334,6487.466666666666,,4746.133333333333,3623.0666666666666,1918.4666666666667,3398.8,4563.0,4359.2
2018-12-26 10:00:00,4776.6,5480.866666666667,372.3333333333333,4053.0666666666666,,4588.8,5265.866666666667,6429.066666666667,,4053.0666666666666,3696.4666666666667,2611.4,2604.133333333333,4220.533333333334,3887.6666666666665
2018-12-26 10:15:00,4263.0,5372.066666666667,343.0,2503.733333333333,,3571.0666666666666,5006.333333333333,6467.6,,2503.733333333333,3285.5333333333333,1628.2,3075.0666666666666,3831.2,3625.5333333333333
2018-12-26 10:30:00,4025.0666666666666,5939.866666666667,313.4,2074.4,,3110.9333333333334,4413.333333333333,6460.6,,2074.4,3224.866666666667,1535.5333333333333,2335.733333333333,3737.0,2914.9333333333334
2018-12-26 10:45:00,3230.3333333333335,11267.066666666668,309.6666666666667,1814.8,,2936.6666666666665,4156.333333333333,6440.933333333333,,1814.8,3228.9333333333334,1659.8,1767.7333333333333,3709.0666666666666,2575.0666666666666
2018-12-26 11:00:00,2646.133333333333,18416.066666666666,276.0,1533.7333333333333,,2793.866666666667,3921.8,6525.266666666666,,1533.7333333333333,2588.133333333333,1059.0666666666666,2113.6,3584.4666666666667,2534.4666666666667
2018-12-26 11:15:00,2253.0,12230.466666666667,265.53333333333336,1161.0666666666666,,2771.8,3347.8,6036.666666666667,,1161.0666666666666,2084.0666666666666,1101.2666666666667,2422.3333333333335,3236.4,2490.0
