Date/Time,2071_O_NOSD,2281_O_HiPK,2427_O_ELIB,4431_O_WBG,4841_O_STDT,5571_O_BUFF,5624_O_BUFF,6189_O_LARM,6227_O_ELIB,7220_O_SHADY,7543_O_MILL,7568_O_GIBS,8185_O_SWPK
2016-09-12 12:45:00,262.1333333333333,,236.9333333333333,180.6,,263.6666666666667,263.6666666666667,174.93333333333337,207.8,667.0666666666667,,123.66666666666669,5691.333333333332
2016-09-12 13:00:00,235.7333333333333,,205.13333333333333,178.93333333333337,,125.0,125.0,130.6,177.26666666666668,648.8666666666667,,143.46666666666667,5293.6
2016-09-12 13:15:00,218.8,,184.0,167.53333333333333,,113.93333333333334,113.93333333333334,137.26666666666668,146.13333333333333,747.9333333333333,,141.53333333333333,5419.733333333334
2016-09-12 13:30:00,210.2,,,177.2,,110.6,110.6,160.2,171.86666666666667,843.4666666666667,,142.6,5204.266666666666
2016-09-12 13:45:00,213.13333333333333,,,181.7333333333333,,102.33333333333331,102.33333333333331,146.53333333333333,156.66666666666666,888.4,,133.73333333333332,4926.133333333333
2016-09-12 14:00:00,211.2,,,184.86666666666667,,103.66666666666669,103.66666666666669,152.06666666666666,157.8,956.3333333333335,,127.4,4776.066666666667
2016-09-12 14:15:00,205.8,,,182.06666666666663,,98.53333333333332,98.53333333333332,129.86666666666667,152.86666666666667,675.2,,129.73333333333332,4918.066666666667
2016-09-12 14:30:00,180.7333333333333,,,202.33333333333331,,100.06666666666666,100.06666666666666,144.33333333333334,173.73333333333332,565.4,,118.73333333333332,4812.6
2016-09-12 14:45:00,192.26666666666668,,,195.8,,106.66666666666669,106.66666666666669,133.93333333333334,158.2,491.06666666666666,,114.4,5009.866666666667
2016-09-12 15:00:00,217.86666666666667,,,276.6666666666667,,115.8,115.8,166.93333333333334,189.6,752.6666666666665,,95.2,5003.866666666667
2016-09-12 15:15:00,158.73333333333332,,,286.2,,118.6,118.6,132.33333333333334,166.86666666666667,846.2666666666668,,83.0,4509.666666666667
2016-09-12 15:30:00,163.4,,,500.06666666666666,,131.73333333333332,131.73333333333332,136.73333333333332,157.73333333333332,591.2666666666668,,84.2,4637.6
2016-09-12 15:45:00,170.53333333333333,,,497.9333333333333,,125.13333333333334,125.13333333333334,131.13333333333333,161.4,521.2666666666668,,82.6,4714.0
2016-09-12 16:00:00,461.13333333333327,,,449.53333333333336,,135.53333333333333,135.53333333333333,125.33333333333331,181.6,375.73333333333335,,81.13333333333334,4659.666666666667
2016-09-12 16:15:00,145.86666666666667,,,629.8666666666667,,122.46666666666668,122.46666666666668,130.8,156.13333333333333,798.0,,81.93333333333334,4546.933333333333
2016-09-12 16:30:00,139.73333333333332,,,2687.333333333333,,133.53333333333333,133.53333333333333,131.0,204.4,397.4,,84.86666666666666,4627.733333333334
2016-09-12 16:45:00,136.86666666666667,,,4698.266666666666,,131.66666666666666,131.66666666666666,130.0,176.4,839.0666666666667,,84.6,4728.866666666667
2016-09-12 17:00:00,151.66666666666666,,,5505.866666666668,,138.93333333333334,138.93333333333334,112.0,174.2,785.7333333333332,,81.6,4916.866666666667
2016-09-12 17:15:00,148.86666666666667,,,4892.466666666666,,185.33333333333331,185.33333333333331,128.66666666666666,182.4,709.2,,87.66666666666669,5069.2
2016-09-12 17:30:00,145.53333333333333,,,3747.0,,294.3333333333333,294.3333333333333,123.6,165.13333333333333,464.8,,81.13333333333334,5225.133333333333
2016-09-12 17:45:00,154.86666666666667,,,3592.866666666667,,379.26666666666665,379.26666666666665,129.66666666666666,169.33333333333334,680.6,,88.13333333333334,5860.733333333334
2016-09-12 18:00:00,151.8,,258.25,3538.133333333333,,342.6,342.6,137.93333333333334,291.06666666666666,826.4,,90.13333333333334,6002.2
2016-09-12 18:15:00,238.0,,255.66666666666663,3471.4,,314.93333333333334,314.93333333333334,136.86666666666667,527.0,755.6666666666665,,88.53333333333332,6497.2
2016-09-12 18:30:00,267.73333333333335,,293.2,5175.066666666667,,296.4,296.4,183.8,562.0666666666667,617.3333333333334,,97.33333333333331,7068.6
2016-09-12 18:45:00,247.8,,296.8,8665.733333333334,,625.4666666666667,625.4666666666667,231.46666666666667,406.33333333333326,358.0,,102.06666666666666,7113.466666666666
2016-09-12 19:00:00,265.6666666666667,,353.8,3067.333333333333,,338.73333333333335,338.73333333333335,192.33333333333331,975.1333333333333,435.4666666666666,,175.13333333333333,6996.6
2016-09-12 19:15:00,446.8,,849.1333333333333,3439.4666666666667,,336.06666666666666,336.06666666666666,281.2,1000.5333333333333,426.13333333333327,,547.1333333333333,7475.466666666666
2016-09-12 19:30:00,407.13333333333327,,3560.4,3135.8,,536.0,536.0,305.73333333333335,796.4,469.06666666666666,,1335.4,7986.2
2016-09-12 19:45:00,411.4666666666666,,1098.8,2827.8,,1523.2,1523.2,374.06666666666666,805.3333333333335,363.73333333333335,,2654.2,8070.0666666666675
2016-09-12 20:00:00,497.4666666666666,,1268.0,2508.266666666667,,2644.0,2644.0,411.66666666666674,1078.6,387.26666666666665,,2584.6666666666665,8669.8
2016-09-12 20:15:00,529.6666666666666,,2972.6,2347.6666666666665,,2087.6666666666665,2087.6666666666665,510.13333333333327,1113.6666666666667,542.9333333333333,,764.4,8555.733333333334
2016-09-12 20:30:00,528.4666666666667,,1287.7333333333333,2402.266666666667,,1887.4,1887.4,478.26666666666665,896.3333333333335,544.6,,1219.8,8672.8
2016-09-12 20:45:00,703.4666666666667,,1052.9333333333334,2273.8,,2481.8,2481.8,379.66666666666674,1074.8666666666666,512.7333333333332,,1075.3333333333333,8776.933333333332
2016-09-12 21:00:00,706.1333333333333,,850.0666666666667,2319.6,,3967.266666666667,3967.266666666667,409.4,604.1333333333333,494.73333333333335,,1376.2,8638.666666666666
2016-09-12 21:15:00,685.6,,722.8,2637.4,,5597.666666666668,5597.666666666668,374.9333333333333,559.2666666666668,514.0,,810.9333333333333,8887.066666666668
2016-09-12 21:30:00,603.7333333333332,,644.4,2015.1333333333332,,3859.0,3859.0,334.6666666666667,533.0666666666667,526.9333333333333,,829.5333333333333,9146.8
2016-09-12 21:45:00,536.6666666666666,,593.1333333333333,1835.333333333333,,2742.333333333333,2742.333333333333,340.73333333333335,462.4666666666666,497.33333333333326,,440.8,9219.266666666666
2016-09-12 22:00:00,673.4,,567.4,1822.533333333333,,4467.8,4467.8,337.26666666666665,442.26666666666665,438.66666666666674,,466.2,9325.6
2016-09-12 22:15:00,602.4666666666667,,579.8666666666667,2204.866666666667,,3007.933333333333,3007.933333333333,360.33333333333326,450.53333333333336,413.6,,1205.6,9348.6
2016-09-12 22:30:00,614.2,,582.2666666666668,2306.0666666666666,,2808.4666666666667,2808.4666666666667,371.6,448.73333333333335,415.4666666666666,,583.7333333333332,9693.133333333333
2016-09-12 22:45:00,641.9333333333333,,564.6,1816.533333333333,,2879.666666666666,2879.666666666666,392.6,1082.6,390.9333333333333,,436.13333333333327,9656.266666666666
2016-09-12 23:00:00,662.4,,581.1333333333333,1745.333333333333,,4236.0,4236.0,398.0,502.86666666666673,440.33333333333326,,646.8,9646.6
2016-09-12 23:15:00,581.6,,601.9333333333333,1595.466666666667,,2974.5333333333333,2974.5333333333333,429.8,543.1333333333333,472.26666666666665,,495.06666666666666,10032.266666666666
2016-09-12 23:30:00,560.4,,605.7333333333332,1320.9333333333334,,3450.4,3450.4,428.26666666666665,555.6666666666666,454.53333333333336,,479.06666666666666,10110.333333333334
2016-09-12 23:45:00,589.6,,607.2666666666668,1384.0666666666666,,3659.733333333333,3659.733333333333,426.26666666666665,534.9333333333333,456.33333333333326,,405.9333333333333,10340.266666666666
2016-09-13 00:00:00,749.7333333333332,,648.4666666666667,1418.0,,3110.066666666666,3110.066666666666,435.86666666666673,547.0,468.0,,410.86666666666673,10363.0
2016-09-13 00:15:00,877.2666666666668,,651.8666666666667,1404.666666666667,,3829.4,3829.4,441.0,543.0666666666667,459.86666666666673,,431.2,10632.6
2016-09-13 00:30:00,622.6666666666666,,590.8,1412.0,,3230.4666666666667,3230.4666666666667,460.26666666666665,557.2666666666668,447.26666666666665,,415.6,10954.066666666668
2016-09-13 00:45:00,544.1333333333333,,623.5333333333333,1725.6,,3082.2,3082.2,475.26666666666665,584.5333333333333,455.2,,433.33333333333326,10969.666666666666
2016-09-13 01:00:00,556.9333333333333,,646.3333333333334,1467.7333333333331,,3141.266666666667,3141.266666666667,508.06666666666666,602.9333333333333,479.13333333333327,,470.73333333333335,11374.133333333333
2016-09-13 01:15:00,538.2666666666668,,675.7333333333332,1332.5333333333333,,2906.066666666666,2906.066666666666,527.4666666666667,622.6,465.53333333333336,,472.73333333333335,11425.533333333333
2016-09-13 01:30:00,541.5333333333333,,684.9333333333333,1617.8,,3127.866666666667,3127.866666666667,533.8666666666667,647.6,455.4,,479.6,11127.466666666667
2016-09-13 01:45:00,549.7333333333332,,718.6,1730.466666666667,,4517.2,4517.2,564.6,691.4,481.06666666666666,,473.66666666666674,11224.6
2016-09-13 02:00:00,540.8666666666667,,904.6,2034.333333333333,,3382.933333333333,3382.933333333333,595.2,723.0,480.4666666666666,,484.6,11093.866666666667
2016-09-13 02:15:00,538.6666666666666,,793.0,1836.6,,4302.333333333333,4302.333333333333,633.3333333333334,761.0666666666667,499.9333333333333,,461.53333333333336,11879.133333333333
2016-09-13 02:30:00,587.1333333333333,,804.6666666666665,1899.466666666667,,3982.733333333333,3982.733333333333,651.4,778.2,521.2,,453.4666666666666,11411.866666666667
2016-09-13 02:45:00,600.4666666666667,,802.4,1857.8,,3682.0,3682.0,662.5333333333333,1027.6666666666667,557.5333333333333,,472.6,11350.533333333333
2016-09-13 03:00:00,620.3333333333334,,797.7333333333332,1333.4,,3375.066666666666,3375.066666666666,750.2,833.4,594.0,,494.53333333333336,11861.8
2016-09-13 03:15:00,698.2666666666668,,837.7333333333332,1286.6,,4127.0,4127.0,1453.8666666666666,876.4666666666667,626.2666666666668,,532.2,11394.133333333333
2016-09-13 03:30:00,714.6666666666665,,1231.6666666666667,1575.6,,3130.266666666667,3130.266666666667,1003.6,882.8666666666667,644.4,,557.3333333333334,12005.066666666668
2016-09-13 03:45:00,715.3333333333335,,1136.4666666666667,1638.533333333333,,2632.733333333333,2632.733333333333,871.2666666666668,890.0666666666667,651.4,,533.0,11478.266666666665
2016-09-13 04:00:00,732.7333333333332,,895.2,1636.2666666666669,,5273.4,5273.4,747.4,900.5333333333333,630.0666666666667,,549.2666666666668,12066.466666666667
2016-09-13 04:15:00,747.0,,876.2,1575.8666666666666,,3449.133333333333,3449.133333333333,721.4666666666667,888.0666666666667,652.0666666666667,,585.0,12530.6
2016-09-13 04:30:00,786.2666666666668,,870.8666666666667,1408.533333333333,,3608.0,3608.0,713.0,854.1333333333333,669.8,,822.8666666666667,12755.8
2016-09-13 04:45:00,827.6666666666665,,887.4666666666667,1233.8,,3863.2,3863.2,720.0666666666667,855.9333333333333,666.3333333333334,,783.4666666666667,12810.133333333333
2016-09-13 05:00:00,933.5333333333333,,878.8,1273.5333333333333,,4311.6,4311.6,723.0,883.3333333333335,705.2666666666668,,893.5333333333333,12572.0
2016-09-13 05:15:00,981.6,,902.3333333333335,1287.8666666666666,,4549.0,4549.0,696.1333333333333,874.8666666666667,721.6,,865.4,13065.666666666664
2016-09-13 05:30:00,1032.0,,902.2666666666668,1216.6,,5286.4,5286.4,717.6,883.6,897.4666666666667,,743.2666666666668,12996.733333333335
2016-09-13 05:45:00,1115.2666666666667,,914.8,1063.2666666666667,,5069.133333333333,5069.133333333333,722.0666666666667,898.8,946.9333333333333,,743.0666666666667,13695.066666666668
2016-09-13 06:00:00,1231.0,,910.2,1178.2666666666667,,5271.8,5271.8,753.9333333333333,905.9333333333333,846.0,,783.0666666666667,13526.533333333333
2016-09-13 06:15:00,1275.0666666666666,,927.4666666666667,1237.0666666666666,,5528.8,5528.8,743.8,931.4,866.6666666666665,,859.5333333333333,13336.533333333333
2016-09-13 06:30:00,1392.466666666667,,992.6,1351.0,,5952.2,5952.2,761.4666666666667,939.0666666666667,1045.2666666666667,,911.4666666666667,13701.066666666668
2016-09-13 06:45:00,1473.9333333333334,,990.8666666666667,1169.6,,6662.6,6662.6,784.2666666666668,984.8666666666667,1183.3333333333333,,1008.3333333333335,14965.333333333336
2016-09-13 07:00:00,1567.6,,1058.2666666666667,1086.9333333333334,,4369.133333333333,4369.133333333333,771.5333333333333,977.9333333333333,1410.7333333333331,,1049.6666666666667,18192.4
2016-09-13 07:15:00,1576.0,,1066.7333333333333,985.2,,3556.866666666667,3556.866666666667,816.9333333333333,1054.7333333333333,1701.0,,1079.0666666666666,17193.8
