Date/Time,1502_O_BLPK,1639_O_ELIB,2071_O_NOSD,2931_O_SQHL,4431_O_WBG,4915_O_ECON,5160_O_MOON,5202_O_SOSP,5571_O_BUFF,5624_O_BUFF,5816_O_SQHL,6227_O_ELIB,6399_O_GLEN,7543_O_MILL,8284_O_SWPK
2016-12-24 13:00:00,481.86666666666673,681.2666666666668,991.8,739.4,,904.8,652.6,595.2,692.5333333333333,692.5333333333333,589.0666666666667,958.7333333333332,1010.2,,567.4
2016-12-24 13:15:00,438.66666666666674,662.6666666666666,899.8,672.0,,835.1333333333333,730.0,561.6,718.2,718.2,579.4666666666667,941.0,891.8666666666667,,477.0
2016-12-24 13:30:00,438.2,506.53333333333336,550.5333333333333,721.3333333333335,,809.8666666666667,839.6,521.0666666666667,670.2666666666668,670.2666666666668,548.3333333333334,2878.133333333333,1076.6,,502.0
2016-12-24 13:45:00,551.2,526.3333333333334,740.8666666666667,667.4,,1005.2,818.0,450.13333333333327,555.8,555.8,483.26666666666665,946.0666666666667,809.1333333333333,,543.7333333333332
2016-12-24 14:00:00,533.0666666666667,604.8666666666667,1700.2666666666669,621.9333333333333,,1264.8666666666666,816.4,442.8,517.0,517.0,542.5333333333333,846.8666666666667,665.0,,605.8
2016-12-24 14:15:00,1013.6666666666665,819.2666666666668,1241.0,980.3333333333335,,1350.6,870.2,482.2,534.6,534.6,762.6666666666665,880.0666666666667,758.1333333333333,,725.8
2016-12-24 14:30:00,526.8666666666667,1209.3333333333333,734.3333333333335,1036.6,,1273.6666666666667,936.0666666666667,583.8666666666667,543.9333333333333,543.9333333333333,776.6666666666665,732.6,856.2666666666668,,1003.2
2016-12-24 14:45:00,610.2666666666668,940.4666666666667,905.5333333333333,965.8666666666667,,1276.0666666666666,1097.6,632.0,595.0666666666667,595.0666666666667,748.8,713.6666666666665,1004.9333333333333,,905.7333333333332
2016-12-24 15:00:00,731.7999999999998,913.8666666666667,893.8666666666667,1037.8,,2201.5333333333333,1217.4666666666667,901.6666666666665,666.9333333333333,666.9333333333333,854.4666666666667,820.3333333333335,1242.4666666666667,,954.2666666666668
2016-12-24 15:15:00,995.3333333333335,976.9333333333333,906.5333333333333,1220.2,,2738.733333333333,1314.0666666666666,831.2666666666668,754.0,754.0,993.3333333333335,1092.2,1369.6666666666667,,1019.1333333333333
2016-12-24 15:30:00,1176.4,1067.3333333333333,1063.1333333333334,1261.9333333333334,,2712.2,1406.9333333333334,805.5333333333333,1959.0,1959.0,1002.8,1229.8,1616.6,,1166.7333333333333
2016-12-24 15:45:00,1082.8,1062.5333333333333,1087.6,1287.3333333333333,,2764.5333333333333,1537.2666666666669,986.9333333333333,2008.666666666667,2008.666666666667,1054.8,1145.5333333333333,1553.7333333333331,,1156.1333333333334
2016-12-24 16:00:00,1205.6666666666667,1411.6,1295.0666666666666,1359.8666666666666,,2781.866666666667,1630.0,1186.9333333333334,1907.9333333333332,1907.9333333333332,1160.8666666666666,1199.4666666666667,2011.666666666667,,1222.5333333333333
2016-12-24 16:15:00,1121.8666666666666,1516.333333333333,1356.8666666666666,1472.0,,3553.933333333333,1626.666666666667,1031.4,1864.4,1864.4,1309.7333333333333,1214.1333333333334,2535.133333333333,,1216.8
2016-12-24 16:30:00,1248.7333333333333,1510.2,1449.7333333333331,1646.2,,3920.333333333334,1599.6,1070.8,1741.4,1741.4,1504.1333333333334,1329.0666666666666,2596.2,,1340.3333333333333
2016-12-24 16:45:00,1578.9333333333334,1706.2666666666669,1447.0,1774.1333333333334,,4003.0,1789.466666666667,1272.8,1758.0,1758.0,1477.2666666666669,1352.5333333333333,2616.0666666666666,,1466.6
2016-12-24 17:00:00,1883.2,2318.733333333333,1551.533333333333,2004.8666666666666,,4158.333333333333,2147.6,1254.3333333333333,1850.7333333333331,1850.7333333333331,1705.533333333333,1718.1333333333334,3292.6,,1606.533333333333
2016-12-24 17:15:00,1322.2666666666667,2935.933333333333,1925.4,2758.133333333333,,4317.533333333334,2705.333333333333,1364.7333333333333,1885.2,1885.2,2288.2,1956.0,4461.133333333333,,2117.6
2016-12-24 17:30:00,1407.8666666666666,3037.666666666666,2070.2,3231.066666666666,,4412.866666666667,2877.2,1542.466666666667,1896.466666666667,1896.466666666667,2444.4,2117.2,4754.933333333333,,2660.0666666666666
2016-12-24 17:45:00,1529.9333333333334,3163.2,2213.4666666666667,3500.666666666666,,4277.466666666666,2921.5333333333333,1753.1333333333334,2471.0666666666666,2471.0666666666666,2571.4666666666667,2172.866666666667,4730.2,,2893.0
2016-12-24 18:00:00,1666.8666666666666,3631.5333333333333,2552.5333333333333,3731.0,,4224.333333333333,2906.4666666666667,1925.0,3404.866666666667,3404.866666666667,2797.6,3004.666666666666,4898.8,,3110.2
2016-12-24 18:15:00,1866.8,4004.266666666667,2533.4,4127.066666666667,,4564.2,3001.4,2032.333333333333,3057.933333333333,3057.933333333333,3432.8,3511.2,4974.133333333333,,3387.4666666666667
2016-12-24 18:30:00,2066.4666666666667,4099.466666666666,2657.866666666667,4677.666666666667,,4824.133333333333,3047.8,2133.0666666666666,3003.866666666667,3003.866666666667,3750.4,3739.133333333333,4907.066666666667,,3905.733333333333
2016-12-24 18:45:00,2241.0,4444.533333333334,2883.133333333333,5062.6,,5079.733333333334,3245.4666666666667,2261.733333333333,2722.933333333333,2722.933333333333,3918.2,4058.133333333333,4926.266666666666,,4282.066666666667
2016-12-24 19:00:00,2451.933333333333,4646.533333333334,3309.2,5313.066666666667,,4475.866666666667,3504.5333333333333,2390.866666666667,2755.333333333333,2755.333333333333,4203.333333333333,6172.8,4972.133333333333,,4444.0
2016-12-24 19:15:00,2579.266666666667,4683.733333333334,3715.0,5483.866666666667,,4396.266666666666,3818.866666666667,2591.866666666667,2881.666666666666,2881.666666666666,4378.733333333334,5364.466666666666,4935.4,,4708.2
2016-12-24 19:30:00,2820.1999999999994,5061.533333333334,3868.066666666666,5690.733333333334,,4571.266666666666,4368.6,2806.333333333333,3027.666666666666,3027.666666666666,4640.733333333334,5546.9333333333325,5014.533333333334,,4835.333333333333
2016-12-24 19:45:00,2871.6,5330.6,3970.666666666666,6159.733333333334,,4220.866666666667,4390.266666666666,3071.6,3311.933333333333,3311.933333333333,4906.533333333334,5781.466666666666,5147.133333333333,,5160.466666666666
2016-12-24 20:00:00,2886.4666666666667,5544.666666666668,4357.133333333333,6501.666666666668,,5104.733333333334,4486.8,3182.066666666666,3335.4,3335.4,5107.733333333334,6747.9333333333325,5030.6,,5502.8
2016-12-24 20:15:00,2947.5333333333333,5533.0,4779.666666666667,6475.0,,5918.133333333332,4341.666666666667,3419.6,3790.5333333333333,3790.5333333333333,4809.133333333333,6904.666666666668,5081.133333333333,,5791.2
2016-12-24 20:30:00,2871.933333333333,5728.733333333334,5426.933333333333,6537.733333333334,,6003.8,4176.533333333334,3666.933333333333,3831.266666666667,3831.266666666667,5276.266666666666,6438.4,5589.6,,5836.2
2016-12-24 20:45:00,2999.5333333333333,5872.533333333334,5792.0,6968.133333333332,,6347.666666666668,4213.6,4063.333333333334,4016.8,4016.8,5501.733333333334,6807.2,5701.4,,6023.4
2016-12-24 21:00:00,3300.733333333333,6051.0666666666675,5636.333333333332,7276.0666666666675,,6773.8,4237.4,4359.0,3987.066666666666,3987.066666666666,5637.266666666666,6840.866666666668,5445.466666666666,,6113.0
2016-12-24 21:15:00,3635.133333333333,6014.133333333332,5862.866666666668,7201.6,,6691.666666666668,4518.533333333334,4538.133333333333,4542.0,4542.0,5821.533333333334,6976.666666666668,5097.866666666667,4792.166666666667,6341.533333333334
2016-12-24 21:30:00,3737.0,6052.466666666666,6070.6,7457.6,,6748.8,4991.266666666666,4722.133333333333,5184.266666666666,5184.266666666666,6285.733333333334,6620.133333333332,5356.0,4744.333333333333,6494.533333333334
2016-12-24 21:45:00,4171.266666666666,6406.333333333332,6535.733333333334,7961.9333333333325,,6416.133333333332,5391.333333333333,4809.8,5157.266666666666,5157.266666666666,6587.0666666666675,6989.666666666668,6322.733333333334,5515.666666666668,6546.133333333332
2016-12-24 22:00:00,4924.333333333333,6614.2,6343.466666666666,8141.733333333334,,6534.266666666666,6290.8,4870.866666666667,5571.266666666666,5571.266666666666,6677.2,7074.6,6805.2,5962.333333333332,6641.0
2016-12-24 22:15:00,5246.466666666666,6663.266666666666,6181.466666666666,8337.533333333333,,6726.9333333333325,7724.4,4897.2,5613.666666666668,5613.666666666668,6809.8,7129.0666666666675,6813.133333333332,5837.4,6790.333333333332
2016-12-24 22:30:00,5396.6,6646.2,6067.266666666666,8365.266666666666,,6662.733333333334,8140.0,4890.466666666666,5395.2,5395.2,6680.9333333333325,7173.4,7072.466666666666,5887.2,6958.0
2016-12-24 22:45:00,5623.600000000001,6625.6,5821.0,8646.666666666666,,6699.866666666668,8342.133333333333,4978.466666666666,5312.333333333333,5312.333333333333,6923.333333333332,7429.666666666668,6865.0666666666675,5976.4,7008.466666666666
2016-12-24 23:00:00,5845.533333333334,6455.9333333333325,5034.133333333333,8674.6,,6805.266666666666,7911.0,4988.066666666667,5343.0,5343.0,6931.4,7729.333333333332,7148.533333333334,6150.733333333334,6985.0
2016-12-24 23:15:00,6030.133333333332,6616.466666666666,5879.866666666668,8607.0,,7312.533333333334,7909.0,4983.466666666666,5096.2,5096.2,6522.4,7920.2,7221.466666666666,6239.8,6970.533333333334
2016-12-24 23:30:00,5954.733333333334,6628.9333333333325,6073.0666666666675,8143.9333333333325,,8335.733333333334,7665.466666666666,4996.733333333334,4950.666666666667,4950.666666666667,6791.8,7972.533333333334,7827.866666666668,6187.0666666666675,6742.8
2016-12-24 23:45:00,6050.733333333334,6694.2,6378.866666666668,8255.133333333333,,9511.733333333334,7243.2,5003.333333333333,5151.333333333333,5151.333333333333,6887.6,8275.6,8152.8,6164.0,6682.866666666668
2016-12-25 00:00:00,6006.866666666668,6762.8,6701.4,8449.2,,10815.466666666667,7439.733333333334,4976.666666666667,5434.066666666667,5434.066666666667,7164.8,7915.8,8818.333333333334,6277.9333333333325,6806.2
2016-12-25 00:15:00,5996.266666666666,6676.0,6805.0,8596.466666666667,,10983.2,7058.533333333334,5022.0,5462.266666666666,5462.266666666666,6883.2,7830.6,8651.8,6362.2,6825.733333333334
2016-12-25 00:30:00,6107.933333333332,6411.333333333332,6834.6,8472.0,,11017.4,7287.2,5068.333333333333,5903.133333333332,5903.133333333332,6927.533333333334,7972.133333333332,8969.6,6444.0666666666675,6867.133333333332
2016-12-25 00:45:00,5920.333333333332,6489.533333333334,6682.266666666666,8384.733333333334,,10058.466666666667,7935.4,5045.733333333334,6453.533333333334,6453.533333333334,7249.266666666666,7980.8,9147.533333333333,6389.0666666666675,6844.666666666668
2016-12-25 01:00:00,6544.266666666666,6578.466666666666,6688.2,8330.266666666666,,10008.266666666666,8171.466666666666,4967.133333333333,6262.133333333332,6262.133333333332,6984.466666666666,8064.0666666666675,9241.0,6531.733333333334,6821.266666666666
2016-12-25 01:15:00,6423.333333333332,6761.9333333333325,6702.666666666668,8432.666666666666,,10771.733333333334,8398.666666666666,4960.866666666667,6840.2,6840.2,7427.266666666666,8148.266666666666,8680.2,6520.9333333333325,6810.266666666666
2016-12-25 01:30:00,6565.533333333334,6748.2,6696.666666666668,8662.8,,11532.733333333335,8193.533333333333,4924.133333333333,7246.733333333334,7246.733333333334,7037.8,7911.9333333333325,8475.333333333334,6439.8,6830.9333333333325
2016-12-25 01:45:00,6418.333333333332,6705.8,6706.4,8824.6,,10601.533333333333,8570.733333333334,4943.2,7183.8,7183.8,7374.666666666668,7995.0,8533.066666666668,6218.266666666666,6922.866666666668
2016-12-25 02:00:00,6482.333333333332,6726.733333333334,6680.4,8796.2,,10201.266666666666,8692.866666666667,5020.6,7027.6,7027.6,7536.4,8128.133333333332,8621.066666666668,6529.733333333334,6997.9333333333325
2016-12-25 02:15:00,6493.666666666668,6816.533333333334,6769.266666666666,8815.733333333334,,10366.533333333333,8861.6,5118.866666666667,7943.133333333332,7943.133333333332,7387.6,8429.266666666666,8718.066666666668,6602.533333333334,7004.533333333334
2016-12-25 02:30:00,6473.466666666666,6953.8,6870.9333333333325,8526.666666666666,,10531.333333333334,8757.2,5162.6,7784.466666666666,7784.466666666666,7679.133333333332,8050.333333333332,8778.4,6641.6,7051.0
2016-12-25 02:45:00,6464.066666666668,7116.0666666666675,6941.0,9213.333333333334,,10935.666666666666,8903.866666666667,5215.466666666666,7627.333333333332,7627.333333333332,7751.733333333334,8207.933333333332,9202.533333333333,6628.0666666666675,7153.266666666666
2016-12-25 03:00:00,6506.933333333332,7165.866666666668,6849.0,9102.866666666667,,10401.466666666667,9189.0,5259.6,7982.866666666668,7982.866666666668,7647.733333333334,8125.9333333333325,9006.733333333334,6700.733333333334,7242.133333333332
2016-12-25 03:15:00,6490.600000000001,7243.666666666668,6964.333333333332,9070.866666666667,,10858.2,9640.133333333333,5273.533333333334,7716.733333333334,7716.733333333334,7493.8,8164.133333333332,8619.466666666667,6752.133333333332,7348.8
2016-12-25 03:30:00,6420.066666666668,7315.0666666666675,7081.466666666666,9040.8,,11044.0,9913.733333333334,5389.533333333334,7465.533333333334,7465.533333333334,7117.133333333332,8383.333333333334,8320.066666666668,6815.533333333334,7398.9333333333325
2016-12-25 03:45:00,6331.2,7402.733333333334,7062.666666666668,8742.866666666667,,10687.0,9488.4,5443.466666666666,8181.533333333334,8181.533333333334,7173.266666666666,8708.4,7829.466666666666,6940.666666666668,7417.6
2016-12-25 04:00:00,6239.8,7481.466666666666,7077.9333333333325,8588.533333333333,,10150.733333333334,9474.0,5420.333333333333,8327.2,8327.2,7552.333333333332,8970.266666666666,7437.2,6959.266666666666,7494.8
2016-12-25 04:15:00,6337.866666666668,7530.333333333332,6678.6,8803.866666666667,,10250.466666666667,9288.866666666667,5409.2,8568.066666666668,8568.066666666668,7185.466666666666,8932.733333333334,7079.8,6951.4,7366.6
2016-12-25 04:30:00,6448.600000000001,7477.6,6637.4,8818.666666666666,,10348.933333333332,9028.066666666668,5308.933333333333,8477.533333333333,8477.533333333333,7197.266666666666,8974.133333333333,6209.9333333333325,6967.533333333334,7447.133333333332
2016-12-25 04:45:00,6510.600000000001,7277.266666666666,6564.0,8498.133333333333,,9703.0,8527.933333333332,5098.066666666667,8470.0,8470.0,6608.733333333334,9141.6,5722.9333333333325,6971.0,7392.266666666666
2016-12-25 05:00:00,6598.933333333332,6665.8,6124.0,8151.133333333332,,9312.466666666667,8210.666666666666,4829.0,8054.666666666668,8054.666666666668,6515.2,9179.866666666667,5537.0,6843.266666666666,7313.8
2016-12-25 05:15:00,6680.0,6539.733333333334,5653.0,7833.0,,8724.733333333334,7289.333333333332,4737.933333333333,8164.666666666668,8164.666666666668,6361.6,9148.333333333334,5329.0,6606.4,7146.6
2016-12-25 05:30:00,6643.2,6026.866666666668,4982.666666666667,7238.333333333332,,8602.333333333334,6521.266666666666,4383.266666666666,8067.333333333332,8067.333333333332,5783.733333333334,9072.8,5200.6,6380.9333333333325,7152.4
2016-12-25 05:45:00,6652.266666666666,5720.2,4800.066666666667,6385.666666666668,,8504.133333333333,6451.266666666666,4220.466666666666,8219.333333333334,8219.333333333334,5574.733333333334,8738.866666666667,5372.266666666666,6026.733333333334,6617.266666666666
2016-12-25 06:00:00,6681.333333333332,5754.733333333334,4778.466666666666,6236.333333333332,,7977.466666666666,6283.733333333334,4188.866666666667,8233.133333333333,8233.133333333333,5066.266666666666,8130.9333333333325,5265.933333333333,5983.8,6367.2
2016-12-25 06:15:00,6260.466666666666,6081.0666666666675,4836.133333333333,6498.4,,6624.533333333334,6236.866666666668,4333.8,7855.866666666668,7855.866666666668,5183.533333333334,7847.0,5460.066666666667,5364.0,5947.6
2016-12-25 06:30:00,6261.8,5678.6,4564.866666666667,6399.0666666666675,,7173.466666666666,5922.0666666666675,4383.466666666666,7906.4,7906.4,5107.533333333334,7321.133333333332,5773.2,5326.2,6348.666666666668
2016-12-25 06:45:00,6223.2,5944.9333333333325,5118.133333333333,6715.2,,7263.0,5608.0666666666675,4076.8,8175.533333333334,8175.533333333334,5510.333333333332,6970.0,6434.6,5146.733333333334,6413.0666666666675
2016-12-25 07:00:00,6067.266666666666,6186.6,5178.933333333333,7063.266666666666,,7635.0,5545.466666666666,3781.4,8384.333333333334,8384.333333333334,6001.733333333334,6912.866666666668,7513.0,5044.133333333333,6711.0666666666675
2016-12-25 07:15:00,6168.266666666666,6378.4,5224.066666666667,6917.133333333332,,8277.933333333332,5184.8,4039.733333333333,8498.133333333333,8498.133333333333,5776.666666666668,7466.266666666666,7839.466666666666,5389.133333333333,6021.6
2016-12-25 07:30:00,5744.266666666666,6399.9333333333325,5462.8,6995.133333333332,,7967.4,4693.133333333333,4219.066666666667,8580.333333333334,8580.333333333334,5708.0,7295.6,7235.6,5730.2,5945.8
2016-12-25 07:45:00,5413.466666666666,6184.466666666666,5894.4,6901.733333333334,,7807.8,4820.533333333334,4165.4,8442.2,8442.2,6402.333333333332,7562.266666666666,6768.0,5774.8,6543.9333333333325
2016-12-25 08:00:00,5566.266666666666,6204.533333333334,6103.533333333334,6783.9333333333325,,7667.6,4935.8,3966.4666666666662,8911.733333333334,8911.733333333334,5793.2,8047.0,6642.9333333333325,5931.0,6728.0
2016-12-25 08:15:00,5764.600000000001,5907.533333333334,5814.333333333332,6915.666666666668,,7419.6,5488.666666666667,3815.066666666666,8705.933333333332,8705.933333333332,5692.9333333333325,8069.733333333334,6365.2,5995.266666666666,6516.733333333334
2016-12-25 08:30:00,5946.2,6086.0,5536.0,6680.0666666666675,,7567.8,5645.866666666668,4048.0,8479.8,8479.8,5744.0666666666675,7979.733333333334,6182.733333333334,6216.266666666666,6508.866666666668
2016-12-25 08:45:00,5745.733333333334,5959.666666666668,5330.0,6622.733333333334,,7620.4,6257.6,4095.066666666666,8165.133333333332,8165.133333333332,5364.666666666667,7937.533333333334,6120.133333333332,6242.666666666668,6283.8
2016-12-25 09:00:00,5669.0,5488.666666666667,4898.466666666666,6404.4,,6942.266666666666,6086.866666666668,3908.6,7743.6,7743.6,5166.733333333334,7693.466666666666,5255.066666666667,6127.333333333332,5858.266666666666
2016-12-25 09:15:00,5522.600000000001,4498.733333333334,4700.733333333334,5411.266666666666,,6307.6,6297.6,3689.4,7842.0666666666675,7842.0666666666675,4996.866666666667,7853.9333333333325,4739.533333333334,6236.4,5491.066666666667
2016-12-25 09:30:00,5203.533333333334,4407.6,4573.533333333334,4729.8,,4939.866666666667,6315.4,3290.0,8045.4,8045.4,4603.066666666667,7632.0666666666675,4106.2,6324.866666666668,4715.0
2016-12-25 09:45:00,5228.8,3766.666666666666,4454.866666666667,4499.8,,4755.733333333334,5909.6,3065.066666666666,8095.133333333332,8095.133333333332,4121.133333333333,7453.9333333333325,3734.133333333333,6304.733333333334,4359.466666666666
2016-12-25 10:00:00,5217.533333333334,3919.6,4081.5333333333333,4386.8,,4497.133333333333,5422.733333333334,2927.2,8230.333333333334,8230.333333333334,3828.266666666667,6901.0,4003.266666666667,5859.6,4620.8
2016-12-25 10:15:00,5247.266666666666,4051.5333333333333,3705.8,4277.8,,4437.466666666666,4813.066666666667,2823.8,8356.666666666666,8356.666666666666,3991.2,6021.466666666666,4170.666666666667,5366.4,4517.266666666666
2016-12-25 10:30:00,4956.066666666667,4486.533333333334,3675.0,4513.133333333333,,3997.4666666666662,4500.533333333334,2768.5333333333333,8524.066666666668,8524.066666666668,3930.4,5505.4,4369.733333333334,4958.8,4702.0
2016-12-25 10:45:00,4572.6,4519.0,3695.066666666666,4551.2,,3824.2,4598.666666666667,3004.2,8148.333333333332,8148.333333333332,4214.0,5003.466666666666,4537.866666666667,4549.466666666666,4760.333333333333
2016-12-25 11:00:00,4584.066666666667,4511.066666666667,3758.8,4657.733333333334,,3929.133333333333,4603.4,3178.133333333333,8206.733333333334,8206.733333333334,4225.466666666666,4631.066666666667,4623.8,3885.6,5107.6
2016-12-25 11:15:00,4318.866666666667,4502.733333333334,4177.866666666667,4784.066666666667,,4146.933333333333,4519.2,3307.4666666666667,8297.466666666667,8297.466666666667,4537.0,4873.2,4851.533333333334,3491.2,4906.933333333333
2016-12-25 11:30:00,4157.8,4560.533333333334,4690.666666666667,4718.933333333333,,4479.933333333333,4608.933333333333,3262.666666666666,8042.266666666666,8042.266666666666,4532.666666666667,5104.6,5258.733333333334,3689.666666666666,5003.666666666667
2016-12-25 11:45:00,3953.666666666666,4608.8,4721.266666666666,4660.0,,4337.333333333333,4512.466666666666,3288.733333333333,7768.6,7768.6,4294.866666666667,5588.9333333333325,5665.6,4057.2,4924.6
2016-12-25 12:00:00,3623.1999999999994,4678.133333333333,4866.733333333334,4800.8,,4163.8,4597.666666666667,3294.866666666667,7482.266666666666,7482.266666666666,4212.933333333333,6681.466666666666,5823.0,4200.8,4816.2
2016-12-25 12:15:00,3491.4666666666667,4555.733333333334,4621.6,4540.8,,4291.6,4709.4,3271.866666666667,7151.866666666668,7151.866666666668,4158.466666666666,5738.9333333333325,5828.666666666668,4187.8,4710.933333333333
2016-12-25 12:30:00,3351.8000000000006,4639.866666666667,4255.733333333334,4353.333333333333,,4550.866666666667,4554.2,3197.8,6897.2,6897.2,4199.2,5824.266666666666,5520.9333333333325,4311.533333333334,4532.0
2016-12-25 12:45:00,3321.5333333333333,4649.533333333334,4355.333333333333,4426.533333333334,,4851.466666666666,4758.6,3178.6,6801.533333333334,6801.533333333334,4138.6,5544.466666666666,5272.2,4580.733333333334,4357.0
2016-12-25 13:00:00,3180.866666666667,4370.733333333334,4309.133333333333,4190.4,,5005.4,4921.066666666667,3233.2,6140.4,6140.4,3935.2,5397.6,5448.133333333333,4322.8,4206.333333333333
2016-12-25 13:15:00,3435.1999999999994,4062.333333333334,4243.6,4054.4,,4790.666666666667,5069.6,3198.266666666667,5277.533333333334,5277.533333333334,4057.733333333333,5392.6,5954.333333333332,4213.333333333333,4199.733333333334
2016-12-25 13:30:00,3377.666666666666,4105.533333333334,4167.866666666667,4240.666666666667,,4828.733333333334,5000.666666666667,3097.4666666666667,3195.4,3195.4,4166.266666666666,5526.9333333333325,5860.4,4265.066666666667,4156.066666666667
2016-12-25 13:45:00,3444.733333333333,4287.266666666666,4276.933333333333,4029.4,,4972.4,4906.666666666667,3036.2,2656.866666666667,2656.866666666667,3897.066666666666,5589.9333333333325,5543.0666666666675,4029.8,4040.0
2016-12-25 14:00:00,3303.5333333333333,3972.066666666666,4285.8,3800.866666666667,,4876.8,4714.4,3106.266666666667,2726.333333333333,2726.333333333333,3798.266666666667,5332.133333333333,4773.733333333334,3858.2,3681.4666666666662
2016-12-25 14:15:00,2695.1,3547.933333333333,4133.866666666667,3711.6,,4717.933333333333,4461.133333333333,2986.8,2528.6,2528.6,3688.666666666666,5233.133333333333,4166.933333333333,3710.866666666667,3667.2
2016-12-25 14:30:00,1482.111111111111,3275.333333333333,3852.266666666667,2908.8,,4735.2,4399.533333333334,2826.0,2562.733333333333,2562.733333333333,3362.133333333333,5300.133333333333,3998.8,4005.333333333334,3742.4666666666662
2016-12-25 14:45:00,2826.866666666667,3144.933333333333,3408.5333333333333,2082.6,,4834.666666666667,4498.266666666666,2828.933333333333,3100.666666666666,3100.666666666666,3495.666666666666,5332.8,3800.133333333333,3915.733333333333,3652.2
2016-12-25 15:00:00,3291.3333333333326,3309.0,3246.333333333333,2359.0,,4848.4,5218.0,2863.733333333333,3730.266666666667,3730.266666666667,3475.133333333333,5100.133333333333,3511.6,3777.266666666667,3670.666666666666
2016-12-25 15:15:00,3403.066666666666,3161.4,2955.866666666667,2459.266666666667,,4682.133333333333,5293.933333333333,2759.4666666666667,4299.666666666667,4299.666666666667,3292.4,4707.666666666667,3442.4666666666667,3735.8,3655.866666666667
2016-12-25 15:30:00,3396.4,3031.2,2802.866666666667,2628.8,,4133.866666666667,4948.666666666667,2537.4666666666667,5075.8,5075.8,2965.0,4451.266666666666,3760.066666666666,3048.666666666666,3503.066666666666
2016-12-25 15:45:00,3703.6666666666656,3023.4666666666667,2650.933333333333,2702.4,,4205.066666666667,4868.933333333333,2419.133333333333,5389.066666666667,5389.066666666667,2962.6,4217.6,5170.0,1448.0666666666666,3483.333333333333
2016-12-25 16:00:00,3905.3333333333344,3135.333333333333,2758.5333333333333,2846.133333333333,,4665.0,4650.066666666667,2323.333333333333,5370.866666666667,5370.866666666667,3188.866666666667,4301.066666666667,3776.333333333334,1848.2,3612.666666666666
2016-12-25 16:15:00,4164.2,3278.733333333333,2871.5333333333333,3053.666666666666,,4841.666666666667,4201.733333333334,2229.933333333333,5301.866666666667,5301.866666666667,3208.6,4150.466666666666,23059.266666666666,2714.8,3981.133333333333
2016-12-25 16:30:00,4371.599999999999,3449.666666666666,3118.066666666666,3613.666666666666,,5206.0,4158.733333333334,2276.866666666667,5166.8,5166.8,3398.8,3932.4666666666662,24542.93333333333,2872.5333333333333,4323.866666666667
2016-12-25 16:45:00,4767.533333333334,3757.066666666666,3293.866666666667,4057.933333333333,3760.5,5655.333333333332,4357.2,2479.266666666667,5147.133333333333,5147.133333333333,3785.933333333333,3814.266666666667,4001.133333333333,3005.8,4568.0
2016-12-25 17:00:00,4714.0,4013.933333333333,3631.4666666666662,4438.666666666667,4441.8,6174.0,4524.8,2808.133333333333,5079.533333333334,5079.533333333334,4121.266666666666,3960.066666666666,3898.066666666666,3111.8,4835.6
2016-12-25 17:15:00,4728.133333333332,4204.2,3838.933333333333,4554.733333333334,4616.733333333334,6803.8,4756.933333333333,3066.266666666667,5319.066666666667,5319.066666666667,4141.6,4103.266666666666,3987.5333333333333,3384.066666666666,5023.666666666667
2016-12-25 17:30:00,4749.599999999999,4238.466666666666,4148.2,4682.2,5019.933333333333,6901.333333333332,4798.733333333334,3205.733333333333,5552.733333333334,5552.733333333334,4029.866666666667,4420.733333333334,7200.2,3536.0,5031.0
2016-12-25 17:45:00,5862.266666666666,4412.8,4169.466666666666,4859.8,4954.0,7183.9333333333325,4820.333333333333,3351.4666666666667,5435.066666666667,5435.066666666667,4546.466666666666,7350.533333333334,4253.866666666667,3781.933333333333,5259.8
2016-12-25 18:00:00,5985.133333333332,4718.133333333333,4196.0,5177.666666666667,5310.0,7622.4,5119.666666666667,3509.266666666667,5446.133333333333,5446.133333333333,4551.933333333333,6865.733333333334,4218.266666666666,4232.6,5534.2
2016-12-25 18:15:00,5874.533333333334,5049.6,4366.466666666666,5322.6,6514.6,8085.4,5507.333333333332,3368.733333333333,5466.6,5466.6,4884.2,6754.333333333332,4377.133333333333,4580.666666666667,5629.6
2016-12-25 18:30:00,5588.666666666668,5334.733333333334,4445.333333333333,5497.466666666666,7006.8,8599.333333333334,5540.2,3444.133333333333,5423.133333333333,5423.133333333333,4799.4,5458.6,4539.6,4848.333333333333,6008.666666666668
2016-12-25 18:45:00,5816.733333333334,5711.9333333333325,4697.6,5709.9333333333325,6469.733333333334,8633.866666666667,5578.4,3475.333333333333,5488.866666666667,5488.866666666667,4912.6,5618.866666666668,4562.2,5163.2,6327.0666666666675
2016-12-25 19:00:00,6253.400000000001,5825.0,4546.4,5810.333333333332,6292.266666666666,8328.933333333332,5511.4,3602.733333333333,5404.933333333333,5404.933333333333,5329.266666666666,5765.666666666668,4521.933333333333,5530.4,6578.266666666666
2016-12-25 19:15:00,6862.7333333333345,5951.466666666666,4999.733333333334,5782.466666666666,6586.666666666668,7975.333333333332,5560.0,3561.066666666666,5411.333333333333,5411.333333333333,5258.266666666666,6207.4,4399.133333333333,5667.0,6518.266666666666
2016-12-25 19:30:00,7274.933333333333,6165.8,7728.133333333332,5742.533333333334,6697.733333333334,7704.666666666668,5449.466666666666,3644.5333333333333,5450.333333333333,5450.333333333333,5121.533333333334,6517.733333333334,4230.733333333334,6234.8,6450.6
