Date/Time,1130_O_MILL,1502_O_BLPK,2071_O_NOSD,2490_O_MILL,2535_O_RGSQ,3555_O_SCLL,3576_O_ETNA,4431_O_WBG,4860_O_SQHN,5571_O_BUFF,5679_O_BLOO,5882_O_Glenshaw,6582_O_OAKD,6765_O_XXXX,6923_O_MILL,7408_O_XXXX,7778_O_XXXX,8717_O_HMWD,8938_O_XXXX,8941_O_MTLE
2018-06-14 07:00:00,,,1921.0666666666666,,,,,1029.2,,,840.0,,795.4,,,,1058.5,,,1465.333333333333
2018-06-14 07:15:00,,,1799.0666666666666,,,,,1613.1333333333334,,,776.8666666666667,,942.8,,,,1201.8666666666666,,,1416.6
2018-06-14 07:30:00,,,1770.666666666667,,,,,1102.0666666666666,,,805.5333333333333,,1122.4,,,,1261.7333333333333,,,2103.133333333333
2018-06-14 07:45:00,,,2054.6,,,,,1134.3333333333333,,,856.4,,1160.9333333333334,,,,1150.5333333333333,,,1445.6
2018-06-14 08:00:00,,,2155.8,,,,,921.5333333333333,,,664.4,,1175.4666666666667,,,,1114.0,,,1161.5333333333333
2018-06-14 08:15:00,,,1754.666666666667,,,,,870.1333333333333,,,529.0,,936.6666666666665,,,,1017.3333333333335,,,861.3333333333335
2018-06-14 08:30:00,,,1189.0666666666666,,,,,806.8666666666667,,,571.7333333333332,,904.4666666666667,,,,586.1333333333333,,,822.1333333333333
2018-06-14 08:45:00,,,863.1333333333333,,,,,816.9333333333333,,,538.9333333333333,,801.3333333333335,,,,501.73333333333335,,,1261.9333333333334
2018-06-14 09:00:00,,,761.0666666666667,,,,,766.3333333333335,,,484.0,,668.1333333333333,,,,480.73333333333335,,,1437.1333333333334
2018-06-14 09:15:00,,,708.8666666666667,,,,,612.2666666666668,,,465.9333333333333,,440.4,,,,433.9333333333333,,,1804.666666666667
2018-06-14 09:30:00,,,551.4,,,,,348.13333333333327,,,457.26666666666665,,347.8,,,,445.86666666666673,,,1350.2
2018-06-14 09:45:00,,,494.9333333333333,,,,,331.0,,,582.1333333333333,,264.26666666666665,,,,432.4,,,2062.733333333333
2018-06-14 10:00:00,,,580.7333333333332,,,,,318.46666666666664,,,808.0666666666667,,259.06666666666666,,,,368.73333333333335,,,635.5333333333333
2018-06-14 10:15:00,,,379.6,,,,,272.8666666666667,,,312.1333333333333,,269.93333333333334,,,,414.53333333333336,,,728.7333333333332
2018-06-14 10:30:00,,,343.3333333333333,,,,,280.93333333333334,,,278.1333333333333,,265.53333333333336,,,,688.0,,,1116.3333333333333
2018-06-14 10:45:00,,,339.53333333333336,,,,,246.7333333333333,,,239.4,,244.0,,,,807.4,,,834.2666666666668
2018-06-14 11:00:00,,,353.6,,,,,230.66666666666663,,,226.8,,222.9333333333333,,,,266.6666666666667,,,500.0
2018-06-14 11:15:00,,,326.53333333333336,,,,,179.4,,,227.53333333333333,,219.66666666666663,,,,363.9333333333333,,,484.06666666666666
2018-06-14 11:30:00,,,449.73333333333335,,,,,167.73333333333332,,,234.26666666666668,,213.53333333333333,,,,448.4,,,865.2
2018-06-14 11:45:00,,,330.46666666666664,,,,,163.6,,,222.8,,218.53333333333333,,,,272.46666666666664,,,867.2666666666668
2018-06-14 12:00:00,,,270.2,,,,,166.93333333333334,,,203.06666666666663,,206.6,,,,295.53333333333336,,,851.5333333333333
2018-06-14 12:15:00,,,255.26666666666668,,,,,164.26666666666668,,,199.46666666666667,,188.4,,,,261.8,,,770.5333333333333
2018-06-14 12:30:00,,,239.6,,,,,165.86666666666667,,,189.0,,180.7333333333333,,,,209.8,,,815.8666666666667
2018-06-14 12:45:00,,,215.9333333333333,,,,,176.46666666666667,,,193.06666666666663,,173.6,,,,249.2,,,794.8666666666667
2018-06-14 13:00:00,,,216.2,,,,,180.53333333333333,,,203.4,,181.0,,,,199.6,,,598.2666666666668
2018-06-14 13:15:00,,,254.6,,,,,196.8,,,177.73333333333332,,187.8,,,,202.53333333333333,,,450.13333333333327
2018-06-14 13:30:00,,,257.93333333333334,,,,,194.33333333333331,,,200.9333333333333,,253.9333333333333,,,,196.53333333333333,,,568.9333333333333
2018-06-14 13:45:00,,,243.2,,,,,178.86666666666667,,,194.33333333333331,,406.33333333333326,,,,188.66666666666663,,,400.9333333333333
2018-06-14 14:00:00,,,207.6,,,,,170.46666666666667,,,171.06666666666666,,729.6,,,,246.2,,,779.4
2018-06-14 14:15:00,,,248.26666666666668,,,,,169.26666666666668,,,175.26666666666668,,819.6,,,,347.13333333333327,,,1275.0
2018-06-14 14:30:00,,,238.13333333333333,,,,,170.86666666666667,,,187.86666666666667,,1456.8,,,,217.4,,,1127.1333333333334
2018-06-14 14:45:00,,,202.46666666666667,,,,,167.4,,,187.2,,2112.2,,,,210.53333333333333,,,977.6666666666665
2018-06-14 15:00:00,,,216.2,,,,,168.2,,,178.6,,3301.866666666667,,,,398.13333333333327,,,917.75
2018-06-14 15:15:00,,,217.86666666666667,,,,,179.2,,,180.2,,1964.1333333333332,,,,611.4,,,959.1333333333333
2018-06-14 15:30:00,,,246.33333333333331,,,,,188.8,,,174.8,,1092.0666666666666,,,,266.8666666666667,,,953.5333333333333
2018-06-14 15:45:00,,,206.4,,,,,190.86666666666667,,,182.7333333333333,,1404.8666666666666,,,,277.2,,,557.4666666666667
2018-06-14 16:00:00,,,153.53333333333333,,,,,194.66666666666663,,,177.66666666666663,,3038.666666666666,,,,380.73333333333335,,,366.8
2018-06-14 16:15:00,,,176.93333333333337,,,,,196.33333333333331,,,167.06666666666666,,3414.5333333333333,,,,252.53333333333333,,,380.9333333333333
2018-06-14 16:30:00,,,170.46666666666667,,,,,212.0,,,166.0,,4037.5333333333333,,,,410.53333333333336,,,324.46666666666664
2018-06-14 16:45:00,,,137.06666666666666,,,,,211.06666666666663,,,170.73333333333332,,2059.6,,,,212.53333333333333,,,327.26666666666665
2018-06-14 17:00:00,,,179.73333333333332,,,,,204.6,,,168.66666666666666,,847.1333333333333,,,,209.2,,,384.4
2018-06-14 17:15:00,,,204.9333333333333,,,,,203.53333333333333,,,160.93333333333334,,226.6,,,,222.53333333333333,,,339.93333333333334
2018-06-14 17:30:00,,,192.2,,,,,205.06666666666663,,,165.2,,61.86666666666667,,,,271.8666666666667,,,479.53333333333336
2018-06-14 17:45:00,,,209.8,,,,,209.66666666666663,,,173.13333333333333,,11.533333333333333,,,,227.0,,,679.2666666666668
2018-06-14 18:00:00,,,286.1333333333333,,,,,210.46666666666667,,,213.6,,28.66666666666667,,,,224.66666666666663,,,513.9333333333333
2018-06-14 18:15:00,,,216.13333333333333,,,,,207.33333333333331,,,208.26666666666668,,1.4,,,,198.33333333333331,,,410.26666666666665
2018-06-14 18:30:00,,,202.6,,,,,206.9333333333333,,,199.26666666666668,,0.0,,,,189.9333333333333,,,372.66666666666674
2018-06-14 18:45:00,,,231.06666666666663,,,,,213.9333333333333,,,189.4,,103.46666666666668,,,,201.13333333333333,,,347.0
2018-06-14 19:00:00,,,210.8,,,,,210.53333333333333,,,169.86666666666667,,185.66666666666663,,,,190.9333333333333,,,360.86666666666673
2018-06-14 19:15:00,,,229.26666666666668,,,,,221.2,,,182.6,,193.7333333333333,,,,204.8,,,370.66666666666674
2018-06-14 19:30:00,,,1406.6,,,,,245.6,,,181.6,,333.4,,,,217.33333333333331,,,357.13333333333327
2018-06-14 19:45:00,,,2383.0,,,,,304.0,,,195.33333333333331,,637.8,,,,215.53333333333333,,,391.66666666666674
2018-06-14 20:00:00,,,452.73333333333335,,,,,316.46666666666664,,,215.9333333333333,,214.06666666666663,,,,224.8,,,406.66666666666674
2018-06-14 20:15:00,,,258.6,,,,,294.4,,,277.26666666666665,,214.06666666666663,,,,251.4,,,1000.6
2018-06-14 20:30:00,,,310.0,,,,,284.0,,,276.2,,214.8,,,,256.93333333333334,,,808.3333333333335
2018-06-14 20:45:00,,,374.06666666666666,,,,,292.0,,,250.46666666666667,,227.33333333333331,,,,312.93333333333334,,,661.8666666666667
2018-06-14 21:00:00,,,429.4666666666666,,,,,334.0,,,279.2,,232.53333333333333,,,,372.8,,,540.4
2018-06-14 21:15:00,,,398.4666666666666,,,,,301.53333333333336,,322.5,323.1333333333333,,237.9333333333333,,,,315.93333333333334,,,437.73333333333335
2018-06-14 21:30:00,,,398.2,,,,,352.9333333333333,,859.6,344.2,,252.0,,,,364.33333333333326,,,405.0
2018-06-14 21:45:00,,,416.9333333333333,,,,,399.26666666666665,,1012.3333333333335,394.66666666666674,,342.93333333333334,,,,373.06666666666666,,,366.66666666666674
2018-06-14 22:00:00,,,432.13333333333327,,,,,423.2,,491.0,376.86666666666673,,319.0,,,,349.9333333333333,,,425.73333333333335
2018-06-14 22:15:00,,,501.4,,,,,764.7333333333332,,425.9333333333333,355.2,,318.0,,,,362.06666666666666,,,405.4
2018-06-14 22:30:00,,,583.6,,,,,542.2666666666668,,431.53333333333336,464.13333333333327,,366.0,285.42857142857144,,,371.4,,,410.53333333333336
2018-06-14 22:45:00,,,476.0,,,,,506.06666666666666,,442.0,466.6,,342.26666666666665,316.8,,,391.13333333333327,,,493.13333333333327
2018-06-14 23:00:00,,,464.33333333333326,,,,,418.66666666666674,,401.8,474.26666666666665,,343.3333333333333,324.26666666666665,,,380.26666666666665,,,556.2666666666668
2018-06-14 23:15:00,,,501.06666666666666,,,,,399.8,,398.53333333333336,636.2,,407.6,342.0,,,479.6,,,593.7333333333332
2018-06-14 23:30:00,,,551.5333333333333,,,,,526.0,,354.86666666666673,859.1333333333333,,527.4,389.9333333333333,,,719.4666666666667,,,600.7333333333332
2018-06-14 23:45:00,,,526.0666666666667,,,,,431.8,,406.53333333333336,693.9333333333333,,606.4,377.0,,,1094.3333333333333,,,695.5333333333333
2018-06-15 00:00:00,,,537.6666666666666,,,,,392.4,,389.6,575.5333333333333,,649.0666666666667,372.13333333333327,,,666.4666666666667,,,754.3333333333335
2018-06-15 00:15:00,,,614.0666666666667,,,,,409.13333333333327,,420.66666666666674,458.86666666666673,,687.8,378.73333333333335,,,506.13333333333327,,,731.8666666666667
2018-06-15 00:30:00,,,686.7333333333332,,,,,495.86666666666673,,426.8,446.4666666666666,,701.5333333333333,387.4,,,524.5333333333333,,,751.3333333333335
2018-06-15 00:45:00,,,712.6666666666665,,,,,548.7333333333332,,414.06666666666666,456.2,,702.1333333333333,403.53333333333336,,,543.2,,,742.7333333333332
2018-06-15 01:00:00,,,764.0,,,,,533.2,,390.73333333333335,523.8666666666667,,730.7333333333332,440.0,,,515.5333333333333,,,727.6666666666665
2018-06-15 01:15:00,,,764.9333333333333,,,,,526.2,,379.26666666666665,626.9333333333333,,736.0666666666667,451.33333333333326,,,533.7333333333332,,,756.2
2018-06-15 01:30:00,,,770.5333333333333,,,,,501.13333333333327,,385.06666666666666,674.2,,747.1333333333333,455.0,,,573.3333333333334,,,1490.6
2018-06-15 01:45:00,,,766.4666666666667,,,,,517.6666666666666,,625.8666666666667,694.2,,786.9333333333333,475.06666666666666,,,577.9333333333333,,,1072.3333333333333
2018-06-15 02:00:00,,,794.9333333333333,,,,,459.26666666666665,,935.8666666666667,705.6666666666665,,808.4666666666667,472.06666666666666,,,626.0,,,865.4
2018-06-15 02:15:00,,,855.8666666666667,,,,,466.53333333333336,,915.7333333333332,764.1333333333333,,834.5333333333333,479.13333333333327,,,669.9333333333333,,,816.2666666666668
2018-06-15 02:30:00,,,997.8,,,,,481.06666666666666,,974.0666666666667,843.1333333333333,,864.4,476.86666666666673,,,712.4666666666667,,,815.0
2018-06-15 02:45:00,,,949.1333333333333,,,,,520.0,,910.7333333333332,1044.2,,844.6666666666665,496.06666666666666,,,731.8,,,833.0
2018-06-15 03:00:00,,,984.5333333333333,,,,,507.0,,740.7333333333332,914.8666666666667,,853.3333333333335,533.2,,,784.7333333333332,,,824.6
2018-06-15 03:15:00,,,963.2666666666668,,,,,495.2,,766.0666666666667,992.0,,861.9333333333333,581.8666666666667,,,851.6666666666665,,,836.7333333333332
2018-06-15 03:30:00,,,964.3333333333335,,,,,493.26666666666665,,798.9333333333333,1046.7333333333333,,838.6,560.8666666666667,,,931.3333333333335,,,840.2
2018-06-15 03:45:00,,,946.4666666666667,,,,,489.4,,704.0666666666667,960.6,,887.5333333333333,608.5333333333333,,,944.6,,,843.1333333333333
2018-06-15 04:00:00,,,1003.1333333333333,,,,,531.5333333333333,,678.2,804.8,,870.4666666666667,640.2,,,952.0666666666667,,,869.0
2018-06-15 04:15:00,,,1012.0,,,,,598.0666666666667,,686.0666666666667,762.0666666666667,,859.1333333333333,658.0666666666667,,,927.0,,,866.4666666666667
2018-06-15 04:30:00,,,1075.1333333333334,,,,,574.8666666666667,,700.2666666666668,673.3333333333334,,872.4666666666667,672.0666666666667,,,913.0666666666667,,,852.9333333333333
2018-06-15 04:45:00,,,1087.4666666666667,,,,,549.5333333333333,,715.2666666666668,682.0,,859.1333333333333,711.0,,,934.2,,,850.2
2018-06-15 05:00:00,,,1132.8,,,,,553.8,,700.2,604.6666666666666,,822.4,732.4,,,914.0666666666667,,,842.2666666666668
2018-06-15 05:15:00,,,1128.2,,,,,579.8,,662.0666666666667,596.4666666666667,,800.6666666666665,751.4,,,916.0,,,868.2666666666668
2018-06-15 05:30:00,,,1106.4,,,,,572.1333333333333,,724.9333333333333,833.4666666666667,,815.8666666666667,783.8,,,899.2,,,908.0666666666667
2018-06-15 05:45:00,,,1077.0666666666666,,,,,562.0,,817.0,746.0,,855.4,784.9333333333333,,,901.1333333333333,,,986.8666666666667
2018-06-15 06:00:00,,,1109.9333333333334,,,,,574.4,,656.3333333333334,650.8,,841.1333333333333,814.6666666666665,,,889.0666666666667,,,1021.4666666666667
2018-06-15 06:15:00,,,1112.1333333333334,,,,,615.8,,632.4,648.8666666666667,,792.9333333333333,784.8,,,911.4,,,1124.2
2018-06-15 06:30:00,,,1117.3333333333333,,,,,566.4666666666667,,679.1333333333333,595.3333333333334,,805.6666666666665,768.1333333333333,,,921.6,,,1660.7333333333331
2018-06-15 06:45:00,,,1165.8,,,,,521.5333333333333,,879.2,608.8666666666667,,785.7333333333332,771.2,,,971.2,,,1540.9333333333334
2018-06-15 07:00:00,,,1298.4,,,,,566.6666666666666,,749.4666666666667,760.2,,790.0,800.5333333333333,,,1031.8666666666666,,,1362.1333333333334
2018-06-15 07:15:00,,,1376.333333333333,,,,,531.3333333333334,,544.8,837.0666666666667,,867.5333333333333,808.0,,,1215.8666666666666,,,1284.7333333333333
2018-06-15 07:30:00,,,1464.533333333333,,,,,537.8666666666667,,501.06666666666666,922.0,,845.1333333333333,840.0666666666667,,,1535.666666666667,,,1675.466666666667
2018-06-15 07:45:00,,,1614.2666666666669,,,,,563.8666666666667,,497.8,929.0666666666667,,859.1333333333333,848.8,,,1968.466666666667,,,4090.0
2018-06-15 08:00:00,,,1606.7333333333331,,,,,538.8666666666667,,487.53333333333336,786.9333333333333,,931.5333333333333,867.5333333333333,,,1922.0,,,2102.4
2018-06-15 08:15:00,,,1480.466666666667,,,,,558.6,,489.4666666666666,696.1333333333333,,1093.0,835.0666666666667,,,1368.8666666666666,,,1799.666666666667
2018-06-15 08:30:00,,,1338.4,,,,,589.2666666666668,,454.73333333333335,380.86666666666673,,917.9333333333333,665.9333333333333,,,471.13333333333327,,,1395.533333333333
2018-06-15 08:45:00,,,1234.4,,,,,556.2666666666668,,413.73333333333335,339.06666666666666,,655.7333333333332,489.53333333333336,,,379.9333333333333,,,1242.6666666666667
2018-06-15 09:00:00,,,1014.0,,,,,501.66666666666674,,366.2,341.06666666666666,,664.1333333333333,395.8,,,389.26666666666665,,,797.6666666666665
2018-06-15 09:15:00,,,514.0,,,,,466.53333333333336,,319.53333333333336,349.4,,593.2,446.73333333333335,,,387.6,,,1003.3333333333335
2018-06-15 09:30:00,,,361.86666666666673,,,,,492.53333333333336,,279.06666666666666,322.06666666666666,,481.06666666666666,500.2,,,378.6,,,1367.6
2018-06-15 09:45:00,,,414.4666666666666,,,,,432.26666666666665,,226.7333333333333,438.13333333333327,,486.66666666666674,471.33333333333326,,,362.13333333333327,,,1002.2666666666668
2018-06-15 10:00:00,,,426.53333333333336,,,,,347.8,,208.26666666666668,566.0666666666667,,518.4,461.9333333333333,,,293.1333333333333,,,1160.4
2018-06-15 10:15:00,,,393.53333333333336,,,,,304.73333333333335,,190.2,403.6,,362.33333333333326,441.4666666666666,,,256.4,,,1135.7333333333333
2018-06-15 10:30:00,,,367.13333333333327,,,,,243.2,,156.13333333333333,346.66666666666674,,279.8,403.4,,,279.6666666666667,,,645.6666666666666
2018-06-15 10:45:00,,,347.9333333333333,,,,,306.1333333333333,,148.86666666666667,455.66666666666674,,261.4,423.13333333333327,,,281.1333333333333,,,884.0666666666667
2018-06-15 11:00:00,,,259.73333333333335,,,,,266.4,,160.73333333333332,391.9333333333333,,266.1333333333333,408.2,,,278.0,,,491.13333333333327
2018-06-15 11:15:00,,,310.73333333333335,,,,,266.2,,171.53333333333333,428.66666666666674,,282.26666666666665,367.0,,,382.9333333333333,,,759.2
2018-06-15 11:30:00,,,331.8,,,,,218.4,,180.46666666666667,347.7333333333333,,288.46666666666664,326.4,,,323.4,,,747.4
2018-06-15 11:45:00,,,350.4,,,,,273.6,,176.26666666666668,236.33333333333331,,263.3333333333333,334.6,,,354.13333333333327,,,778.6666666666665
2018-06-15 12:00:00,,,357.86666666666673,,,,,222.0,,176.33333333333337,3002.8,,254.46666666666667,264.06666666666666,,,347.8,,,521.4666666666667
2018-06-15 12:15:00,,,354.6,,,,,188.7333333333333,,179.53333333333333,2311.4666666666667,,241.0,199.2,,,272.73333333333335,,,440.13333333333327
2018-06-15 12:30:00,,,346.8,,,,,186.33333333333331,,189.4,2078.933333333333,,242.7333333333333,198.33333333333331,,,240.46666666666667,,,644.8
2018-06-15 12:45:00,,,301.06666666666666,,,,,189.8,,224.2,2806.933333333333,,225.4,217.8,,,224.6,,,454.53333333333336
2018-06-15 13:00:00,,,226.13333333333333,,,,,202.33333333333331,,220.66666666666663,2425.4666666666667,,221.4,210.4,,,211.53333333333333,,,1078.4
2018-06-15 13:15:00,,,202.53333333333333,,,,,210.53333333333333,,227.53333333333333,3684.066666666666,,207.66666666666663,189.6,,,285.53333333333336,,,613.6
2018-06-15 13:30:00,,,199.66666666666663,,,,,239.13333333333333,,246.7333333333333,5714.0666666666675,,203.06666666666663,165.33333333333334,,,255.33333333333331,,,781.6
2018-06-15 13:45:00,,,283.6666666666667,,,,,243.53333333333333,,256.0,6529.9333333333325,,210.9333333333333,202.13333333333333,,,207.06666666666663,,,861.2
2018-06-15 14:00:00,,,200.13333333333333,,,,,233.4,,249.4,6254.866666666668,,209.9333333333333,175.2,,,210.6,,,827.8
2018-06-15 14:15:00,,,193.2,,,,,227.8,,259.26666666666665,7288.0,,213.53333333333333,152.93333333333334,,,176.0,,,1471.9333333333334
2018-06-15 14:30:00,,,227.0,,,,,208.53333333333333,,280.06666666666666,6548.866666666668,,205.6,144.6,,,175.53333333333333,,,526.6666666666666
2018-06-15 14:45:00,,,172.06666666666663,,,,,206.26666666666668,,198.0,5833.4,,184.26666666666668,138.06666666666666,,,156.06666666666666,,,491.13333333333327
2018-06-15 15:00:00,,,185.4,,,,,215.26666666666668,,190.0,4325.866666666667,,184.06666666666663,134.53333333333333,,,159.6,,,584.8666666666667
2018-06-15 15:15:00,,,180.86666666666667,,,,,283.46666666666664,,189.46666666666667,2818.6,,178.93333333333337,134.8,,,212.0,,,498.06666666666666
2018-06-15 15:30:00,,,166.93333333333334,,,,,614.0666666666667,,205.13333333333333,2545.333333333333,,181.26666666666668,147.86666666666667,,,192.53333333333333,,,547.3333333333334
2018-06-15 15:45:00,,,151.26666666666668,,,,,964.9333333333333,,200.06666666666663,1958.333333333333,,178.0,143.93333333333334,,,173.46666666666667,,,636.8
2018-06-15 16:00:00,,,194.86666666666667,,,,,237.26666666666668,,208.66666666666663,1617.7333333333331,,176.33333333333337,149.93333333333334,,,165.53333333333333,,,556.2666666666668
2018-06-15 16:15:00,,,280.4,,,,,239.33333333333331,,218.4,1872.8666666666666,,174.86666666666667,151.0,,,172.06666666666663,,,604.2666666666668
2018-06-15 16:30:00,,,1766.2,,,,,241.0,,217.6,2086.0666666666666,,176.86666666666667,149.0,,,170.06666666666666,,,518.9333333333333
2018-06-15 16:45:00,,,514.0,,,,,241.6,,211.26666666666668,2524.866666666667,,171.8,150.4,,,174.93333333333337,,,670.6
2018-06-15 17:00:00,,,179.46666666666667,,,,,212.6,,205.6,1621.0,,161.26666666666668,154.93333333333334,,,184.6,,,576.1333333333333
2018-06-15 17:15:00,,,177.66666666666663,,,,,209.4,,213.9333333333333,1962.0,,158.4,148.93333333333334,,,200.53333333333333,,,441.53333333333336
2018-06-15 17:30:00,,,185.8,,,,,213.33333333333331,,206.66666666666663,2824.066666666666,,159.26666666666668,149.66666666666666,,,194.0,,,449.53333333333336
2018-06-15 17:45:00,,,177.4,,,,,204.66666666666663,,199.66666666666663,6375.9333333333325,,166.2,156.73333333333332,,,182.13333333333333,,,497.33333333333326
2018-06-15 18:00:00,,,172.53333333333333,,,,,211.2,,191.53333333333333,6605.266666666666,,172.86666666666667,165.8,,,189.6,,,486.6
2018-06-15 18:15:00,,,174.2,,,,,220.66666666666663,,196.7333333333333,6354.2,,156.93333333333334,174.33333333333337,,,207.46666666666667,,,709.4
2018-06-15 18:30:00,,,223.66666666666663,,,,,217.7333333333333,,191.26666666666668,6131.6,,161.66666666666666,181.4,,,204.0,,,540.6
2018-06-15 18:45:00,,,310.53333333333336,,,,,233.66666666666663,,191.13333333333333,6168.333333333332,,160.0,187.86666666666667,,,251.4,,,433.33333333333326
2018-06-15 19:00:00,,,274.4,,,,,243.66666666666663,,183.86666666666667,5508.133333333332,,173.13333333333333,186.9333333333333,,,259.26666666666665,,,430.0
2018-06-15 19:15:00,,,221.66666666666663,,,,,274.06666666666666,,186.33333333333331,5526.0666666666675,,188.33333333333331,205.7333333333333,,,335.6,,,534.9333333333333
2018-06-15 19:30:00,,,260.46666666666664,,,,,275.2,,183.13333333333333,3830.933333333333,,198.33333333333331,325.2,,,363.73333333333335,,,610.1333333333333
2018-06-15 19:45:00,,,257.53333333333336,,,,,287.46666666666664,,186.0,2795.6,,263.06666666666666,345.9333333333333,,,314.26666666666665,,,539.7333333333332
2018-06-15 20:00:00,,,256.8,,,,,294.4,,186.26666666666668,163.4,,342.46666666666664,215.86666666666667,,,323.6,,,602.8666666666667
2018-06-15 20:15:00,,,263.2,,,,,371.9333333333333,,229.7333333333333,2.8,,1449.0666666666666,225.86666666666667,,,392.26666666666665,,,438.86666666666673
2018-06-15 20:30:00,,,284.0,,,,,423.4,,271.4,0.13333333333333333,,983.6,254.6,,,424.6,,,610.1333333333333
2018-06-15 20:45:00,,,285.0,,,,,449.86666666666673,,349.0,0.0,,687.8666666666667,262.0,,,466.6,,,555.6
2018-06-15 21:00:00,,,348.66666666666674,,,,,501.53333333333336,,346.13333333333327,0.0,,573.1333333333333,286.26666666666665,,,432.13333333333327,,,952.5333333333333
2018-06-15 21:15:00,,,442.33333333333326,,,,,522.3333333333334,,361.9333333333333,0.13333333333333333,,760.0666666666667,306.4,,,431.9333333333333,,,662.5333333333333
2018-06-15 21:30:00,,,645.0666666666667,,,,,518.4,,518.0,0.26666666666666666,,392.66666666666674,362.06666666666666,,,440.66666666666674,,,623.2666666666668
2018-06-15 21:45:00,,,719.3333333333335,,,,,497.13333333333327,,515.0,0.06666666666666668,,410.26666666666665,347.86666666666673,,,427.6,,,596.0
2018-06-15 22:00:00,,,683.7333333333332,,,,,483.0,,554.4,0.0,,860.0666666666667,369.6,,,460.4666666666666,,,505.4666666666666
2018-06-15 22:15:00,,,640.2,,,,,491.4,,572.2,0.0,,967.9333333333333,356.2,,,496.9333333333333,,,572.6
2018-06-15 22:30:00,,,675.1333333333333,,,,,497.2,,604.6666666666666,0.0,,843.2666666666668,362.2,,,525.0666666666667,,,668.7333333333332
2018-06-15 22:45:00,,,762.6,,,,,502.13333333333327,,663.8,0.0,,1017.8,379.33333333333326,,,525.3333333333334,,,678.8666666666667
2018-06-15 23:00:00,,,880.6666666666665,,,,,538.0,,656.4666666666667,0.06666666666666668,,1221.0,409.06666666666666,,,580.6,,,700.4666666666667
2018-06-15 23:15:00,,,933.4,,,,,532.4,,683.2666666666668,0.06666666666666668,,1117.8666666666666,409.26666666666665,,,600.2,,,738.2
2018-06-15 23:30:00,,,1005.5333333333333,,,,,547.2,,727.6,34.86666666666667,,1066.4,432.53333333333336,,,683.4,,,747.9333333333333
2018-06-15 23:45:00,,,1112.1333333333334,,,,,601.3333333333334,,789.0,207.13333333333333,,1007.8666666666667,458.33333333333326,,,805.0,,,771.6666666666665
2018-06-16 00:00:00,,,1161.7333333333333,,,,,532.3333333333334,,852.2,1899.8666666666666,,1079.8,709.7333333333332,,,1027.9333333333334,,,794.4
2018-06-16 00:15:00,,,1190.7333333333333,,,,,556.5333333333333,,845.8666666666667,3720.4666666666662,,995.0,499.9333333333333,,,1124.3333333333333,,,830.5333333333333
2018-06-16 00:30:00,,,1247.9333333333334,,,,,573.4,,867.1333333333333,3755.5333333333333,,1107.0666666666666,482.33333333333326,,,1184.8,,,859.5333333333333
2018-06-16 00:45:00,,,1259.8,,,,,580.4,,1061.9333333333334,2354.266666666667,,1173.3333333333333,507.53333333333336,,,1282.0666666666666,,,900.2
2018-06-16 01:00:00,,,1285.6666666666667,,,,,586.9333333333333,,1021.4666666666667,1343.8,,1215.2,550.4666666666667,,,1480.1333333333334,,,952.3333333333335
2018-06-16 01:15:00,,,1403.466666666667,,,,,577.4666666666667,,1194.4,822.3333333333335,,1146.2666666666667,557.1333333333333,,,2157.133333333333,,,978.0
2018-06-16 01:30:00,,,1466.0,,,,,556.2666666666668,,1133.2,729.2666666666668,,1133.7333333333333,584.5333333333333,,,2297.6,,,994.7333333333332
2018-06-16 01:45:00,,,1429.666666666667,,,,,573.0,,1040.2,695.4,,1163.5333333333333,590.5333333333333,,,2376.133333333333,,,1021.0
2018-06-16 02:00:00,,,1445.8,,,,,572.4666666666667,,993.6,640.8666666666667,,1166.2,592.0,,,2496.6,,,1056.4
2018-06-16 02:15:00,,,1419.9333333333334,,,,,593.4666666666667,,913.0,634.1333333333333,,1139.4,609.0,,,2698.5333333333333,,,1072.4666666666667
2018-06-16 02:30:00,,,1424.666666666667,,,,,598.2666666666668,,826.8666666666667,613.4666666666667,,1108.9333333333334,570.8666666666667,,,2876.066666666666,,,1107.4666666666667
2018-06-16 02:45:00,,,1433.1333333333334,,,,,528.8666666666667,,726.6,763.4,,1057.4,612.3333333333334,,,3453.666666666666,,,1090.8666666666666
2018-06-16 03:00:00,,,1551.8,,,,,551.7333333333332,,818.2,697.9333333333333,,1106.6666666666667,615.4,,,3940.6,,,1136.0666666666666
2018-06-16 03:15:00,,,1535.2,,,,,556.1333333333333,,792.2666666666668,692.1333333333333,,1101.1333333333334,685.7333333333332,,,3809.4,,,1259.3333333333333
2018-06-16 03:30:00,,,1554.533333333333,,,,,586.7333333333332,,738.9333333333333,617.6,,1210.8666666666666,668.4,,,4089.066666666666,,,1318.6
2018-06-16 03:45:00,,,1756.8666666666666,,,,,565.3333333333334,,718.2666666666668,637.9333333333333,,1161.6,699.7333333333332,,,4305.0,,,1430.4
2018-06-16 04:00:00,,,1860.533333333333,,,,,553.7333333333332,,741.5333333333333,739.5333333333333,,1177.8666666666666,700.0,,,4097.466666666666,,,1570.0666666666666
2018-06-16 04:15:00,,,1714.2666666666669,,,,,549.9333333333333,,710.5333333333333,798.8666666666667,,1153.6,790.6,,,3940.933333333333,,,1409.4
2018-06-16 04:30:00,,,1703.8,,,,,578.4666666666667,,684.6,816.0666666666667,,1127.0666666666666,763.7333333333332,,,3841.8,,,1286.8
