Date/Time,8304_O_SQHS,7134_O_LWCV,8699_O_BLOO,8183_O_MILL,4530_O_CNTP,6809_O_SQHS,1404_O_TROY,7543_O_MILL,4431_O_WBG,3555_O_SCLL,5571_O_BUFF,8941_O_MTLE,5624_O_BUFF,8850_O_LWCV,3283_O_LEET,1282_O_BCVW,2071_O_NOSD,2319_O_DWNTN,8698_O_NOSD,6582_O_OAKD,2281_O_HiPK
2017-09-16 15:45:00,32.46666666666667,37.333333333333336,31.6,30.266666666666666,36.2,,,141.66666666666666,30.533333333333335,19.4,45.733333333333334,,45.733333333333334,33.93333333333333,35.46666666666667,,28.533333333333335,,,28.266666666666666,32.86666666666667
2017-09-16 16:00:00,33.0,34.13333333333333,32.06666666666667,30.066666666666666,29.266666666666666,,,60.4,46.86666666666667,20.133333333333333,21.666666666666668,,21.666666666666668,33.93333333333333,38.86666666666667,,43.46666666666667,,,37.733333333333334,29.266666666666666
2017-09-16 16:15:00,28.0,34.733333333333334,33.53333333333333,29.8,36.0,,,92.4,25.133333333333333,29.133333333333333,23.466666666666665,,23.466666666666665,36.06666666666667,38.2,,37.53333333333333,,,38.6,29.333333333333332
2017-09-16 16:30:00,33.0,37.06666666666667,33.53333333333333,30.8,37.13333333333333,,,144.46666666666667,28.8,33.733333333333334,27.0,,27.0,35.733333333333334,38.86666666666667,,29.4,,,41.266666666666666,28.4
2017-09-16 16:45:00,30.0,37.0,37.4,32.8,25.0,,,139.66666666666666,27.133333333333333,21.2,28.09090909090909,,28.09090909090909,41.8,40.46666666666667,,33.8,,,41.06666666666667,31.733333333333334
2017-09-16 17:00:00,33.333333333333336,39.13333333333333,43.06666666666667,33.0,23.6,,,55.733333333333334,23.266666666666666,18.333333333333332,45.0,,,45.4,36.06666666666667,,37.333333333333336,,,44.4,37.333333333333336
2017-09-16 17:15:00,34.0,37.13333333333333,41.666666666666664,34.0,25.733333333333334,,,88.2,25.466666666666665,17.066666666666666,,,,47.4,40.06666666666667,,35.53333333333333,,,42.733333333333334,37.46666666666667
2017-09-16 17:30:00,31.533333333333335,40.2,41.93333333333333,35.666666666666664,25.6,,,60.6,32.93333333333333,22.0,,,,48.4,45.6,,29.8,,,41.93333333333333,37.266666666666666
2017-09-16 17:45:00,61.4,43.13333333333333,41.0,35.86666666666667,26.6,,,79.66666666666667,34.0,25.666666666666668,,,,58.93333333333333,47.8,,48.4,,,37.53333333333333,38.0
2017-09-16 18:00:00,73.46666666666667,40.6,,40.13333333333333,34.06666666666667,,,82.26666666666667,49.666666666666664,27.4,,,,81.53333333333333,46.93333333333333,,44.8,,,36.733333333333334,38.8
2017-09-16 18:15:00,60.53333333333333,42.8,,48.733333333333334,27.266666666666666,,,58.13333333333333,74.46666666666667,29.133333333333333,,,,73.46666666666667,46.53333333333333,,48.4,,,39.6,39.6
2017-09-16 18:30:00,46.0,47.666666666666664,50.0,45.733333333333334,29.666666666666668,,,142.8,55.733333333333334,27.866666666666667,,,,61.4,45.6,,53.53333333333333,,,47.0,39.333333333333336
2017-09-16 18:45:00,42.93333333333333,47.266666666666666,58.46666666666667,53.2,36.53333333333333,,,229.33333333333334,60.666666666666664,27.0,,,,59.666666666666664,49.0,,49.2,,,47.8,43.0
2017-09-16 19:00:00,47.4,47.266666666666666,51.13333333333333,52.06666666666667,34.8,,,143.26666666666668,61.4,30.666666666666668,,,,55.8,53.666666666666664,,55.0,,,46.86666666666667,41.0
2017-09-16 19:15:00,48.733333333333334,51.86666666666667,49.666666666666664,50.4,37.06666666666667,,,157.46666666666667,78.06666666666666,36.93333333333333,,,,59.6,58.666666666666664,,55.8,,,42.8,46.0
2017-09-16 19:30:00,47.06666666666667,49.0,56.93333333333333,52.666666666666664,33.53333333333333,,,111.46666666666667,68.06666666666666,29.333333333333332,51.75,,51.75,65.6,57.4,,61.13333333333333,,,50.06666666666667,47.0
2017-09-16 19:45:00,50.13333333333333,56.53333333333333,56.86666666666667,62.733333333333334,32.0,,,133.73333333333332,69.33333333333333,30.866666666666667,48.4,,48.4,71.33333333333333,55.53333333333333,,59.06666666666667,,,50.666666666666664,42.266666666666666
2017-09-16 20:00:00,47.6,62.733333333333334,56.8,67.2,39.733333333333334,,,100.73333333333333,87.13333333333334,28.933333333333334,42.333333333333336,,42.333333333333336,72.33333333333333,49.733333333333334,,57.0,,,44.8,41.666666666666664
2017-09-16 20:15:00,48.4,59.06666666666667,51.46666666666667,70.86666666666666,32.666666666666664,,,101.13333333333334,76.06666666666666,32.0,38.4,,38.4,69.66666666666667,50.666666666666664,,56.53333333333333,,,52.2,34.86666666666667
2017-09-16 20:30:00,45.666666666666664,62.2,51.333333333333336,74.73333333333333,32.53333333333333,,,83.4,75.73333333333333,30.466666666666665,51.46666666666667,,51.46666666666667,70.13333333333334,50.666666666666664,,58.4,,,57.53333333333333,37.4
2017-09-16 20:45:00,44.2,59.0,54.2,70.33333333333333,28.333333333333332,,,141.33333333333334,90.0,28.6,38.93333333333333,,38.93333333333333,70.0,54.333333333333336,,65.2,,,64.53333333333333,42.8
2017-09-16 21:00:00,50.46666666666667,58.2,55.8,70.73333333333333,92.26666666666667,,,84.26666666666667,84.0,31.933333333333334,36.13333333333333,,36.13333333333333,74.26666666666667,54.13333333333333,,72.93333333333334,,,69.4,43.8
2017-09-16 21:15:00,43.46666666666667,57.86666666666667,56.2,79.13333333333334,43.4,,,109.66666666666667,81.26666666666667,34.266666666666666,71.66666666666667,,71.66666666666667,73.93333333333334,54.333333333333336,,71.53333333333333,,,63.266666666666666,42.06666666666667
2017-09-16 21:30:00,48.266666666666666,54.53333333333333,59.46666666666667,75.73333333333333,36.93333333333333,,,98.86666666666666,95.8,35.666666666666664,69.13333333333334,,69.13333333333334,69.4,56.733333333333334,,71.86666666666666,,,84.2,40.53333333333333
2017-09-16 21:45:00,48.06666666666667,55.266666666666666,58.0,80.66666666666667,46.0,,,88.4,104.4,35.46666666666667,69.93333333333334,,69.93333333333334,73.53333333333333,54.86666666666667,,75.4,,,66.13333333333334,45.0
2017-09-16 22:00:00,51.46666666666667,55.8,63.6,84.8,41.2,,,90.4,107.66666666666667,35.2,66.93333333333334,,66.93333333333334,70.86666666666666,56.666666666666664,,72.13333333333334,,,70.4,47.46666666666667
2017-09-16 22:15:00,55.266666666666666,54.93333333333333,61.93333333333333,87.53333333333333,40.46666666666667,,,86.06666666666666,111.86666666666666,46.0,52.53333333333333,,52.53333333333333,70.8,57.733333333333334,,74.06666666666666,,,71.93333333333334,54.53333333333333
2017-09-16 22:30:00,52.666666666666664,57.13333333333333,57.266666666666666,88.8,50.46666666666667,,,86.06666666666666,91.53333333333333,33.666666666666664,64.8,,64.8,70.93333333333334,57.666666666666664,,77.13333333333334,,,67.8,54.266666666666666
2017-09-16 22:45:00,50.93333333333333,58.333333333333336,57.53333333333333,87.26666666666667,47.86666666666667,,,80.0,121.8,34.0,61.666666666666664,,61.666666666666664,70.93333333333334,65.53333333333333,,81.13333333333334,,,78.0,50.53333333333333
2017-09-16 23:00:00,54.266666666666666,59.93333333333333,63.266666666666666,86.53333333333333,54.2,,,,141.0,39.06666666666667,55.2,,55.2,67.46666666666667,59.6,,82.2,,,77.33333333333333,56.0
2017-09-16 23:15:00,49.2,58.8,65.66666666666667,78.33333333333333,55.06666666666667,,,,345.53333333333336,36.733333333333334,63.266666666666666,,63.266666666666666,65.4,56.53333333333333,,79.2,,,82.46666666666667,58.93333333333333
2017-09-16 23:30:00,49.93333333333333,62.0,63.4,80.86666666666666,63.06666666666667,,,,419.93333333333334,35.93333333333333,75.26666666666667,,75.26666666666667,71.0,58.6,,76.26666666666667,,,78.46666666666667,57.666666666666664
2017-09-16 23:45:00,54.8,63.8,67.46666666666667,78.26666666666667,59.2,,,,342.06666666666666,40.46666666666667,54.266666666666666,,54.266666666666666,81.06666666666666,60.6,,75.46666666666667,,,82.4,58.0
2017-09-17 00:00:00,50.0,59.666666666666664,68.8,77.66666666666667,56.53333333333333,,,,247.8,41.4,172.4,,172.4,94.13333333333334,61.86666666666667,,83.66666666666667,,,85.6,72.6
2017-09-17 00:15:00,57.46666666666667,63.266666666666666,69.8,82.4,61.93333333333333,,,,218.53333333333333,43.733333333333334,585.3333333333334,,585.3333333333334,108.73333333333333,76.8,,79.33333333333333,,,92.26666666666667,70.53333333333333
2017-09-17 00:30:00,62.6,60.733333333333334,74.06666666666666,84.2,61.06666666666667,,,,142.4,66.73333333333333,185.4,,185.4,126.93333333333334,78.26666666666667,,78.73333333333333,,,92.4,107.53333333333333
2017-09-17 00:45:00,70.53333333333333,68.46666666666667,80.73333333333333,83.6,60.06666666666667,,,,160.8,58.46666666666667,120.8,,120.8,128.53333333333333,71.2,,73.86666666666666,,,84.13333333333334,111.4
2017-09-17 01:00:00,76.66666666666667,68.13333333333334,85.0,77.0,64.46666666666667,,,,176.46666666666667,55.4,400.1333333333333,,400.1333333333333,151.06666666666666,73.26666666666667,,81.06666666666666,,,87.66666666666667,86.0
2017-09-17 01:15:00,79.13333333333334,67.8,88.4,76.13333333333334,63.0,,,,269.1333333333333,50.666666666666664,78.33333333333333,,78.33333333333333,213.73333333333332,68.86666666666666,,81.53333333333333,,,90.73333333333333,118.73333333333333
2017-09-17 01:30:00,80.26666666666667,64.86666666666666,88.46666666666667,81.53333333333333,65.8,,,,239.13333333333333,50.333333333333336,357.0,,357.0,163.66666666666666,68.8,,79.13333333333334,,,106.33333333333333,130.13333333333333
2017-09-17 01:45:00,79.2,67.93333333333334,86.33333333333333,78.06666666666666,56.666666666666664,,,,240.33333333333334,52.733333333333334,437.93333333333334,,437.93333333333334,191.93333333333334,67.86666666666666,,78.46666666666667,,,98.4,98.26666666666667
2017-09-17 02:00:00,68.66666666666667,67.06666666666666,87.2,80.0,62.8,,,,173.0,44.13333333333333,150.8,,150.8,167.4,67.33333333333333,,80.53333333333333,,,93.8,81.33333333333333
2017-09-17 02:15:00,77.0,69.33333333333333,82.6,80.46666666666667,64.8,,,,237.46666666666667,46.0,42.266666666666666,,42.266666666666666,160.6,74.2,,81.53333333333333,,,91.2,83.0
2017-09-17 02:30:00,72.33333333333333,83.2,81.6,79.26666666666667,57.4,,,,157.26666666666668,49.733333333333334,54.46666666666667,,54.46666666666667,140.0,58.4,,80.8,,,84.06666666666666,90.4
2017-09-17 02:45:00,74.13333333333334,90.66666666666667,81.6,80.6,56.8,,,,196.66666666666666,50.333333333333336,117.4,,117.4,146.26666666666668,59.93333333333333,,82.13333333333334,,,84.53333333333333,80.6
2017-09-17 03:00:00,74.06666666666666,100.0,64.93333333333334,79.2,48.266666666666666,,,,121.93333333333334,55.8,725.6666666666666,,725.6666666666666,263.46666666666664,63.333333333333336,,83.53333333333333,,,87.2,73.53333333333333
2017-09-17 03:15:00,77.06666666666666,120.86666666666666,66.2,86.06666666666666,46.86666666666667,,,,402.26666666666665,56.93333333333333,120.66666666666667,,120.66666666666667,183.46666666666667,56.733333333333334,,68.73333333333333,,,97.53333333333333,64.8
2017-09-17 03:30:00,78.6,131.93333333333334,38.266666666666666,99.46666666666667,67.4,,,,372.6,49.8,540.2666666666667,,540.2666666666667,131.26666666666668,126.66666666666667,,54.4,,,86.66666666666667,67.86666666666666
2017-09-17 03:45:00,78.0,983.7333333333333,52.86666666666667,102.73333333333333,62.266666666666666,,,,394.0,72.66666666666667,107.4,,107.4,97.33333333333333,175.13333333333333,,60.266666666666666,,,86.66666666666667,59.06666666666667
2017-09-17 04:00:00,81.4,785.6666666666666,71.13333333333334,110.2,67.66666666666667,,,,244.6,63.93333333333333,523.4,,523.4,74.8,106.06666666666666,,87.8,,,91.26666666666667,62.46666666666667
2017-09-17 04:15:00,87.4,887.7333333333333,66.73333333333333,109.6,55.8,,,,161.13333333333333,34.8,269.8666666666667,,269.8666666666667,68.86666666666666,125.2,,113.66666666666667,,,106.53333333333333,64.4
2017-09-17 04:30:00,88.8,1855.3333333333333,91.66666666666667,110.06666666666666,66.73333333333333,,,,139.0,55.266666666666666,67.13333333333334,,67.13333333333334,76.53333333333333,205.2,,95.66666666666667,,,98.8,71.93333333333334
2017-09-17 04:45:00,86.4,1614.1333333333334,176.86666666666667,121.6,79.06666666666666,,,,172.53333333333333,46.733333333333334,119.46666666666667,,119.46666666666667,72.26666666666667,233.73333333333332,,105.0,,,97.4,78.2
2017-09-17 05:00:00,96.0,1159.6,115.26666666666667,117.8,51.13333333333333,,,,239.66666666666666,41.46666666666667,43.4,,43.4,70.0,141.33333333333334,,111.2,,,100.86666666666666,78.2
2017-09-17 05:15:00,89.0,2311.6666666666665,161.0,102.0,51.4,,,,114.53333333333333,116.93333333333334,82.33333333333333,,82.33333333333333,63.0,164.26666666666668,,119.66666666666667,,,90.86666666666666,77.66666666666667
2017-09-17 05:30:00,102.13333333333334,936.4,550.5333333333333,94.26666666666667,60.733333333333334,,,,58.333333333333336,116.26666666666667,93.6,,93.6,49.6,209.46666666666667,,139.73333333333332,,,89.13333333333334,88.4
2017-09-17 05:45:00,95.2,855.3333333333334,817.4,89.0,55.2,,,,95.26666666666667,202.06666666666666,63.6,,63.6,40.2,254.86666666666667,,138.93333333333334,,,92.13333333333334,450.4
2017-09-17 06:00:00,105.13333333333334,371.1333333333333,418.0,97.06666666666666,53.8,,,,84.13333333333334,74.93333333333334,77.2,,77.2,36.733333333333334,78.93333333333334,,123.4,,,89.0,74.93333333333334
2017-09-17 06:15:00,90.06666666666666,212.33333333333334,370.0,112.86666666666666,45.266666666666666,,,,96.53333333333333,61.333333333333336,76.6,,76.6,41.93333333333333,57.86666666666667,,101.53333333333333,,,92.33333333333333,63.266666666666666
2017-09-17 06:30:00,80.93333333333334,195.53333333333333,157.33333333333334,137.53333333333333,57.53333333333333,,,,151.0,53.0,68.33333333333333,,68.33333333333333,40.0,60.733333333333334,,59.266666666666666,,,85.73333333333333,69.8
2017-09-17 06:45:00,98.53333333333333,123.53333333333333,57.333333333333336,176.93333333333334,52.2,,,,177.06666666666666,44.53333333333333,79.0,,79.0,41.13333333333333,61.6,,230.6,,,178.8,57.0
2017-09-17 07:00:00,57.733333333333334,105.46666666666667,48.93333333333333,154.26666666666668,201.6,,,,115.4,60.4,153.13333333333333,,153.13333333333333,42.333333333333336,64.4,,76.6,,,220.46666666666667,50.86666666666667
2017-09-17 07:15:00,54.8,88.2,44.93333333333333,119.33333333333333,32.53333333333333,,,,241.53333333333333,39.733333333333334,921.6666666666666,,921.6666666666666,44.666666666666664,47.6,,63.2,,,93.4,53.6
2017-09-17 07:30:00,85.33333333333333,79.93333333333334,42.4,88.46666666666667,73.8,,,,208.33333333333334,40.733333333333334,876.8,,876.8,47.4,73.86666666666666,,43.666666666666664,,,102.13333333333334,564.7333333333333
2017-09-17 07:45:00,62.13333333333333,71.8,38.2,64.6,61.6,,,,260.46666666666664,58.333333333333336,1022.3333333333334,,1022.3333333333334,46.46666666666667,601.3333333333334,,49.86666666666667,,,101.26666666666667,2329.866666666667
2017-09-17 08:00:00,53.733333333333334,70.0,39.2,55.4,39.6,,,,280.2,54.333333333333336,1120.6666666666667,,1120.6666666666667,45.0,612.6666666666666,,127.46666666666667,,,85.26666666666667,637.2666666666667
2017-09-17 08:15:00,55.13333333333333,55.6,33.53333333333333,49.6,39.86666666666667,,,,112.73333333333333,84.66666666666667,572.3333333333334,,572.3333333333334,44.266666666666666,336.2,,79.0,,,72.46666666666667,164.46666666666667
2017-09-17 08:30:00,1411.3333333333333,50.53333333333333,34.666666666666664,49.53333333333333,42.4,,,,74.86666666666666,136.46666666666667,65.73333333333333,,65.73333333333333,42.4,267.3333333333333,,60.333333333333336,,,65.8,219.46666666666667
2017-09-17 08:45:00,54.53333333333333,45.86666666666667,34.266666666666666,48.86666666666667,46.266666666666666,,,,87.93333333333334,59.8,24.666666666666668,,24.666666666666668,37.733333333333334,199.33333333333334,,164.86666666666667,,,65.93333333333334,46.4
2017-09-17 09:00:00,49.266666666666666,44.46666666666667,30.8,49.93333333333333,45.86666666666667,,,,104.53333333333333,36.06666666666667,32.06666666666667,,32.06666666666667,37.666666666666664,86.2,,65.26666666666667,,,57.86666666666667,58.4
2017-09-17 09:15:00,45.6,43.2,26.933333333333334,49.06666666666667,50.93333333333333,,,,47.266666666666666,31.8,33.06666666666667,,33.06666666666667,31.666666666666668,61.6,,66.0,,,58.6,96.0
2017-09-17 09:30:00,46.8,46.0,32.13333333333333,48.2,49.8,,,,73.06666666666666,28.266666666666666,35.266666666666666,,35.266666666666666,34.2,59.0,,68.53333333333333,,,56.0,120.46666666666667
2017-09-17 09:45:00,48.86666666666667,50.86666666666667,33.333333333333336,49.6,47.2,,,,60.46666666666667,25.933333333333334,32.333333333333336,,32.333333333333336,33.666666666666664,62.86666666666667,,72.53333333333333,,,58.93333333333333,170.53333333333333
2017-09-17 10:00:00,52.266666666666666,56.333333333333336,37.0,55.53333333333333,46.4,,,,72.86666666666666,26.333333333333332,31.933333333333334,,31.933333333333334,40.266666666666666,68.46666666666667,,66.4,,,57.666666666666664,104.0
2017-09-17 10:15:00,46.733333333333334,58.266666666666666,35.333333333333336,53.06666666666667,45.4,,,,57.666666666666664,25.4,29.133333333333333,,29.133333333333333,25.866666666666667,71.8,,69.2,,,55.733333333333334,89.13333333333334
2017-09-17 10:30:00,42.86666666666667,57.0,36.13333333333333,47.666666666666664,41.2,,,,50.8,21.933333333333334,25.133333333333333,,25.133333333333333,26.933333333333334,82.46666666666667,,68.46666666666667,,,59.6,92.2
2017-09-17 10:45:00,48.06666666666667,54.6,33.8,65.8,39.2,,,,40.8,20.666666666666668,23.466666666666665,,23.466666666666665,24.0,62.6,,61.86666666666667,,,62.46666666666667,75.8
2017-09-17 11:00:00,47.8,52.4,33.6,48.333333333333336,37.266666666666666,,,,44.2,21.2,24.6,,24.6,24.533333333333335,54.733333333333334,,54.0,,,58.13333333333333,68.4
2017-09-17 11:15:00,57.4,66.4,31.466666666666665,44.4,37.53333333333333,,,,44.2,20.8,55.4,,55.4,21.666666666666668,42.666666666666664,,38.6,,,56.13333333333333,62.266666666666666
2017-09-17 11:30:00,47.733333333333334,50.6,29.533333333333335,88.0,37.13333333333333,,,,31.733333333333334,18.666666666666668,51.46666666666667,,51.46666666666667,24.4,40.53333333333333,,34.266666666666666,,,50.733333333333334,55.733333333333334
2017-09-17 11:45:00,46.13333333333333,44.0,34.733333333333334,39.8,33.86666666666667,,,,34.06666666666667,21.333333333333332,29.8,,29.8,22.933333333333334,37.733333333333334,,29.6,,,37.06666666666667,38.8
2017-09-17 12:00:00,41.53333333333333,34.666666666666664,41.0,36.46666666666667,31.066666666666666,,,,59.4,25.466666666666665,27.666666666666668,,27.666666666666668,21.733333333333334,34.333333333333336,,24.266666666666666,,,40.666666666666664,31.8
2017-09-17 12:15:00,37.733333333333334,31.6,38.93333333333333,34.666666666666664,32.6,,,,39.46666666666667,33.8,29.733333333333334,,29.733333333333334,24.266666666666666,36.0,,29.866666666666667,,,44.4,30.533333333333335
2017-09-17 12:30:00,35.2,33.46666666666667,37.13333333333333,32.46666666666667,35.4,,,,31.4,23.133333333333333,36.733333333333334,,36.733333333333334,23.866666666666667,30.866666666666667,,27.4,,,37.6,29.333333333333332
2017-09-17 12:45:00,32.6,30.4,35.4,33.46666666666667,35.333333333333336,,,,28.466666666666665,24.0,35.46666666666667,,35.46666666666667,24.866666666666667,30.066666666666666,,29.933333333333334,,,35.4,32.13333333333333
2017-09-17 13:00:00,29.866666666666667,31.533333333333335,35.4,34.2,36.46666666666667,,,,48.733333333333334,37.6,16.933333333333334,,16.933333333333334,24.533333333333335,29.133333333333333,,27.666666666666668,,,36.2,31.2
2017-09-17 13:15:00,761.2666666666667,30.2,31.8,31.133333333333333,32.6,,,,28.466666666666665,22.4,16.266666666666666,,16.266666666666666,25.0,27.733333333333334,,31.2,,,38.06666666666667,32.86666666666667
2017-09-17 13:30:00,386.6666666666667,29.8,30.066666666666666,28.8,35.4,,,,29.266666666666666,19.666666666666668,13.733333333333333,,13.733333333333333,25.933333333333334,26.933333333333334,,55.46666666666667,,,39.8,31.6
2017-09-17 13:45:00,39.93333333333333,29.0,44.93333333333333,29.333333333333332,29.0,,,,35.0,17.933333333333334,14.8,,14.8,28.266666666666666,27.933333333333334,,30.666666666666668,,,39.0,30.2
2017-09-17 14:00:00,27.533333333333335,29.8,46.06666666666667,27.533333333333335,26.466666666666665,,,,27.866666666666667,16.933333333333334,16.866666666666667,,16.866666666666667,27.2,27.733333333333334,,38.4,,,31.466666666666665,25.0
2017-09-17 14:15:00,25.933333333333334,26.733333333333334,32.8,26.466666666666665,24.2,,,,27.533333333333335,18.066666666666666,19.066666666666666,,19.066666666666666,31.133333333333333,28.266666666666666,,29.533333333333335,,,32.4,24.266666666666666
2017-09-17 14:30:00,23.4,29.4,32.8,24.6,22.8,,,,25.933333333333334,17.333333333333332,22.2,,22.2,29.933333333333334,26.8,,29.866666666666667,,,32.46666666666667,25.266666666666666
2017-09-17 14:45:00,24.133333333333333,27.933333333333334,26.8,27.266666666666666,25.666666666666668,,,,28.8,21.466666666666665,25.4,,25.4,32.6,31.133333333333333,,28.666666666666668,,,33.0,27.533333333333335
2017-09-17 15:00:00,24.8,26.533333333333335,32.4,27.533333333333335,26.533333333333335,,,,21.933333333333334,30.333333333333332,21.6,,21.6,29.4,29.733333333333334,,27.133333333333333,,,33.6,28.533333333333335
2017-09-17 15:15:00,23.933333333333334,33.0,31.666666666666668,26.933333333333334,24.933333333333334,,,,28.0,22.266666666666666,18.6,,18.6,30.533333333333335,33.666666666666664,,24.933333333333334,,,33.06666666666667,27.8
2017-09-17 15:30:00,64.06666666666666,32.06666666666667,30.466666666666665,27.0,22.466666666666665,,,,23.533333333333335,21.866666666666667,18.6,,18.6,32.266666666666666,61.13333333333333,,26.466666666666665,,,31.533333333333335,26.666666666666668
2017-09-17 15:45:00,31.4,34.13333333333333,34.4,25.2,23.533333333333335,,,,24.866666666666667,17.733333333333334,15.666666666666666,,15.666666666666666,34.0,41.46666666666667,,28.466666666666665,,,30.266666666666666,24.933333333333334
2017-09-17 16:00:00,31.0,31.0,29.2,25.666666666666668,23.8,,,,21.933333333333334,20.333333333333332,17.066666666666666,,17.066666666666666,33.333333333333336,33.13333333333333,,28.866666666666667,,,35.46666666666667,24.4
2017-09-17 16:15:00,35.333333333333336,33.666666666666664,30.666666666666668,23.866666666666667,21.266666666666666,,,,24.133333333333333,21.866666666666667,18.466666666666665,,18.466666666666665,33.13333333333333,33.46666666666667,,25.533333333333335,,,34.733333333333334,26.6
2017-09-17 16:30:00,46.06666666666667,33.2,34.4,26.866666666666667,24.666666666666668,,,,31.666666666666668,22.733333333333334,16.066666666666666,,16.066666666666666,34.6,28.866666666666667,,22.0,,,32.666666666666664,28.666666666666668
2017-09-17 16:45:00,145.4,43.13333333333333,38.06666666666667,29.2,46.06666666666667,,,,28.733333333333334,20.933333333333334,17.466666666666665,,17.466666666666665,44.2,31.133333333333333,,23.266666666666666,,,32.8,30.066666666666666
2017-09-17 17:00:00,36.93333333333333,38.733333333333334,38.93333333333333,33.86666666666667,27.8,,,,24.066666666666666,23.066666666666666,18.133333333333333,,18.133333333333333,45.13333333333333,31.533333333333335,,24.133333333333333,,,32.53333333333333,32.93333333333333
2017-09-17 17:15:00,35.0,36.666666666666664,37.86666666666667,38.46666666666667,26.466666666666665,,,,24.933333333333334,46.2,19.4,,19.4,43.6,33.46666666666667,,18.933333333333334,,,30.4,31.8
2017-09-17 17:30:00,32.93333333333333,36.2,35.6,44.86666666666667,25.2,,,,30.0,25.2,34.93333333333333,,34.93333333333333,44.2,30.133333333333333,,26.666666666666668,,,29.933333333333334,30.666666666666668
2017-09-17 17:45:00,29.2,41.53333333333333,40.53333333333333,44.86666666666667,28.0,,,,27.733333333333334,18.333333333333332,33.333333333333336,,33.333333333333336,48.266666666666666,27.933333333333334,,55.666666666666664,,,27.933333333333334,31.333333333333332
2017-09-17 18:00:00,35.93333333333333,48.666666666666664,37.46666666666667,44.666666666666664,28.533333333333335,,,,30.266666666666666,18.8,23.466666666666665,,23.466666666666665,45.333333333333336,26.733333333333334,,37.333333333333336,,,30.066666666666666,30.733333333333334
2017-09-17 18:15:00,37.333333333333336,47.6,36.13333333333333,41.666666666666664,29.0,,,,60.333333333333336,18.066666666666666,30.266666666666666,,30.266666666666666,52.13333333333333,32.8,,48.86666666666667,,,29.533333333333335,33.53333333333333
2017-09-17 18:30:00,43.13333333333333,46.6,38.333333333333336,44.13333333333333,33.53333333333333,,,,60.333333333333336,21.133333333333333,20.533333333333335,,20.533333333333335,56.4,36.53333333333333,,39.53333333333333,,,30.2,28.2
2017-09-17 18:45:00,60.733333333333334,47.666666666666664,40.266666666666666,48.0,34.53333333333333,,,,100.6,23.333333333333332,20.6,,20.6,58.93333333333333,36.53333333333333,,40.2,,,33.46666666666667,31.2
2017-09-17 19:00:00,47.2,50.666666666666664,46.666666666666664,51.666666666666664,33.0,,,,75.0,22.0,27.533333333333335,,27.533333333333335,60.8,38.666666666666664,,68.73333333333333,,,39.733333333333334,33.266666666666666
2017-09-17 19:15:00,46.06666666666667,53.13333333333333,46.333333333333336,71.75,37.2,,,,52.86666666666667,24.6,27.533333333333335,,27.533333333333335,57.13333333333333,59.6,,51.06666666666667,,,46.333333333333336,32.666666666666664
2017-09-17 19:30:00,44.13333333333333,55.46666666666667,45.266666666666666,60.333333333333336,36.8,,,,56.13333333333333,26.333333333333332,33.93333333333333,,33.93333333333333,55.46666666666667,72.06666666666666,,52.06666666666667,,,52.53333333333333,34.53333333333333
2017-09-17 19:45:00,46.0,61.0,46.4,58.86666666666667,26.533333333333335,,,,57.733333333333334,26.333333333333332,35.266666666666666,,35.266666666666666,52.2,55.8,,50.86666666666667,,,48.4,33.93333333333333
2017-09-17 20:00:00,43.733333333333334,57.46666666666667,47.86666666666667,68.53333333333333,33.46666666666667,,,,70.26666666666667,27.866666666666667,31.066666666666666,,31.066666666666666,55.8,49.2,,52.0,,,47.06666666666667,34.93333333333333
2017-09-17 20:15:00,39.666666666666664,53.8,47.6,71.86666666666666,30.8,,,,69.6,25.866666666666667,49.0,,49.0,53.333333333333336,46.86666666666667,,52.4,,,49.666666666666664,38.06666666666667
2017-09-17 20:30:00,38.53333333333333,55.13333333333333,49.333333333333336,69.0,30.866666666666667,,,,64.46666666666667,25.066666666666666,43.0,,43.0,57.266666666666666,45.333333333333336,,50.53333333333333,,,54.13333333333333,41.333333333333336
2017-09-17 20:45:00,44.46666666666667,52.6,61.8,74.73333333333333,32.266666666666666,,,,75.53333333333333,24.4,42.8,,42.8,65.06666666666666,43.0,,51.266666666666666,,,54.93333333333333,43.666666666666664
2017-09-17 21:00:00,43.13333333333333,53.6,55.13333333333333,76.33333333333333,32.333333333333336,,,,76.73333333333333,26.0,50.733333333333334,,50.733333333333334,70.13333333333334,49.666666666666664,,56.333333333333336,,,49.2,44.86666666666667
2017-09-17 21:15:00,43.93333333333333,53.13333333333333,48.733333333333334,82.66666666666667,38.266666666666666,,,,88.66666666666667,25.933333333333334,43.46666666666667,,43.46666666666667,69.4,47.4,,59.4,,,55.53333333333333,80.93333333333334
2017-09-17 21:30:00,51.46666666666667,55.06666666666667,47.666666666666664,82.73333333333333,32.733333333333334,,,,92.66666666666667,29.866666666666667,45.53333333333333,,45.53333333333333,65.0,51.6,,59.666666666666664,,,51.8,77.46666666666667
2017-09-17 21:45:00,61.06666666666667,51.53333333333333,53.46666666666667,77.4,38.53333333333333,,,,104.26666666666667,42.0,49.86666666666667,,49.86666666666667,61.733333333333334,50.06666666666667,,65.2,,,57.46666666666667,120.13333333333334
