Date/Time,1502_O_BLPK,1561_O_SWPK,2071_O_NOSD,3555_O_SCLL,4388_O_BLPK,4431_O_WBG,4530_O_CNTP,4669_O_ELIB,5179_O_SHRP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6218_O_WSTD,6582_O_OAKD,7543_O_MILL,7970_O_MILL,7999_O_SWVL,8941_O_MTLE
2018-01-16 17:30:00,,11477.6,4852.0,,558.0,7521.6,3900.066666666666,4939.466666666666,4797.933333333333,,6952.333333333332,5148.466666666666,3351.4666666666667,7309.6,8856.6,5566.666666666668,3381.8,4681.4
2018-01-16 17:45:00,,7856.266666666666,5071.8,,491.66666666666674,6402.866666666668,4124.6,4987.2,5022.266666666666,,7111.266666666666,5743.9333333333325,3672.6,7390.733333333334,9133.133333333333,5807.266666666666,3495.066666666666,4446.133333333333
2018-01-16 18:00:00,,9125.4,5213.066666666667,,443.53333333333336,5856.4,4213.4,4756.666666666667,5231.333333333333,,7185.8,5945.333333333332,3812.933333333333,7661.866666666668,9370.666666666666,6070.266666666666,3369.266666666667,4215.2
2018-01-16 18:15:00,,9464.066666666668,5995.266666666666,,365.9333333333333,4914.066666666667,4576.0,4696.4,5315.666666666667,,7101.0666666666675,5621.8,4237.266666666666,7607.266666666666,9278.6,6152.866666666668,3924.666666666666,3963.5333333333333
2018-01-16 18:30:00,,6999.133333333332,6459.733333333334,,346.2,4921.133333333333,4737.133333333333,4568.8,5048.066666666667,,7327.4,4357.333333333333,4839.4,7489.266666666666,10219.8,5896.8,4571.4,3867.8
2018-01-16 18:45:00,,6117.333333333332,7474.333333333332,,322.53333333333336,5293.2,5013.466666666666,4695.333333333333,5186.4,,7551.9333333333325,4455.866666666667,6444.266666666666,7238.333333333332,10703.2,6162.266666666666,4095.0,4163.666666666667
2018-01-16 19:00:00,,5994.533333333334,6868.9333333333325,,308.3333333333333,4957.933333333333,5261.6,4950.733333333334,5135.933333333333,,7694.4,5056.333333333333,5144.8,7191.866666666668,10815.2,6165.0666666666675,4275.0,4440.533333333334
2018-01-16 19:15:00,,7779.333333333332,6941.6,,563.3333333333334,5034.0,5294.0,4988.333333333333,5228.866666666667,,7764.6,5652.333333333332,5242.4,7341.133333333332,11766.266666666665,6387.266666666666,4464.933333333333,4506.266666666666
2018-01-16 19:30:00,,9387.666666666666,7071.2,,632.6666666666666,5281.733333333334,5397.2,4885.466666666666,5304.933333333333,,7912.9333333333325,6096.466666666666,5341.0,7522.8,12438.933333333332,6716.733333333334,4595.733333333334,4870.866666666667
2018-01-16 19:45:00,,6437.2,7253.2,,471.73333333333335,5399.533333333334,5457.666666666667,4989.466666666666,5202.933333333333,,8134.733333333334,6280.0,5481.133333333333,7612.533333333334,12871.266666666665,6945.266666666666,4713.866666666667,5242.666666666667
2018-01-16 20:00:00,,5622.533333333334,7515.733333333334,,515.7333333333332,5276.066666666667,5741.666666666668,5328.533333333334,5493.6,,8436.133333333333,5926.133333333332,5769.4,7653.333333333332,13593.466666666667,7527.866666666668,4614.466666666666,5278.2
2018-01-16 20:15:00,,7747.2,7808.733333333334,,526.8,4782.2,5939.733333333334,5523.8,5757.6,,8663.2,5987.333333333332,6071.333333333332,7782.0666666666675,13243.933333333332,7764.0,4931.0,4909.133333333333
2018-01-16 20:30:00,,6301.866666666668,7968.466666666666,,464.8,4689.933333333333,6217.8,5746.266666666666,5874.266666666666,,8581.666666666666,5806.733333333334,6441.0666666666675,8269.933333333332,13974.666666666664,8110.6,5210.133333333333,4962.666666666667
2018-01-16 20:45:00,,6327.666666666668,8004.666666666668,,434.0,4679.933333333333,6532.466666666666,5960.0,5987.266666666666,,8337.466666666667,6147.266666666666,6705.866666666668,8486.266666666666,14190.133333333333,8304.666666666666,5399.066666666667,5120.933333333333
2018-01-16 21:00:00,,6638.533333333334,8295.4,,388.33333333333326,4526.2,6772.133333333332,6281.666666666668,6102.8,,8040.0,6379.8,13668.066666666668,8494.533333333333,14707.4,8224.6,5620.733333333334,5207.466666666666
2018-01-16 21:15:00,,6614.0666666666675,8402.4,,420.26666666666665,4460.4,6763.6,6505.2,6136.533333333334,,7877.533333333334,6633.0666666666675,6966.266666666666,8705.4,15769.933333333332,8543.133333333333,5752.0,5397.866666666667
2018-01-16 21:30:00,,6773.266666666666,8612.533333333333,,453.26666666666665,4892.466666666666,7196.4,6711.133333333332,6346.866666666668,,7843.666666666668,6442.9333333333325,7095.466666666666,8800.0,15728.266666666665,8586.666666666666,6019.866666666668,5557.533333333334
2018-01-16 21:45:00,,7081.533333333334,8527.6,,464.0,4858.933333333333,7447.0,6673.6,6759.533333333334,,7916.6,6722.0666666666675,7324.466666666666,8699.066666666668,14952.866666666667,8952.6,6160.2,5684.2
2018-01-16 22:00:00,,7142.8,8694.066666666668,,492.4,5261.333333333333,7733.733333333334,6539.133333333332,6793.8,,7795.533333333334,7257.333333333332,7326.666666666668,8725.666666666666,15820.6,9351.133333333333,6065.9333333333325,5868.533333333334
2018-01-16 22:15:00,,6926.133333333332,8763.933333333332,,521.7333333333332,5672.133333333332,7377.4,7007.666666666668,7243.0666666666675,,7554.666666666668,7613.266666666666,11521.866666666667,8664.8,16084.466666666667,9787.533333333333,6334.266666666666,6015.0
2018-01-16 22:30:00,,7190.2,8920.866666666667,,543.3333333333334,5953.0666666666675,6446.133333333332,7618.266666666666,7139.0666666666675,,6909.2,7947.733333333334,8598.066666666668,8087.8,16905.8,9129.466666666667,6321.666666666668,5893.266666666666
2018-01-16 22:45:00,,7220.266666666666,9010.333333333334,,560.2666666666668,6283.9333333333325,6435.333333333332,7349.733333333334,6082.8,,7114.4,7689.4,7935.9333333333325,7511.333333333332,16444.0,8238.466666666667,6532.0666666666675,5834.733333333334
2018-01-16 23:00:00,,7240.6,8928.8,,591.2,6379.466666666666,6083.866666666668,7150.0,5781.266666666666,,7248.533333333334,7108.266666666666,7743.0666666666675,6922.9333333333325,16846.466666666667,8249.333333333334,6741.2,5978.2
2018-01-16 23:15:00,,7067.333333333332,8564.466666666667,,613.2666666666668,6461.6,6111.266666666666,7175.0666666666675,5986.6,,7523.2,7365.8,7845.133333333332,6240.133333333332,17058.933333333334,8053.666666666668,6479.4,6126.466666666666
2018-01-16 23:30:00,,7176.666666666668,8635.733333333334,,643.4666666666667,6724.866666666668,5967.666666666668,7205.533333333334,5907.0666666666675,,7447.0,7805.0666666666675,7427.9333333333325,5592.0,17281.933333333334,7936.2,6596.8,6296.2
2018-01-16 23:45:00,,7308.2,8625.933333333332,,670.4,6653.4,5877.266666666666,6734.533333333334,6268.9333333333325,,7209.533333333334,7844.0,7376.0,5502.0,16641.733333333334,8440.466666666667,6604.666666666668,6141.4
2018-01-17 00:00:00,,7195.266666666666,8656.8,,689.6,6269.333333333332,5877.866666666668,6639.4,6645.733333333334,,7284.866666666668,7660.4,7180.0,5385.8,16853.666666666668,8305.666666666666,6447.0,6137.4
2018-01-17 00:15:00,,6987.266666666666,8062.0,,707.6,6440.0666666666675,5969.2,6116.0666666666675,6101.6,,7112.266666666666,7482.6,6857.866666666668,5473.8,17384.933333333334,7917.2,6351.733333333334,6283.333333333332
2018-01-17 00:30:00,,6488.666666666668,7459.866666666668,,704.8,6429.666666666668,6121.866666666668,5635.6,5962.0,,7458.6,7537.333333333332,6792.0666666666675,5444.666666666667,17963.533333333333,7673.2,5816.866666666668,6392.4
2018-01-17 00:45:00,,5872.4,7416.533333333334,,723.2666666666668,6719.866666666668,6034.333333333332,5954.533333333334,6938.666666666668,,7479.533333333334,7493.666666666668,6300.0666666666675,6127.733333333334,16932.533333333333,7706.866666666668,5130.933333333333,6289.333333333332
2018-01-17 01:00:00,,5978.0,7602.533333333334,,689.3333333333335,6896.6,5943.2,5799.533333333334,6623.266666666666,,7470.6,7126.8,6230.0666666666675,6634.266666666666,16828.266666666666,7811.333333333332,5140.533333333334,6013.866666666668
2018-01-17 01:15:00,,6074.666666666668,7506.4,,581.6,6961.533333333334,5622.466666666666,5684.4,6726.266666666666,,7465.2,6878.2,6300.866666666668,5947.466666666666,17505.533333333333,8260.266666666666,5310.533333333334,5440.466666666666
2018-01-17 01:30:00,,5723.333333333332,7658.6,,565.2666666666668,7397.133333333332,5730.4,5756.4,7101.533333333334,,7552.0,6491.666666666668,6465.533333333334,4652.266666666666,17662.866666666665,8435.066666666668,5460.4,4997.4
2018-01-17 01:45:00,,5775.733333333334,7720.533333333334,,543.2,7531.0,5817.533333333334,5754.2,7150.266666666666,,7499.866666666668,6043.9333333333325,6209.8,4269.0,17298.333333333332,8839.533333333333,5352.6,4842.6
2018-01-17 02:00:00,,5811.2,7747.333333333332,,536.4666666666667,7537.333333333332,5852.9333333333325,5803.333333333332,7074.466666666666,,7571.266666666666,6161.4,6107.466666666666,4171.8,16933.666666666668,9222.266666666666,5267.4,4829.533333333334
2018-01-17 02:15:00,,5874.333333333332,7738.6,,511.6,7323.533333333334,5959.333333333332,5847.533333333334,6977.0666666666675,,7510.8,6154.666666666668,6269.2,3883.5333333333333,17158.666666666668,9093.733333333334,5397.733333333334,4891.466666666666
2018-01-17 02:30:00,,6024.333333333332,7664.9333333333325,,502.33333333333326,7228.6,5978.333333333332,5880.9333333333325,7151.133333333332,,7619.333333333332,6242.266666666666,6310.866666666668,3700.866666666667,17535.466666666667,9330.933333333332,5414.6,4949.133333333333
2018-01-17 02:45:00,,6044.0,7603.466666666666,,502.73333333333335,8366.466666666667,6191.733333333334,5903.4,7456.133333333332,,7539.2,6392.666666666668,6214.4,3401.4666666666667,16849.133333333335,9208.4,5455.866666666667,4980.533333333334
2018-01-17 03:00:00,,6035.9333333333325,7660.333333333332,,484.73333333333335,12918.533333333333,6362.133333333332,5879.0666666666675,7307.533333333334,,7653.6,6411.8,6186.133333333332,3404.2,17116.533333333333,9916.0,5505.733333333334,5033.733333333334
2018-01-17 03:15:00,,6128.4,7802.333333333332,,493.0,8570.266666666666,5873.666666666668,5927.866666666668,7357.133333333332,,7786.466666666666,6260.6,6072.6,3537.4,17345.533333333333,9924.866666666667,5447.4,5077.533333333334
2018-01-17 03:30:00,,6073.333333333332,7894.666666666668,,490.2,7698.2,5934.8,5971.133333333332,7373.6,,7833.133333333332,6456.333333333332,6123.733333333334,3584.666666666666,16669.0,9259.866666666667,5343.6,5059.933333333333
2018-01-17 03:45:00,,6574.8,7783.133333333332,,490.6,7288.266666666666,6123.666666666668,6160.4,7359.533333333334,,7981.0,6485.333333333332,6083.6,3472.4666666666667,16507.866666666665,9330.266666666666,5554.9333333333325,5000.2
2018-01-17 04:00:00,,6647.733333333334,7957.2,,494.6,6922.466666666666,6459.266666666666,6329.133333333332,7257.333333333332,,7958.4,6283.266666666666,6197.466666666666,3864.066666666666,16963.266666666666,9368.133333333333,5496.333333333333,4960.266666666666
2018-01-17 04:15:00,,6800.6,8051.866666666668,,484.4666666666666,6849.333333333332,6624.133333333332,6496.6,7733.333333333332,,8097.266666666666,6203.0666666666675,6259.0,3475.4666666666667,16720.066666666666,9639.933333333332,5599.666666666668,4964.733333333334
2018-01-17 04:30:00,,6853.333333333332,8174.4,,493.06666666666666,6913.866666666668,6521.0,6608.133333333332,7535.666666666668,,8263.333333333334,6347.466666666666,6382.866666666668,3268.866666666667,16898.933333333334,9211.533333333333,5616.666666666668,4985.4
2018-01-17 04:45:00,,6850.9333333333325,8359.133333333333,,468.13333333333327,6824.0,6359.333333333332,6587.466666666666,6998.4,,8303.4,6470.666666666668,6929.533333333334,3272.266666666667,17057.0,9097.666666666666,5737.4,4995.6
2018-01-17 05:00:00,,7003.733333333334,8519.8,,492.66666666666674,6797.6,6667.9333333333325,6675.2,7741.333333333332,,8318.466666666667,6621.0,7097.533333333334,3435.933333333333,17144.133333333335,9098.6,5775.4,5144.933333333333
2018-01-17 05:15:00,,7106.0666666666675,8377.866666666667,,479.86666666666673,6945.6,7158.9333333333325,6926.0666666666675,8251.266666666666,,8299.533333333333,6675.266666666666,6960.866666666668,3419.8,16666.466666666667,9118.533333333333,5960.866666666668,5265.466666666666
2018-01-17 05:30:00,,7149.133333333332,8432.0,,502.2,7312.2,7350.733333333334,7163.333333333332,8171.266666666666,,8441.733333333334,6914.2,7069.266666666666,3567.8,16265.733333333335,8883.066666666668,6087.6,5840.6
2018-01-17 05:45:00,,7319.866666666668,8435.666666666666,,472.8,7464.333333333332,7082.533333333334,7140.266666666666,7364.133333333332,,8187.9333333333325,7611.9333333333325,7039.466666666666,4058.2,16371.8,8803.333333333334,6320.6,5512.266666666666
2018-01-17 06:00:00,,7516.4,8656.666666666666,,349.53333333333336,7330.0,7320.666666666668,7055.0666666666675,7127.0,,8327.466666666667,7315.2,7250.866666666668,4540.6,16220.866666666667,9242.4,6405.133333333332,5684.333333333332
2018-01-17 06:15:00,,7373.6,8286.6,,302.4,7577.733333333334,7663.466666666666,7123.6,7528.466666666666,,8340.2,7663.8,7232.2,4983.733333333334,15971.733333333335,9279.866666666667,6594.133333333332,5981.0
2018-01-17 06:30:00,,7297.533333333334,8379.533333333333,,368.73333333333335,7535.133333333332,7915.0666666666675,7838.2,8404.2,,8526.133333333333,7708.0666666666675,7077.866666666668,5510.8,16246.666666666664,9272.333333333334,6975.266666666666,5981.4
2018-01-17 06:45:00,,7745.0,8714.466666666667,,430.6,7709.2,7730.4,7260.0666666666675,7883.866666666668,,9197.4,7865.866666666668,7146.6,5659.133333333332,16516.466666666667,9312.733333333334,7165.133333333332,6037.4
2018-01-17 07:00:00,,7652.0666666666675,8791.866666666667,,496.4666666666666,7674.866666666668,7853.333333333332,7175.733333333334,8610.933333333332,,9375.0,7725.9333333333325,11262.6,6051.6,16622.266666666666,9152.4,7511.0666666666675,6073.733333333334
2018-01-17 07:15:00,,7365.0,8711.933333333332,,535.8666666666667,7781.333333333332,8029.866666666668,7375.4,9506.333333333334,,9473.066666666668,8141.0,7751.0,7082.4,16082.866666666667,9220.866666666667,7065.533333333334,6312.8
2018-01-17 07:30:00,,7730.666666666668,8904.066666666668,,543.3333333333334,7740.533333333334,8264.266666666666,7471.6,10002.6,,9808.533333333333,7668.4,7436.666666666668,7607.0666666666675,15526.266666666665,9435.533333333333,6814.333333333332,6411.533333333334
2018-01-17 07:45:00,,9222.0,9022.8,,537.2,7817.333333333332,8055.4,7642.9333333333325,8845.333333333334,,10597.133333333333,7817.4,8142.0,7453.533333333334,14981.4,9548.666666666666,7297.8,6954.466666666666
2018-01-17 08:00:00,,9141.266666666666,9075.666666666666,,580.6,7973.333333333332,8064.0666666666675,7733.8,9049.733333333334,,10879.333333333334,7878.2,7935.4,7390.866666666668,14345.266666666665,9358.266666666666,7589.533333333334,7226.6
2018-01-17 08:15:00,,8033.266666666666,9051.466666666667,,764.0666666666667,8424.2,8114.6,7717.533333333334,8836.866666666667,,10714.266666666666,7954.133333333332,7710.0666666666675,7461.266666666666,13189.333333333336,8960.133333333333,7574.333333333332,8230.4
