Date/Time,2071_O_NOSD,7635_O_BRAD,8941_O_MTLE,4431_O_WBG,6809_O_SQHS,8183_O_MILL,4831_O_HIPK,2281_O_HiPK,1282_O_BCVW,5679_O_BLOO,5624_O_BUFF,5571_O_BUFF,7460_O_FRHL,7543_O_MILL,8698_O_NOSD,6582_O_OAKD,1404_O_TROY
2017-07-14 15:00:00,56.333333333333336,,62.6,48.86666666666667,59.8,46.53333333333333,45.53333333333333,,51.666666666666664,49.46666666666667,,,48.666666666666664,34.333333333333336,66.86666666666666,42.733333333333334,
2017-07-14 15:15:00,38.53333333333333,,70.46666666666667,58.0,57.4,48.06666666666667,52.06666666666667,,51.06666666666667,50.266666666666666,,,48.93333333333333,39.13333333333333,51.86666666666667,41.13333333333333,
2017-07-14 15:30:00,40.0,,49.0,54.333333333333336,54.8,47.266666666666666,45.0,,48.333333333333336,50.06666666666667,,,49.266666666666666,36.0,47.666666666666664,38.06666666666667,
2017-07-14 15:45:00,41.06666666666667,,41.4,51.333333333333336,52.46666666666667,47.2,46.8,,48.53333333333333,48.93333333333333,,,46.266666666666666,34.4,44.86666666666667,39.2,
2017-07-14 16:00:00,38.0,,37.93333333333333,49.46666666666667,57.0,47.333333333333336,45.86666666666667,,43.0,46.06666666666667,,,42.333333333333336,38.0,51.13333333333333,36.53333333333333,
2017-07-14 16:15:00,39.733333333333334,,38.2,51.46666666666667,51.06666666666667,46.13333333333333,45.86666666666667,,44.86666666666667,42.2,,,46.733333333333334,36.06666666666667,39.4,39.53333333333333,
2017-07-14 16:30:00,41.86666666666667,,33.13333333333333,53.53333333333333,53.666666666666664,44.6,44.06666666666667,,41.666666666666664,44.333333333333336,,,42.53333333333333,35.06666666666667,38.93333333333333,37.266666666666666,
2017-07-14 16:45:00,39.333333333333336,,32.53333333333333,52.666666666666664,50.4,46.0,41.93333333333333,,44.2,41.666666666666664,,,44.666666666666664,32.266666666666666,46.733333333333334,36.8,
2017-07-14 17:00:00,40.266666666666666,,61.2,57.86666666666667,49.06666666666667,46.13333333333333,41.266666666666666,,42.93333333333333,44.333333333333336,,,43.666666666666664,36.6,49.2,36.93333333333333,
2017-07-14 17:15:00,39.6,,22.266666666666666,48.13333333333333,48.733333333333334,44.93333333333333,39.333333333333336,,47.2,43.06666666666667,,,44.46666666666667,35.666666666666664,41.666666666666664,35.733333333333334,
2017-07-14 17:30:00,34.86666666666667,,19.666666666666668,48.06666666666667,48.666666666666664,42.4,39.06666666666667,,46.86666666666667,43.333333333333336,,,46.53333333333333,37.8,40.2,37.0,
2017-07-14 17:45:00,40.333333333333336,,29.8,44.46666666666667,47.4,47.2,38.8,,42.266666666666666,43.6,,,42.93333333333333,41.8,38.53333333333333,35.733333333333334,
2017-07-14 18:00:00,38.6,,32.8,55.8,49.6,46.0,38.666666666666664,,43.46666666666667,50.46666666666667,,,43.13333333333333,43.4,39.8,38.06666666666667,
2017-07-14 18:15:00,37.666666666666664,,18.666666666666668,50.53333333333333,46.6,44.8,39.06666666666667,,43.06666666666667,43.06666666666667,,,41.46666666666667,39.93333333333333,47.4,38.4,
2017-07-14 18:30:00,38.53333333333333,,20.0,53.733333333333334,48.0,47.666666666666664,36.666666666666664,,47.86666666666667,40.13333333333333,,,41.86666666666667,34.2,42.46666666666667,35.53333333333333,
2017-07-14 18:45:00,37.4,,74.0,55.2,54.6,52.666666666666664,37.333333333333336,,50.666666666666664,41.733333333333334,,,37.8,42.2,45.4,38.86666666666667,
2017-07-14 19:00:00,41.86666666666667,,34.86666666666667,51.8,52.13333333333333,68.2,39.4,,50.06666666666667,41.53333333333333,,,54.666666666666664,50.2,43.2,38.666666666666664,
2017-07-14 19:15:00,41.53333333333333,,18.266666666666666,56.6,54.93333333333333,75.93333333333334,39.666666666666664,,53.53333333333333,42.666666666666664,,,75.73333333333333,57.93333333333333,45.13333333333333,42.53333333333333,
2017-07-14 19:30:00,51.4,,14.666666666666666,60.6,54.4,81.26666666666667,36.266666666666666,,66.53333333333333,43.333333333333336,,,63.46666666666667,71.6,37.86666666666667,39.266666666666666,
2017-07-14 19:45:00,58.4,,16.066666666666666,63.666666666666664,51.8,74.53333333333333,34.13333333333333,,66.53333333333333,43.53333333333333,,,50.93333333333333,82.86666666666666,53.666666666666664,45.06666666666667,
2017-07-14 20:00:00,70.33333333333333,,27.8,62.6,51.6,93.93333333333334,37.733333333333334,,74.0,49.333333333333336,,,74.4,81.26666666666667,47.06666666666667,53.4,
2017-07-14 20:15:00,81.0,,63.46666666666667,68.93333333333334,50.53333333333333,93.6,38.46666666666667,,75.0,47.8,,,75.93333333333334,91.6,50.93333333333333,58.06666666666667,
2017-07-14 20:30:00,81.6,,32.0,65.73333333333333,51.266666666666666,98.6,38.733333333333334,,74.6,53.266666666666666,,,79.33333333333333,89.46666666666667,37.46666666666667,52.333333333333336,
2017-07-14 20:45:00,95.86666666666666,,28.733333333333334,70.6,54.13333333333333,110.46666666666667,50.6,,71.13333333333334,66.4,,,82.73333333333333,101.26666666666667,37.0,56.4,
2017-07-14 21:00:00,96.86666666666666,,23.933333333333334,105.2,56.93333333333333,124.93333333333334,36.333333333333336,,66.86666666666666,65.53333333333333,,,83.13333333333334,93.46666666666667,51.0,63.13333333333333,
2017-07-14 21:15:00,102.86666666666666,,40.6,74.13333333333334,57.266666666666666,130.26666666666668,39.666666666666664,,76.53333333333333,63.733333333333334,,,89.26666666666667,102.66666666666667,67.53333333333333,70.6,
2017-07-14 21:30:00,99.2,,21.266666666666666,91.66666666666667,56.13333333333333,127.33333333333333,47.733333333333334,,90.86666666666666,64.66666666666667,,,92.73333333333333,149.8,61.733333333333334,70.66666666666667,
2017-07-14 21:45:00,105.46666666666667,,22.266666666666666,80.86666666666666,53.53333333333333,138.06666666666666,53.46666666666667,,85.13333333333334,58.2,,,99.46666666666667,113.13333333333334,81.2,62.53333333333333,
2017-07-14 22:00:00,112.8,,34.46666666666667,91.46666666666667,56.6,140.33333333333334,79.13333333333334,,120.8,122.73333333333333,,,104.8,111.73333333333333,78.66666666666667,71.53333333333333,
2017-07-14 22:15:00,101.93333333333334,,55.4,72.13333333333334,59.666666666666664,152.6,81.73333333333333,,93.46666666666667,69.86666666666666,,,105.4,118.53333333333333,84.53333333333333,99.0,
2017-07-14 22:30:00,112.4,,63.86666666666667,80.06666666666666,62.266666666666666,157.86666666666667,86.4,,130.0,72.93333333333334,,,106.8,120.06666666666666,90.13333333333334,108.86666666666666,
2017-07-14 22:45:00,104.73333333333333,,57.333333333333336,92.46666666666667,65.13333333333334,173.26666666666668,62.13333333333333,,100.06666666666666,65.33333333333333,,,113.66666666666667,120.4,98.13333333333334,121.66666666666667,
2017-07-14 23:00:00,104.13333333333334,,59.86666666666667,85.86666666666666,68.93333333333334,165.4,71.93333333333334,,115.4,74.06666666666666,,,106.86666666666666,125.33333333333333,104.8,126.26666666666667,
2017-07-14 23:15:00,101.8,,63.0,80.4,79.2,164.13333333333333,80.13333333333334,,121.2,71.73333333333333,,,122.2,123.6,97.13333333333334,116.8,
2017-07-14 23:30:00,95.6,,63.93333333333333,64.66666666666667,74.26666666666667,177.86666666666667,83.73333333333333,,137.6,71.26666666666667,,,116.13333333333334,133.73333333333332,108.26666666666667,131.33333333333334,
2017-07-14 23:45:00,92.0,,60.733333333333334,66.26666666666667,76.06666666666666,163.13333333333333,76.26666666666667,,126.66666666666667,73.4,,,123.8,130.4,98.06666666666666,131.53333333333333,
2017-07-15 00:00:00,90.93333333333334,,62.266666666666666,66.0,77.13333333333334,163.0,64.73333333333333,,158.33333333333334,77.73333333333333,,,113.86666666666666,113.93333333333334,98.66666666666667,113.66666666666667,
2017-07-15 00:15:00,90.13333333333334,,58.0,65.26666666666667,70.93333333333334,170.26666666666668,59.86666666666667,,129.93333333333334,63.53333333333333,,,112.6,128.13333333333333,102.53333333333333,86.2,
2017-07-15 00:30:00,84.93333333333334,,50.93333333333333,70.33333333333333,69.93333333333334,167.46666666666667,56.6,,117.4,69.4,,,123.06666666666666,90.13333333333334,87.73333333333333,69.0,
2017-07-15 00:45:00,87.66666666666667,,50.13333333333333,74.33333333333333,69.26666666666667,154.8,53.2,,112.4,69.26666666666667,,,108.86666666666666,71.66666666666667,79.4,60.266666666666666,
2017-07-15 01:00:00,86.2,,50.8,75.53333333333333,64.8,157.8,49.666666666666664,,97.66666666666667,67.6,,,74.4,86.6,95.33333333333333,69.0,
2017-07-15 01:15:00,84.8,,56.06666666666667,103.26666666666667,64.0,157.0,50.666666666666664,,93.13333333333334,70.53333333333333,,,113.06666666666666,112.06666666666666,87.53333333333333,87.06666666666666,
2017-07-15 01:30:00,83.06666666666666,,59.4,107.66666666666667,65.8,144.26666666666668,53.06666666666667,,119.0,72.33333333333333,,,97.6,116.0,89.4,91.6,
2017-07-15 01:45:00,83.06666666666666,,50.06666666666667,152.73333333333332,68.0,153.33333333333334,57.86666666666667,,102.13333333333334,70.33333333333333,,,113.86666666666666,127.13333333333334,107.8,75.86666666666666,
2017-07-15 02:00:00,85.4,,51.0,134.33333333333334,70.86666666666666,157.86666666666667,55.6,,99.93333333333334,65.93333333333334,,,96.6,131.73333333333332,90.66666666666667,68.93333333333334,
2017-07-15 02:15:00,91.2,,46.8,125.13333333333334,73.86666666666666,153.66666666666666,53.2,,115.73333333333333,63.733333333333334,,,97.86666666666666,131.8,84.66666666666667,94.0,
2017-07-15 02:30:00,91.86666666666666,,43.13333333333333,136.06666666666666,68.73333333333333,159.66666666666666,50.666666666666664,,124.93333333333334,59.733333333333334,,,101.73333333333333,140.8,85.26666666666667,60.8,
2017-07-15 02:45:00,92.33333333333333,,42.06666666666667,170.53333333333333,65.26666666666667,161.46666666666667,49.6,,93.06666666666666,70.33333333333333,,,110.73333333333333,122.86666666666666,82.53333333333333,61.13333333333333,
2017-07-15 03:00:00,102.46666666666667,,45.733333333333334,158.33333333333334,70.06666666666666,167.53333333333333,46.93333333333333,,119.13333333333334,75.0,,,97.86666666666666,114.66666666666667,85.8,85.86666666666666,
2017-07-15 03:15:00,100.66666666666667,,47.266666666666666,169.8,62.733333333333334,153.06666666666666,45.4,,103.46666666666667,63.666666666666664,,,97.0,119.93333333333334,91.6,95.66666666666667,
2017-07-15 03:30:00,97.86666666666666,,50.53333333333333,132.53333333333333,62.666666666666664,150.6,43.2,,94.4,60.06666666666667,,,98.0,121.13333333333334,93.86666666666666,98.33333333333333,
2017-07-15 03:45:00,101.73333333333333,,50.93333333333333,127.26666666666667,62.333333333333336,150.0,48.266666666666666,,80.53333333333333,60.8,,,97.93333333333334,123.66666666666667,100.6,96.4,
2017-07-15 04:00:00,92.93333333333334,,51.2,155.0,65.46666666666667,165.06666666666666,48.93333333333333,,82.8,60.6,,,98.0,115.13333333333334,98.13333333333334,97.8,
2017-07-15 04:15:00,88.46666666666667,,55.13333333333333,189.13333333333333,64.73333333333333,162.66666666666666,57.06666666666667,,92.4,59.8,,,95.46666666666667,117.66666666666667,85.8,97.6,
2017-07-15 04:30:00,89.46666666666667,,55.86666666666667,161.86666666666667,66.4,151.53333333333333,86.86666666666666,,94.46666666666667,63.93333333333333,,,94.86666666666666,122.13333333333334,80.73333333333333,124.13333333333334,
2017-07-15 04:45:00,85.4,,63.6,239.2,65.2,145.53333333333333,79.46666666666667,,97.13333333333334,67.13333333333334,,,100.8,122.93333333333334,101.0,115.33333333333333,
2017-07-15 05:00:00,89.86666666666666,,66.73333333333333,962.8,63.13333333333333,151.2,67.73333333333333,,90.66666666666667,64.13333333333334,,,102.8,116.33333333333333,89.4,142.73333333333332,
2017-07-15 05:15:00,91.86666666666666,,69.6,492.73333333333335,66.8,153.73333333333332,55.8,,91.26666666666667,65.86666666666666,,,100.06666666666666,113.26666666666667,83.2,155.4,
2017-07-15 05:30:00,89.66666666666667,,73.86666666666666,179.6,66.2,143.6,54.4,,87.46666666666667,65.26666666666667,,,99.66666666666667,106.86666666666666,83.33333333333333,140.13333333333333,
2017-07-15 05:45:00,91.26666666666667,,72.73333333333333,156.33333333333334,71.53333333333333,154.13333333333333,54.266666666666666,,92.0,68.2,,,95.46666666666667,100.6,77.4,146.73333333333332,
2017-07-15 06:00:00,89.4,,67.93333333333334,118.73333333333333,71.0,153.13333333333333,54.666666666666664,,90.93333333333334,70.13333333333334,,,95.6,106.66666666666667,81.8,151.2,
2017-07-15 06:15:00,79.53333333333333,,60.8,92.4,67.4,144.06666666666666,56.53333333333333,,91.6,69.53333333333333,,,97.33333333333333,107.73333333333333,87.86666666666666,130.73333333333332,
2017-07-15 06:30:00,69.93333333333334,,59.8,134.0,69.6,135.93333333333334,67.06666666666666,,91.53333333333333,70.86666666666666,,,88.06666666666666,102.6,86.06666666666666,116.13333333333334,
2017-07-15 06:45:00,70.6,,55.333333333333336,100.33333333333333,66.26666666666667,135.8,56.8,,97.93333333333334,73.06666666666666,,,77.6,98.53333333333333,88.73333333333333,108.6,
2017-07-15 07:00:00,66.86666666666666,,52.86666666666667,109.13333333333334,68.33333333333333,123.66666666666667,53.8,,91.0,80.4,,,82.33333333333333,98.4,95.33333333333333,104.8,
2017-07-15 07:15:00,61.53333333333333,,50.4,104.4,72.06666666666666,106.66666666666667,54.8,,82.73333333333333,75.66666666666667,,,67.0,83.93333333333334,78.0,101.46666666666667,
2017-07-15 07:30:00,48.8,,51.93333333333333,112.73333333333333,69.26666666666667,91.33333333333333,53.6,,83.13333333333334,68.73333333333333,,,61.4,70.73333333333333,75.4,75.13333333333334,
2017-07-15 07:45:00,48.0,,45.666666666666664,111.86666666666666,69.0,79.06666666666666,52.0,,81.6,71.6,,,58.0,56.0,73.26666666666667,66.4,
2017-07-15 08:00:00,52.86666666666667,,39.46666666666667,115.93333333333334,70.4,65.46666666666667,54.13333333333333,,77.73333333333333,67.13333333333334,,,55.13333333333333,53.666666666666664,69.53333333333333,59.06666666666667,
2017-07-15 08:15:00,41.666666666666664,,38.6,107.2,81.66666666666667,61.2,51.93333333333333,,69.73333333333333,67.0,,,53.8,46.333333333333336,59.733333333333334,56.53333333333333,
2017-07-15 08:30:00,37.266666666666666,,41.2,82.6,65.73333333333333,53.93333333333333,48.53333333333333,,59.06666666666667,62.0,,,49.2,40.06666666666667,55.4,53.6,
2017-07-15 08:45:00,42.266666666666666,,34.6,76.26666666666667,54.8,58.2,43.53333333333333,,53.4,60.06666666666667,,,44.2,37.266666666666666,49.46666666666667,47.13333333333333,
2017-07-15 09:00:00,36.46666666666667,,28.8,68.6,52.13333333333333,123.66666666666667,35.13333333333333,,54.8,55.2,,,40.0,31.866666666666667,55.06666666666667,43.46666666666667,
2017-07-15 09:15:00,22.0,,27.333333333333332,59.53333333333333,42.13333333333333,57.733333333333334,34.06666666666667,,47.333333333333336,46.8,,,40.8,28.333333333333332,63.06666666666667,40.0,
2017-07-15 09:30:00,19.0,,24.4,58.8,36.86666666666667,25.866666666666667,27.533333333333335,,39.266666666666666,43.333333333333336,,,39.53333333333333,23.8,39.46666666666667,33.733333333333334,
2017-07-15 09:45:00,24.066666666666666,,21.533333333333335,58.53333333333333,34.13333333333333,25.6,19.533333333333335,,36.06666666666667,50.266666666666666,,,37.13333333333333,21.4,47.13333333333333,30.8,
2017-07-15 10:00:00,26.933333333333334,,20.6,53.666666666666664,33.06666666666667,64.13333333333334,19.6,,35.2,34.333333333333336,,,34.2,20.0,31.4,23.666666666666668,
2017-07-15 10:15:00,22.933333333333334,,21.333333333333332,47.2,29.133333333333333,26.666666666666668,18.533333333333335,,28.333333333333332,29.866666666666667,,,24.466666666666665,18.2,21.533333333333335,23.6,
2017-07-15 10:30:00,19.8,,22.266666666666666,44.46666666666667,22.666666666666668,23.133333333333333,17.8,,28.266666666666666,25.066666666666666,,,18.066666666666666,17.4,20.933333333333334,19.333333333333332,
2017-07-15 10:45:00,18.4,,20.6,47.4,24.733333333333334,22.6,19.0,,21.866666666666667,24.4,,,20.333333333333332,21.8,24.8,18.666666666666668,
2017-07-15 11:00:00,19.0,,18.0,36.733333333333334,24.6,30.8,18.533333333333335,,22.333333333333332,25.333333333333332,,,20.066666666666666,17.933333333333334,29.866666666666667,21.2,
2017-07-15 11:15:00,15.266666666666667,,18.0,36.2,23.8,23.866666666666667,19.4,,24.2,26.266666666666666,,,20.4,20.4,25.933333333333334,20.4,
2017-07-15 11:30:00,13.933333333333334,,14.466666666666667,33.86666666666667,25.4,48.8,16.0,,24.333333333333332,23.333333333333332,,,21.666666666666668,16.2,24.8,22.533333333333335,
2017-07-15 11:45:00,13.8,,14.466666666666667,32.266666666666666,30.8,61.333333333333336,14.666666666666666,,22.933333333333334,21.0,,,21.333333333333332,16.933333333333334,22.0,19.933333333333334,
2017-07-15 12:00:00,14.066666666666666,,13.733333333333333,33.6,23.4,15.266666666666667,13.066666666666666,,19.333333333333332,16.533333333333335,,,16.466666666666665,12.6,19.8,18.2,
2017-07-15 12:15:00,14.533333333333333,,14.0,25.666666666666668,22.8,17.0,12.133333333333333,,18.533333333333335,18.6,,,17.066666666666666,19.733333333333334,17.266666666666666,16.533333333333335,
2017-07-15 12:30:00,13.333333333333334,,12.8,27.0,14.2,14.733333333333333,14.2,,15.933333333333334,18.866666666666667,,,12.4,16.066666666666666,15.8,14.0,
2017-07-15 12:45:00,12.333333333333334,,13.466666666666667,24.333333333333332,13.666666666666666,15.133333333333333,12.666666666666666,,15.4,14.0,,,12.8,14.133333333333333,16.333333333333332,13.333333333333334,
2017-07-15 13:00:00,13.733333333333333,,13.866666666666667,28.2,14.266666666666667,15.666666666666666,11.4,,14.333333333333334,20.266666666666666,,,14.066666666666666,18.266666666666666,19.666666666666668,14.0,
2017-07-15 13:15:00,13.933333333333334,,13.6,29.0,12.666666666666666,14.0,10.866666666666667,,15.8,15.266666666666667,,,12.8,19.533333333333335,15.066666666666666,11.933333333333334,
2017-07-15 13:30:00,14.933333333333334,,12.933333333333334,21.533333333333335,22.133333333333333,15.866666666666667,13.466666666666667,,12.466666666666667,13.133333333333333,,,12.6,13.933333333333334,15.2,13.133333333333333,
2017-07-15 13:45:00,17.066666666666666,,11.133333333333333,33.266666666666666,12.0,12.933333333333334,16.133333333333333,,13.266666666666667,16.866666666666667,,,11.4,10.066666666666666,14.066666666666666,12.266666666666667,
2017-07-15 14:00:00,15.333333333333334,,10.533333333333333,27.466666666666665,13.2,14.0,8.866666666666667,,12.266666666666667,15.066666666666666,,,13.266666666666667,10.533333333333333,14.133333333333333,12.333333333333334,
2017-07-15 14:15:00,14.466666666666667,,9.066666666666666,25.066666666666666,13.0,11.866666666666667,9.6,,15.4,12.666666666666666,,,15.266666666666667,8.933333333333334,17.8,12.666666666666666,
2017-07-15 14:30:00,14.2,,10.066666666666666,29.066666666666666,12.266666666666667,31.866666666666667,10.0,,15.133333333333333,11.533333333333333,,,11.466666666666667,8.733333333333333,14.6,13.6,
2017-07-15 14:45:00,13.4,,9.466666666666667,21.4,14.866666666666667,15.266666666666667,23.5,,13.733333333333333,14.066666666666666,,,12.533333333333333,11.133333333333333,20.6,11.666666666666666,
2017-07-15 15:00:00,18.533333333333335,,9.333333333333334,26.6,11.733333333333333,13.266666666666667,,,13.2,14.466666666666667,,,12.466666666666667,12.666666666666666,13.533333333333333,12.666666666666666,
2017-07-15 15:15:00,12.333333333333334,,10.533333333333333,24.4,14.733333333333333,13.8,,,15.666666666666666,17.0,,,12.733333333333333,8.8,14.733333333333333,12.333333333333334,
2017-07-15 15:30:00,12.933333333333334,,10.6,23.4,12.933333333333334,15.4,,,13.466666666666667,17.333333333333332,,,12.0,10.133333333333333,14.066666666666666,18.733333333333334,
2017-07-15 15:45:00,12.266666666666667,,9.533333333333333,24.6,16.266666666666666,14.666666666666666,,,13.466666666666667,18.266666666666666,,,12.466666666666667,10.933333333333334,14.266666666666667,12.0,
2017-07-15 16:00:00,12.4,,11.0,20.8,13.066666666666666,14.733333333333333,,,14.4,15.666666666666666,,,14.266666666666667,9.333333333333334,12.933333333333334,11.933333333333334,
2017-07-15 16:15:00,12.0,,9.2,20.2,12.2,14.333333333333334,,,16.2,20.4,,,19.4,10.133333333333333,13.933333333333334,12.6,
2017-07-15 16:30:00,12.733333333333333,,9.533333333333333,20.533333333333335,13.333333333333334,14.8,,,17.133333333333333,14.666666666666666,,,14.8,11.6,11.466666666666667,14.266666666666667,
2017-07-15 16:45:00,15.0,,10.533333333333333,24.8,14.0,15.333333333333334,,,24.2,15.533333333333333,,,15.866666666666667,10.466666666666667,12.8,13.4,
2017-07-15 17:00:00,13.933333333333334,,9.4,24.333333333333332,15.133333333333333,14.933333333333334,,,14.466666666666667,14.266666666666667,,,15.066666666666666,11.2,13.2,12.0,
2017-07-15 17:15:00,13.866666666666667,,9.533333333333333,24.466666666666665,13.4,14.066666666666666,,,12.266666666666667,14.466666666666667,,,12.4,11.066666666666666,13.466666666666667,11.8,
2017-07-15 17:30:00,17.733333333333334,,10.2,20.4,12.666666666666666,14.2,,,14.533333333333333,18.733333333333334,,,16.133333333333333,11.6,16.2,11.4,
2017-07-15 17:45:00,15.6,,10.933333333333334,19.8,19.733333333333334,15.266666666666667,,,12.666666666666666,18.266666666666666,,,16.333333333333332,11.6,16.733333333333334,11.733333333333333,
2017-07-15 18:00:00,16.266666666666666,,8.8,21.466666666666665,18.333333333333332,17.0,,,14.666666666666666,25.066666666666666,,,18.8,12.666666666666666,24.666666666666668,11.666666666666666,
2017-07-15 18:15:00,15.866666666666667,,7.933333333333334,21.533333333333335,18.6,16.533333333333335,,,17.0,25.466666666666665,,,17.066666666666666,12.066666666666666,16.466666666666665,13.266666666666667,
2017-07-15 18:30:00,16.333333333333332,,7.733333333333333,28.666666666666668,18.666666666666668,18.8,,,17.733333333333334,19.133333333333333,,,17.4,11.666666666666666,19.266666666666666,12.266666666666667,
2017-07-15 18:45:00,17.266666666666666,,6.8,41.2,18.0,44.6,,,15.6,27.866666666666667,,,22.333333333333332,14.266666666666667,21.133333333333333,14.666666666666666,
2017-07-15 19:00:00,19.0,,8.4,27.533333333333335,17.8,33.46666666666667,,,18.266666666666666,15.6,,,17.866666666666667,12.6,20.4,13.8,
2017-07-15 19:15:00,17.866666666666667,,11.8,29.8,18.133333333333333,30.4,,,22.0,18.733333333333334,,,21.533333333333335,12.533333333333333,21.6,13.666666666666666,
2017-07-15 19:30:00,19.666666666666668,,14.0,27.066666666666666,18.533333333333335,34.06666666666667,,,23.666666666666668,17.466666666666665,,,20.6,15.4,25.933333333333334,16.0,
2017-07-15 19:45:00,20.533333333333335,,12.533333333333333,30.066666666666666,19.0,31.066666666666666,,,22.533333333333335,17.8,,,23.8,21.4,27.4,16.733333333333334,
2017-07-15 20:00:00,29.333333333333332,,13.133333333333333,32.06666666666667,20.533333333333335,32.06666666666667,,,23.133333333333333,24.466666666666665,,,25.133333333333333,30.533333333333335,25.2,14.666666666666666,
2017-07-15 20:15:00,35.06666666666667,,15.066666666666666,33.266666666666666,21.333333333333332,32.4,,,23.6,21.2,,,29.8,35.53333333333333,25.266666666666666,17.333333333333332,
2017-07-15 20:30:00,37.666666666666664,,18.133333333333333,40.06666666666667,20.066666666666666,53.4,,,25.733333333333334,19.866666666666667,,,37.4,34.333333333333336,27.266666666666666,18.0,
2017-07-15 20:45:00,46.93333333333333,,20.066666666666666,48.0,23.0,46.93333333333333,,,32.86666666666667,21.466666666666665,,,46.8,46.0,24.6,20.133333333333333,
2017-07-15 21:00:00,42.46666666666667,,21.933333333333334,51.46666666666667,25.333333333333332,55.4,,,33.733333333333334,19.266666666666666,,,41.8,40.666666666666664,23.933333333333334,23.866666666666667,
2017-07-15 21:15:00,35.333333333333336,,22.6,62.06666666666667,23.0,66.0,,,35.4,26.133333333333333,,,39.2,41.733333333333334,27.466666666666665,29.266666666666666,
2017-07-15 21:30:00,39.93333333333333,,21.666666666666668,62.86666666666667,66.26666666666667,69.8,,,38.13333333333333,28.2,,,46.46666666666667,48.53333333333333,24.6,37.4,
2017-07-15 21:45:00,45.13333333333333,,23.4,84.4,25.066666666666666,76.13333333333334,,,42.06666666666667,29.8,,,52.6,47.2,24.533333333333335,38.6,
2017-07-15 22:00:00,46.2,,21.066666666666666,87.06666666666666,27.133333333333333,80.93333333333334,,,48.733333333333334,26.733333333333334,,,60.53333333333333,50.733333333333334,24.066666666666666,41.4,
2017-07-15 22:15:00,43.733333333333334,,24.666666666666668,97.93333333333334,27.0,89.26666666666667,,,48.8,34.266666666666666,,,68.93333333333334,58.46666666666667,25.066666666666666,53.2,
2017-07-15 22:30:00,47.6,,22.933333333333334,76.8,30.266666666666666,93.06666666666666,,,50.0,39.333333333333336,,,67.13333333333334,55.4,27.066666666666666,47.13333333333333,
2017-07-15 22:45:00,60.733333333333334,,23.133333333333333,145.6,29.266666666666666,90.06666666666666,,,48.0,33.06666666666667,,,63.86666666666667,57.333333333333336,49.53333333333333,47.6,
2017-07-15 23:00:00,58.0,,23.933333333333334,810.4,30.666666666666668,91.4,,,46.333333333333336,31.866666666666667,,,58.8,56.266666666666666,70.13333333333334,47.8,
2017-07-15 23:15:00,53.733333333333334,,29.933333333333334,766.8666666666667,31.2,85.66666666666667,,,45.93333333333333,33.4,,,59.333333333333336,56.06666666666667,62.86666666666667,51.666666666666664,
2017-07-15 23:30:00,57.13333333333333,,37.93333333333333,349.8666666666667,32.53333333333333,82.66666666666667,,,51.2,32.93333333333333,,,54.8,58.333333333333336,44.8,56.53333333333333,
2017-07-15 23:45:00,59.53333333333333,,45.4,237.46666666666667,31.133333333333333,84.73333333333333,,,45.6,35.0,,,59.2,62.666666666666664,42.86666666666667,56.53333333333333,
2017-07-16 00:00:00,69.53333333333333,,44.6,147.73333333333332,31.266666666666666,89.6,,,51.6,32.666666666666664,,,62.2,59.333333333333336,42.6,63.93333333333333,
2017-07-16 00:15:00,71.13333333333334,,47.266666666666666,195.53333333333333,30.266666666666666,89.33333333333333,,,51.53333333333333,39.266666666666666,,,64.73333333333333,62.86666666666667,45.93333333333333,69.06666666666666,
2017-07-16 00:30:00,72.46666666666667,,51.8,128.26666666666668,32.4,92.0,,,53.8,37.53333333333333,,,68.53333333333333,67.13333333333334,51.86666666666667,76.06666666666666,
2017-07-16 00:45:00,74.0,,58.0,145.2,30.066666666666666,93.4,,,56.666666666666664,41.666666666666664,,,63.2,67.4,52.4,76.6,
2017-07-16 01:00:00,74.8,,58.0,162.33333333333334,31.666666666666668,95.13333333333334,,,60.53333333333333,48.266666666666666,,,68.2,66.86666666666666,59.6,84.53333333333333,
2017-07-16 01:15:00,78.26666666666667,,60.333333333333336,159.2,34.333333333333336,96.13333333333334,,,62.46666666666667,53.8,,,74.4,65.26666666666667,71.13333333333334,91.0,
2017-07-16 01:30:00,80.93333333333334,,59.86666666666667,185.26666666666668,35.6,100.0,,,64.93333333333334,43.93333333333333,,,74.53333333333333,68.73333333333333,70.6,90.93333333333334,
2017-07-16 01:45:00,82.26666666666667,,61.86666666666667,238.53333333333333,36.8,98.0,,,70.4,44.06666666666667,,,76.8,70.13333333333334,76.53333333333333,90.0,
2017-07-16 02:00:00,89.6,,65.0,276.8666666666667,39.13333333333333,101.73333333333333,,,70.86666666666666,54.86666666666667,,,73.93333333333334,71.6,133.66666666666666,93.46666666666667,
2017-07-16 02:15:00,94.66666666666667,,66.33333333333333,175.66666666666666,37.2,101.13333333333334,,,70.26666666666667,63.93333333333333,,,78.0,73.93333333333334,78.4,101.8,
2017-07-16 02:30:00,98.73333333333333,,75.0,164.33333333333334,54.666666666666664,95.33333333333333,,,75.93333333333334,58.13333333333333,,,75.86666666666666,77.86666666666666,73.06666666666666,99.33333333333333,
2017-07-16 02:45:00,101.26666666666667,,73.53333333333333,407.6666666666667,81.73333333333333,96.8,,,74.86666666666666,62.06666666666667,,,80.0,71.93333333333334,73.73333333333333,106.46666666666667,
