Date/Time,4164_O_ROSS,6035_O_WLKG,5464_O_SQHL,4450_O_CRFT,4430_O_WASH,5999_O_DORM,8157_O_NVLL,5514_O_MNMP,7233_O_MEBA,1254_O_MTLE
2025-04-17 15:00:00,498.1333333333333,,716.3333333333334,581.5333333333333,863.2,649.8,389.2,833.4,274.93333333333334,590.0
2025-04-17 15:15:00,483.8,,710.3333333333334,624.2,775.8666666666667,616.9333333333333,448.06666666666666,776.4666666666667,252.33333333333334,576.0
2025-04-17 15:30:00,487.3333333333333,,748.4666666666667,649.6666666666666,736.4,624.4666666666667,485.53333333333336,758.9333333333333,209.73333333333332,602.3333333333334
2025-04-17 15:45:00,504.6666666666667,,715.6,698.2666666666667,698.8666666666667,575.3333333333334,443.6,752.8666666666667,201.26666666666668,621.5333333333333
2025-04-17 16:00:00,516.0,,740.0666666666667,739.1333333333333,670.2,546.0,468.4,867.3333333333334,175.66666666666666,585.8
2025-04-17 16:15:00,529.4,,702.9333333333333,752.1333333333333,715.4666666666667,523.2666666666667,750.3333333333334,896.3333333333334,800.6,581.8
2025-04-17 16:30:00,554.0,,682.6666666666666,707.6,723.6666666666666,511.06666666666666,580.2,959.0666666666667,201.46666666666667,563.8666666666667
2025-04-17 16:45:00,577.6,,679.6666666666666,712.9333333333333,746.7333333333333,478.6,529.4,1318.0666666666666,263.6666666666667,560.6666666666666
2025-04-17 17:00:00,604.5333333333333,,621.9333333333333,642.6666666666666,645.9333333333333,485.8666666666667,481.3333333333333,1202.0666666666666,473.6666666666667,539.6666666666666
2025-04-17 17:15:00,585.6,,609.1333333333333,654.2666666666667,582.3333333333334,432.1333333333333,492.4,1163.2,229.73333333333332,499.06666666666666
2025-04-17 17:30:00,604.7333333333333,,585.6666666666666,592.2666666666667,558.2,395.3333333333333,494.3333333333333,1116.5333333333333,357.46666666666664,464.8666666666667
2025-04-17 17:45:00,601.0,,539.4,574.1333333333333,562.4,403.06666666666666,512.4666666666667,1095.4666666666667,273.2,459.53333333333336
2025-04-17 18:00:00,522.8,,511.3333333333333,588.6,531.6666666666666,442.3333333333333,507.73333333333335,1109.2,247.0,384.26666666666665
2025-04-17 18:15:00,524.7333333333333,,501.0,541.0,538.3333333333334,488.0,441.3333333333333,1095.0,608.4,388.93333333333334
2025-04-17 18:30:00,499.93333333333334,,460.06666666666666,526.2,567.3333333333334,528.6666666666666,440.53333333333336,1035.4,456.4,393.1333333333333
2025-04-17 18:45:00,502.8666666666667,,451.6666666666667,540.2,554.0,604.8666666666667,479.8,1242.7333333333333,910.4,430.6
2025-04-17 19:00:00,502.8,,454.46666666666664,790.0666666666667,605.0666666666667,729.5333333333333,461.6666666666667,1183.4666666666667,750.4,445.53333333333336
2025-04-17 19:15:00,510.4,,444.26666666666665,730.8,912.8666666666667,806.2,436.2,1077.2,425.8,446.1333333333333
2025-04-17 19:30:00,493.06666666666666,,454.6,804.6666666666666,489.8,676.6666666666666,545.9333333333333,1033.0666666666666,288.4,483.6666666666667
2025-04-17 19:45:00,539.1333333333333,,476.0,1049.3333333333333,656.8666666666667,661.1333333333333,665.3333333333334,1178.9333333333334,235.2,505.93333333333334
2025-04-17 20:00:00,1411.4,,488.4,1075.3333333333333,804.4,645.8666666666667,791.4666666666667,1173.3333333333333,256.2,573.2
2025-04-17 20:15:00,1828.8666666666666,,570.1333333333333,1409.6,587.5333333333333,750.1333333333333,850.6,1164.5333333333333,310.6666666666667,663.4
2025-04-17 20:30:00,1318.2666666666667,,627.0666666666667,1190.6,575.3333333333334,703.4,873.0666666666667,1165.0666666666666,264.8,698.4
2025-04-17 20:45:00,12390.6,,664.2666666666667,1129.2666666666667,598.1333333333333,673.2666666666667,708.8666666666667,1340.0666666666666,274.93333333333334,662.6666666666666
2025-04-17 21:00:00,13656.2,,760.5333333333333,1057.1333333333334,601.4666666666667,686.0666666666667,612.1333333333333,2066.0666666666666,293.1333333333333,715.4666666666667
2025-04-17 21:15:00,2511.5333333333333,,683.4666666666667,1106.7333333333333,618.2666666666667,923.2,558.8666666666667,2677.6,275.73333333333335,753.3333333333334
2025-04-17 21:30:00,1025.7333333333333,,729.2666666666667,1195.1333333333334,610.8,771.6666666666666,499.2,2482.4,315.1333333333333,788.6666666666666
2025-04-17 21:45:00,1146.9333333333334,,760.3333333333334,1278.3333333333333,624.2666666666667,715.2,575.9333333333333,1906.3333333333333,301.4,744.2
2025-04-17 22:00:00,781.7333333333333,,736.9333333333333,1082.9333333333334,617.2666666666667,798.0,575.8666666666667,1620.6666666666667,317.26666666666665,806.2
2025-04-17 22:15:00,781.2666666666667,,637.9333333333333,1054.6,605.2666666666667,758.2666666666667,808.4666666666667,1263.8666666666666,342.4,872.2
2025-04-17 22:30:00,864.0,,663.2,1096.0666666666666,612.2666666666667,719.9333333333333,747.4666666666667,1024.2666666666667,333.8666666666667,858.6
2025-04-17 22:45:00,882.4,,1144.0,1432.8666666666666,589.3333333333334,878.7333333333333,850.7333333333333,938.0,386.8666666666667,805.4
2025-04-17 23:00:00,838.2,,788.6,1420.0,597.0666666666667,838.9333333333333,622.5333333333333,883.6666666666666,475.26666666666665,767.6666666666666
2025-04-17 23:15:00,764.6666666666666,,769.9333333333333,1476.0666666666666,603.3333333333334,871.2,844.8,922.2,638.6666666666666,758.6
2025-04-17 23:30:00,833.4666666666667,,900.0666666666667,1307.2666666666667,604.0666666666667,909.4666666666667,669.2,937.9333333333333,414.8666666666667,696.0
2025-04-17 23:45:00,873.2666666666667,,1242.9333333333334,1316.3333333333333,618.4666666666667,990.4666666666667,844.8,918.6,444.26666666666665,692.8666666666667
2025-04-18 00:00:00,779.0,,1170.9333333333334,1440.2,676.1333333333333,985.0,809.9333333333333,845.2666666666667,758.8,782.5333333333333
2025-04-18 00:15:00,666.8666666666667,,801.6666666666666,1455.4,744.2,915.2666666666667,800.4,801.5333333333333,634.4666666666667,982.2666666666667
2025-04-18 00:30:00,747.4666666666667,,735.8666666666667,1346.0,748.0,935.8666666666667,837.4,771.8,453.2,1205.4
2025-04-18 00:45:00,905.6666666666666,,736.0,913.0666666666667,728.0,1062.7333333333333,777.0666666666667,821.0,803.6666666666666,1304.0
2025-04-18 01:00:00,770.4666666666667,,657.8,842.1333333333333,760.8666666666667,1116.6,1150.8,1033.0666666666666,709.0,1027.4
2025-04-18 01:15:00,713.4666666666667,,650.6666666666666,840.8666666666667,756.9333333333333,1360.4,1441.2,1148.8,425.8666666666667,870.2
2025-04-18 01:30:00,706.1333333333333,,696.2666666666667,891.2,776.0666666666667,1381.6666666666667,855.4666666666667,991.5333333333333,378.53333333333336,940.9333333333333
2025-04-18 01:45:00,927.4,,776.6,987.4,829.4,1293.2666666666667,898.8666666666667,861.0666666666667,338.2,1092.0
2025-04-18 02:00:00,806.1333333333333,,762.4,1156.5333333333333,832.4666666666667,1132.5333333333333,1034.5333333333333,721.2,331.73333333333335,1381.2666666666667
2025-04-18 02:15:00,692.7333333333333,,746.8,1218.7333333333333,848.2666666666667,953.1333333333333,1107.0666666666666,656.0666666666667,331.2,1527.4666666666667
2025-04-18 02:30:00,658.9333333333333,,748.2,1225.4,876.8,818.2,991.9333333333333,583.8666666666667,360.8666666666667,1491.7333333333333
2025-04-18 02:45:00,652.7333333333333,,867.9333333333333,1175.5333333333333,876.3333333333334,822.0666666666667,996.5333333333333,500.8,345.6666666666667,1286.3333333333333
2025-04-18 03:00:00,668.8,,1133.5333333333333,1204.8,860.4,844.1333333333333,1218.8666666666666,455.73333333333335,397.6666666666667,1061.2666666666667
2025-04-18 03:15:00,699.4,,2659.133333333333,1419.8666666666666,811.7333333333333,796.0,1145.0,648.9333333333333,381.8666666666667,837.2
2025-04-18 03:30:00,718.8666666666667,,1920.2,1377.6666666666667,762.3333333333334,724.4666666666667,1219.7333333333333,735.1333333333333,361.2,757.4666666666667
2025-04-18 03:45:00,734.0666666666667,,1559.6666666666667,1312.7333333333333,794.8666666666667,709.4,992.4,937.6,402.1333333333333,712.2666666666667
2025-04-18 04:00:00,814.4666666666667,,1588.3333333333333,1321.4666666666667,711.4666666666667,724.9333333333333,1103.4,1181.9333333333334,441.06666666666666,712.8
2025-04-18 04:15:00,923.2666666666667,,1528.2666666666667,1281.3333333333333,726.4,717.1333333333333,1103.1333333333334,1236.8,391.6,728.5333333333333
2025-04-18 04:30:00,984.6666666666666,,1709.8666666666666,1262.0666666666666,686.8,693.5333333333333,1181.4666666666667,1228.4,437.73333333333335,801.1333333333333
2025-04-18 04:45:00,1045.0,,2004.0,1239.0666666666666,688.2666666666667,643.5333333333333,1311.6666666666667,1200.0,469.6666666666667,747.2
2025-04-18 05:00:00,1018.0666666666667,,,1239.2,677.4666666666667,623.3333333333334,1284.0666666666666,1107.3333333333333,490.93333333333334,759.2666666666667
2025-04-18 05:15:00,1071.8666666666666,,,1236.6,670.8666666666667,654.7333333333333,1295.9333333333334,955.4666666666667,492.06666666666666,714.1333333333333
2025-04-18 05:30:00,1091.0666666666666,,,1242.8666666666666,678.8,678.8666666666667,1326.2666666666667,939.4,560.6666666666666,629.5333333333333
2025-04-18 05:45:00,1059.2,,,1252.8666666666666,671.3333333333334,686.9333333333333,1433.0666666666666,1015.9333333333333,410.06666666666666,870.6666666666666
2025-04-18 06:00:00,1071.6,,,1450.0666666666666,698.2,691.7333333333333,1312.5333333333333,975.2666666666667,363.06666666666666,1328.4666666666667
2025-04-18 06:15:00,1149.7333333333333,,,1569.9333333333334,717.8666666666667,686.6,1744.4666666666667,991.4,560.7333333333333,1155.6666666666667
2025-04-18 06:30:00,1343.0666666666666,,,1671.6,734.2,687.5333333333333,2347.2,1002.8666666666667,349.46666666666664,784.9333333333333
2025-04-18 06:45:00,1228.0666666666666,,,1756.0,766.2666666666667,713.3333333333334,2192.4666666666667,970.2666666666667,354.0,733.0
2025-04-18 07:00:00,1204.0666666666666,,,1657.4,791.8,750.4666666666667,1631.2,936.0,672.8,745.2666666666667
2025-04-18 07:15:00,1182.0666666666666,,,1475.4666666666667,841.3333333333334,776.8666666666667,1529.0,898.4666666666667,1296.7333333333333,733.9333333333333
2025-04-18 07:30:00,1180.6666666666667,,,933.8,882.4666666666667,781.2666666666667,1648.0666666666666,879.4,324.73333333333335,751.8
2025-04-18 07:45:00,1078.4666666666667,,,832.7333333333333,940.0666666666667,784.2,1706.2,846.2,311.3333333333333,752.6
2025-04-18 08:00:00,960.0666666666667,,,870.8,983.0666666666667,777.4666666666667,2095.3333333333335,816.8666666666667,336.2,762.7333333333333
2025-04-18 08:15:00,915.7333333333333,,,883.2,989.0,772.8,2350.0666666666666,785.0666666666667,293.1333333333333,799.0
2025-04-18 08:30:00,901.4666666666667,,,788.4,996.1333333333333,763.8,2250.9333333333334,739.6666666666666,312.6,835.1333333333333
2025-04-18 08:45:00,877.1333333333333,,,764.0,1011.4666666666667,773.2666666666667,2156.8,748.2666666666667,300.26666666666665,801.9333333333333
2025-04-18 09:00:00,869.2666666666667,,,720.3333333333334,1035.3333333333333,805.4,1622.6666666666667,705.0666666666667,301.8666666666667,794.4666666666667
2025-04-18 09:15:00,861.0666666666667,,,711.8666666666667,1024.0,851.4666666666667,1349.5333333333333,639.5333333333333,295.8666666666667,770.3333333333334
2025-04-18 09:30:00,843.0666666666667,,,645.1333333333333,1031.8666666666666,875.0666666666667,1219.0666666666666,603.6,301.46666666666664,751.2
2025-04-18 09:45:00,838.2666666666667,,,618.0,1080.4666666666667,921.8,964.8666666666667,635.0666666666667,305.1333333333333,755.0666666666667
2025-04-18 10:00:00,853.1333333333333,,,613.0666666666667,1152.6,979.5333333333333,805.2,694.8,304.8,852.2666666666667
2025-04-18 10:15:00,833.8666666666667,,,663.0666666666667,1249.6666666666667,973.7333333333333,731.8666666666667,645.4666666666667,323.8,882.5333333333333
2025-04-18 10:30:00,884.6666666666666,,,679.3333333333334,1288.9333333333334,972.7333333333333,777.1333333333333,566.3333333333334,323.4,848.7333333333333
2025-04-18 10:45:00,916.6666666666666,,,776.8,1302.4666666666667,996.0,809.6666666666666,528.7333333333333,304.0,927.2
2025-04-18 11:00:00,991.8,,,921.1333333333333,1381.2,1036.0666666666666,969.8,480.0,295.6,939.6666666666666
2025-04-18 11:15:00,1035.4666666666667,,,977.3333333333334,1418.2,1025.4,878.5333333333333,490.1333333333333,,932.3333333333334
2025-04-18 11:30:00,1039.1333333333334,,,933.6666666666666,1465.6666666666667,1046.5333333333333,931.6,512.4,,989.6666666666666
2025-04-18 11:45:00,1140.8666666666666,,,993.9333333333333,1558.0,1017.0,993.0,506.73333333333335,,983.8666666666667
2025-04-18 12:00:00,1124.7333333333333,,,1014.1333333333333,1485.2,990.8888888888889,884.3333333333334,506.46666666666664,,913.9333333333333
2025-04-18 12:15:00,1129.6666666666667,,,999.7333333333333,1453.9333333333334,,855.1333333333333,498.3333333333333,,941.7333333333333
2025-04-18 12:30:00,1105.3333333333333,,,1004.0,1484.1333333333334,,918.5333333333333,515.0666666666667,,903.2
2025-04-18 12:45:00,1073.0666666666666,,,980.9333333333333,1360.4,,908.9333333333333,496.5,,902.2
2025-04-18 13:00:00,1077.4,,,981.0,1352.8,,836.5333333333333,490.6,,929.2
2025-04-18 13:15:00,1036.7333333333333,,,963.1333333333333,1260.8666666666666,,819.2666666666667,450.4,,899.5333333333333
2025-04-18 13:30:00,988.7333333333333,,,939.0666666666667,1289.8,,835.8666666666667,598.7333333333333,,837.9333333333333
2025-04-18 13:45:00,961.0,,,879.1333333333333,1253.7333333333333,,767.7333333333333,866.5333333333333,202.5,808.1333333333333
2025-04-18 14:00:00,914.8666666666667,,,848.3333333333334,1207.6,,729.1333333333333,695.0666666666667,,765.4
2025-04-18 14:15:00,886.5333333333333,,,830.0666666666667,1158.2,,727.9333333333333,449.6,,742.2666666666667
2025-04-18 14:30:00,893.4666666666667,,,828.5333333333333,1136.1333333333334,,737.4666666666667,322.53333333333336,320.2,712.0
2025-04-18 14:45:00,869.4,,,829.0,1112.4,,786.5333333333333,263.46666666666664,349.6666666666667,713.9333333333333
2025-04-18 15:00:00,868.4666666666667,,,859.0,1162.7333333333333,,748.1333333333333,239.06666666666666,411.6666666666667,760.4666666666667
2025-04-18 15:15:00,867.0666666666667,,,829.5333333333333,1008.8666666666667,,718.3333333333334,226.53333333333333,427.93333333333334,764.9333333333333
2025-04-18 15:30:00,861.6666666666666,,,809.2,1047.8666666666666,,704.2666666666667,206.66666666666666,506.3333333333333,696.0
2025-04-18 15:45:00,852.6,,,817.9333333333333,1004.8,,892.75,228.73333333333332,602.0666666666667,712.4
2025-04-18 16:00:00,853.0666666666667,,,821.0666666666667,1260.4,,13724.0,183.46666666666667,719.0,702.1333333333333
2025-04-18 16:15:00,838.8666666666667,,,814.2,982.6,,,185.86666666666667,748.4,668.6666666666666
2025-04-18 16:30:00,798.0666666666667,,,797.6,998.1333333333333,,,183.73333333333332,697.0666666666667,694.5333333333333
2025-04-18 16:45:00,791.3636363636364,,,788.8666666666667,1052.6,,676.25,183.53333333333333,755.8666666666667,660.8666666666667
2025-04-18 17:00:00,,,,796.8666666666667,960.2666666666667,,674.6666666666666,142.73333333333332,832.6666666666666,681.8
2025-04-18 17:15:00,868.0909090909091,,,772.3333333333334,917.1333333333333,,685.3333333333334,143.53333333333333,927.4,633.1333333333333
2025-04-18 17:30:00,731.7333333333333,,,770.6,927.3333333333334,,654.8,141.0,964.8,592.7333333333333
2025-04-18 17:45:00,710.2,,,762.0666666666667,932.0,,684.8,153.46666666666667,1068.6666666666667,579.5333333333333
2025-04-18 18:00:00,703.0666666666667,,,746.2666666666667,926.0666666666667,,642.2666666666667,159.33333333333334,1206.1333333333334,501.53333333333336
2025-04-18 18:15:00,714.4,,,749.2666666666667,943.4666666666667,,650.0666666666667,147.0,1234.5333333333333,489.4
2025-04-18 18:30:00,720.7333333333333,,,789.5333333333333,918.9333333333333,,654.4,143.13333333333333,1240.7333333333333,485.4
2025-04-18 18:45:00,772.8666666666667,,,2080.733333333333,955.5333333333333,,625.9333333333333,1192.6,1254.2666666666667,542.3333333333334
2025-04-18 19:00:00,839.2666666666667,,,2014.4,937.4666666666667,,619.2666666666667,602.2666666666667,1374.2,571.4
2025-04-18 19:15:00,1248.6666666666667,,,814.8666666666667,1024.4,,628.4666666666667,262.2,1536.0666666666666,613.5333333333333
2025-04-18 19:30:00,866.7333333333333,,,828.0666666666667,969.4,,618.6,198.2,1565.0666666666666,637.6666666666666
2025-04-18 19:45:00,781.5333333333333,,,812.0,985.0,,640.1333333333333,191.8,1709.2666666666667,637.2
2025-04-18 20:00:00,797.0,,,842.8666666666667,996.4666666666667,,700.4666666666667,1428.8666666666666,1841.5333333333333,344.1333333333333
2025-04-18 20:15:00,811.1333333333333,,,863.2,971.0666666666667,,698.8,2239.4666666666667,1855.0666666666666,332.3333333333333
2025-04-18 20:30:00,824.1333333333333,,,869.0,1028.8,,703.0666666666667,2620.866666666667,1901.9333333333334,318.4
2025-04-18 20:45:00,840.1333333333333,,,911.3333333333334,1154.2,,749.8666666666667,5301.0,1897.0,304.0
2025-04-18 21:00:00,1135.7333333333333,,,954.3333333333334,1203.4,,831.8666666666667,5540.933333333333,1867.0666666666666,698.4545454545455
2025-04-18 21:15:00,948.3333333333334,,,979.5333333333333,1165.8666666666666,,819.5333333333333,3626.5333333333333,1704.1333333333334,720.1333333333333
2025-04-18 21:30:00,871.4666666666667,,,1091.4666666666667,1110.4666666666667,,820.8,2289.2,1468.6,728.3333333333334
2025-04-18 21:45:00,886.3333333333334,,,1020.5333333333333,1138.9333333333334,,739.7333333333333,1344.9333333333334,1465.6666666666667,742.2666666666667
