Date/Time,1282_O_BCVW,1404_O_TROY,1502_O_BLPK,1639_O_ELIB,2071_O_NOSD,4386_O_MTLE,4431_O_WBG,4576_O_EMSW,5008_O_HWD,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6227_O_ELIB,6582_O_OAKD,6809_O_SQHS,7543_O_MILL,8183_O_MILL,8941_O_MTLE
2017-05-14 13:00:00,,917.0,347.6,751.6666666666665,,540.4,,602.4666666666667,,364.86666666666673,364.86666666666673,644.9333333333333,930.6666666666665,,789.0666666666667,752.0,839.4666666666667,38.0
2017-05-14 13:15:00,,903.0666666666667,343.6,643.7333333333332,,503.53333333333336,,521.8666666666667,,355.66666666666674,355.66666666666674,567.8,755.6666666666665,,706.7333333333332,614.2,634.1333333333333,240.4
2017-05-14 13:30:00,,776.9333333333333,325.6666666666667,636.1333333333333,,478.9333333333332,,481.2,,320.3333333333333,320.3333333333333,489.53333333333336,649.6666666666666,,648.5333333333333,549.9333333333333,587.6666666666666,254.33333333333331
2017-05-14 13:45:00,,682.9333333333333,340.2,525.9333333333333,,506.6000000000001,,505.33333333333326,,326.93333333333334,326.93333333333334,406.9333333333333,566.0666666666667,,571.7333333333332,418.0,491.06666666666666,393.33333333333326
2017-05-14 14:00:00,,625.0,340.1333333333333,443.86666666666673,,472.06666666666666,,483.26666666666665,,369.6,369.6,416.53333333333336,483.9333333333333,,560.2666666666668,423.13333333333327,487.33333333333326,556.4666666666667
2017-05-14 14:15:00,,597.1333333333333,356.13333333333327,474.8,,451.33333333333326,,488.26666666666665,,313.93333333333334,313.93333333333334,409.13333333333327,693.8,,538.6666666666666,388.06666666666666,446.9333333333333,862.4666666666667
2017-05-14 14:30:00,,770.6,362.13333333333327,496.4,,426.8,,433.9333333333333,,342.6,342.6,392.9333333333333,637.0666666666667,,550.4666666666667,495.9333333333333,478.9333333333333,1016.3333333333335
2017-05-14 14:45:00,,807.6666666666665,363.86666666666673,531.8,,425.9333333333332,,400.4,,329.6,329.6,397.6,667.6666666666666,,524.9333333333333,454.86666666666673,462.06666666666666,1094.6666666666667
2017-05-14 15:00:00,,581.0,362.33333333333326,503.26666666666665,,400.4666666666665,,379.26666666666665,,325.8666666666667,325.8666666666667,380.4,567.0666666666667,,486.4,458.4666666666666,456.4666666666666,1697.333333333333
2017-05-14 15:15:00,,499.66666666666674,328.8,485.8,,354.8,,411.06666666666666,,327.4,327.4,346.33333333333326,531.7333333333332,,435.33333333333326,419.9333333333333,447.4,1989.7333333333331
2017-05-14 15:30:00,,545.1333333333333,327.2,554.7333333333332,,373.3999999999999,,406.8,,347.66666666666674,347.66666666666674,368.26666666666665,751.3333333333335,,442.4666666666666,477.9333333333333,455.4666666666666,2512.733333333333
2017-05-14 15:45:00,,544.2,313.53333333333336,559.8666666666667,,395.86666666666673,,400.6,,340.06666666666666,340.06666666666666,386.2,574.6,,494.13333333333327,484.2,429.86666666666673,2513.4
2017-05-14 16:00:00,,892.4666666666667,316.93333333333334,1403.333333333333,,452.9333333333332,,449.6,,314.8,314.8,406.13333333333327,526.7333333333332,,496.26666666666665,585.4666666666667,469.53333333333336,2040.0666666666666
2017-05-14 16:15:00,,680.0,347.9333333333333,682.8,,392.9333333333332,,491.13333333333327,,304.4,304.4,447.73333333333335,584.1333333333333,,510.66666666666674,589.3333333333334,500.86666666666673,2115.2
2017-05-14 16:30:00,,605.4,357.8,673.8,,418.73333333333335,,403.8,,318.8666666666667,318.8666666666667,559.1333333333333,642.4,,533.4,691.3333333333335,585.8666666666667,2459.0
2017-05-14 16:45:00,,537.6666666666666,313.6666666666667,566.8,,408.2,,348.33333333333326,,320.8,320.8,479.6,533.9333333333333,,563.7333333333332,611.8666666666667,452.6,2101.0
2017-05-14 17:00:00,,491.0,307.06666666666666,506.4,,402.2,,556.7333333333332,,324.8,324.8,390.86666666666673,491.86666666666673,,463.4,463.4,417.33333333333326,2232.2
2017-05-14 17:15:00,,451.9333333333333,361.06666666666666,510.4,,386.26666666666665,,403.4,,324.6,324.6,428.33333333333326,468.9333333333333,,471.2,631.8666666666667,406.9333333333333,1783.6
2017-05-14 17:30:00,,402.13333333333327,323.4,455.73333333333335,,389.13333333333327,,419.4666666666666,,341.8666666666667,341.8666666666667,442.26666666666665,469.06666666666666,,524.4666666666667,516.5333333333333,425.33333333333326,2176.333333333333
2017-05-14 17:45:00,,450.0,331.1333333333333,512.8666666666667,,386.06666666666666,,385.66666666666674,,361.9333333333333,361.9333333333333,447.4,453.4,,533.0666666666667,460.0,403.9333333333333,1444.0666666666666
2017-05-14 18:00:00,,417.8,374.66666666666674,491.0,,385.3999999999999,,369.53333333333336,,386.66666666666674,386.66666666666674,386.9333333333333,430.6,,523.1333333333333,439.53333333333336,397.2,652.5333333333333
2017-05-14 18:15:00,,438.33333333333326,350.2,476.33333333333326,,394.0,,363.6,,401.06666666666666,401.06666666666666,385.06666666666666,467.66666666666674,,471.73333333333335,425.73333333333335,409.86666666666673,763.0666666666667
2017-05-14 18:30:00,,419.2,355.53333333333336,446.6,,357.06666666666666,,337.8,,402.86666666666673,402.86666666666673,403.2,941.0,,474.33333333333326,431.53333333333336,422.9333333333333,178.13333333333333
2017-05-14 18:45:00,,414.86666666666673,365.0,454.86666666666673,,361.73333333333335,,353.2,,394.53333333333336,394.53333333333336,409.9333333333333,6931.733333333334,,487.13333333333327,450.86666666666673,435.66666666666674,119.0
2017-05-14 19:00:00,,429.6,376.53333333333336,595.2666666666668,,359.06666666666666,,403.0,,416.66666666666674,416.66666666666674,432.13333333333327,2262.4,,542.2,463.86666666666673,457.2,7.0
2017-05-14 19:15:00,,442.9333333333333,418.53333333333336,514.2,,370.06666666666666,,412.66666666666674,,438.06666666666666,438.06666666666666,487.33333333333326,14572.266666666665,,545.2666666666668,504.4,477.6,0.0
2017-05-14 19:30:00,,505.73333333333335,392.13333333333327,568.7333333333332,,419.6000000000001,,444.73333333333335,,420.9333333333333,420.9333333333333,553.2,17029.266666666666,,625.0,585.9333333333333,526.2666666666668,0.0
2017-05-14 19:45:00,,517.6,382.9333333333333,559.5333333333333,,441.2,,463.26666666666665,,442.66666666666674,442.66666666666674,589.2666666666668,14659.0,,658.1333333333333,560.4,496.73333333333335,0.0
2017-05-14 20:00:00,,489.9333333333333,358.13333333333327,514.4,,392.6000000000001,,492.57142857142856,,459.53333333333336,459.53333333333336,553.6666666666666,19544.533333333333,,571.4,515.4666666666667,457.66666666666674,0.0
2017-05-14 20:15:00,,418.2,320.4,398.53333333333336,,350.86666666666673,,462.26666666666665,,436.2,436.2,531.2,10340.4,,493.9333333333333,450.66666666666674,385.06666666666666,0.0
2017-05-14 20:30:00,,402.13333333333327,270.3333333333333,405.53333333333336,,343.1333333333334,,364.0,,431.33333333333326,431.33333333333326,554.0666666666667,15981.733333333335,,422.9333333333333,400.53333333333336,389.9333333333333,0.0
2017-05-14 20:45:00,,358.9333333333333,255.7333333333333,406.33333333333326,,301.8666666666667,,267.2,,432.4666666666666,432.4666666666666,482.53333333333336,9914.133333333333,,406.9333333333333,360.33333333333326,329.73333333333335,0.0
2017-05-14 21:00:00,,316.73333333333335,262.6666666666667,419.06666666666666,,283.06666666666666,,251.2,,429.13333333333327,429.13333333333327,416.0,21587.4,,369.9333333333333,349.9333333333333,312.0,0.0
2017-05-14 21:15:00,,313.4,249.6,589.8666666666667,,273.26666666666665,,240.4,,433.33333333333326,433.33333333333326,404.86666666666673,14645.8,,331.46666666666664,321.8666666666667,295.06666666666666,0.0
2017-05-14 21:30:00,,382.4,247.86666666666667,362.2,,252.6,,227.13333333333333,,432.0,432.0,430.4,6100.733333333334,,322.73333333333335,300.0,306.1333333333333,0.0
2017-05-14 21:45:00,,293.8,235.2,239.33333333333331,,240.0,,222.53333333333333,,405.6,405.6,415.26666666666665,289.8,,698.0,294.06666666666666,256.3333333333333,0.0
2017-05-14 22:00:00,,340.57142857142856,213.33333333333331,230.2,,233.13333333333333,,285.6,,328.73333333333335,328.73333333333335,401.6,279.6,,325.8,282.8,247.46666666666667,0.0
2017-05-14 22:15:00,,,202.7333333333333,218.33333333333331,,207.4,,281.4,,319.6,319.6,395.86666666666673,270.26666666666665,,276.46666666666664,268.26666666666665,236.4,0.0
2017-05-14 22:30:00,,,186.9333333333333,206.4,,188.9333333333333,,199.7333333333333,,304.2,304.2,359.46666666666664,251.46666666666667,,272.06666666666666,256.06666666666666,204.46666666666667,0.0
2017-05-14 22:45:00,,,188.66666666666663,194.26666666666668,,170.6,,176.86666666666667,,263.2,263.2,343.4,259.4,,232.33333333333331,241.6,210.53333333333333,0.0
2017-05-14 23:00:00,,,184.13333333333333,186.53333333333333,,172.46666666666667,,187.66666666666663,,252.06666666666663,252.06666666666663,362.33333333333326,247.4,,217.53333333333333,214.86666666666667,179.0,0.0
2017-05-14 23:15:00,,,191.2,173.53333333333333,,137.66666666666666,,591.0,,250.7333333333333,250.7333333333333,359.4,207.9333333333333,,208.7333333333333,182.13333333333333,157.53333333333333,0.0
2017-05-14 23:30:00,,,150.66666666666666,144.13333333333333,,127.59999999999998,,303.1333333333333,,284.4,284.4,335.53333333333336,166.33333333333334,,191.26666666666668,168.33333333333334,141.0,0.0
2017-05-14 23:45:00,,,115.66666666666669,127.46666666666668,,121.86666666666666,,105.66666666666669,,297.26666666666665,297.26666666666665,313.93333333333334,151.4,,160.6,140.66666666666666,126.13333333333334,0.0
2017-05-15 00:00:00,,,102.06666666666666,120.0,,110.59999999999998,,107.93333333333334,,313.6666666666667,313.6666666666667,321.0,147.6,,139.33333333333334,130.93333333333334,119.86666666666666,0.0
2017-05-15 00:15:00,,,95.13333333333334,117.86666666666666,,107.86666666666666,,111.2,,326.53333333333336,326.53333333333336,323.53333333333336,148.66666666666666,,121.4,122.2,107.33333333333331,0.0
2017-05-15 00:30:00,,,100.6,106.66666666666669,,98.8,,105.46666666666668,,316.8666666666667,316.8666666666667,319.73333333333335,129.33333333333334,,113.46666666666668,135.86666666666667,112.26666666666668,0.0
2017-05-15 00:45:00,,,110.33333333333331,113.8,,91.59999999999998,,104.53333333333332,,308.6666666666667,308.6666666666667,314.0,138.66666666666666,,123.4,128.06666666666666,111.0,0.0
2017-05-15 01:00:00,,,117.06666666666666,119.46666666666668,,96.40000000000002,,101.2,,329.53333333333336,329.53333333333336,317.93333333333334,144.06666666666666,,133.8,135.53333333333333,116.53333333333332,0.0
2017-05-15 01:15:00,,,117.73333333333332,124.26666666666668,,112.66666666666669,,103.6,,304.53333333333336,304.53333333333336,339.6,145.66666666666666,,135.73333333333332,144.66666666666666,128.86666666666667,0.0
2017-05-15 01:30:00,,,120.33333333333331,131.0,,150.26666666666668,,116.26666666666668,,284.1333333333333,284.1333333333333,370.9333333333333,159.0,,137.6,156.33333333333334,139.26666666666668,0.0
2017-05-15 01:45:00,,,132.53333333333333,138.86666666666667,,130.13333333333333,,127.53333333333332,,281.26666666666665,281.26666666666665,317.46666666666664,165.06666666666666,,138.66666666666666,167.2,149.6,0.0
2017-05-15 02:00:00,,,139.33333333333334,144.13333333333333,,128.53333333333333,,180.06666666666663,,331.8666666666667,331.8666666666667,286.8,174.66666666666663,,145.93333333333334,173.2,154.13333333333333,0.0
2017-05-15 02:15:00,,,140.73333333333332,157.2,,129.06666666666666,,275.4,,413.66666666666674,413.66666666666674,268.2,183.26666666666668,,156.13333333333333,187.66666666666663,169.2,0.0
2017-05-15 02:30:00,,,156.93333333333334,165.46666666666667,,142.86666666666667,,209.9333333333333,,451.2,451.2,263.06666666666666,195.13333333333333,,160.46666666666667,213.8,173.46666666666667,0.0
2017-05-15 02:45:00,,,170.66666666666666,174.13333333333333,,151.2,,153.8,,448.73333333333335,448.73333333333335,284.4,213.7333333333333,,166.06666666666666,221.8,186.9333333333333,0.0
2017-05-15 03:00:00,,,175.86666666666667,177.73333333333332,,159.53333333333333,,154.93333333333334,,359.33333333333326,359.33333333333326,262.73333333333335,216.86666666666667,,176.26666666666668,211.26666666666668,196.86666666666667,1.6
2017-05-15 03:15:00,,,203.0,192.66666666666663,,152.4,,157.0,,303.0,303.0,277.46666666666664,229.9333333333333,,179.6,248.26666666666668,187.06666666666663,0.0
2017-05-15 03:30:00,,,213.06666666666663,200.46666666666667,,160.86666666666667,,165.26666666666668,,284.4,284.4,301.46666666666664,228.13333333333333,,190.26666666666668,254.9333333333333,193.8,0.0
2017-05-15 03:45:00,,,218.4,209.86666666666667,,158.06666666666666,,176.66666666666663,,275.93333333333334,275.93333333333334,305.8,238.4,,206.26666666666668,266.06666666666666,196.53333333333333,0.13333333333333333
2017-05-15 04:00:00,,,209.2,202.06666666666663,,198.0,,192.66666666666663,,279.53333333333336,279.53333333333336,322.93333333333334,244.53333333333333,,231.9333333333333,265.6,205.06666666666663,0.0
2017-05-15 04:15:00,,,218.26666666666668,216.2,,216.9333333333333,,195.46666666666667,,341.8666666666667,341.8666666666667,343.06666666666666,252.26666666666668,,256.3333333333333,296.1333333333333,214.46666666666667,0.0
2017-05-15 04:30:00,,,260.3333333333333,243.8,,390.3999999999999,,218.0,,384.0,384.0,413.8,328.46666666666664,,292.8666666666667,314.0,238.46666666666667,0.0
2017-05-15 04:45:00,,,286.4,293.8,,240.53333333333333,,280.2,,352.6,352.6,483.86666666666673,362.4666666666666,,357.66666666666674,328.73333333333335,243.53333333333333,0.0
2017-05-15 05:00:00,,,319.53333333333336,327.8,,283.6666666666667,,277.0,,357.53333333333336,357.53333333333336,509.8,393.66666666666674,,459.8,373.9333333333333,265.46666666666664,0.3333333333333333
2017-05-15 05:15:00,,,350.33333333333326,360.4,,309.4,,289.0,,370.53333333333336,370.53333333333336,521.2666666666668,421.6,,449.9333333333333,438.53333333333336,276.53333333333336,0.0
2017-05-15 05:30:00,,,487.33333333333326,367.6,,402.4666666666665,,512.5333333333333,,414.8,414.8,544.2666666666668,432.0,,431.86666666666673,478.66666666666674,274.6,0.0
2017-05-15 05:45:00,,,430.06666666666666,386.66666666666674,,460.8,,514.0666666666667,,427.8,427.8,583.1333333333333,485.53333333333336,,486.53333333333336,502.4666666666666,310.6,0.0
2017-05-15 06:00:00,,,418.6,411.13333333333327,,506.66666666666674,,440.13333333333327,,397.33333333333326,397.33333333333326,591.0,485.33333333333326,,545.6,506.33333333333326,341.46666666666664,0.06666666666666668
2017-05-15 06:15:00,,,421.86666666666673,457.0,,516.8666666666667,,485.13333333333327,,410.06666666666666,410.06666666666666,595.4666666666667,530.8666666666667,,626.6,519.2,388.4,0.9333333333333332
2017-05-15 06:30:00,,,432.4,590.8,,556.7333333333332,,577.1333333333333,,340.4,340.4,588.8666666666667,569.1333333333333,,603.2666666666668,539.0666666666667,430.4,0.0
2017-05-15 06:45:00,,,443.86666666666673,673.4,,584.0,,543.8666666666667,,342.8,342.8,602.7333333333332,596.3333333333334,,546.0,619.5333333333333,490.6,0.8666666666666667
2017-05-15 07:00:00,,,448.53333333333336,481.13333333333327,,498.13333333333327,,616.6666666666666,,381.73333333333335,381.73333333333335,759.9333333333333,521.8,,583.0666666666667,727.0,492.73333333333335,0.5333333333333333
2017-05-15 07:15:00,,,464.2,483.9333333333333,,474.06666666666666,,633.3333333333334,,349.66666666666674,349.66666666666674,878.1333333333333,594.4666666666667,,746.4666666666667,861.8666666666667,535.7333333333332,0.0
2017-05-15 07:30:00,,,453.26666666666665,541.4666666666667,,424.9333333333332,,718.5333333333333,,329.46666666666664,329.46666666666664,902.8,760.3333333333335,,683.6,864.5333333333333,527.1333333333333,0.0
2017-05-15 07:45:00,,,403.4666666666666,632.8,,430.26666666666665,,640.6,,280.27272727272725,280.27272727272725,828.4,722.3333333333335,,661.8666666666667,1059.4666666666667,452.4,0.0
2017-05-15 08:00:00,,,301.2,652.1333333333333,,467.0,,507.4666666666666,,,,831.6,725.3333333333335,,607.3333333333334,822.6,440.86666666666673,0.0
2017-05-15 08:15:00,,,288.46666666666664,624.8,,498.3999999999999,,402.06666666666666,,,,799.6,712.2666666666668,,591.4,619.4,401.26666666666665,0.3333333333333333
2017-05-15 08:30:00,,,246.86666666666667,550.8666666666667,,420.06666666666666,,390.0,,,,745.0666666666667,635.6,,502.33333333333326,594.5333333333333,351.4,0.0
2017-05-15 08:45:00,,,255.0,460.8,,476.86666666666673,,365.9333333333333,,,,699.0,566.2666666666668,,438.66666666666674,634.5333333333333,302.53333333333336,0.13333333333333333
2017-05-15 09:00:00,,,199.06666666666663,352.46666666666664,,618.4666666666667,,367.9333333333333,,,,703.4666666666667,608.2,,423.73333333333335,313.3333333333333,229.4,0.0
2017-05-15 09:15:00,,,210.13333333333333,267.6666666666667,,495.53333333333336,,318.06666666666666,,,,644.6,279.6,,471.06666666666666,231.7333333333333,273.4,0.0
2017-05-15 09:30:00,,,151.75,154.73333333333332,,396.53333333333336,,266.8,,,,479.0,205.4,,486.2,215.33333333333331,213.2,0.0
2017-05-15 09:45:00,,,,111.4,,267.46666666666664,,195.66666666666663,,,,298.1333333333333,173.73333333333332,,405.66666666666674,187.06666666666663,283.8,0.0
2017-05-15 10:00:00,,,,108.26666666666668,,241.80000000000004,,135.53333333333333,,,,185.46666666666667,184.66666666666663,,269.53333333333336,175.26666666666668,203.06666666666663,0.0
2017-05-15 10:15:00,,,,112.33333333333331,,135.6,,134.86666666666667,,,,175.93333333333337,155.06666666666666,,155.6,163.06666666666666,235.9333333333333,0.0
2017-05-15 10:30:00,,,,124.33333333333331,,136.06666666666666,,179.86666666666667,,,,182.9333333333333,176.86666666666667,,151.73333333333332,153.8,185.9333333333333,213.9333333333333
2017-05-15 10:45:00,,,,112.4,,231.46666666666667,,296.6,,,,418.2,143.33333333333334,,161.66666666666666,145.8,429.6,751.4666666666667
2017-05-15 11:00:00,,,,114.73333333333332,,239.73333333333326,,158.0,,,,229.66666666666663,188.0,,155.13333333333333,140.86666666666667,1313.0666666666666,1545.8666666666666
2017-05-15 11:15:00,,,,119.4,,204.6,,177.73333333333332,,,,218.7333333333333,165.6,,197.13333333333333,143.8,132.6,2467.8
2017-05-15 11:30:00,,,,125.6,,177.13333333333333,,150.86666666666667,,,,195.8,151.26666666666668,,238.86666666666667,176.71428571428572,205.4,2891.066666666666
2017-05-15 11:45:00,,,,132.6,,164.4,,365.13333333333327,,,,214.53333333333333,164.66666666666666,,218.0,525.0,148.73333333333332,3504.4
2017-05-15 12:00:00,,,,142.73333333333332,,161.8,,157.73333333333332,,,,209.2,184.06666666666663,,203.9333333333333,106.86666666666666,196.26666666666668,2540.933333333333
2017-05-15 12:15:00,,,,129.86666666666667,,162.93333333333334,,172.6,,,,139.06666666666666,163.86666666666667,,206.86666666666667,104.93333333333334,322.93333333333334,3009.4666666666667
2017-05-15 12:30:00,,,,143.26666666666668,,175.66666666666663,,130.86666666666667,,,,179.8,172.6,,206.0,113.8,148.13333333333333,3009.4
2017-05-15 12:45:00,,,,223.8,,143.46666666666667,,141.93333333333334,,,,173.66666666666663,390.86666666666673,,200.53333333333333,107.66666666666669,143.0,2658.133333333333
2017-05-15 13:00:00,,,,477.73333333333335,,150.2,,137.93333333333334,,,,125.33333333333331,174.6,,174.6,114.33333333333331,135.13333333333333,3490.2
2017-05-15 13:15:00,,,,505.8,,143.4,,122.4,,,,139.86666666666667,151.0,,171.06666666666666,102.0,150.66666666666666,3075.866666666667
2017-05-15 13:30:00,,,,461.73333333333335,,161.4,,127.06666666666666,,,,145.8,195.13333333333333,,197.53333333333333,122.8,238.4,2746.5333333333333
2017-05-15 13:45:00,,200.26666666666668,,366.8,,150.2,,137.33333333333334,,,,112.33333333333331,160.46666666666667,,188.2,96.93333333333334,189.9333333333333,2126.4
2017-05-15 14:00:00,,215.06666666666663,,320.8666666666667,,160.33333333333334,,144.66666666666666,,,,135.33333333333334,154.73333333333332,,161.2,102.06666666666666,288.53333333333336,3008.333333333333
2017-05-15 14:15:00,,200.7333333333333,,267.6,,174.26666666666668,,159.93333333333334,,,,134.86666666666667,148.53333333333333,,155.8,101.06666666666666,200.8,1764.8666666666666
2017-05-15 14:30:00,,204.13333333333333,,222.0,,181.13333333333333,,133.4,,,,138.0,175.06666666666663,,168.66666666666666,104.33333333333331,147.86666666666667,3346.6
2017-05-15 14:45:00,,177.2,,213.13333333333333,,142.2,,137.46666666666667,,,,158.93333333333334,163.73333333333332,,158.8,105.8,217.6,3959.333333333334
2017-05-15 15:00:00,,157.33333333333334,,198.4,,171.26666666666668,,139.4,,,,215.66666666666663,158.2,,175.33333333333337,112.13333333333334,363.8,3120.066666666666
2017-05-15 15:15:00,,146.4,,191.26666666666668,,160.8,,146.53333333333333,,,,148.6,172.6,,142.26666666666668,113.53333333333332,208.4,3332.4
2017-05-15 15:30:00,,136.0,,173.33333333333337,,145.66666666666666,,155.46666666666667,,,,144.73333333333332,160.6,,144.93333333333334,111.73333333333332,251.0,3426.2
2017-05-15 15:45:00,,117.06666666666666,,171.46666666666667,,159.4,,131.66666666666666,,,,124.86666666666666,147.8,,139.6,129.93333333333334,273.0,2751.6
2017-05-15 16:00:00,,116.2,,196.06666666666663,,119.0,,1317.1333333333334,,,,132.53333333333333,156.06666666666666,,143.53333333333333,137.93333333333334,190.26666666666668,2820.2
2017-05-15 16:15:00,,121.26666666666668,,179.0,,79.77777777777777,,174.13333333333333,,,,134.6,161.73333333333332,,139.4,139.33333333333334,284.8666666666667,1992.2
2017-05-15 16:30:00,,127.66666666666669,,160.13333333333333,,103.8,,142.66666666666666,,,,135.6,169.33333333333334,,136.26666666666668,144.26666666666668,333.93333333333334,1807.666666666667
2017-05-15 16:45:00,,98.8,,166.4,,214.33333333333334,,184.2,,,,145.8,183.66666666666663,,138.53333333333333,163.86666666666667,541.0,1785.8666666666666
2017-05-15 17:00:00,,158.33333333333334,,152.73333333333332,,170.0,,197.9333333333333,,,,175.33333333333337,159.53333333333333,,137.8,138.33333333333334,932.4,2136.5333333333333
2017-05-15 17:15:00,,125.0,,146.13333333333333,,,,127.8,,,,143.2,134.26666666666668,,150.8,139.93333333333334,155.13333333333333,487.33333333333326
2017-05-15 17:30:00,,110.4,,160.0,,,,184.4,,,,175.0,142.2,,220.53333333333333,141.2,162.06666666666666,486.06666666666666
2017-05-15 17:45:00,,114.4,,164.33333333333334,,,,142.33333333333334,,,,859.1333333333333,7097.266666666666,,209.6,147.26666666666668,170.73333333333332,406.9333333333333
2017-05-15 18:00:00,,134.93333333333334,,146.06666666666666,,,,141.4,,,,232.6,3260.733333333333,,150.8,148.13333333333333,231.46666666666667,379.73333333333335
2017-05-15 18:15:00,,139.6,,166.26666666666668,,,,127.86666666666666,,,,167.06666666666666,732.4,,162.6,148.13333333333333,350.8,625.4
2017-05-15 18:30:00,,138.0,,172.33333333333337,,,,116.53333333333332,,,,271.8666666666667,255.4,,171.46666666666667,152.66666666666666,298.0,318.6
2017-05-15 18:45:00,,176.8,,162.86666666666667,,,,123.26666666666668,,,,178.86666666666667,171.6,,170.0,151.93333333333334,378.6,333.46666666666664
2017-05-15 19:00:00,,169.86666666666667,,174.53333333333333,,,,123.46666666666668,,,,516.6,165.93333333333334,,177.6,165.26666666666668,285.46666666666664,330.1333333333333
2017-05-15 19:15:00,,164.86666666666667,,252.7333333333333,,,,125.33333333333331,,,,212.06666666666663,210.8,,195.9333333333333,174.26666666666668,265.6,551.1333333333333
2017-05-15 19:30:00,,166.33333333333334,,215.13333333333333,,,,123.93333333333334,,,,257.26666666666665,353.4,,274.53333333333336,287.8666666666667,993.9333333333333,344.2
2017-05-15 19:45:00,,155.2,,238.53333333333333,,,,133.46666666666667,,,,362.0,255.0,,191.7333333333333,314.53333333333336,248.33333333333331,645.8666666666667
2017-05-15 20:00:00,,165.33333333333334,,218.6,,,,145.33333333333334,,,,259.46666666666664,323.3333333333333,,281.2,402.06666666666666,210.06666666666663,497.73333333333335
2017-05-15 20:15:00,,229.7333333333333,,237.26666666666668,,,,163.93333333333334,,,,287.6666666666667,243.06666666666663,,277.6,386.8,324.46666666666664,656.9333333333333
2017-05-15 20:30:00,,291.46666666666664,,465.8,,,,224.26666666666668,,,,255.6,256.26666666666665,,366.66666666666674,347.0,245.86666666666667,694.9333333333333
2017-05-15 20:45:00,,361.06666666666666,,550.2666666666668,,,,147.53333333333333,,,,268.73333333333335,331.8,,535.3333333333334,417.26666666666665,331.6,927.4
2017-05-15 21:00:00,,464.4666666666666,,771.5333333333333,,,,242.0,,,,268.06666666666666,602.2,,327.8,550.2,411.26666666666665,680.4
2017-05-15 21:15:00,,472.6,,740.7333333333332,,,,407.4666666666666,,,,291.8,449.2,,295.46666666666664,530.7333333333332,389.33333333333326,623.0
2017-05-15 21:30:00,,665.4,,590.6,,,,223.33333333333331,,,,323.1333333333333,431.13333333333327,,331.46666666666664,618.8,583.9333333333333,1183.3333333333333
2017-05-15 21:45:00,,512.4,,473.4666666666666,,,,216.66666666666663,,,,263.26666666666665,472.0,,297.46666666666664,500.8,515.1333333333333,2499.2
2017-05-15 22:00:00,,374.66666666666674,,439.66666666666674,,,,255.33333333333331,,,,243.0,453.73333333333335,,298.93333333333334,657.2,449.2,3775.933333333333
2017-05-15 22:15:00,,418.26666666666665,,463.33333333333326,,,,283.46666666666664,,,,295.26666666666665,471.4,,265.1333333333333,1001.8666666666667,546.6666666666666,3138.2
2017-05-15 22:30:00,,430.06666666666666,,484.06666666666666,,,,315.26666666666665,,,,306.2,563.7333333333332,,211.6,862.3333333333335,613.0,2846.266666666667
2017-05-15 22:45:00,,495.26666666666665,,466.4,,,,370.66666666666674,,,,266.3333333333333,594.3333333333334,,207.6,730.7333333333332,669.6666666666666,4211.666666666667
2017-05-15 23:00:00,,588.3333333333334,,548.0,,,,414.53333333333336,,,,315.2,573.2,,199.13333333333333,772.5333333333333,729.0,4794.333333333333
2017-05-15 23:15:00,,600.2666666666668,,569.7333333333332,,,,415.4666666666666,,,,386.66666666666674,654.7333333333332,,203.2,1018.1333333333333,802.7333333333332,4021.266666666667
2017-05-15 23:30:00,,546.6666666666666,,622.8,,,,389.33333333333326,,,,512.2,2795.666666666666,,230.9333333333333,971.2666666666668,779.2666666666668,3411.2
2017-05-15 23:45:00,,568.6,,1535.0,,,,404.4666666666666,,,,576.7333333333332,1869.0,,230.66666666666663,760.2666666666668,817.6,3637.0
2017-05-16 00:00:00,,501.73333333333335,,1520.666666666667,,,,366.13333333333327,,,,590.8666666666667,1138.6666666666667,,221.13333333333333,644.0,828.2,4152.8
2017-05-16 00:15:00,,534.8666666666667,,1070.1333333333334,,,,392.33333333333326,,,,578.7333333333332,696.0,,248.0,760.3333333333335,733.0666666666667,4321.466666666666
2017-05-16 00:30:00,,544.7333333333332,,823.0,,,,402.73333333333335,,,,582.0,638.8,,238.6,982.9333333333333,754.4,3521.5333333333333
2017-05-16 00:45:00,,589.4666666666667,,815.0,,,,401.66666666666674,,,,673.2666666666668,578.0,,243.9333333333333,875.1333333333333,688.4,983.6666666666665
2017-05-16 01:00:00,,690.7333333333332,,533.7333333333332,,,,352.9333333333333,,,,547.9333333333333,556.9333333333333,,259.6666666666667,924.0666666666667,800.6,142.86666666666667
2017-05-16 01:15:00,,603.0,,517.4666666666667,,,,375.26666666666665,,,,492.33333333333326,535.7333333333332,,306.3333333333333,1000.9333333333333,787.8666666666667,5.466666666666668
2017-05-16 01:30:00,,612.3333333333334,,484.0,,,,416.06666666666666,,,,493.86666666666673,519.2,,330.6666666666667,1014.0,730.0,0.3333333333333333
2017-05-16 01:45:00,,595.7333333333332,,465.26666666666665,,,,444.6,,,,597.1333333333333,517.7333333333332,,485.06666666666666,1049.2,727.1333333333333,0.0
2017-05-16 02:00:00,,573.4666666666667,,486.86666666666673,,,,503.6,,,,599.2,536.7333333333332,,1653.666666666667,1173.8666666666666,708.2666666666668,0.0
