Date/Time,6257_O_PETE,7946_O_MONG,8206_O_CPLS,8290_O_SQHL,6708_O_SLRK,4210_O_WLKG,8940_O_MUNH,1772_O_MNDU_MN,8862_O_BKTN,7661_O_JNTN,1969_O_MRSD,2925_O_CLVL,1875_O_LWCV,4462_O_WASH,6912_O_FRHL,4128_O_DOWN,1266_O_WBG
2023-11-13 06:00:00,,5704.133333333333,6795.733333333334,,,,,,,,,,,,,2578.6,
2023-11-13 06:15:00,,6623.6,6469.8,,,,,,,,,,,,,2708.3333333333335,
2023-11-13 06:30:00,,5511.466666666666,6384.333333333333,,,,,,,,,,,,,3437.3333333333335,
2023-11-13 06:45:00,,6199.533333333334,6950.533333333334,,,,,,,,,,,,,3904.133333333333,
2023-11-13 07:00:00,,6160.333333333333,7230.733333333334,,,,,,,,,,,,,3422.733333333333,
2023-11-13 07:15:00,,7747.866666666667,6880.0,,,,,,,,,,,,,3770.2,
2023-11-13 07:30:00,,7417.8,6773.733333333334,,,,,,,,,,,,,4052.6,
2023-11-13 07:45:00,,6922.266666666666,6903.533333333334,,,,,,,,,,,,,6375.2,
2023-11-13 08:00:00,,7830.066666666667,7259.266666666666,,,,,,,,,,,,,7949.666666666667,
2023-11-13 08:15:00,,7978.666666666667,7904.733333333334,,,,,,,,,,,,,4548.0,
2023-11-13 08:30:00,,8199.066666666668,7819.933333333333,,,,,,,,,,,,,5358.466666666666,
2023-11-13 08:45:00,,8069.866666666667,8201.6,,,,,,,,,,,,,8983.666666666666,
2023-11-13 09:00:00,,7882.4,7519.666666666667,,,,,,,,,,,,,5056.133333333333,
2023-11-13 09:15:00,,8784.8,7358.6,,,,,,,,,,,,,5055.733333333334,
2023-11-13 09:30:00,,8922.0,6991.133333333333,,,,,,,,,,,,,5153.266666666666,
2023-11-13 09:45:00,,9329.8,6450.866666666667,,,,,,,,,,,,,3441.6666666666665,
2023-11-13 10:00:00,,9724.333333333334,5254.2,,,,,,,,,,,,,2191.733333333333,
2023-11-13 10:15:00,,9307.4,4517.0,,,,,,,,,,,,,1442.7333333333333,
2023-11-13 10:30:00,,9674.066666666668,3408.733333333333,,,,,,,,,,,,,1148.5333333333333,
2023-11-13 10:45:00,,9662.533333333333,1237.4666666666667,,,,,,,,,,,,,2373.0,
2023-11-13 11:00:00,,8889.4,734.2,,,,,,,,,,,,,3120.0666666666666,
2023-11-13 11:15:00,,8969.333333333334,760.4666666666667,,,,,,,,,,,,,1662.7333333333333,
2023-11-13 11:30:00,,9177.333333333334,1039.0666666666666,,,,,,,,,,,,,999.5333333333333,
2023-11-13 11:45:00,,9915.266666666666,988.2,,,,,,,,,,,,,1241.7333333333333,
2023-11-13 12:00:00,,9361.266666666666,944.4,,,,,,,,,,,,,1231.9333333333334,
2023-11-13 12:15:00,,5702.066666666667,730.2,,,,,,,,,,,,,1528.4,
2023-11-13 12:30:00,,4762.666666666667,540.0666666666667,,,,,,,,,,,,,3028.266666666667,
2023-11-13 12:45:00,,4589.133333333333,510.46666666666664,,,,,,,,,,,,,1581.8666666666666,
2023-11-13 13:00:00,,4268.533333333334,689.4666666666667,,,,,,,,,,,,,1105.6,
2023-11-13 13:15:00,,4427.0,792.0,,,,,,,,,,,,,938.6666666666666,
2023-11-13 13:30:00,,3877.0666666666666,823.8,,,,,,,,,,,,,984.8,
2023-11-13 13:45:00,,2262.3333333333335,958.3333333333334,,,,,,,,,,,,,898.7333333333333,
2023-11-13 14:00:00,,1212.3333333333333,1286.6666666666667,,,,,,,,,,,,,1040.6,
2023-11-13 14:15:00,,505.6,1653.3333333333333,,,,,,,,,,,,,929.6,
2023-11-13 14:30:00,,398.06666666666666,1559.6,,,,,,,,,,,,,1110.6,
2023-11-13 14:45:00,,480.53333333333336,1536.7333333333333,,,,,,,,,,,,,1086.7333333333333,
2023-11-13 15:00:00,,447.8,1614.8,,,,,,,,,,,,,1043.4,
2023-11-13 15:15:00,,456.93333333333334,1578.1333333333334,,,,,,,,,,,,,1789.1333333333334,
2023-11-13 15:30:00,,463.3333333333333,1230.0,,,,,,,,,,,,,993.8,
