Date/Time,8304_O_SQHS,7543_O_MILL,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,6360_O_PTBR,4363_O_SQHS,2130_O_MTOV,5761_O_SOSD,8356_O_OHRA,2071_O_NOSD,8941_O_MTLE,3555_O_SCLL,2281_O_HiPK,4530_O_CNTP,8183_O_MILL,2535_O_RGSQ,3798_O_BRKN,1637_O_BELL,1502_O_BLPK,5679_O_BLOO
2017-10-09 07:45:00,44.13333333333333,76.06666666666666,36.6,,,50.13333333333333,39.666666666666664,30.733333333333334,112.06666666666666,316.53333333333336,36.266666666666666,30.0,,39.13333333333333,,,63.06666666666667,34.266666666666666,0.0,,
2017-10-09 08:00:00,50.13333333333333,60.13333333333333,34.46666666666667,,,43.13333333333333,37.0,27.666666666666668,89.13333333333334,124.53333333333333,41.06666666666667,24.933333333333334,,34.0,,,61.2,35.53333333333333,0.0,,
2017-10-09 08:15:00,38.4,47.46666666666667,34.6,,,37.4,38.86666666666667,30.266666666666666,81.4,111.2,41.333333333333336,25.0,,31.466666666666665,,,58.86666666666667,39.8,0.0,,
2017-10-09 08:30:00,44.333333333333336,45.666666666666664,32.93333333333333,,,39.4,47.0,31.533333333333335,80.13333333333334,118.2,37.2,29.066666666666666,,34.86666666666667,,,48.53333333333333,40.13333333333333,3.066666666666667,,
2017-10-09 08:45:00,46.266666666666666,44.0,36.733333333333334,,,43.266666666666666,42.333333333333336,33.06666666666667,66.86666666666666,147.73333333333332,36.93333333333333,33.0,,34.86666666666667,,,49.2,40.6,42.0,,
2017-10-09 09:00:00,46.53333333333333,39.8,34.8,,,40.53333333333333,42.13333333333333,31.466666666666665,58.2,95.0,36.06666666666667,35.86666666666667,,33.53333333333333,,,48.8,43.8,35.8,,
2017-10-09 09:15:00,45.06666666666667,36.8,35.0,,,41.8,42.4,31.8,59.4,75.2,32.46666666666667,34.06666666666667,,36.53333333333333,,,48.2,41.13333333333333,35.6,,
2017-10-09 09:30:00,49.333333333333336,36.666666666666664,35.06666666666667,,,40.333333333333336,38.333333333333336,28.4,58.333333333333336,73.13333333333334,33.53333333333333,32.53333333333333,,35.46666666666667,,,48.6,43.666666666666664,41.4,,
2017-10-09 09:45:00,41.0,38.4,33.8,,,41.06666666666667,38.666666666666664,28.1,68.66666666666667,64.4,33.266666666666666,32.06666666666667,,34.86666666666667,,,45.666666666666664,44.13333333333333,41.93333333333333,,
2017-10-09 10:00:00,45.13333333333333,34.86666666666667,34.666666666666664,,,37.0,36.46666666666667,,62.266666666666666,130.0,32.4,32.13333333333333,,31.0,,,44.0,39.666666666666664,40.0,,
2017-10-09 10:15:00,44.266666666666666,32.4,33.6,,,34.86666666666667,38.0,,53.333333333333336,74.13333333333334,31.733333333333334,30.666666666666668,,31.333333333333332,,,41.06666666666667,39.53333333333333,45.266666666666666,,
2017-10-09 10:30:00,41.53333333333333,32.13333333333333,31.333333333333332,,,38.266666666666666,35.06666666666667,,42.13333333333333,66.4,28.0,31.066666666666666,,30.333333333333332,,,39.06666666666667,37.53333333333333,48.0,,
2017-10-09 10:45:00,34.0,28.666666666666668,24.266666666666666,,,37.333333333333336,32.733333333333334,,48.2,65.86666666666666,30.733333333333334,30.533333333333335,,28.466666666666665,,,36.53333333333333,36.266666666666666,29.666666666666668,,
