Date/Time,1295_O_BCVW,3422_O_HICK,4431_O_WBG,4972_O_MTLE,5571_O_BUFF,5624_O_BUFF,8185_O_SWPK
2016-03-18 03:15:00,420.86666666666673,690.1333333333333,1268.0666666666666,1720.666666666667,913.2666666666668,913.2666666666668,615.2666666666668
2016-03-18 03:30:00,468.2,721.2666666666668,1512.8666666666666,1841.0666666666666,884.5333333333333,884.5333333333333,650.8
2016-03-18 03:45:00,471.53333333333336,691.4666666666667,1042.2,1562.1333333333334,862.2,862.2,647.4
2016-03-18 04:00:00,481.4,574.0666666666667,1424.466666666667,1487.0666666666666,896.4666666666667,896.4666666666667,979.9333333333333
2016-03-18 04:15:00,494.0,521.8666666666667,1571.7333333333331,1417.1333333333334,923.3333333333335,923.3333333333335,1365.3333333333333
2016-03-18 04:30:00,509.86666666666673,493.06666666666666,1565.7333333333331,1570.7333333333331,849.8666666666667,849.8666666666667,1776.8666666666666
2016-03-18 04:45:00,529.0,514.5333333333333,1540.8666666666666,1576.4,892.8666666666667,892.8666666666667,2331.4666666666667
2016-03-18 05:00:00,546.7333333333332,564.9333333333333,1627.8,1577.4,1047.2,1047.2,2581.866666666667
2016-03-18 05:15:00,565.1333333333333,635.8,1720.0666666666666,1505.1333333333334,1169.9333333333334,1169.9333333333334,2728.8
2016-03-18 05:30:00,566.8666666666667,561.6666666666666,1869.2666666666669,1437.7333333333331,974.6666666666665,974.6666666666665,2937.8
2016-03-18 05:45:00,540.7333333333332,485.8,1696.8,1437.2666666666669,870.0,870.0,2942.4
2016-03-18 06:00:00,571.8,457.06666666666666,1361.5333333333333,1297.5333333333333,888.8,888.8,2426.133333333333
2016-03-18 06:15:00,557.1333333333333,451.13333333333327,1253.5333333333333,1339.6666666666667,911.4,911.4,2250.6666666666665
2016-03-18 06:30:00,545.0,462.86666666666673,1413.533333333333,1288.6,804.6,804.6,2861.733333333333
2016-03-18 06:45:00,541.4666666666667,493.06666666666666,1406.6,1304.8666666666666,735.2,735.2,3932.4
2016-03-18 07:00:00,537.2666666666668,503.66666666666674,1458.8666666666666,971.5333333333333,927.1333333333333,927.1333333333333,5360.866666666667
2016-03-18 07:15:00,515.8666666666667,534.2,1214.2666666666667,1027.4666666666667,885.4,885.4,3519.2
2016-03-18 07:30:00,417.86666666666673,536.7333333333332,1261.4666666666667,1299.0,1247.1333333333334,1247.1333333333334,2083.8
2016-03-18 07:45:00,396.9333333333333,512.1333333333333,1267.7333333333333,1502.333333333333,1324.0,1324.0,1311.3333333333333
2016-03-18 08:00:00,378.8,497.4,1238.3333333333333,1291.4,1497.7333333333331,1497.7333333333331,786.6
2016-03-18 08:15:00,431.06666666666666,489.4,770.8666666666667,882.7333333333332,536.0666666666667,536.0666666666667,576.1333333333333
2016-03-18 08:30:00,498.06666666666666,491.6,532.4666666666667,993.6,375.26666666666665,375.26666666666665,531.8666666666667
2016-03-18 08:45:00,467.8,513.5333333333333,440.86666666666673,901.6,368.0,368.0,521.9333333333333
2016-03-18 09:00:00,392.66666666666674,502.06666666666666,283.1333333333333,644.4666666666667,307.0,307.0,480.0
2016-03-18 09:15:00,353.9333333333333,472.6,262.8666666666667,759.9333333333333,548.8,548.8,430.9333333333333
2016-03-18 09:30:00,335.8,412.53333333333336,263.26666666666665,629.6666666666666,6745.8,6745.8,381.73333333333335
2016-03-18 09:45:00,277.6666666666667,384.13333333333327,270.4,516.0666666666667,12298.266666666665,12298.266666666665,272.6666666666667
2016-03-18 10:00:00,231.13333333333333,389.86666666666673,260.8,537.4,13493.0,13493.0,206.33333333333331
2016-03-18 10:15:00,221.6,301.3333333333333,255.9333333333333,564.4,8286.333333333334,8286.333333333334,186.53333333333333
2016-03-18 10:30:00,206.8,268.46666666666664,285.6666666666667,550.6,3353.4666666666667,3353.4666666666667,180.0
2016-03-18 10:45:00,210.26666666666668,268.0,222.0,448.26666666666665,495.73333333333335,495.73333333333335,168.26666666666668
2016-03-18 11:00:00,190.2,202.46666666666667,226.9333333333333,554.8666666666667,457.73333333333335,457.73333333333335,183.7333333333333
2016-03-18 11:15:00,171.66666666666666,174.2,206.2,430.9333333333333,541.2,541.2,172.4
2016-03-18 11:30:00,177.13333333333333,163.33333333333334,185.8,364.33333333333326,335.3333333333333,335.3333333333333,169.13333333333333
2016-03-18 11:45:00,176.4,162.0,254.2,344.4,8878.6,8878.6,205.46666666666667
2016-03-18 12:00:00,154.33333333333334,166.66666666666666,216.46666666666667,329.1333333333333,18463.466666666667,18463.466666666667,176.13333333333333
2016-03-18 12:15:00,181.9333333333333,168.73333333333332,227.13333333333333,316.06666666666666,2231.266666666667,2231.266666666667,165.73333333333332
2016-03-18 12:30:00,195.2,169.53333333333333,203.13333333333333,367.86666666666673,9251.0,9251.0,182.53333333333333
2016-03-18 12:45:00,189.2,156.26666666666668,217.8,434.4666666666666,8044.866666666668,8044.866666666668,178.73333333333332
2016-03-18 13:00:00,177.6,162.66666666666666,244.26666666666668,368.4,1179.5333333333333,1179.5333333333333,162.33333333333334
2016-03-18 13:15:00,168.4,145.93333333333334,192.2,458.26666666666665,2073.866666666667,2073.866666666667,182.7333333333333
2016-03-18 13:30:00,162.06666666666666,137.66666666666666,187.26666666666668,414.13333333333327,17228.133333333335,17228.133333333335,186.6
2016-03-18 13:45:00,158.53333333333333,152.06666666666666,204.33333333333331,436.4666666666666,11049.0,11049.0,177.13333333333333
2016-03-18 14:00:00,154.26666666666668,172.4,233.53333333333333,391.8,677.6,677.6,162.33333333333334
2016-03-18 14:15:00,151.26666666666668,128.33333333333334,281.3333333333333,391.53333333333336,289.46666666666664,289.46666666666664,152.66666666666666
2016-03-18 14:30:00,157.8,117.0,292.6666666666667,413.6,255.86666666666667,255.86666666666667,157.73333333333332
2016-03-18 14:45:00,158.0,118.53333333333332,219.2,405.73333333333335,257.73333333333335,257.73333333333335,157.53333333333333
2016-03-18 15:00:00,156.06666666666666,119.8,201.33333333333331,482.73333333333335,296.3333333333333,296.3333333333333,163.86666666666667
2016-03-18 15:15:00,163.06666666666666,113.6,191.2,419.9333333333333,337.6666666666667,337.6666666666667,151.73333333333332
2016-03-18 15:30:00,162.73333333333332,126.13333333333334,284.06666666666666,538.6,458.8,458.8,159.86666666666667
2016-03-18 15:45:00,162.13333333333333,122.46666666666668,188.06666666666663,663.1333333333333,547.7333333333332,547.7333333333332,163.53333333333333
