Date/Time,2648_O_BLOO,7506_O_BLOO,7588_O_WBG,6227_O_ELIB,5165_O_GIBS,2999_O_NOHU,8622_O_ALPK,8972_O_SHADY
2015-10-02 01:15:00,28.333333333333332,14.533333333333333,,,24.533333333333335,,,26.066666666666666
2015-10-02 01:30:00,27.866666666666667,13.933333333333334,,,24.2,,,27.0
2015-10-02 01:45:00,26.4,13.666666666666666,,,24.533333333333335,,,28.8
2015-10-02 02:00:00,25.8,13.333333333333334,,,25.333333333333332,,,28.466666666666665
2015-10-02 02:15:00,26.933333333333334,15.333333333333334,,,26.0,,,26.666666666666668
2015-10-02 02:30:00,27.2,7.866666666666666,,,25.066666666666666,,,28.266666666666666
2015-10-02 02:45:00,26.933333333333334,14.4,,,25.8,,,28.333333333333332
2015-10-02 03:00:00,27.333333333333332,3.3333333333333335,,,23.866666666666667,,,26.933333333333334
2015-10-02 03:15:00,27.466666666666665,17.533333333333335,,,24.6,,,27.4
2015-10-02 03:30:00,32.6,18.8,,,25.333333333333332,,,34.6
2015-10-02 03:45:00,37.13333333333333,15.133333333333333,,,24.2,,,37.53333333333333
2015-10-02 04:00:00,37.06666666666667,17.733333333333334,,,25.466666666666665,,,34.8
2015-10-02 04:15:00,30.933333333333334,6.933333333333334,,,24.333333333333332,,,31.933333333333334
2015-10-02 04:30:00,28.4,14.0,,,23.933333333333334,,,30.533333333333335
2015-10-02 04:45:00,27.533333333333335,6.333333333333333,,,23.6,,,28.333333333333332
2015-10-02 05:00:00,29.266666666666666,15.133333333333333,,,26.4,,,27.8
2015-10-02 05:15:00,28.266666666666666,9.133333333333333,,,25.466666666666665,,,29.666666666666668
2015-10-02 05:30:00,27.4,3.4,,,25.266666666666666,,,29.2
2015-10-02 05:45:00,25.8,9.933333333333334,,,24.666666666666668,,,29.0
2015-10-02 06:00:00,27.533333333333335,28.2,,,25.0,,,29.2
2015-10-02 06:15:00,26.533333333333335,15.8,,,25.2,,,30.733333333333334
2015-10-02 06:30:00,29.866666666666667,14.266666666666667,,,26.6,,,31.0
2015-10-02 06:45:00,30.333333333333332,15.466666666666667,,,26.333333333333332,,,31.533333333333335
2015-10-02 07:00:00,32.266666666666666,13.333333333333334,,,26.466666666666665,,,34.06666666666667
2015-10-02 07:15:00,33.733333333333334,9.333333333333334,,,24.6,,,42.4
2015-10-02 07:30:00,35.4,61.46666666666667,,,26.2,,,44.6
2015-10-02 07:45:00,31.866666666666667,93.6,,,26.2,,,45.93333333333333
2015-10-02 08:00:00,33.6,76.46666666666667,,,26.733333333333334,,,49.0
2015-10-02 08:15:00,32.06666666666667,125.33333333333333,,,27.4,,,56.13333333333333
2015-10-02 08:30:00,34.666666666666664,125.4,,,28.266666666666666,,,46.6
2015-10-02 08:45:00,39.46666666666667,101.06666666666666,,,27.2,,,44.86666666666667
2015-10-02 09:00:00,41.13333333333333,106.33333333333333,,,28.0,,,55.333333333333336
2015-10-02 09:15:00,39.2,50.0,,,27.266666666666666,,,51.53333333333333
2015-10-02 09:30:00,39.733333333333334,23.466666666666665,,,29.4,,,48.0
2015-10-02 09:45:00,41.13333333333333,21.466666666666665,,,30.933333333333334,,,70.33333333333333
2015-10-02 10:00:00,40.4,33.733333333333334,,,33.46666666666667,,,50.13333333333333
2015-10-02 10:15:00,38.2,23.133333333333333,,,32.6,,,49.93333333333333
2015-10-02 10:30:00,38.333333333333336,4.866666666666666,,,30.466666666666665,,,46.86666666666667
2015-10-02 10:45:00,41.06666666666667,7.533333333333333,,,29.533333333333335,,,60.266666666666666
2015-10-02 11:00:00,51.13333333333333,13.4,,,27.6,,,52.06666666666667
2015-10-02 11:15:00,41.266666666666666,17.466666666666665,,,27.333333333333332,,,60.13333333333333
2015-10-02 11:30:00,36.2,15.666666666666666,,,33.06666666666667,,,52.0
2015-10-02 11:45:00,34.46666666666667,17.733333333333334,,,32.46666666666667,,,40.92307692307692
2015-10-02 12:00:00,36.266666666666666,6.0,,,32.733333333333334,,,28.6
2015-10-02 12:15:00,34.0,13.133333333333333,,,33.4,,,47.8
2015-10-02 12:30:00,35.266666666666666,19.6,,,28.866666666666667,,,53.4
2015-10-02 12:45:00,33.733333333333334,12.333333333333334,,,26.2,,,51.266666666666666
2015-10-02 13:00:00,33.0,12.533333333333333,,,26.933333333333334,,,52.733333333333334
2015-10-02 13:15:00,37.666666666666664,17.266666666666666,,,26.2,,,53.733333333333334
2015-10-02 13:30:00,34.266666666666666,6.6,,,25.733333333333334,,,61.266666666666666
2015-10-02 13:45:00,34.86666666666667,20.866666666666667,,,27.066666666666666,,,54.93333333333333
2015-10-02 14:00:00,34.733333333333334,18.733333333333334,,,24.2,,,47.0
2015-10-02 14:15:00,35.93333333333333,15.733333333333333,,,24.133333333333333,,,55.93333333333333
2015-10-02 14:30:00,35.2,16.0,,,22.866666666666667,,,38.93333333333333
2015-10-02 14:45:00,37.666666666666664,9.2,,,22.2,,,46.4
2015-10-02 15:00:00,29.666666666666668,17.933333333333334,,,21.133333333333333,,,44.266666666666666
2015-10-02 15:15:00,26.533333333333335,16.733333333333334,,,22.933333333333334,,,40.8
2015-10-02 15:30:00,28.533333333333335,25.666666666666668,,,20.8,,,39.333333333333336
2015-10-02 15:45:00,26.2,14.866666666666667,,,19.733333333333334,,,31.133333333333333
2015-10-02 16:00:00,27.333333333333332,10.266666666666667,,,20.533333333333335,,,32.53333333333333
2015-10-02 16:15:00,27.0,4.866666666666666,,,20.533333333333335,,,31.2
2015-10-02 16:30:00,25.333333333333332,16.933333333333334,,,22.533333333333335,,,33.8
2015-10-02 16:45:00,24.6,21.066666666666666,,,22.4,,,35.53333333333333
2015-10-02 17:00:00,24.066666666666666,11.733333333333333,,,24.6,,,32.2
2015-10-02 17:15:00,23.666666666666668,30.0,,,19.6,,,34.4
2015-10-02 17:30:00,24.333333333333332,13.866666666666667,,,20.4,,,31.4
2015-10-02 17:45:00,22.2,20.333333333333332,,,20.133333333333333,,,32.93333333333333
2015-10-02 18:00:00,27.466666666666665,11.466666666666667,,,19.4,,,46.266666666666666
2015-10-02 18:15:00,25.933333333333334,57.4,,,19.866666666666667,,,41.13333333333333
2015-10-02 18:30:00,22.533333333333335,91.46666666666667,,,20.4,,,40.06666666666667
2015-10-02 18:45:00,22.6,92.13333333333334,,,17.466666666666665,,,31.133333333333333
2015-10-02 19:00:00,21.933333333333334,33.13333333333333,,,17.2,,,40.333333333333336
2015-10-02 19:15:00,21.866666666666667,62.93333333333333,,,17.266666666666666,,,42.06666666666667
2015-10-02 19:30:00,23.333333333333332,24.333333333333332,,,17.666666666666668,,,39.6
2015-10-02 19:45:00,23.133333333333333,28.2,,,18.0,,,35.6
2015-10-02 20:00:00,23.666666666666668,33.86666666666667,,,18.266666666666666,,,34.4
2015-10-02 20:15:00,23.133333333333333,44.733333333333334,,,18.666666666666668,,,34.4
2015-10-02 20:30:00,24.066666666666666,23.2,,,19.466666666666665,,,32.733333333333334
2015-10-02 20:45:00,24.133333333333333,19.8,,,19.8,,,31.333333333333332
2015-10-02 21:00:00,24.133333333333333,9.666666666666666,,,21.533333333333335,,,27.4
2015-10-02 21:15:00,23.0,10.0,,,22.6,,,30.4
2015-10-02 21:30:00,32.06666666666667,18.933333333333334,,,23.0,,,26.333333333333332
2015-10-02 21:45:00,24.666666666666668,6.733333333333333,,26.5,23.2,,,25.533333333333335
2015-10-02 22:00:00,26.666666666666668,7.533333333333333,,32.0,22.266666666666666,,,24.733333333333334
2015-10-02 22:15:00,26.066666666666666,5.466666666666667,,28.533333333333335,21.866666666666667,,,25.733333333333334
2015-10-02 22:30:00,26.0,10.066666666666666,,29.133333333333333,23.333333333333332,,,26.8
2015-10-02 22:45:00,24.666666666666668,21.866666666666667,,29.533333333333335,23.866666666666667,,,26.8
2015-10-02 23:00:00,24.866666666666667,13.066666666666666,,28.266666666666666,25.933333333333334,,,25.8
2015-10-02 23:15:00,25.2,17.266666666666666,,29.266666666666666,23.666666666666668,,,26.8
2015-10-02 23:30:00,25.0,21.8,,30.466666666666665,22.6,,,25.266666666666666
2015-10-02 23:45:00,25.866666666666667,11.466666666666667,,29.4,21.933333333333334,,,29.466666666666665
2015-10-03 00:00:00,25.333333333333332,19.666666666666668,,28.266666666666666,22.0,,,26.666666666666668
2015-10-03 00:15:00,25.733333333333334,29.933333333333334,,26.866666666666667,22.866666666666667,,,26.2
2015-10-03 00:30:00,24.8,27.666666666666668,,27.533333333333335,23.466666666666665,,,26.466666666666665
2015-10-03 00:45:00,23.6,24.933333333333334,,29.733333333333334,24.2,,,24.2
2015-10-03 01:00:00,24.2,31.666666666666668,,28.133333333333333,23.4,,,27.8
2015-10-03 01:15:00,24.266666666666666,17.4,,29.8,23.6,,,24.6
2015-10-03 01:30:00,25.066666666666666,22.333333333333332,,27.2,25.933333333333334,,,24.266666666666666
2015-10-03 01:45:00,27.333333333333332,18.8,,29.733333333333334,25.6,,,26.466666666666665
2015-10-03 02:00:00,19.933333333333334,16.333333333333332,,25.733333333333334,27.0,,,20.733333333333334
2015-10-03 02:15:00,16.133333333333333,15.866666666666667,,21.866666666666667,27.666666666666668,,,16.933333333333334
2015-10-03 02:30:00,16.8,11.333333333333334,,22.2,24.466666666666665,,,20.8
2015-10-03 02:45:00,23.866666666666667,15.733333333333333,,25.733333333333334,24.466666666666665,,,26.866666666666667
2015-10-03 03:00:00,30.8,11.2,,36.6,24.733333333333334,,,33.0
2015-10-03 03:15:00,31.333333333333332,15.866666666666667,,44.333333333333336,22.6,,,33.733333333333334
2015-10-03 03:30:00,28.866666666666667,18.733333333333334,,33.2,23.733333333333334,,,30.2
2015-10-03 03:45:00,32.46666666666667,11.266666666666667,,40.13333333333333,36.333333333333336,,,34.2
2015-10-03 04:00:00,28.133333333333333,19.133333333333333,,34.0,52.0,,,28.133333333333333
2015-10-03 04:15:00,22.866666666666667,11.533333333333333,,27.666666666666668,37.93333333333333,,,24.866666666666667
2015-10-03 04:30:00,24.666666666666668,17.866666666666667,,29.8,36.86666666666667,,,24.0
2015-10-03 04:45:00,23.933333333333334,15.4,,30.333333333333332,27.933333333333334,,,23.733333333333334
2015-10-03 05:00:00,23.0,21.733333333333334,,29.0,25.066666666666666,,,23.0
2015-10-03 05:15:00,24.133333333333333,12.866666666666667,,27.466666666666665,22.8,,,22.133333333333333
2015-10-03 05:30:00,24.2,20.866666666666667,,30.333333333333332,21.6,,,24.933333333333334
2015-10-03 05:45:00,24.0,13.533333333333333,,29.666666666666668,25.8,,,24.8
2015-10-03 06:00:00,25.066666666666666,8.0,,30.866666666666667,27.8,,,26.066666666666666
2015-10-03 06:15:00,26.133333333333333,10.4,,30.066666666666666,29.2,,,26.533333333333335
2015-10-03 06:30:00,26.266666666666666,13.2,,32.53333333333333,31.866666666666667,,,26.733333333333334
2015-10-03 06:45:00,26.333333333333332,22.066666666666666,,32.13333333333333,33.733333333333334,,,25.6
2015-10-03 07:00:00,25.466666666666665,12.466666666666667,,30.666666666666668,29.4,,,26.133333333333333
2015-10-03 07:15:00,24.666666666666668,32.4,,28.666666666666668,31.266666666666666,,,24.6
2015-10-03 07:30:00,22.733333333333334,51.8,,26.866666666666667,30.666666666666668,,,24.333333333333332
2015-10-03 07:45:00,19.666666666666668,55.0,,26.266666666666666,29.0,,,23.733333333333334
2015-10-03 08:00:00,19.2,52.86666666666667,,24.533333333333335,26.266666666666666,,,21.4
2015-10-03 08:15:00,18.6,53.0,,24.8,24.933333333333334,,,18.6
2015-10-03 08:30:00,17.133333333333333,46.266666666666666,,25.666666666666668,26.133333333333333,,,21.133333333333333
2015-10-03 08:45:00,17.733333333333334,65.86666666666666,,27.933333333333334,19.4,,,20.466666666666665
2015-10-03 09:00:00,24.266666666666666,67.46666666666667,,30.0,22.866666666666667,,,26.666666666666668
2015-10-03 09:15:00,21.333333333333332,41.666666666666664,,31.933333333333334,21.4,,,26.066666666666666
2015-10-03 09:30:00,18.533333333333335,32.6,,24.733333333333334,18.133333333333333,,,22.733333333333334
2015-10-03 09:45:00,18.466666666666665,23.333333333333332,,22.466666666666665,16.933333333333334,,,20.066666666666666
2015-10-03 10:00:00,16.533333333333335,10.266666666666667,,25.533333333333335,20.733333333333334,,,19.066666666666666
2015-10-03 10:15:00,13.066666666666666,14.533333333333333,,20.133333333333333,15.266666666666667,,,17.533333333333335
2015-10-03 10:30:00,12.466666666666667,19.8,,17.4,13.733333333333333,,,14.866666666666667
2015-10-03 10:45:00,11.866666666666667,86.06666666666666,,17.133333333333333,10.2,,,14.133333333333333
2015-10-03 11:00:00,11.266666666666667,75.73333333333333,,16.466666666666665,11.4,,,12.266666666666667
2015-10-03 11:15:00,11.666666666666666,91.73333333333333,,15.266666666666667,10.6,,,12.8
2015-10-03 11:30:00,11.866666666666667,75.6,,14.466666666666667,9.0,,,13.0
2015-10-03 11:45:00,9.933333333333334,100.73333333333333,,15.533333333333333,9.6,,,14.0
2015-10-03 12:00:00,11.266666666666667,92.8,,14.333333333333334,9.066666666666666,,,12.733333333333333
2015-10-03 12:15:00,10.8,94.4,,14.866666666666667,8.066666666666666,,,12.866666666666667
2015-10-03 12:30:00,10.8,286.46666666666664,,17.066666666666666,8.2,,,10.533333333333333
2015-10-03 12:45:00,10.333333333333334,196.0,,13.2,10.866666666666667,,,9.4
2015-10-03 13:00:00,8.933333333333334,360.46666666666664,,9.866666666666667,9.466666666666667,,,10.466666666666667
2015-10-03 13:15:00,10.6,243.8,,10.933333333333334,9.733333333333333,,,10.533333333333333
2015-10-03 13:30:00,10.866666666666667,179.66666666666666,,12.2,10.0,,,11.066666666666666
2015-10-03 13:45:00,12.866666666666667,148.46666666666667,,14.0,10.733333333333333,,,15.733333333333333
2015-10-03 14:00:00,14.733333333333333,127.6,,15.266666666666667,12.8,,,16.733333333333334
2015-10-03 14:15:00,17.2,118.66666666666667,,16.2,15.066666666666666,,,17.2
2015-10-03 14:30:00,19.133333333333333,74.66666666666667,,22.333333333333332,17.8,,,19.733333333333334
2015-10-03 14:45:00,22.0,8.266666666666667,,22.733333333333334,22.466666666666665,,,22.4
2015-10-03 15:00:00,25.466666666666665,13.666666666666666,,23.666666666666668,27.6,,,26.133333333333333
2015-10-03 15:15:00,24.866666666666667,10.933333333333334,,27.333333333333332,32.0,,,28.933333333333334
2015-10-03 15:30:00,28.6,19.133333333333333,,31.733333333333334,,,,32.666666666666664
2015-10-03 15:45:00,31.2,3.533333333333333,,41.13333333333333,,,,31.466666666666665
2015-10-03 16:00:00,34.6,10.866666666666667,,38.13333333333333,,,,33.266666666666666
2015-10-03 16:15:00,36.4,22.066666666666666,,39.53333333333333,,,,34.666666666666664
2015-10-03 16:30:00,39.93333333333333,21.333333333333332,,39.333333333333336,,,,36.266666666666666
2015-10-03 16:45:00,36.666666666666664,12.933333333333334,,40.4,,,,36.6
2015-10-03 17:00:00,36.86666666666667,11.666666666666666,,40.666666666666664,,,,36.53333333333333
2015-10-03 17:15:00,37.4,26.733333333333334,,39.13333333333333,,,,37.06666666666667
2015-10-03 17:30:00,33.2,22.8,,39.2,,,,36.333333333333336
2015-10-03 17:45:00,35.93333333333333,19.066666666666666,,41.2,,,,35.333333333333336
2015-10-03 18:00:00,35.733333333333334,20.066666666666666,,38.733333333333334,,,,37.46666666666667
2015-10-03 18:15:00,35.86666666666667,22.733333333333334,,37.86666666666667,,,,34.666666666666664
2015-10-03 18:30:00,35.333333333333336,8.533333333333333,,36.06666666666667,,,,33.46666666666667
2015-10-03 18:45:00,40.333333333333336,7.733333333333333,,35.666666666666664,,,,31.2
2015-10-03 19:00:00,42.333333333333336,13.866666666666667,,33.0,,,,32.6
2015-10-03 19:15:00,30.466666666666665,18.6,,32.53333333333333,,,,32.93333333333333
2015-10-03 19:30:00,31.866666666666667,20.333333333333332,,33.4,,,,32.53333333333333
2015-10-03 19:45:00,30.266666666666666,9.266666666666667,,35.93333333333333,,,,32.2
2015-10-03 20:00:00,30.066666666666666,7.4,,31.933333333333334,,,,31.333333333333332
2015-10-03 20:15:00,29.133333333333333,17.066666666666666,,32.06666666666667,,,,31.2
2015-10-03 20:30:00,28.4,9.133333333333333,,30.266666666666666,,,,29.533333333333335
2015-10-03 20:45:00,27.6,17.2,,27.6,,,,26.933333333333334
2015-10-03 21:00:00,26.133333333333333,22.333333333333332,,27.8,,,,26.866666666666667
2015-10-03 21:15:00,22.866666666666667,19.666666666666668,,24.4,,,,25.133333333333333
2015-10-03 21:30:00,23.4,18.8,,25.2,,,,24.466666666666665
2015-10-03 21:45:00,21.466666666666665,15.8,,25.8,,,,24.333333333333332
2015-10-03 22:00:00,19.6,9.2,,21.333333333333332,,,,19.466666666666665
2015-10-03 22:15:00,18.666666666666668,8.266666666666667,,20.266666666666666,,,,19.4
2015-10-03 22:30:00,16.4,10.2,,17.4,,,,17.2
2015-10-03 22:45:00,15.4,6.733333333333333,,15.666666666666666,,,,14.866666666666667
2015-10-03 23:00:00,16.466666666666665,8.733333333333333,,15.933333333333334,,,,18.066666666666666
2015-10-03 23:15:00,14.866666666666667,9.533333333333333,,15.533333333333333,,,,13.8
2015-10-03 23:30:00,13.333333333333334,7.0,,15.733333333333333,,,,13.266666666666667
2015-10-03 23:45:00,13.333333333333334,8.133333333333333,,13.933333333333334,,,,13.066666666666666
2015-10-04 00:00:00,11.666666666666666,6.533333333333333,,15.333333333333334,,,,12.333333333333334
2015-10-04 00:15:00,13.333333333333334,7.133333333333334,,15.6,,,,13.666666666666666
2015-10-04 00:30:00,13.533333333333333,5.666666666666667,,15.733333333333333,,,,13.866666666666667
2015-10-04 00:45:00,12.533333333333333,4.466666666666667,,17.4,,,,11.866666666666667
2015-10-04 01:00:00,13.333333333333334,9.733333333333333,,16.533333333333335,,,,14.066666666666666
2015-10-04 01:15:00,12.266666666666667,8.333333333333334,,16.466666666666665,,,,14.266666666666667
2015-10-04 01:30:00,14.466666666666667,9.6,,15.733333333333333,,,,13.466666666666667
2015-10-04 01:45:00,14.133333333333333,7.533333333333333,,17.2,16.428571428571427,,,14.333333333333334
2015-10-04 02:00:00,14.0,7.533333333333333,,16.466666666666665,17.933333333333334,,,14.933333333333334
2015-10-04 02:15:00,16.8,8.2,,18.4,18.4,,,16.066666666666666
2015-10-04 02:30:00,16.533333333333335,4.0,,18.933333333333334,20.466666666666665,,,16.066666666666666
2015-10-04 02:45:00,17.533333333333335,13.666666666666666,,22.133333333333333,19.266666666666666,,,16.466666666666665
2015-10-04 03:00:00,19.666666666666668,12.466666666666667,,24.0,19.0,,,18.666666666666668
2015-10-04 03:15:00,20.866666666666667,12.866666666666667,,24.666666666666668,20.0,,,20.066666666666666
2015-10-04 03:30:00,20.6,11.933333333333334,,24.4,34.06666666666667,,,20.2
2015-10-04 03:45:00,20.866666666666667,9.333333333333334,,23.333333333333332,18.666666666666668,,,19.266666666666666
2015-10-04 04:00:00,19.6,11.066666666666666,,21.333333333333332,17.2,,,18.6
2015-10-04 04:15:00,16.333333333333332,8.4,,20.8,15.6,,,17.533333333333335
2015-10-04 04:30:00,16.4,9.333333333333334,,19.266666666666666,16.866666666666667,,,16.466666666666665
2015-10-04 04:45:00,17.2,6.066666666666666,,19.266666666666666,19.466666666666665,,,15.933333333333334
2015-10-04 05:00:00,17.266666666666666,8.533333333333333,,21.4,21.333333333333332,,,17.066666666666666
2015-10-04 05:15:00,17.866666666666667,9.933333333333334,,21.866666666666667,21.2,,,17.266666666666666
2015-10-04 05:30:00,19.2,4.4,,21.733333333333334,24.933333333333334,,,17.4
2015-10-04 05:45:00,20.4,10.333333333333334,,23.6,24.533333333333335,,,18.666666666666668
2015-10-04 06:00:00,19.666666666666668,6.6,,22.8,23.333333333333332,,,19.866666666666667
2015-10-04 06:15:00,20.333333333333332,11.333333333333334,,23.8,21.6,,,22.4
2015-10-04 06:30:00,19.933333333333334,11.6,,22.4,19.866666666666667,,,18.133333333333333
2015-10-04 06:45:00,19.4,13.0,,21.866666666666667,20.066666666666666,,,18.6
2015-10-04 07:00:00,20.133333333333333,10.4,,21.333333333333332,20.4,,,18.333333333333332
2015-10-04 07:15:00,19.066666666666666,6.066666666666666,,21.733333333333334,21.866666666666667,,,19.666666666666668
2015-10-04 07:30:00,19.466666666666665,15.133333333333333,,22.533333333333335,23.733333333333334,,,17.533333333333335
2015-10-04 07:45:00,19.2,13.533333333333333,,22.466666666666665,21.533333333333335,,,18.666666666666668
2015-10-04 08:00:00,19.2,8.266666666666667,,22.066666666666666,20.6,,,18.2
2015-10-04 08:15:00,22.666666666666668,4.333333333333333,,25.933333333333334,21.666666666666668,,,20.733333333333334
2015-10-04 08:30:00,23.066666666666666,12.666666666666666,,26.333333333333332,25.133333333333333,,,19.733333333333334
2015-10-04 08:45:00,22.466666666666665,24.133333333333333,,27.2,24.666666666666668,,,24.866666666666667
2015-10-04 09:00:00,23.933333333333334,24.733333333333334,,28.466666666666665,27.4,,,26.866666666666667
2015-10-04 09:15:00,26.933333333333334,33.53333333333333,,29.266666666666666,28.133333333333333,,,22.333333333333332
2015-10-04 09:30:00,25.533333333333335,4.133333333333334,,29.666666666666668,31.0,,,25.2
2015-10-04 09:45:00,27.066666666666666,17.2,,32.266666666666666,33.333333333333336,,,25.533333333333335
2015-10-04 10:00:00,31.0,37.2,,34.6,35.86666666666667,,,28.6
2015-10-04 10:15:00,29.666666666666668,41.53333333333333,,33.666666666666664,35.6,,,29.133333333333333
2015-10-04 10:30:00,32.86666666666667,34.13333333333333,,35.93333333333333,37.06666666666667,,,33.93333333333333
2015-10-04 10:45:00,35.4,32.13333333333333,,37.2,37.06666666666667,,,33.6
2015-10-04 11:00:00,32.93333333333333,30.933333333333334,,34.2,37.8,,,32.333333333333336
2015-10-04 11:15:00,31.2,37.8,,35.86666666666667,31.6,,,32.0
2015-10-04 11:30:00,33.46666666666667,14.416666666666666,,34.0,30.666666666666668,,,28.8
2015-10-04 11:45:00,31.466666666666665,14.266666666666667,,30.466666666666665,32.53333333333333,,,27.0
2015-10-04 12:00:00,27.866666666666667,9.733333333333333,,31.8,32.4,,,24.2
2015-10-04 12:15:00,26.333333333333332,6.8,,28.933333333333334,31.733333333333334,,,25.2
2015-10-04 12:30:00,26.4,8.466666666666667,,28.133333333333333,29.266666666666666,,,23.8
2015-10-04 12:45:00,25.8,7.133333333333334,,27.466666666666665,26.266666666666666,,,24.533333333333335
2015-10-04 13:00:00,24.533333333333335,11.2,,26.666666666666668,25.0,,,21.066666666666666
2015-10-04 13:15:00,23.933333333333334,4.666666666666667,,23.533333333333335,21.933333333333334,,,22.733333333333334
2015-10-04 13:30:00,21.133333333333333,10.8,,20.866666666666667,20.0,,,19.333333333333332
2015-10-04 13:45:00,19.866666666666667,7.2,,21.4,19.533333333333335,,,18.666666666666668
2015-10-04 14:00:00,21.866666666666667,4.333333333333333,,23.6,18.866666666666667,,,20.6
2015-10-04 14:15:00,21.733333333333334,9.733333333333333,,31.8,17.066666666666666,,,22.666666666666668
2015-10-04 14:30:00,23.266666666666666,4.933333333333334,,26.066666666666666,17.6,,,23.2
2015-10-04 14:45:00,22.8,10.666666666666666,,25.0,18.466666666666665,,,22.466666666666665
2015-10-04 15:00:00,24.533333333333335,9.0,,22.666666666666668,17.4,,,19.066666666666666
2015-10-04 15:15:00,22.133333333333333,12.0,,22.2,18.0,,,19.533333333333335
2015-10-04 15:30:00,21.533333333333335,9.6,,20.933333333333334,18.6,,,20.6
2015-10-04 15:45:00,29.133333333333333,3.4,,23.133333333333333,17.6,,,21.466666666666665
2015-10-04 16:00:00,21.133333333333333,9.666666666666666,,24.2,18.466666666666665,,,22.0
2015-10-04 16:15:00,27.066666666666666,12.0,,26.333333333333332,18.333333333333332,,,21.4
2015-10-04 16:30:00,23.533333333333335,13.6,,26.466666666666665,19.0,,,19.6
2015-10-04 16:45:00,29.333333333333332,8.466666666666667,,24.866666666666667,19.333333333333332,,,21.466666666666665
2015-10-04 17:00:00,23.4,8.6,,22.533333333333335,18.8,,,20.533333333333335
2015-10-04 17:15:00,27.533333333333335,6.666666666666667,,23.6,19.066666666666666,,,19.866666666666667
2015-10-04 17:30:00,25.133333333333333,8.733333333333333,,26.733333333333334,19.466666666666665,,,23.066666666666666
2015-10-04 17:45:00,24.866666666666667,11.866666666666667,,24.0,18.0,,,25.133333333333333
2015-10-04 18:00:00,20.2,9.666666666666666,,23.866666666666667,19.866666666666667,,,18.533333333333335
2015-10-04 18:15:00,21.933333333333334,4.933333333333334,,21.733333333333334,20.066666666666666,,,17.866666666666667
2015-10-04 18:30:00,23.066666666666666,9.8,,26.866666666666667,29.533333333333335,,,18.2
2015-10-04 18:45:00,23.266666666666666,13.466666666666667,,30.133333333333333,27.733333333333334,,,20.266666666666666
2015-10-04 19:00:00,22.333333333333332,10.2,,25.333333333333332,26.133333333333333,,,26.2
2015-10-04 19:15:00,19.4,11.133333333333333,,23.066666666666666,30.533333333333335,,,35.86666666666667
2015-10-04 19:30:00,23.466666666666665,7.8,,28.571428571428573,43.13333333333333,,,32.333333333333336
2015-10-04 19:45:00,21.733333333333334,14.6,,24.533333333333335,35.266666666666666,,,29.4
2015-10-04 20:00:00,21.933333333333334,13.666666666666666,,25.733333333333334,30.2,,,23.6
2015-10-04 20:15:00,25.2,7.066666666666666,,21.866666666666667,28.866666666666667,,,22.8
2015-10-04 20:30:00,25.4,13.866666666666667,,22.666666666666668,32.53333333333333,,,21.4
2015-10-04 20:45:00,23.2,11.0,,23.2,27.466666666666665,,,22.0
2015-10-04 21:00:00,19.866666666666667,15.4,,22.866666666666667,30.066666666666666,,,22.6
2015-10-04 21:15:00,21.933333333333334,8.666666666666666,,26.0,33.86666666666667,,,21.2
2015-10-04 21:30:00,24.333333333333332,17.666666666666668,,27.133333333333333,35.46666666666667,,,22.4
2015-10-04 21:45:00,24.333333333333332,12.2,,31.4,38.46666666666667,,,23.066666666666666
2015-10-04 22:00:00,25.933333333333334,7.533333333333333,,31.333333333333332,42.53333333333333,,,22.933333333333334
2015-10-04 22:15:00,24.533333333333335,21.733333333333334,,30.333333333333332,49.46666666666667,,,24.333333333333332
2015-10-04 22:30:00,27.2,9.133333333333333,,30.266666666666666,46.2,,,26.0
2015-10-04 22:45:00,29.933333333333334,18.266666666666666,,33.53333333333333,50.333333333333336,,,29.333333333333332
2015-10-04 23:00:00,29.333333333333332,12.733333333333333,,36.13333333333333,52.266666666666666,,,30.466666666666665
2015-10-04 23:15:00,28.6,19.666666666666668,,39.666666666666664,57.4,,,33.333333333333336
2015-10-04 23:30:00,34.333333333333336,14.533333333333333,,42.733333333333334,56.666666666666664,,,34.2
2015-10-04 23:45:00,35.93333333333333,23.2,,46.06666666666667,63.46666666666667,,,37.0
2015-10-05 00:00:00,41.666666666666664,27.466666666666665,,55.6,68.8,,,45.06666666666667
2015-10-05 00:15:00,52.93333333333333,22.933333333333334,,69.2,68.2,,,54.06666666666667
2015-10-05 00:30:00,60.0,17.733333333333334,,74.53333333333333,71.93333333333334,,,57.666666666666664
2015-10-05 00:45:00,62.06666666666667,19.466666666666665,,77.2,75.93333333333334,,,69.0
2015-10-05 01:00:00,64.46666666666667,33.93333333333333,,81.6,77.46666666666667,,,65.66666666666667
2015-10-05 01:15:00,70.8,28.6,,87.2,85.6,,,66.93333333333334
2015-10-05 01:30:00,75.13333333333334,41.13333333333333,,90.2,91.53333333333333,,,66.06666666666666
2015-10-05 01:45:00,77.8,61.46666666666667,,88.26666666666667,96.0,,,72.2
2015-10-05 02:00:00,72.86666666666666,46.8,,90.33333333333333,98.2,,,72.93333333333334
2015-10-05 02:15:00,75.6,49.06666666666667,,96.06666666666666,100.46666666666667,,,74.93333333333334
2015-10-05 02:30:00,83.73333333333333,43.666666666666664,,102.66666666666667,99.26666666666667,,,83.66666666666667
