Date/Time,2348_O_HILL,7324_O_NSHR,8485_O_FRSP,2759_O_BRHT,6959_O_ELIB,8609_O_DOWN,6582_O_OAKD,2533_O_ALTN,5575_O_ETNA
2018-09-02 09:15:00,38.06666666666667,38.4,40.46666666666667,70.53333333333333,39.13333333333333,47.53333333333333,57.0,62.333333333333336,49.0
2018-09-02 09:30:00,35.266666666666666,36.0,42.8,68.13333333333334,35.13333333333333,45.4,52.0,54.86666666666667,42.266666666666666
2018-09-02 09:45:00,33.733333333333334,39.46666666666667,32.0,57.06666666666667,36.8,43.2,47.4,51.6,44.733333333333334
2018-09-02 10:00:00,33.6,33.53333333333333,31.133333333333333,54.4,32.13333333333333,41.733333333333334,41.13333333333333,52.0,41.2
2018-09-02 10:15:00,33.733333333333334,33.733333333333334,28.333333333333332,51.13333333333333,30.666666666666668,37.06666666666667,32.86666666666667,54.13333333333333,37.333333333333336
2018-09-02 10:30:00,29.066666666666666,33.0,31.866666666666667,49.53333333333333,28.2,29.4,29.133333333333333,50.333333333333336,32.333333333333336
2018-09-02 10:45:00,25.666666666666668,27.266666666666666,30.6,46.6,27.933333333333334,24.466666666666665,28.0,42.6,31.133333333333333
2018-09-02 11:00:00,23.466666666666665,32.2,28.8,42.4,28.133333333333333,19.666666666666668,27.133333333333333,35.53333333333333,31.733333333333334
2018-09-02 11:15:00,21.533333333333335,25.733333333333334,36.13333333333333,44.06666666666667,27.6,19.733333333333334,25.6,41.333333333333336,23.6
2018-09-02 11:30:00,22.666666666666668,28.8,31.0,43.4,30.133333333333333,20.0,24.8,63.46666666666667,28.666666666666668
2018-09-02 11:45:00,20.333333333333332,28.2,25.666666666666668,41.333333333333336,20.666666666666668,20.266666666666666,24.0,48.733333333333334,37.46666666666667
2018-09-02 12:00:00,17.466666666666665,26.333333333333332,26.0,36.6,18.4,19.4,21.666666666666668,33.733333333333334,42.333333333333336
2018-09-02 12:15:00,14.066666666666666,24.533333333333335,19.6,35.53333333333333,19.466666666666665,16.933333333333334,21.8,34.333333333333336,34.4
2018-09-02 12:30:00,11.533333333333333,20.533333333333335,19.333333333333332,35.6,17.066666666666666,14.733333333333333,18.0,51.93333333333333,23.6
2018-09-02 12:45:00,12.066666666666666,22.666666666666668,23.066666666666666,40.333333333333336,16.6,14.133333333333333,17.4,39.266666666666666,24.866666666666667
2018-09-02 13:00:00,12.733333333333333,20.466666666666665,18.066666666666666,34.666666666666664,21.2,11.4,17.866666666666667,31.066666666666666,17.733333333333334
2018-09-02 13:15:00,11.066666666666666,20.4,18.2,33.666666666666664,15.533333333333333,10.266666666666667,17.0,27.333333333333332,14.866666666666667
2018-09-02 13:30:00,11.0,18.266666666666666,15.133333333333333,32.8,13.133333333333333,11.866666666666667,16.266666666666666,26.933333333333334,16.133333333333333
2018-09-02 13:45:00,10.6,19.133333333333333,13.066666666666666,27.266666666666666,11.533333333333333,10.2,15.466666666666667,26.133333333333333,15.533333333333333
2018-09-02 14:00:00,10.333333333333334,21.266666666666666,17.866666666666667,27.066666666666666,11.333333333333334,10.533333333333333,15.866666666666667,23.133333333333333,14.133333333333333
2018-09-02 14:15:00,10.466666666666667,20.066666666666666,14.4,24.933333333333334,10.2,9.4,15.4,50.93333333333333,13.4
2018-09-02 14:30:00,12.133333333333333,19.466666666666665,14.0,32.266666666666666,10.6,10.0,16.533333333333335,31.133333333333333,11.666666666666666
2018-09-02 14:45:00,9.2,19.866666666666667,14.533333333333333,30.666666666666668,9.2,10.733333333333333,13.933333333333334,61.13333333333333,17.0
2018-09-02 15:00:00,9.4,17.533333333333335,15.866666666666667,30.8,9.6,11.933333333333334,15.066666666666666,33.86666666666667,15.066666666666666
2018-09-02 15:15:00,10.933333333333334,20.666666666666668,13.866666666666667,31.133333333333333,9.0,12.333333333333334,15.0,28.0,15.466666666666667
2018-09-02 15:30:00,11.4,18.0,12.466666666666667,31.333333333333332,9.2,10.866666666666667,32.4,31.933333333333334,15.2
2018-09-02 15:45:00,8.866666666666667,16.066666666666666,13.533333333333333,31.733333333333334,7.933333333333334,11.533333333333333,32.733333333333334,30.466666666666665,16.733333333333334
2018-09-02 16:00:00,11.8,17.2,12.933333333333334,23.666666666666668,9.133333333333333,12.733333333333333,14.4,24.933333333333334,15.266666666666667
2018-09-02 16:15:00,11.466666666666667,15.866666666666667,16.0,23.466666666666665,11.2,13.933333333333334,15.066666666666666,26.533333333333335,15.466666666666667
2018-09-02 16:30:00,12.666666666666666,16.6,13.2,26.133333333333333,8.466666666666667,14.533333333333333,15.466666666666667,22.2,16.4
2018-09-02 16:45:00,16.866666666666667,17.8,16.4,32.46666666666667,8.933333333333334,15.4,17.066666666666666,39.06666666666667,16.466666666666665
2018-09-02 17:00:00,17.333333333333332,21.133333333333333,17.266666666666666,31.4,11.4,16.533333333333335,14.866666666666667,41.86666666666667,14.8
2018-09-02 17:15:00,16.933333333333334,19.066666666666666,14.2,33.2,9.0,14.933333333333334,14.533333333333333,33.2,16.2
2018-09-02 17:30:00,16.266666666666666,17.866666666666667,12.933333333333334,34.733333333333334,10.866666666666667,16.266666666666666,14.533333333333333,42.06666666666667,18.533333333333335
2018-09-02 17:45:00,15.666666666666666,18.866666666666667,11.8,34.333333333333336,11.2,17.6,15.2,48.13333333333333,17.333333333333332
2018-09-02 18:00:00,15.0,16.866666666666667,13.733333333333333,34.93333333333333,11.066666666666666,16.6,14.4,35.46666666666667,15.533333333333333
2018-09-02 18:15:00,18.133333333333333,18.066666666666666,15.466666666666667,42.333333333333336,12.4,16.2,14.133333333333333,29.866666666666667,18.0
2018-09-02 18:30:00,16.266666666666666,17.933333333333334,12.2,33.46666666666667,11.733333333333333,16.266666666666666,16.266666666666666,78.46666666666667,15.4
2018-09-02 18:45:00,16.933333333333334,19.266666666666666,14.533333333333333,34.06666666666667,11.6,17.333333333333332,16.533333333333335,31.2,15.6
2018-09-02 19:00:00,18.266666666666666,19.666666666666668,18.533333333333335,32.06666666666667,11.666666666666666,17.533333333333335,17.4,27.666666666666668,16.733333333333334
2018-09-02 19:15:00,16.933333333333334,22.333333333333332,15.733333333333333,36.6,12.066666666666666,18.466666666666665,18.066666666666666,40.733333333333334,24.933333333333334
2018-09-02 19:30:00,21.933333333333334,21.533333333333335,16.2,43.266666666666666,11.0,18.933333333333334,21.133333333333333,30.866666666666667,15.8
2018-09-02 19:45:00,20.266666666666666,22.266666666666666,19.0,28.8,12.066666666666666,18.6,18.8,30.933333333333334,23.8
2018-09-02 20:00:00,20.066666666666666,21.733333333333334,19.666666666666668,33.53333333333333,13.666666666666666,21.933333333333334,21.866666666666667,30.533333333333335,30.533333333333335
2018-09-02 20:15:00,22.2,24.0,21.8,33.0,22.466666666666665,24.066666666666666,24.866666666666667,53.4,38.666666666666664
2018-09-02 20:30:00,26.466666666666665,24.6,21.0,34.266666666666666,22.4,22.733333333333334,26.4,36.46666666666667,42.86666666666667
2018-09-02 20:45:00,25.0,26.866666666666667,20.4,36.93333333333333,20.333333333333332,26.133333333333333,27.066666666666666,33.333333333333336,38.8
2018-09-02 21:00:00,24.666666666666668,29.533333333333335,16.733333333333334,37.46666666666667,18.8,28.4,24.533333333333335,51.0,48.733333333333334
2018-09-02 21:15:00,27.933333333333334,32.8,26.0,42.2,17.4,35.46666666666667,30.266666666666666,40.93333333333333,44.733333333333334
2018-09-02 21:30:00,31.466666666666665,35.333333333333336,27.4,47.6,16.066666666666666,33.93333333333333,27.866666666666667,40.53333333333333,44.333333333333336
2018-09-02 21:45:00,39.266666666666666,35.333333333333336,22.2,49.13333333333333,28.266666666666666,40.13333333333333,32.06666666666667,55.06666666666667,48.13333333333333
2018-09-02 22:00:00,32.13333333333333,49.86666666666667,26.4,52.266666666666666,26.933333333333334,40.46666666666667,34.6,40.8,52.266666666666666
2018-09-02 22:15:00,28.466666666666665,49.266666666666666,30.333333333333332,53.93333333333333,21.466666666666665,36.666666666666664,32.46666666666667,37.86666666666667,49.4
2018-09-02 22:30:00,27.333333333333332,46.8,36.266666666666666,52.86666666666667,24.4,44.06666666666667,36.6,51.13333333333333,50.6
2018-09-02 22:45:00,27.333333333333332,49.666666666666664,33.666666666666664,59.6,27.6,47.46666666666667,41.733333333333334,39.0,54.733333333333334
2018-09-02 23:00:00,26.733333333333334,47.666666666666664,39.13333333333333,60.13333333333333,28.6,41.733333333333334,46.666666666666664,54.93333333333333,54.06666666666667
2018-09-02 23:15:00,30.533333333333335,53.666666666666664,35.93333333333333,48.733333333333334,29.6,47.8,43.06666666666667,36.53333333333333,53.46666666666667
2018-09-02 23:30:00,32.266666666666666,55.86666666666667,29.0,53.93333333333333,34.06666666666667,55.733333333333334,47.0,38.53333333333333,55.4
2018-09-02 23:45:00,32.266666666666666,51.266666666666666,35.666666666666664,65.6,37.4,54.2,46.4,46.266666666666666,54.93333333333333
2018-09-03 00:00:00,29.266666666666666,58.06666666666667,46.06666666666667,67.26666666666667,39.4,49.4,47.4,36.266666666666666,59.8
2018-09-03 00:15:00,38.2,53.6,42.4,67.73333333333333,47.4,56.86666666666667,47.86666666666667,38.13333333333333,63.8
2018-09-03 00:30:00,44.06666666666667,57.46666666666667,53.733333333333334,69.0,48.666666666666664,57.93333333333333,54.13333333333333,39.266666666666666,58.06666666666667
2018-09-03 00:45:00,43.13333333333333,58.333333333333336,48.6,66.53333333333333,52.733333333333334,63.46666666666667,52.666666666666664,36.53333333333333,61.4
2018-09-03 01:00:00,42.266666666666666,60.86666666666667,59.46666666666667,68.6,50.13333333333333,63.86666666666667,53.06666666666667,37.93333333333333,58.666666666666664
2018-09-03 01:15:00,42.93333333333333,58.6,58.6,69.93333333333334,49.86666666666667,59.4,56.266666666666666,36.93333333333333,73.53333333333333
2018-09-03 01:30:00,44.2,59.6,63.46666666666667,67.0,49.13333333333333,60.6,54.333333333333336,36.333333333333336,67.73333333333333
2018-09-03 01:45:00,40.6,61.6,79.0,65.66666666666667,58.53333333333333,65.33333333333333,56.4,37.666666666666664,60.8
2018-09-03 02:00:00,38.666666666666664,64.93333333333334,81.06666666666666,67.73333333333333,60.53333333333333,66.53333333333333,53.06666666666667,38.53333333333333,64.2
2018-09-03 02:15:00,39.46666666666667,66.53333333333333,108.2,68.93333333333334,60.0,65.6,63.06666666666667,40.8,69.06666666666666
2018-09-03 02:30:00,41.0,66.53333333333333,104.46666666666667,64.4,57.266666666666666,65.53333333333333,58.333333333333336,40.6,69.0
2018-09-03 02:45:00,43.6,67.2,101.33333333333333,67.86666666666666,56.2,63.53333333333333,59.666666666666664,43.666666666666664,73.86666666666666
2018-09-03 03:00:00,52.266666666666666,67.06666666666666,95.0,78.73333333333333,48.93333333333333,64.6,66.2,49.2,71.46666666666667
2018-09-03 03:15:00,59.06666666666667,72.6,74.46666666666667,74.6,51.2,64.26666666666667,62.6,43.666666666666664,59.46666666666667
2018-09-03 03:30:00,58.666666666666664,70.4,81.66666666666667,104.0,54.8,65.0,61.86666666666667,44.2,65.33333333333333
2018-09-03 03:45:00,59.93333333333333,70.8,102.6,90.73333333333333,86.26666666666667,69.86666666666666,60.13333333333333,44.8,76.26666666666667
2018-09-03 04:00:00,63.666666666666664,69.06666666666666,102.93333333333334,82.93333333333334,108.06666666666666,64.93333333333334,60.06666666666667,37.93333333333333,78.0
2018-09-03 04:15:00,61.0,76.2,122.2,83.86666666666666,99.13333333333334,72.73333333333333,63.333333333333336,40.13333333333333,80.4
2018-09-03 04:30:00,60.2,70.8,104.8,84.46666666666667,80.13333333333334,79.33333333333333,64.4,38.733333333333334,76.13333333333334
2018-09-03 04:45:00,63.93333333333333,70.66666666666667,96.8,73.73333333333333,75.33333333333333,76.6,64.53333333333333,42.666666666666664,79.2
2018-09-03 05:00:00,58.53333333333333,70.2,110.8,74.26666666666667,69.13333333333334,79.6,63.2,44.86666666666667,74.73333333333333
2018-09-03 05:15:00,57.266666666666666,79.0,119.86666666666666,85.8,84.73333333333333,83.0,62.0,44.266666666666666,70.86666666666666
2018-09-03 05:30:00,49.86666666666667,79.4,102.73333333333333,72.6,75.86666666666666,76.8,62.06666666666667,51.0,65.73333333333333
2018-09-03 05:45:00,49.666666666666664,81.06666666666666,124.8,77.8,75.13333333333334,82.8,61.333333333333336,46.53333333333333,73.06666666666666
2018-09-03 06:00:00,52.666666666666664,81.53333333333333,103.13333333333334,79.53333333333333,71.06666666666666,80.6,61.266666666666666,50.666666666666664,76.6
2018-09-03 06:15:00,54.06666666666667,82.93333333333334,89.46666666666667,76.06666666666666,91.26666666666667,80.93333333333334,71.13333333333334,51.333333333333336,69.2
2018-09-03 06:30:00,62.2,88.73333333333333,119.0,77.66666666666667,78.73333333333333,80.13333333333334,62.93333333333333,51.0,70.53333333333333
2018-09-03 06:45:00,63.2,88.13333333333334,141.0,84.2,88.26666666666667,75.2,50.0,56.46666666666667,69.26666666666667
2018-09-03 07:00:00,63.06666666666667,82.13333333333334,131.4,84.26666666666667,86.93333333333334,69.46666666666667,60.53333333333333,50.8,78.06666666666666
2018-09-03 07:15:00,65.53333333333333,80.26666666666667,93.66666666666667,79.86666666666666,91.93333333333334,68.6,71.6,45.86666666666667,77.6
2018-09-03 07:30:00,65.46666666666667,78.73333333333333,96.73333333333333,72.06666666666666,82.66666666666667,75.8,73.8,56.266666666666666,72.06666666666666
2018-09-03 07:45:00,62.8,63.13333333333333,80.73333333333333,81.86666666666666,82.33333333333333,71.46666666666667,69.33333333333333,56.86666666666667,67.73333333333333
2018-09-03 08:00:00,56.266666666666666,55.06666666666667,67.73333333333333,81.33333333333333,63.8,65.4,57.666666666666664,71.06666666666666,70.86666666666666
2018-09-03 08:15:00,52.733333333333334,51.266666666666666,65.0,88.13333333333334,61.266666666666666,58.93333333333333,56.333333333333336,112.53333333333333,68.46666666666667
2018-09-03 08:30:00,47.13333333333333,46.53333333333333,51.666666666666664,86.4,61.2,59.2,50.86666666666667,54.4,106.53333333333333
2018-09-03 08:45:00,49.06666666666667,45.666666666666664,40.46666666666667,82.33333333333333,50.13333333333333,58.666666666666664,45.333333333333336,58.333333333333336,141.06666666666666
2018-09-03 09:00:00,48.13333333333333,41.666666666666664,43.13333333333333,80.53333333333333,48.266666666666666,54.53333333333333,42.4,47.8,120.0
2018-09-03 09:15:00,41.13333333333333,42.2,38.333333333333336,75.6,32.666666666666664,53.06666666666667,44.333333333333336,46.8,84.46666666666667
2018-09-03 09:30:00,34.8,33.06666666666667,33.8,63.4,32.4,51.4,43.46666666666667,59.0,60.93333333333333
2018-09-03 09:45:00,29.6,26.066666666666666,28.933333333333334,58.4,28.666666666666668,42.2,42.06666666666667,42.46666666666667,45.0
2018-09-03 10:00:00,26.666666666666668,28.533333333333335,28.266666666666666,59.46666666666667,28.333333333333332,39.6,44.2,42.2,39.86666666666667
2018-09-03 10:15:00,23.066666666666666,38.2,31.066666666666666,52.46666666666667,28.666666666666668,31.666666666666668,38.06666666666667,39.06666666666667,37.4
2018-09-03 10:30:00,21.4,29.0,34.6,50.733333333333334,29.133333333333333,24.666666666666668,38.53333333333333,37.86666666666667,31.6
2018-09-03 10:45:00,20.4,53.6,26.4,46.46666666666667,27.533333333333335,21.066666666666666,36.0,52.53333333333333,27.866666666666667
2018-09-03 11:00:00,17.666666666666668,28.266666666666666,29.666666666666668,44.0,24.533333333333335,16.333333333333332,33.06666666666667,62.86666666666667,26.733333333333334
2018-09-03 11:15:00,15.533333333333333,23.8,27.266666666666666,42.86666666666667,25.066666666666666,18.466666666666665,30.8,41.0,25.533333333333335
2018-09-03 11:30:00,18.266666666666666,21.866666666666667,26.8,42.666666666666664,22.6,18.8,31.8,43.06666666666667,17.266666666666666
2018-09-03 11:45:00,19.066666666666666,29.466666666666665,25.933333333333334,41.13333333333333,20.6,17.466666666666665,25.6,35.93333333333333,14.6
2018-09-03 12:00:00,17.8,27.533333333333335,24.066666666666666,41.8,17.0,15.133333333333333,24.2,50.53333333333333,18.133333333333333
2018-09-03 12:15:00,17.066666666666666,26.466666666666665,19.933333333333334,31.666666666666668,17.8,18.666666666666668,40.13333333333333,55.266666666666666,16.133333333333333
2018-09-03 12:30:00,18.466666666666665,21.266666666666666,20.2,31.8,16.066666666666666,14.066666666666666,21.133333333333333,37.13333333333333,16.2
2018-09-03 12:45:00,16.2,24.066666666666666,22.0,29.866666666666667,15.066666666666666,13.4,20.6,29.4,17.733333333333334
2018-09-03 13:00:00,14.066666666666666,26.733333333333334,28.066666666666666,32.333333333333336,15.333333333333334,12.733333333333333,21.066666666666666,36.333333333333336,16.466666666666665
2018-09-03 13:15:00,11.2,24.466666666666665,20.733333333333334,31.0,14.666666666666666,11.133333333333333,21.066666666666666,31.066666666666666,15.6
2018-09-03 13:30:00,10.733333333333333,23.133333333333333,14.6,29.2,13.733333333333333,8.6,21.733333333333334,45.266666666666666,16.666666666666668
2018-09-03 13:45:00,9.6,23.266666666666666,15.066666666666666,25.866666666666667,12.466666666666667,10.733333333333333,29.333333333333332,71.4,13.4
2018-09-03 14:00:00,10.866666666666667,22.2,16.0,26.4,11.533333333333333,10.2,68.53333333333333,27.266666666666666,16.866666666666667
2018-09-03 14:15:00,11.266666666666667,20.6,18.6,26.733333333333334,9.6,10.8,22.8,23.933333333333334,16.333333333333332
2018-09-03 14:30:00,10.866666666666667,21.0,14.4,24.2,10.266666666666667,11.4,19.0,27.866666666666667,13.4
2018-09-03 14:45:00,11.933333333333334,21.933333333333334,15.466666666666667,30.6,9.733333333333333,14.2,19.2,23.933333333333334,15.0
2018-09-03 15:00:00,11.266666666666667,26.2,13.4,29.2,8.8,10.466666666666667,18.2,35.0,11.8
2018-09-03 15:15:00,9.266666666666667,20.733333333333334,19.066666666666666,24.333333333333332,9.066666666666666,10.4,17.333333333333332,25.0,15.533333333333333
2018-09-03 15:30:00,10.133333333333333,21.066666666666666,16.066666666666666,22.333333333333332,10.6,11.666666666666666,16.933333333333334,24.333333333333332,13.8
2018-09-03 15:45:00,10.2,22.733333333333334,14.733333333333333,23.266666666666666,9.733333333333333,13.266666666666667,14.666666666666666,46.0,13.133333333333333
2018-09-03 16:00:00,9.533333333333333,22.066666666666666,12.733333333333333,20.4,8.2,13.2,16.0,24.6,15.133333333333333
2018-09-03 16:15:00,10.466666666666667,25.133333333333333,16.533333333333335,24.533333333333335,7.533333333333333,13.0,14.266666666666667,29.533333333333335,12.133333333333333
2018-09-03 16:30:00,10.2,24.133333333333333,12.066666666666666,34.06666666666667,7.8,13.2,14.6,15.333333333333334,10.866666666666667
2018-09-03 16:45:00,12.333333333333334,22.466666666666665,14.133333333333333,24.4,7.2,13.866666666666667,14.666666666666666,16.4,14.066666666666666
2018-09-03 17:00:00,12.866666666666667,19.933333333333334,12.066666666666666,28.6,7.333333333333333,15.533333333333333,14.8,30.266666666666666,13.466666666666667
2018-09-03 17:15:00,15.4,19.133333333333333,10.933333333333334,25.933333333333334,8.0,14.6,16.333333333333332,24.733333333333334,16.066666666666666
2018-09-03 17:30:00,15.466666666666667,16.266666666666666,14.2,27.333333333333332,8.666666666666666,14.533333333333333,15.6,38.46666666666667,13.466666666666667
2018-09-03 17:45:00,69.33333333333333,23.466666666666665,12.733333333333333,30.2,9.666666666666666,14.733333333333333,16.466666666666665,25.0,15.2
2018-09-03 18:00:00,3895.6666666666665,19.466666666666665,13.666666666666666,36.93333333333333,9.8,15.2,18.4,24.8,13.666666666666666
2018-09-03 18:15:00,176.6,21.866666666666667,11.266666666666667,38.6,8.8,18.6,18.733333333333334,30.266666666666666,17.466666666666665
2018-09-03 18:30:00,55.86666666666667,22.4,15.466666666666667,40.4,10.733333333333333,19.2,19.266666666666666,27.866666666666667,18.133333333333333
2018-09-03 18:45:00,21.333333333333332,21.533333333333335,42.333333333333336,33.53333333333333,11.933333333333334,18.733333333333334,21.4,27.266666666666666,20.0
2018-09-03 19:00:00,21.4,23.533333333333335,33.46666666666667,35.13333333333333,12.533333333333333,21.133333333333333,21.933333333333334,28.4,24.133333333333333
2018-09-03 19:15:00,22.4,24.466666666666665,22.8,31.133333333333333,14.8,23.666666666666668,19.8,28.8,21.4
2018-09-03 19:30:00,22.933333333333334,27.466666666666665,18.6,45.666666666666664,14.8,22.4,23.666666666666668,31.733333333333334,34.93333333333333
2018-09-03 19:45:00,21.2,27.866666666666667,19.266666666666666,60.2,14.666666666666666,23.133333333333333,24.2,31.066666666666666,34.53333333333333
2018-09-03 20:00:00,24.533333333333335,32.6,22.666666666666668,40.93333333333333,15.533333333333333,24.133333333333333,30.866666666666667,41.333333333333336,38.6
2018-09-03 20:15:00,25.666666666666668,32.86666666666667,21.466666666666665,41.06666666666667,18.133333333333333,31.2,26.8,43.8,35.266666666666666
2018-09-03 20:30:00,26.0,37.4,31.733333333333334,109.6,17.133333333333333,26.933333333333334,25.6,41.733333333333334,36.733333333333334
2018-09-03 20:45:00,30.133333333333333,39.53333333333333,32.733333333333334,55.666666666666664,17.4,29.133333333333333,27.2,43.333333333333336,41.06666666666667
2018-09-03 21:00:00,32.733333333333334,39.13333333333333,28.8,85.86666666666666,17.0,31.533333333333335,27.733333333333334,47.8,40.93333333333333
2018-09-03 21:15:00,38.6,46.266666666666666,30.666666666666668,74.33333333333333,24.466666666666665,35.46666666666667,31.2,46.86666666666667,41.46666666666667
2018-09-03 21:30:00,36.733333333333334,48.0,35.666666666666664,59.13333333333333,23.133333333333333,41.53333333333333,37.8,54.666666666666664,37.266666666666666
2018-09-03 21:45:00,31.866666666666667,37.333333333333336,34.266666666666666,57.93333333333333,21.866666666666667,37.333333333333336,36.333333333333336,66.26666666666667,34.46666666666667
2018-09-03 22:00:00,30.6,46.86666666666667,31.533333333333335,51.733333333333334,21.866666666666667,43.6,37.8,46.46666666666667,41.666666666666664
2018-09-03 22:15:00,27.266666666666666,120.93333333333334,32.666666666666664,57.46666666666667,23.2,34.666666666666664,34.733333333333334,49.93333333333333,43.0
2018-09-03 22:30:00,30.6,284.6,30.733333333333334,49.93333333333333,24.333333333333332,35.13333333333333,36.0,47.06666666666667,41.6
2018-09-03 22:45:00,32.6,38.4,38.333333333333336,43.333333333333336,25.6,36.0,35.666666666666664,42.46666666666667,50.2
2018-09-03 23:00:00,30.866666666666667,38.0,35.8,45.06666666666667,24.0,37.6,41.0,45.0,52.93333333333333
2018-09-03 23:15:00,34.0,38.333333333333336,34.0,49.4,29.4,37.2,38.8,46.13333333333333,55.2
2018-09-03 23:30:00,32.46666666666667,40.06666666666667,37.8,53.06666666666667,29.533333333333335,45.86666666666667,39.333333333333336,46.733333333333334,47.4
2018-09-03 23:45:00,32.733333333333334,39.53333333333333,32.93333333333333,49.93333333333333,26.733333333333334,47.6,41.8,45.666666666666664,53.93333333333333
2018-09-04 00:00:00,34.13333333333333,41.46666666666667,37.6,66.66666666666667,25.533333333333335,38.8,45.4,45.53333333333333,55.86666666666667
2018-09-04 00:15:00,32.13333333333333,39.86666666666667,30.933333333333334,61.86666666666667,29.266666666666666,40.93333333333333,40.4,47.666666666666664,58.6
2018-09-04 00:30:00,33.13333333333333,48.93333333333333,36.2,58.53333333333333,28.2,40.333333333333336,46.86666666666667,49.0,66.53333333333333
2018-09-04 00:45:00,30.466666666666665,45.86666666666667,34.93333333333333,84.06666666666666,31.0,39.4,58.666666666666664,47.86666666666667,55.8
2018-09-04 01:00:00,31.133333333333333,51.86666666666667,39.6,61.666666666666664,32.46666666666667,41.13333333333333,59.0,49.46666666666667,59.8
2018-09-04 01:15:00,36.0,47.4,43.46666666666667,63.8,32.86666666666667,45.4,48.86666666666667,52.2,62.46666666666667
2018-09-04 01:30:00,41.0,49.666666666666664,43.86666666666667,56.8,31.266666666666666,46.13333333333333,46.733333333333334,50.666666666666664,59.333333333333336
2018-09-04 01:45:00,41.6,51.4,38.266666666666666,59.0,33.13333333333333,50.93333333333333,57.266666666666666,52.93333333333333,62.13333333333333
2018-09-04 02:00:00,42.46666666666667,50.0,48.733333333333334,52.4,32.06666666666667,51.46666666666667,57.733333333333334,63.46666666666667,54.6
2018-09-04 02:15:00,40.93333333333333,52.266666666666666,43.266666666666666,64.66666666666667,37.733333333333334,53.6,58.46666666666667,56.93333333333333,56.8
2018-09-04 02:30:00,37.6,56.6,58.8,57.0,40.0,58.06666666666667,56.93333333333333,59.13333333333333,59.13333333333333
2018-09-04 02:45:00,41.4,53.86666666666667,52.93333333333333,69.86666666666666,38.93333333333333,58.6,61.06666666666667,56.733333333333334,63.6
2018-09-04 03:00:00,43.86666666666667,54.93333333333333,50.93333333333333,71.4,36.93333333333333,57.733333333333334,55.4,65.8,59.8
2018-09-04 03:15:00,41.6,53.2,56.13333333333333,77.4,39.06666666666667,61.53333333333333,55.666666666666664,68.06666666666666,59.333333333333336
2018-09-04 03:30:00,41.06666666666667,61.666666666666664,47.86666666666667,59.4,38.06666666666667,63.53333333333333,64.8,67.0,58.266666666666666
2018-09-04 03:45:00,47.0,62.2,57.86666666666667,93.8,43.06666666666667,65.8,66.13333333333334,67.93333333333334,57.06666666666667
2018-09-04 04:00:00,46.333333333333336,62.93333333333333,58.53333333333333,89.26666666666667,40.666666666666664,59.8,61.46666666666667,77.4,56.0
2018-09-04 04:15:00,42.4,65.6,64.93333333333334,75.26666666666667,45.93333333333333,70.13333333333334,59.733333333333334,77.4,59.333333333333336
2018-09-04 04:30:00,49.6,62.53333333333333,49.8,67.6,42.266666666666666,100.33333333333333,71.13333333333334,83.26666666666667,59.6
2018-09-04 04:45:00,51.8,61.4,47.93333333333333,63.666666666666664,43.4,91.13333333333334,64.0,84.06666666666666,62.93333333333333
2018-09-04 05:00:00,53.6,59.93333333333333,53.93333333333333,59.266666666666666,42.666666666666664,72.6,67.66666666666667,91.13333333333334,68.2
2018-09-04 05:15:00,56.8,64.06666666666666,57.2,73.86666666666666,45.53333333333333,79.6,67.73333333333333,94.4,61.53333333333333
2018-09-04 05:30:00,52.6,70.06666666666666,57.8,76.13333333333334,46.53333333333333,80.2,64.73333333333333,93.06666666666666,65.8
2018-09-04 05:45:00,54.0,87.2,61.733333333333334,64.06666666666666,50.0,83.8,62.53333333333333,93.2,59.4
2018-09-04 06:00:00,48.46666666666667,76.33333333333333,70.4,61.06666666666667,47.6,72.6,71.26666666666667,72.73333333333333,70.53333333333333
2018-09-04 06:15:00,64.86666666666666,69.4,65.66666666666667,62.8,49.8,78.66666666666667,68.0,88.0,63.2
2018-09-04 06:30:00,80.4,76.2,57.8,62.53333333333333,45.86666666666667,102.2,75.86666666666666,90.6,74.93333333333334
2018-09-04 06:45:00,71.53333333333333,82.53333333333333,71.13333333333334,60.333333333333336,51.266666666666666,107.0,77.4,97.0,68.86666666666666
2018-09-04 07:00:00,59.53333333333333,85.66666666666667,60.2,72.53333333333333,72.0,108.46666666666667,75.86666666666666,95.26666666666667,65.73333333333333
2018-09-04 07:15:00,57.733333333333334,88.93333333333334,65.06666666666666,74.8,65.0,128.66666666666666,74.4,126.0,64.26666666666667
2018-09-04 07:30:00,69.73333333333333,85.93333333333334,68.4,63.8,53.4,104.93333333333334,72.73333333333333,168.13333333333333,67.46666666666667
2018-09-04 07:45:00,85.06666666666666,78.66666666666667,67.13333333333334,60.333333333333336,51.266666666666666,119.2,71.33333333333333,117.53333333333333,64.0
2018-09-04 08:00:00,158.53333333333333,76.8,91.66666666666667,65.26666666666667,45.53333333333333,117.33333333333333,80.8,93.73333333333333,68.93333333333334
2018-09-04 08:15:00,103.8,82.4,74.4,103.93333333333334,46.333333333333336,79.53333333333333,97.66666666666667,162.0,71.4
2018-09-04 08:30:00,150.26666666666668,91.0,67.6,99.66666666666667,56.0,78.93333333333334,94.0,102.0,67.66666666666667
2018-09-04 08:45:00,102.53333333333333,103.6,68.2,99.73333333333333,48.8,93.86666666666666,96.93333333333334,108.2,71.86666666666666
