Date/Time,6132_O_MONG,2020_O_CASM_CA,4087_O_OKDL,8676_O_SWVL,8898_O_NBRD,5281_O_EDWD,6994_O_ALPK,7830_O_MERF_ME,5733_O_VARN_VA,2041_O_SWVL,6170_O_MTLE,8750_O_DOWN,6254_O_FXCP,7833_O_VARN_VA,2674_O_FRHL,1094_O_SQHL,2430_O_GRBG,4431_O_WBG
2021-12-09 14:15:00,68.06666666666666,195.2,,,,,,23.733333333333334,,,,107.13333333333334,,,,,,
2021-12-09 14:30:00,64.06666666666666,180.13333333333333,,,,,,17.266666666666666,,,,202.6,,,,,,
2021-12-09 14:45:00,70.6,207.06666666666666,,,,,,14.0,,,,76.8,,,,,,
2021-12-09 15:00:00,66.4,225.73333333333332,,,,,,19.2,,,,89.73333333333333,,,,,,
2021-12-09 15:15:00,68.53333333333333,265.4,,,,,,23.666666666666668,,,,79.86666666666666,,,,,,
2021-12-09 15:30:00,65.2,310.06666666666666,,,,,,26.2,,,,78.86666666666666,,,,,,
2021-12-09 15:45:00,61.13333333333333,349.26666666666665,,,,,,28.666666666666668,,,,96.4,,,,,,
2021-12-09 16:00:00,64.86666666666666,371.53333333333336,,,,,,45.0,,,,93.93333333333334,,,,,,
2021-12-09 16:15:00,68.93333333333334,394.2,,,,,,79.93333333333334,,,,258.26666666666665,,,,,,
2021-12-09 16:30:00,70.86666666666666,410.6666666666667,,,,,,40.333333333333336,,,,85.53333333333333,,,,,,
2021-12-09 16:45:00,74.4,445.6666666666667,,,,,,38.333333333333336,,,,69.4,,,,,,
2021-12-09 17:00:00,78.13333333333334,462.53333333333336,,,,,,171.73333333333332,,,,71.13333333333334,,,,,,
2021-12-09 17:15:00,70.53333333333333,491.8,,,,,,41.93333333333333,,,,68.13333333333334,,,,,,
2021-12-09 17:30:00,68.06666666666666,499.4,,,,,,40.86666666666667,,,,83.4,,,,,,
2021-12-09 17:45:00,72.53333333333333,510.93333333333334,,,,,,46.46666666666667,,,,82.53333333333333,,,,,,
2021-12-09 18:00:00,71.86666666666666,504.53333333333336,,,,,,42.333333333333336,,,,85.4,,,,,,
2021-12-09 18:15:00,69.86666666666666,498.53333333333336,,,,,,40.46666666666667,,,,89.2,,,,,,
2021-12-09 18:30:00,67.8,464.73333333333335,,,,,,41.2,,,,86.4,,,,,,
2021-12-09 18:45:00,72.2,426.0,,,,,,40.53333333333333,,,,69.0,,,,,,
2021-12-09 19:00:00,73.33333333333333,448.1333333333333,,,,,,42.86666666666667,,,,66.66666666666667,,,,,,
2021-12-09 19:15:00,87.53333333333333,497.8666666666667,,,,,,44.6,,,,64.2,,,,,,
2021-12-09 19:30:00,91.4,472.46666666666664,12.0,,,,,53.46666666666667,,,,68.86666666666666,,,,,,
2021-12-09 19:45:00,77.13333333333334,453.1333333333333,11.4,,,,,69.53333333333333,,,,62.93333333333333,,,,,,
2021-12-09 20:00:00,64.4,452.3333333333333,9.666666666666666,,,,,342.1333333333333,,,,69.66666666666667,,,,,,
2021-12-09 20:15:00,63.666666666666664,382.93333333333334,10.266666666666667,,,,,153.6,,,,68.93333333333334,,,,,,
2021-12-09 20:30:00,55.333333333333336,340.46666666666664,43.93333333333333,,,,,159.06666666666666,,,,63.2,,,,,,
2021-12-09 20:45:00,54.733333333333334,336.8,59.53333333333333,,,,,77.86666666666666,,,,57.4,,,,,,
2021-12-09 21:00:00,50.46666666666667,365.26666666666665,60.733333333333334,,,,,123.06666666666666,,,,56.6,,,,,,
2021-12-09 21:15:00,47.333333333333336,390.6,60.2,,,,,80.6,,,,52.13333333333333,,,,,,
2021-12-09 21:30:00,55.53333333333333,388.53333333333336,57.86666666666667,,,,,57.8,,,,50.333333333333336,,,,,,
2021-12-09 21:45:00,51.13333333333333,371.8666666666667,58.0,,,,,55.666666666666664,,,,47.266666666666666,,,,,,
2021-12-09 22:00:00,48.266666666666666,356.4,57.13333333333333,,,,,58.53333333333333,,,,50.86666666666667,,,,62.111111111111114,,
2021-12-09 22:15:00,48.333333333333336,343.3333333333333,55.46666666666667,,,,,61.53333333333333,,,,52.06666666666667,,,,53.266666666666666,,
2021-12-09 22:30:00,50.733333333333334,326.8666666666667,53.93333333333333,,,,,94.0,,,,47.46666666666667,,,,53.93333333333333,,
2021-12-09 22:45:00,53.06666666666667,312.0,53.06666666666667,,,,,67.2,,,,100.2,,,,51.86666666666667,,
2021-12-09 23:00:00,51.266666666666666,303.6666666666667,56.0,,,,,86.0,,,,127.26666666666667,,,,53.13333333333333,,
2021-12-09 23:15:00,53.86666666666667,296.4,58.93333333333333,,,,,174.73333333333332,,,,59.86666666666667,,,,57.666666666666664,,
2021-12-09 23:30:00,52.86666666666667,281.46666666666664,68.8,,,,,621.3333333333334,,,,65.46666666666667,,,,58.06666666666667,,
2021-12-09 23:45:00,62.6,278.6666666666667,96.46666666666667,,,,,74.06666666666666,,,,70.33333333333333,,,,65.0,,
2021-12-10 00:00:00,71.93333333333334,257.1333333333333,109.66666666666667,,,,,62.86666666666667,,,,59.333333333333336,,,,61.53333333333333,,
2021-12-10 00:15:00,68.93333333333334,254.66666666666666,93.26666666666667,,,,,55.733333333333334,,,,62.666666666666664,,,,58.2,,
2021-12-10 00:30:00,89.13333333333334,249.73333333333332,59.266666666666666,,,,,53.6,,,,68.13333333333334,,,,55.0,,
2021-12-10 00:45:00,87.6,256.6,46.06666666666667,,,,,54.0,,,,70.93333333333334,,,,57.733333333333334,,
2021-12-10 01:00:00,121.6,250.93333333333334,41.333333333333336,,,,,50.266666666666666,,,,104.4,,,,70.66666666666667,,
2021-12-10 01:15:00,103.33333333333333,245.66666666666666,40.06666666666667,,,,,51.6,,,,106.86666666666666,,,,52.666666666666664,,
2021-12-10 01:30:00,84.93333333333334,245.2,38.46666666666667,,,,,53.266666666666666,,,,67.4,,,,38.2,,
2021-12-10 01:45:00,73.4,234.8,38.86666666666667,,,,,58.06666666666667,,,,59.06666666666667,,,,33.4,,
2021-12-10 02:00:00,63.2,221.93333333333334,39.6,,,,,55.86666666666667,,,,62.266666666666666,,,,34.13333333333333,,
2021-12-10 02:15:00,56.93333333333333,215.26666666666668,36.333333333333336,,,,,55.46666666666667,,,,115.46666666666667,,,,33.93333333333333,,
2021-12-10 02:30:00,63.666666666666664,213.6,34.6,,,,,53.93333333333333,,,,67.13333333333334,,,,34.8,,
2021-12-10 02:45:00,56.93333333333333,203.4,36.6,,,,,56.53333333333333,,,,47.86666666666667,,,,35.13333333333333,,
