Date/Time,5624_O_BUFF,8941_O_MTLE,6196_O_MWSH,7543_O_MILL,2281_O_HiPK,2071_O_NOSD,2229_O_BAHT,4576_O_EMSW,2898_O_AVLN,5952_O_EDWD,6809_O_SQHS,8183_O_MILL,6496_O_MTLE,6140_O_FRHL,5708_O_XXXX
2017-06-05 16:30:00,50.666666666666664,9547.0,41.666666666666664,31.733333333333334,,61.46666666666667,94.26666666666667,,51.666666666666664,40.2,54.46666666666667,,123.46666666666667,38.0,
2017-06-05 16:45:00,52.333333333333336,16138.133333333333,44.93333333333333,30.8,,62.86666666666667,81.93333333333334,,46.4,40.2,51.8,,286.3333333333333,38.666666666666664,
2017-06-05 17:00:00,51.666666666666664,16979.4,50.4,35.86666666666667,,65.66666666666667,105.0,,63.666666666666664,40.46666666666667,49.46666666666667,,126.93333333333334,38.86666666666667,
2017-06-05 17:15:00,109.93333333333334,16883.266666666666,53.733333333333334,38.733333333333334,,66.13333333333334,85.6,,69.53333333333333,44.8,55.13333333333333,,165.13333333333333,37.86666666666667,
2017-06-05 17:30:00,78.46666666666667,16726.333333333332,53.06666666666667,47.733333333333334,,68.06666666666666,61.6,,64.6,44.86666666666667,57.333333333333336,,141.53333333333333,35.0,
2017-06-05 17:45:00,78.06666666666666,16889.666666666668,53.4,52.0,65.0,74.8,64.33333333333333,,60.333333333333336,46.46666666666667,61.333333333333336,,403.6666666666667,39.666666666666664,
2017-06-05 18:00:00,62.4,16989.466666666667,51.666666666666664,56.2,,63.46666666666667,67.66666666666667,,51.53333333333333,55.46666666666667,62.86666666666667,,62.2,46.8,
2017-06-05 18:15:00,50.2,17107.066666666666,54.06666666666667,55.4,,62.46666666666667,65.73333333333333,,48.2,52.333333333333336,63.266666666666666,,61.733333333333334,51.2,
2017-06-05 18:30:00,53.93333333333333,17450.933333333334,55.666666666666664,57.13333333333333,,67.53333333333333,59.333333333333336,,46.2,50.0,70.93333333333334,,63.6,50.86666666666667,
2017-06-05 18:45:00,59.46666666666667,17400.4,54.4,56.666666666666664,,77.6,64.53333333333333,,46.2,51.93333333333333,65.13333333333334,,63.93333333333333,50.93333333333333,
2017-06-05 19:00:00,51.2,17781.466666666667,53.2,57.666666666666664,,60.2,61.86666666666667,,48.46666666666667,56.733333333333334,59.8,,64.0,57.6,
2017-06-05 19:15:00,51.8,17802.2,61.4,54.733333333333334,,37.6,66.4,,46.13333333333333,58.93333333333333,69.6,,71.13333333333334,59.13333333333333,
2017-06-05 19:30:00,54.666666666666664,17389.066666666666,61.06666666666667,80.2,,34.266666666666666,61.8,,45.06666666666667,60.93333333333333,68.53333333333333,,73.8,55.4,
2017-06-05 19:45:00,58.06666666666667,17253.533333333333,78.13333333333334,56.93333333333333,,32.0,45.06666666666667,,42.0,62.93333333333333,64.4,,74.86666666666666,87.2,
2017-06-05 20:00:00,70.8,17316.866666666665,81.46666666666667,45.8,,30.6,44.666666666666664,,35.6,64.93333333333334,81.86666666666666,,73.86666666666666,124.93333333333334,
2017-06-05 20:15:00,72.06666666666666,17081.733333333334,58.86666666666667,34.8,,30.133333333333333,55.2,,32.86666666666667,105.46666666666667,77.06666666666666,,73.13333333333334,73.2,
2017-06-05 20:30:00,72.6,16573.466666666667,49.666666666666664,34.733333333333334,,27.933333333333334,44.8,,27.666666666666668,93.6,44.333333333333336,,80.46666666666667,54.4,
2017-06-05 20:45:00,72.53333333333333,16645.866666666665,43.4,32.86666666666667,,30.133333333333333,50.13333333333333,,27.2,41.46666666666667,39.93333333333333,,55.733333333333334,44.666666666666664,
2017-06-05 21:00:00,70.46666666666667,17228.133333333335,37.2,31.733333333333334,,29.4,74.4,,27.066666666666666,34.86666666666667,34.4,,52.06666666666667,34.733333333333334,
2017-06-05 21:15:00,65.46666666666667,17516.333333333332,34.333333333333336,34.53333333333333,,26.133333333333333,67.46666666666667,,26.066666666666666,34.0,34.46666666666667,,57.266666666666666,37.8,
2017-06-05 21:30:00,52.53333333333333,16932.0,36.4,29.333333333333332,,27.066666666666666,102.53333333333333,,26.8,33.06666666666667,33.0,,54.93333333333333,31.0,
2017-06-05 21:45:00,47.2,14397.866666666667,36.2,29.0,,24.2,66.0,,25.933333333333334,36.13333333333333,34.0,,49.8,29.533333333333335,
2017-06-05 22:00:00,53.0,187.73333333333332,33.4,28.333333333333332,,21.066666666666666,85.86666666666666,,22.4,31.266666666666666,33.86666666666667,,46.0,31.333333333333332,
2017-06-05 22:15:00,52.0,277.4,31.066666666666666,25.333333333333332,,21.333333333333332,84.53333333333333,,23.266666666666666,28.666666666666668,32.6,,48.666666666666664,30.0,
2017-06-05 22:30:00,64.13333333333334,538.6,28.533333333333335,23.933333333333334,,22.266666666666666,73.13333333333334,,21.6,27.8,25.4,,36.86666666666667,29.733333333333334,
2017-06-05 22:45:00,62.0,799.8,26.533333333333335,23.066666666666666,,21.6,59.93333333333333,,19.666666666666668,29.466666666666665,23.933333333333334,,35.333333333333336,30.133333333333333,
2017-06-05 23:00:00,60.93333333333333,779.4666666666667,24.4,22.866666666666667,,22.533333333333335,40.2,,20.533333333333335,23.733333333333334,24.133333333333333,,35.53333333333333,26.4,
2017-06-05 23:15:00,52.0,752.8666666666667,23.666666666666668,22.0,,22.4,38.53333333333333,,21.4,22.0,23.466666666666665,,34.2,23.2,
2017-06-05 23:30:00,54.0,736.0666666666667,24.533333333333335,24.066666666666666,,22.0,39.53333333333333,,22.266666666666666,23.2,22.133333333333333,,28.533333333333335,23.933333333333334,
2017-06-05 23:45:00,49.0,635.2666666666667,22.6,27.666666666666668,,29.666666666666668,44.733333333333334,,23.6,23.6,22.866666666666667,,26.533333333333335,27.066666666666666,
2017-06-06 00:00:00,62.93333333333333,566.0,26.466666666666665,28.0,,27.933333333333334,45.333333333333336,,21.266666666666666,24.866666666666667,24.0,,25.533333333333335,26.266666666666666,
2017-06-06 00:15:00,55.266666666666666,547.8,28.333333333333332,28.0,,29.266666666666666,46.6,,24.133333333333333,23.666666666666668,25.0,,25.733333333333334,24.2,
2017-06-06 00:30:00,46.2,556.9333333333333,34.06666666666667,31.466666666666665,,30.933333333333334,47.4,,25.533333333333335,23.266666666666666,24.466666666666665,,24.8,26.333333333333332,
2017-06-06 00:45:00,50.8,864.7333333333333,29.6,43.6,,29.6,46.86666666666667,,25.666666666666668,24.533333333333335,25.0,,27.066666666666666,27.133333333333333,
2017-06-06 01:00:00,53.06666666666667,954.3333333333334,28.533333333333335,40.733333333333334,,30.533333333333335,47.4,,26.066666666666666,23.6,24.866666666666667,,27.666666666666668,25.066666666666666,
2017-06-06 01:15:00,57.06666666666667,883.6666666666666,63.2,39.46666666666667,,33.733333333333334,99.86666666666666,,23.066666666666666,24.466666666666665,25.4,,29.933333333333334,28.333333333333332,
2017-06-06 01:30:00,58.06666666666667,736.3333333333334,38.13333333333333,33.266666666666666,,32.86666666666667,61.266666666666666,,23.6,25.333333333333332,26.6,,30.066666666666666,29.8,
2017-06-06 01:45:00,55.6,779.0,29.333333333333332,35.93333333333333,,37.733333333333334,46.53333333333333,,23.133333333333333,24.4,27.4,,36.4,29.0,
2017-06-06 02:00:00,60.4,794.0,39.53333333333333,38.2,,43.733333333333334,42.666666666666664,,23.8,26.666666666666668,27.4,,42.0,29.333333333333332,
2017-06-06 02:15:00,57.2,771.9333333333333,35.8,48.4,,40.46666666666667,46.6,,26.6,25.4,28.933333333333334,,43.6,28.333333333333332,
2017-06-06 02:30:00,60.666666666666664,690.8666666666667,36.06666666666667,50.93333333333333,,40.333333333333336,62.46666666666667,,30.4,27.866666666666667,29.6,,50.0,30.4,
2017-06-06 02:45:00,57.733333333333334,841.7333333333333,37.13333333333333,48.06666666666667,,44.4,55.06666666666667,,29.266666666666666,28.866666666666667,31.733333333333334,,55.86666666666667,29.4,
2017-06-06 03:00:00,58.8,699.1333333333333,38.333333333333336,50.86666666666667,,48.4,47.0,,27.866666666666667,29.266666666666666,34.86666666666667,,59.266666666666666,30.4,
2017-06-06 03:15:00,73.0,1331.9333333333334,40.733333333333334,55.8,,53.0,54.733333333333334,,29.533333333333335,32.266666666666666,36.266666666666666,,61.06666666666667,31.933333333333334,
2017-06-06 03:30:00,74.13333333333334,1042.0,43.86666666666667,54.4,,49.733333333333334,62.06666666666667,,28.866666666666667,31.133333333333333,39.666666666666664,,57.06666666666667,35.46666666666667,
2017-06-06 03:45:00,60.0,1559.8,43.8,55.4,,46.8,52.2,,30.0,32.733333333333334,37.93333333333333,,60.86666666666667,36.46666666666667,
2017-06-06 04:00:00,70.4,676.0666666666667,46.46666666666667,49.4,,47.333333333333336,58.2,,33.4,35.0,39.4,,56.666666666666664,39.666666666666664,
2017-06-06 04:15:00,66.46666666666667,448.26666666666665,42.8,42.13333333333333,,48.266666666666666,54.0,,32.46666666666667,34.93333333333333,42.8,,53.0,34.2,
2017-06-06 04:30:00,65.33333333333333,695.4,43.733333333333334,40.93333333333333,,51.333333333333336,56.6,,32.333333333333336,33.4,45.733333333333334,,50.266666666666666,36.4,
2017-06-06 04:45:00,101.26666666666667,3137.133333333333,41.333333333333336,39.53333333333333,,49.4,53.8,,36.0,33.53333333333333,43.0,,47.4,37.733333333333334,
2017-06-06 05:00:00,84.73333333333333,2855.5333333333333,47.4,42.46666666666667,,50.13333333333333,51.13333333333333,,30.866666666666667,33.6,45.333333333333336,,47.733333333333334,37.733333333333334,
2017-06-06 05:15:00,105.8,665.0666666666667,42.53333333333333,39.46666666666667,,46.4,51.53333333333333,,32.733333333333334,35.0,49.8,,50.13333333333333,39.8,
2017-06-06 05:30:00,133.4,165.66666666666666,41.86666666666667,38.666666666666664,,51.333333333333336,57.4,,33.8,35.266666666666666,45.93333333333333,,50.666666666666664,39.733333333333334,
2017-06-06 05:45:00,209.6,168.8,42.266666666666666,41.46666666666667,,54.4,60.86666666666667,,33.666666666666664,36.2,45.733333333333334,,52.53333333333333,41.46666666666667,
2017-06-06 06:00:00,166.46666666666667,543.4666666666667,42.2,39.0,,57.53333333333333,56.86666666666667,,37.733333333333334,36.6,45.53333333333333,,52.13333333333333,39.733333333333334,
2017-06-06 06:15:00,68.93333333333334,127.4,40.2,43.86666666666667,,55.53333333333333,52.13333333333333,,36.266666666666666,37.0,46.13333333333333,,56.0,39.13333333333333,
2017-06-06 06:30:00,65.0,123.66666666666667,38.4,42.46666666666667,,50.333333333333336,64.53333333333333,,37.666666666666664,38.2,45.06666666666667,,57.46666666666667,37.0,
2017-06-06 06:45:00,58.46666666666667,61.13333333333333,37.46666666666667,43.2,,47.266666666666666,65.0,,34.0,38.93333333333333,48.13333333333333,,54.2,39.13333333333333,
2017-06-06 07:00:00,52.333333333333336,51.13333333333333,37.8,42.93333333333333,,47.46666666666667,46.666666666666664,,35.666666666666664,39.13333333333333,45.8,,55.0,39.333333333333336,
2017-06-06 07:15:00,53.8,41.0,35.0,40.06666666666667,,770.2,48.8,,33.666666666666664,36.2,43.46666666666667,,54.93333333333333,37.46666666666667,
2017-06-06 07:30:00,50.86666666666667,41.6,32.266666666666666,36.333333333333336,,1559.6666666666667,51.266666666666666,,29.333333333333332,44.0,39.4,,54.333333333333336,34.46666666666667,
2017-06-06 07:45:00,50.86666666666667,65.0,32.0,32.8,,1838.2,47.13333333333333,,29.266666666666666,32.0,48.6,,51.4,33.6,
2017-06-06 08:00:00,35.8,72.46666666666667,33.53333333333333,31.466666666666665,,193.33333333333334,38.53333333333333,,28.733333333333334,33.13333333333333,38.93333333333333,,54.666666666666664,33.86666666666667,
2017-06-06 08:15:00,44.266666666666666,53.0,30.533333333333335,26.133333333333333,,90.13333333333334,51.733333333333334,,29.666666666666668,29.2,35.266666666666666,,45.53333333333333,29.8,
2017-06-06 08:30:00,31.6,57.333333333333336,28.866666666666667,27.466666666666665,,85.8,39.93333333333333,,30.333333333333332,30.6,32.86666666666667,,47.333333333333336,26.4,
2017-06-06 08:45:00,31.533333333333335,4262.933333333333,30.8,27.933333333333334,,187.46666666666667,33.06666666666667,,33.8,30.266666666666666,31.866666666666667,,36.93333333333333,28.533333333333335,
2017-06-06 09:00:00,28.133333333333333,7317.333333333333,29.4,24.6,,191.26666666666668,31.066666666666666,,26.266666666666666,25.466666666666665,35.2,,44.53333333333333,25.666666666666668,
2017-06-06 09:15:00,20.866666666666667,6188.0,25.333333333333332,22.8,,109.73333333333333,26.866666666666667,,22.933333333333334,66.46666666666667,28.533333333333335,,38.666666666666664,24.533333333333335,
2017-06-06 09:30:00,23.866666666666667,6518.866666666667,20.533333333333335,19.666666666666668,,114.06666666666666,27.4,,20.2,22.4,28.6,,32.86666666666667,22.333333333333332,
2017-06-06 09:45:00,18.533333333333335,7713.133333333333,20.866666666666667,17.866666666666667,,108.2,21.866666666666667,,19.733333333333334,23.066666666666666,22.466666666666665,,32.93333333333333,21.933333333333334,
2017-06-06 10:00:00,22.266666666666666,7765.733333333334,22.0,16.933333333333334,,102.46666666666667,20.8,,20.266666666666666,19.333333333333332,21.2,,31.133333333333333,20.4,
2017-06-06 10:15:00,22.333333333333332,8337.266666666666,19.6,16.333333333333332,,82.2,18.733333333333334,,21.066666666666666,28.0,23.133333333333333,,23.666666666666668,21.066666666666666,
2017-06-06 10:30:00,22.0,3708.6666666666665,18.266666666666666,17.466666666666665,,109.93333333333334,18.8,,22.733333333333334,20.133333333333333,27.4,,20.8,18.533333333333335,
2017-06-06 10:45:00,17.733333333333334,2497.2,16.0,16.666666666666668,,233.8,18.133333333333333,,15.6,18.666666666666668,20.6,,22.6,16.666666666666668,
2017-06-06 11:00:00,0.7333333333333333,4323.866666666667,14.933333333333334,14.933333333333334,,304.1333333333333,19.2,,25.8,22.2,28.4,,19.0,18.333333333333332,
2017-06-06 11:15:00,0.0,10383.133333333333,16.733333333333334,15.333333333333334,,200.73333333333332,21.266666666666666,,24.6,20.0,23.466666666666665,,19.2,18.8,
2017-06-06 11:30:00,8.666666666666666,9037.533333333333,16.866666666666667,14.533333333333333,,200.6,17.933333333333334,,22.866666666666667,16.733333333333334,24.133333333333333,,26.0,17.666666666666668,
2017-06-06 11:45:00,14.8,6711.6,16.4,16.2,,166.13333333333333,18.2,,21.866666666666667,20.466666666666665,25.666666666666668,,21.533333333333335,17.266666666666666,
2017-06-06 12:00:00,13.533333333333333,5883.133333333333,16.6,18.733333333333334,,387.2,18.333333333333332,,251.33333333333334,21.066666666666666,27.933333333333334,,16.866666666666667,21.733333333333334,
2017-06-06 12:15:00,15.466666666666667,7170.4,18.4,15.4,,549.6666666666666,19.533333333333335,,23.066666666666666,28.533333333333335,28.933333333333334,,26.266666666666666,19.066666666666666,
2017-06-06 12:30:00,16.133333333333333,9695.8,16.2,15.8,,265.3333333333333,20.333333333333332,,24.266666666666666,33.4,21.266666666666666,,20.266666666666666,21.8,
2017-06-06 12:45:00,15.933333333333334,8160.533333333334,16.533333333333335,15.733333333333333,,122.06666666666666,18.2,,27.066666666666666,18.133333333333333,23.333333333333332,,106.66666666666667,20.8,
2017-06-06 13:00:00,14.0,6724.533333333334,16.266666666666666,18.2,,260.6666666666667,21.133333333333333,,22.866666666666667,21.666666666666668,28.4,,60.46666666666667,15.2,
2017-06-06 13:15:00,13.066666666666666,6564.333333333333,16.0,12.8,,208.6,22.333333333333332,,18.8,26.8,24.933333333333334,,25.066666666666666,15.666666666666666,
2017-06-06 13:30:00,12.2,7094.533333333334,14.066666666666666,13.6,,126.8,17.666666666666668,,22.533333333333335,23.8,23.733333333333334,,27.6,14.866666666666667,
2017-06-06 13:45:00,14.0,7639.6,13.133333333333333,15.066666666666666,,205.0,21.933333333333334,,17.133333333333333,17.533333333333335,24.6,,25.2,15.066666666666666,
2017-06-06 14:00:00,4.133333333333334,9217.933333333332,14.333333333333334,22.933333333333334,,214.66666666666666,17.8,,18.133333333333333,16.2,26.666666666666668,,33.46666666666667,21.933333333333334,
2017-06-06 14:15:00,2.4,9057.466666666667,13.2,15.533333333333333,,263.1333333333333,22.4,,21.8,22.133333333333333,27.2,,348.06666666666666,32.8,
2017-06-06 14:30:00,12.4,9389.266666666666,14.266666666666667,15.666666666666666,,119.4,21.866666666666667,,17.4,22.333333333333332,21.533333333333335,,1486.4,35.46666666666667,
2017-06-06 14:45:00,12.133333333333333,7652.333333333333,16.133333333333333,15.2,,74.26666666666667,23.2,,17.666666666666668,16.133333333333333,24.333333333333332,,1138.3333333333333,16.4,
2017-06-06 15:00:00,13.8,7614.066666666667,16.6,20.4,,43.53333333333333,22.8,,15.533333333333333,19.733333333333334,28.733333333333334,,62.266666666666666,20.133333333333333,
2017-06-06 15:15:00,22.333333333333332,9621.866666666667,15.666666666666666,24.533333333333335,,58.0,19.066666666666666,,20.2,23.666666666666668,23.266666666666666,,74.86666666666666,41.333333333333336,
2017-06-06 15:30:00,148.66666666666666,10148.333333333334,16.533333333333335,22.2,,52.266666666666666,19.933333333333334,,15.8,20.866666666666667,20.0,,38.4,31.666666666666668,
2017-06-06 15:45:00,64.93333333333334,9565.0,16.666666666666668,20.266666666666666,,33.266666666666666,20.933333333333334,,21.6,19.4,20.2,,592.3333333333334,32.666666666666664,
2017-06-06 16:00:00,77.93333333333334,11286.2,17.866666666666667,15.0,,23.6,20.533333333333335,,22.533333333333335,21.066666666666666,22.8,,47.8,27.0,
2017-06-06 16:15:00,14.6,10767.4,15.4,16.933333333333334,,68.53333333333333,18.933333333333334,,26.0,17.0,24.466666666666665,,43.53333333333333,22.2,
2017-06-06 16:30:00,24.133333333333333,10646.666666666666,15.533333333333333,16.666666666666668,,69.4,16.6,,18.866666666666667,19.666666666666668,26.266666666666666,,28.066666666666666,31.866666666666667,
2017-06-06 16:45:00,15.466666666666667,11099.533333333333,16.933333333333334,15.466666666666667,,58.4,16.733333333333334,,18.333333333333332,22.2,23.933333333333334,,30.666666666666668,26.133333333333333,
2017-06-06 17:00:00,15.066666666666666,10836.666666666666,17.266666666666666,14.4,,73.4,17.4,,18.933333333333334,19.333333333333332,21.133333333333333,,29.6,29.933333333333334,
2017-06-06 17:15:00,13.866666666666667,9055.666666666666,15.733333333333333,14.133333333333333,,46.266666666666666,19.2,,18.8,17.066666666666666,17.533333333333335,,27.133333333333333,20.133333333333333,
2017-06-06 17:30:00,14.666666666666666,8667.533333333333,16.066666666666666,14.2,,60.93333333333333,24.066666666666666,,18.133333333333333,16.133333333333333,23.4,,21.933333333333334,15.466666666666667,
2017-06-06 17:45:00,18.266666666666666,7806.0,17.466666666666665,15.666666666666666,,54.0,24.266666666666666,,19.8,19.8,19.266666666666666,,26.6,20.0,
2017-06-06 18:00:00,16.733333333333334,7102.666666666667,17.533333333333335,19.333333333333332,,30.0,21.066666666666666,,17.533333333333335,18.533333333333335,20.066666666666666,,27.533333333333335,20.2,
2017-06-06 18:15:00,17.6,5980.533333333334,18.466666666666665,17.333333333333332,,40.0,24.066666666666666,,20.133333333333333,25.333333333333332,19.266666666666666,,22.733333333333334,18.6,
2017-06-06 18:30:00,16.266666666666666,5936.933333333333,17.733333333333334,17.4,,28.2,24.0,,19.933333333333334,49.53333333333333,20.333333333333332,,23.6,19.6,
2017-06-06 18:45:00,16.0,5570.466666666666,20.2,17.733333333333334,,24.933333333333334,21.333333333333332,,21.066666666666666,32.266666666666666,21.333333333333332,,21.133333333333333,18.133333333333333,
2017-06-06 19:00:00,19.066666666666666,7272.133333333333,21.066666666666666,16.4,,22.666666666666668,22.733333333333334,,20.0,18.733333333333334,22.533333333333335,,25.4,18.733333333333334,
2017-06-06 19:15:00,19.6,12012.6,20.133333333333333,16.266666666666666,,23.4,20.866666666666667,,18.066666666666666,19.333333333333332,22.866666666666667,,23.6,19.533333333333335,
2017-06-06 19:30:00,19.133333333333333,6859.533333333334,19.066666666666666,17.2,,23.2,23.133333333333333,,18.933333333333334,30.8,20.666666666666668,,35.06666666666667,19.466666666666665,
2017-06-06 19:45:00,19.8,2878.6,18.533333333333335,17.933333333333334,,23.533333333333335,21.533333333333335,,17.533333333333335,19.733333333333334,22.2,81.08333333333333,20.533333333333335,16.6,
2017-06-06 20:00:00,19.066666666666666,2574.5333333333333,19.0,16.733333333333334,,20.333333333333332,22.8,,16.733333333333334,21.066666666666666,21.466666666666665,18.066666666666666,19.333333333333332,17.066666666666666,
2017-06-06 20:15:00,22.466666666666665,2866.8,17.333333333333332,17.133333333333333,,19.733333333333334,22.0,,17.933333333333334,19.466666666666665,19.333333333333332,19.0,24.133333333333333,18.533333333333335,
2017-06-06 20:30:00,23.8,2910.6,17.533333333333335,17.133333333333333,,19.0,28.866666666666667,,17.6,23.133333333333333,20.666666666666668,19.333333333333332,25.466666666666665,49.4,
2017-06-06 20:45:00,20.6,2020.4,16.6,18.666666666666668,,18.866666666666667,25.8,,19.066666666666666,17.0,21.8,21.533333333333335,21.466666666666665,44.6,
2017-06-06 21:00:00,22.133333333333333,1983.6,17.266666666666666,20.6,,20.333333333333332,27.533333333333335,,17.466666666666665,19.533333333333335,22.133333333333333,22.333333333333332,21.8,31.733333333333334,
2017-06-06 21:15:00,22.133333333333333,1593.2,20.8,18.6,,19.733333333333334,24.6,,18.933333333333334,19.4,21.6,21.933333333333334,23.666666666666668,34.733333333333334,
2017-06-06 21:30:00,22.133333333333333,1720.4,19.8,16.866666666666667,,21.266666666666666,32.2,,19.466666666666665,17.8,21.2,21.6,25.466666666666665,20.4,
2017-06-06 21:45:00,25.533333333333335,1606.4,19.066666666666666,20.266666666666666,,22.466666666666665,30.066666666666666,,18.266666666666666,21.6,21.333333333333332,19.733333333333334,25.0,17.666666666666668,
2017-06-06 22:00:00,23.666666666666668,1698.8666666666666,18.733333333333334,17.133333333333333,,22.466666666666665,30.6,,19.866666666666667,18.8,19.466666666666665,22.866666666666667,25.933333333333334,15.2,
2017-06-06 22:15:00,25.0,1578.6,19.466666666666665,19.066666666666666,,22.266666666666666,29.8,,20.6,17.8,20.466666666666665,23.2,26.533333333333335,16.933333333333334,
2017-06-06 22:30:00,24.066666666666666,1474.5333333333333,21.866666666666667,21.333333333333332,,23.4,27.066666666666666,,20.533333333333335,18.0,21.4,24.133333333333333,23.733333333333334,17.066666666666666,
2017-06-06 22:45:00,25.866666666666667,1212.6666666666667,22.866666666666667,22.866666666666667,,24.866666666666667,28.933333333333334,,20.2,19.2,23.4,21.866666666666667,24.4,17.6,
2017-06-06 23:00:00,27.933333333333334,1252.9333333333334,21.466666666666665,24.8,,26.133333333333333,24.666666666666668,,18.066666666666666,36.86666666666667,22.733333333333334,24.866666666666667,22.466666666666665,17.8,
2017-06-06 23:15:00,27.333333333333332,1028.4,24.8,26.733333333333334,,24.8,23.933333333333334,,19.333333333333332,21.133333333333333,25.933333333333334,29.266666666666666,23.666666666666668,37.93333333333333,27.583333333333332
2017-06-06 23:30:00,30.066666666666666,782.4666666666667,24.8,26.866666666666667,,24.933333333333334,21.2,,20.6,20.2,26.2,28.666666666666668,24.866666666666667,21.8,23.066666666666666
2017-06-06 23:45:00,30.533333333333335,4021.9333333333334,22.133333333333333,27.066666666666666,,22.266666666666666,22.466666666666665,,19.8,20.066666666666666,28.8,28.533333333333335,25.533333333333335,21.4,21.933333333333334
2017-06-07 00:00:00,28.666666666666668,4935.2,21.133333333333333,26.6,,25.2,29.333333333333332,,20.866666666666667,22.6,23.8,30.466666666666665,23.066666666666666,26.0,21.066666666666666
2017-06-07 00:15:00,30.466666666666665,8122.466666666666,21.533333333333335,28.266666666666666,,23.866666666666667,33.733333333333334,,23.4,23.933333333333334,25.8,28.333333333333332,26.533333333333335,20.333333333333332,21.133333333333333
2017-06-07 00:30:00,32.333333333333336,7926.266666666666,24.733333333333334,23.6,,24.133333333333333,40.2,,19.266666666666666,23.733333333333334,24.4,28.6,27.733333333333334,22.266666666666666,21.066666666666666
2017-06-07 00:45:00,28.866666666666667,7697.333333333333,23.2,23.933333333333334,,25.066666666666666,31.8,,19.6,22.866666666666667,24.066666666666666,27.933333333333334,25.8,21.266666666666666,22.4
2017-06-07 01:00:00,33.46666666666667,7557.4,23.666666666666668,22.0,,24.866666666666667,33.4,,22.266666666666666,22.533333333333335,26.466666666666665,28.333333333333332,29.733333333333334,22.733333333333334,22.066666666666666
2017-06-07 01:15:00,35.0,7482.4,24.533333333333335,23.0,,22.8,36.8,,20.0,21.266666666666666,24.6,29.533333333333335,30.8,22.266666666666666,21.4
2017-06-07 01:30:00,38.0,7164.933333333333,25.733333333333334,25.0,,22.533333333333335,47.333333333333336,,21.066666666666666,24.266666666666666,23.533333333333335,28.066666666666666,31.066666666666666,22.866666666666667,21.933333333333334
2017-06-07 01:45:00,38.2,4689.066666666667,24.4,22.133333333333333,,21.0,53.8,,20.533333333333335,22.6,23.6,28.133333333333333,30.733333333333334,22.933333333333334,22.2
2017-06-07 02:00:00,40.666666666666664,2007.7333333333333,24.066666666666666,22.133333333333333,,28.933333333333334,40.46666666666667,,19.866666666666667,23.2,23.866666666666667,28.266666666666666,30.533333333333335,22.866666666666667,22.533333333333335
2017-06-07 02:15:00,36.53333333333333,2398.866666666667,26.266666666666666,20.733333333333334,,36.2,25.866666666666667,,17.066666666666666,24.6,23.066666666666666,26.6,31.333333333333332,21.933333333333334,22.6
2017-06-07 02:30:00,36.4,2252.266666666667,22.133333333333333,20.066666666666666,,43.93333333333333,21.866666666666667,,15.533333333333333,21.466666666666665,22.466666666666665,24.2,27.133333333333333,20.866666666666667,20.666666666666668
2017-06-07 02:45:00,33.13333333333333,2595.4,19.6,22.266666666666666,,41.06666666666667,31.466666666666665,,19.4,20.333333333333332,21.466666666666665,24.066666666666666,25.066666666666666,18.333333333333332,19.933333333333334
2017-06-07 03:00:00,33.266666666666666,2612.6,23.0,27.2,,38.46666666666667,29.933333333333334,,28.4,20.933333333333334,21.333333333333332,30.0,22.466666666666665,18.6,23.333333333333332
2017-06-07 03:15:00,30.533333333333335,2478.9333333333334,28.733333333333334,29.866666666666667,,36.6,29.266666666666666,,23.733333333333334,19.466666666666665,27.133333333333333,28.666666666666668,22.466666666666665,17.666666666666668,34.266666666666666
2017-06-07 03:30:00,29.6,2485.6,31.8,32.53333333333333,,37.06666666666667,36.4,,25.8,19.733333333333334,28.933333333333334,34.266666666666666,29.333333333333332,19.8,38.86666666666667
2017-06-07 03:45:00,27.133333333333333,2203.866666666667,39.06666666666667,35.86666666666667,,37.93333333333333,35.4,,29.333333333333332,21.666666666666668,29.8,34.13333333333333,36.4,21.066666666666666,34.733333333333334
2017-06-07 04:00:00,22.0,2129.9333333333334,36.46666666666667,36.86666666666667,,32.86666666666667,37.266666666666666,,29.4,25.133333333333333,29.733333333333334,37.53333333333333,40.46666666666667,22.266666666666666,32.733333333333334
2017-06-07 04:15:00,18.8,1883.6666666666667,34.0,40.266666666666666,,29.2,35.0,,28.466666666666665,27.6,33.13333333333333,38.13333333333333,32.93333333333333,25.6,31.733333333333334
2017-06-07 04:30:00,20.2,1878.6,32.06666666666667,38.266666666666666,,28.466666666666665,28.466666666666665,,30.333333333333332,30.2,34.733333333333334,33.6,29.0,28.133333333333333,32.0
2017-06-07 04:45:00,24.4,2050.2,30.2,33.666666666666664,,32.06666666666667,27.333333333333332,,25.333333333333332,31.133333333333333,34.733333333333334,30.8,26.666666666666668,29.266666666666666,30.733333333333334
2017-06-07 05:00:00,30.733333333333334,2551.2,28.066666666666666,28.333333333333332,,29.266666666666666,32.86666666666667,,24.133333333333333,31.533333333333335,33.53333333333333,27.0,25.0,30.466666666666665,26.8
2017-06-07 05:15:00,30.666666666666668,2237.4666666666667,26.4,27.466666666666665,,24.133333333333333,34.266666666666666,,26.466666666666665,28.533333333333335,33.13333333333333,23.533333333333335,29.466666666666665,25.933333333333334,24.066666666666666
