Date/Time,5907_O_EDWD,4634_O_NOSD,1272_O_SQHL,7984_O_PLHL,5093_O_MCCA,2467_O_BAVN,1124_O_PLUM,4924_O_WOAK,2748_O_ALPK,5166_O_AMBR,7896_O_PTBZ,4431_O_WBG,7872_O_SPHL
2026-03-12 14:30:00,88.2875,71.57173333,119.1292667,18.06666667,142.4371667,101.7072,25,25.26666667,25.8,25.06666667,26.86666667,,97.94026667
2026-03-12 14:45:00,90.64183333,62.1544,112.5371333,18.93333333,158.4466333,89.7001,19.4,27.33333333,24.26666667,22.8,28.26666667,,88.75836667
2026-03-12 15:00:00,82.87253333,61.91896667,129.0174667,19.06666667,155.386,82.16623333,24.66666667,27.13333333,23.13333333,24.6,24.6,,76.75126667
2026-03-12 15:15:00,76.04496667,61.91896667,162.9198667,19.2,141.0245667,83.57883333,24.26666667,27.2,22.86666667,25,25,,77.92843333
2026-03-12 15:30:00,69.45283333,69.2174,114.4206,19.86666667,129.4883333,70.63,20.66666667,29.73333333,22.53333333,23.4,28.6,,84.0497
2026-03-12 15:45:00,76.75126667,82.40166667,111.5954,18.33333333,131.6072333,74.39693333,22.4,25.73333333,22,24.93333333,30.46666667,,73.21976667
2026-03-12 16:00:00,91.819,79.8119,99.11743333,19.33333333,116.5395,75.80953333,22.8,23.8,24.33333333,26.26666667,26,,82.16623333
2026-03-12 16:15:00,180.8128,69.68826667,104.0615333,21.2,117.7166667,75.33866667,23.13333333,26.4,23.66666667,30.2,23.73333333,,76.51583333
2026-03-12 16:30:00,174.9269667,84.28513333,83.3434,19.46666667,119.1292667,81.9308,23.53333333,25.86666667,25.06666667,26.73333333,31.93333333,,75.10323333
2026-03-12 16:45:00,99.82373333,76.51583333,89.7001,19.2,117.7166667,76.75126667,25.4,26.2,26.06666667,25.73333333,24.93333333,,92.99616667
2026-03-12 17:00:00,82.6371,71.80716667,120.3064333,18.13333333,116.0686333,82.87253333,25.4,27.6,22.46666667,28.26666667,25.33333333,,82.40166667
2026-03-12 17:15:00,110.4182333,83.3434,113.9497333,19.26666667,127.134,80.28276667,23.06666667,27.2,21.4,27.73333333,25.8,,79.57646667
2026-03-12 17:30:00,416.9524333,77.693,119.8355667,25.8,128.7820333,87.34576667,25,26.53333333,21.8,27.46666667,25.26666667,,80.75363333
2026-03-12 17:45:00,383.5209,80.04733333,116.3040667,22.2,208.8293667,91.819,25.53333333,28.26666667,21.66666667,25.66666667,26.46666667,,77.45756667
2026-03-12 18:00:00,420.4839333,83.10796667,122.4253333,20.33333333,141.9663,94.6442,25.26666667,30.26666667,23.26666667,23.13333333,27.86666667,,88.2875
2026-03-12 18:15:00,555.3872333,80.28276667,124.7796667,19.73333333,140.3182667,94.6442,27.2,26.06666667,23.8,27.2,26.13333333,,87.11033333
2026-03-12 18:30:00,525.4872,80.75363333,135.3741667,21.33333333,145.4978,86.63946667,27.46666667,24.46666667,107.4,27.6,28.73333333,,94.87963333
2026-03-12 18:45:00,299.2357667,81.69536667,112.0662667,19.93333333,147.8521333,88.05206667,31.8,25.2,94.66666667,32.06666667,27.13333333,,95.3505
2026-03-12 19:00:00,287.2286667,81.2245,110.8891,20.8,156.0923,84.52056667,29.53333333,28.2,44.13333333,31.73333333,28.66666667,,81.69536667
2026-03-12 19:15:00,129.7237667,82.16623333,127.3694333,22.73333333,154.6797,102.6489333,29.93333333,29.8,35.06666667,34.33333333,28.73333333,,91.34813333
2026-03-12 19:30:00,109.4765,76.51583333,155.8568667,23.33333333,159.8592333,96.29223333,29.93333333,36.93333333,30.4,41.13333333,32.13333333,,88.75836667
2026-03-12 19:45:00,110.6536667,80.28276667,162.2135667,24.13333333,148.323,99.35286667,31.26666667,39.2,26.66666667,37.2,33.73333333,,89.7001
2026-03-12 20:00:00,1389.9984,93.46703333,157.0340333,24,161.5072667,145.2623667,37.06666667,37.2,23.8,37.4,35.13333333,,102.6489333
2026-03-12 20:15:00,19660.09593,108.2993333,162.9198667,24.33333333,192.3490333,109.4765,35.4,34.86666667,25.26666667,36.2,36.46666667,,111.1245333
2026-03-12 20:30:00,185.0506,121.4836,160.3301,25.4,213.0671667,108.2993333,36.33333333,37.26666667,29.06666667,39.2,37.13333333,,116.3040667
2026-03-12 20:45:00,148.0875667,112.5371333,186.4632,26.6,205.7687333,112.5371333,36.2,38.66666667,30.2,34.66666667,38.2,,137.0222
2026-03-12 21:00:00,143.6143333,105.0032667,170.2183,26.6,213.7734667,118.4229667,41.4,40.8,29.53333333,36.4,39.13333333,,146.4395333
2026-03-12 21:15:00,39015.07027,106.4158667,166.9222333,27.2,212.1254333,125.9568333,47.06666667,40.66666667,29.8,43.53333333,35.6,,144.5560667
2026-03-12 21:30:00,286.0515,111.5954,209.3002333,31.26666667,216.8341,115.1269,44.53333333,45.93333333,29.8,58.73333333,39.53333333,,139.1411
2026-03-12 21:45:00,189.5238333,123.1316333,197.0577,30,224.1325333,119.1292667,49.66666667,44.4,29.73333333,60.33333333,37.53333333,,148.5584333
