Date/Time,7543_O_MILL,5571_O_BUFF,2557_O_SHADY,2661_O_ELOT,1768_O_WLKG,2071_O_NOSD,6582_O_OAKD,2281_O_HiPK,8997_O_XXXX,4530_O_CNTP,1502_O_BLPK,4431_O_WBG,8100_O_PTBZ,4710_O_SQHN,6949_O_CHWK,6561_O_MRSD,8356_O_OHRA,5179_O_SHRP,3555_O_SCLL,8941_O_MTLE,5679_O_BLOO,4387_O_EDWD
2017-11-16 07:30:00,37.13333333333333,38.53333333333333,60.266666666666666,29.866666666666667,,,,47.13333333333333,5.466666666666667,18.666666666666668,51.46666666666667,31.8,,36.2,26.333333333333332,28.933333333333334,48.46666666666667,33.13333333333333,,,,40.13333333333333
2017-11-16 07:45:00,38.86666666666667,40.46666666666667,66.8,31.666666666666668,,,,43.13333333333333,5.133333333333334,19.866666666666667,51.666666666666664,34.4,,35.06666666666667,25.066666666666666,27.4,48.666666666666664,31.266666666666666,,,,39.6
2017-11-16 08:00:00,39.333333333333336,38.6,44.53333333333333,31.533333333333335,,,,49.333333333333336,5.8,22.4,53.06666666666667,32.06666666666667,,35.53333333333333,24.466666666666665,35.06666666666667,48.6,32.333333333333336,,,,39.86666666666667
2017-11-16 08:15:00,42.0,32.733333333333334,43.2,32.13333333333333,,,,49.2,6.0,21.466666666666665,44.93333333333333,36.4,,40.13333333333333,24.466666666666665,29.866666666666667,48.53333333333333,43.0,,,,42.666666666666664
2017-11-16 08:30:00,41.86666666666667,25.666666666666668,38.733333333333334,30.933333333333334,,,,49.333333333333336,9.2,23.666666666666668,36.06666666666667,29.666666666666668,,39.666666666666664,21.466666666666665,30.733333333333334,53.46666666666667,60.666666666666664,,,,43.4
2017-11-16 08:45:00,42.53333333333333,23.2,36.93333333333333,29.333333333333332,,,,48.86666666666667,7.933333333333334,24.266666666666666,33.266666666666666,28.466666666666665,,61.266666666666666,27.25,25.333333333333332,52.266666666666666,39.8,,,,39.733333333333334
2017-11-16 09:00:00,37.93333333333333,22.066666666666666,38.86666666666667,25.466666666666665,,,,35.06666666666667,8.4,25.933333333333334,25.8,31.066666666666666,,35.86666666666667,,27.8,48.93333333333333,35.666666666666664,,,,34.666666666666664
2017-11-16 09:15:00,33.53333333333333,22.066666666666666,37.6,23.133333333333333,,,,31.2,8.866666666666667,28.266666666666666,29.933333333333334,32.6,,44.86666666666667,,20.333333333333332,46.333333333333336,27.8,,,,38.266666666666666
2017-11-16 09:30:00,34.266666666666666,20.8,37.266666666666666,24.466666666666665,,,,34.6,32.266666666666666,28.266666666666666,26.733333333333334,40.333333333333336,,61.4,,26.066666666666666,41.0,32.2,,,,34.2
2017-11-16 09:45:00,34.666666666666664,23.066666666666666,39.86666666666667,22.866666666666667,,,,30.266666666666666,28.866666666666667,30.933333333333334,25.533333333333335,30.066666666666666,,57.13333333333333,,24.6,45.0,29.133333333333333,,,,62.46666666666667
2017-11-16 10:00:00,31.133333333333333,26.333333333333332,42.4,22.6,,,,28.133333333333333,24.4,34.733333333333334,30.533333333333335,25.466666666666665,,50.4,,28.8,36.86666666666667,32.8,,,,40.2
2017-11-16 10:15:00,30.333333333333332,29.133333333333333,48.666666666666664,22.6,,,,48.333333333333336,23.066666666666666,32.2,30.2,50.06666666666667,,30.866666666666667,,32.266666666666666,41.53333333333333,111.53333333333333,,,,36.13333333333333
2017-11-16 10:30:00,35.666666666666664,31.866666666666667,59.266666666666666,23.466666666666665,,,,41.93333333333333,27.533333333333335,25.666666666666668,33.733333333333334,34.733333333333334,,58.06666666666667,,34.266666666666666,43.2,40.333333333333336,,,,30.666666666666668
2017-11-16 10:45:00,34.266666666666666,38.46666666666667,65.8,24.333333333333332,,,,35.93333333333333,28.866666666666667,19.4,40.733333333333334,36.333333333333336,,34.86666666666667,,36.13333333333333,40.93333333333333,41.93333333333333,,,,33.53333333333333
2017-11-16 11:00:00,33.2,46.733333333333334,69.2,27.266666666666666,,,,44.266666666666666,26.533333333333335,18.2,54.13333333333333,27.0,,34.266666666666666,,35.2,44.86666666666667,47.4,,,,31.733333333333334
2017-11-16 11:15:00,41.13333333333333,50.666666666666664,80.26666666666667,28.933333333333334,,,,39.13333333333333,19.8,16.733333333333334,63.06666666666667,29.866666666666667,,57.266666666666666,,35.2,50.06666666666667,38.2,,,,36.666666666666664
2017-11-16 11:30:00,47.46666666666667,56.46666666666667,79.86666666666666,35.8,,,,51.8,20.666666666666668,17.066666666666666,76.73333333333333,33.13333333333333,,79.93333333333334,,31.533333333333335,57.13333333333333,33.53333333333333,,,,46.86666666666667
2017-11-16 11:45:00,52.4,61.93333333333333,66.26666666666667,36.733333333333334,,,,55.86666666666667,20.066666666666666,13.6,88.0,31.133333333333333,,51.333333333333336,,24.6,62.86666666666667,31.066666666666666,,,,54.0
2017-11-16 12:00:00,53.2,66.73333333333333,52.266666666666666,41.733333333333334,,,,68.26666666666667,19.133333333333333,16.466666666666665,59.333333333333336,41.06666666666667,,48.46666666666667,,29.6,68.93333333333334,21.6,,,,55.13333333333333
2017-11-16 12:15:00,57.8,64.06666666666666,54.53333333333333,42.06666666666667,,,,69.46666666666667,17.066666666666666,16.533333333333335,41.46666666666667,31.933333333333334,,81.26666666666667,,19.2,76.46666666666667,26.4,,,,57.06666666666667
2017-11-16 12:30:00,54.06666666666667,57.86666666666667,54.2,33.8,,,,73.73333333333333,18.333333333333332,17.4,35.46666666666667,39.266666666666666,,50.53333333333333,,23.4,61.53333333333333,32.53333333333333,,,,83.8
2017-11-16 12:45:00,33.06666666666667,53.46666666666667,47.333333333333336,26.466666666666665,,,,62.666666666666664,17.533333333333335,18.2,37.13333333333333,34.0,,38.333333333333336,,22.2,52.6,27.066666666666666,,,,39.0
2017-11-16 13:00:00,45.266666666666666,53.4,49.266666666666666,27.2,,,,55.6,15.733333333333333,17.933333333333334,39.06666666666667,42.266666666666666,,29.266666666666666,,36.666666666666664,44.266666666666666,30.2,,,,32.2
2017-11-16 13:15:00,51.0,55.266666666666666,47.266666666666666,25.866666666666667,,,,59.2,28.866666666666667,17.8,39.0,41.666666666666664,,31.733333333333334,,22.266666666666666,50.333333333333336,36.6,,,,31.4
2017-11-16 13:30:00,169.73333333333332,49.333333333333336,53.53333333333333,23.133333333333333,,,,49.6,32.333333333333336,19.4,41.86666666666667,46.8,,32.4,,25.066666666666666,42.13333333333333,25.8,,,,32.6
2017-11-16 13:45:00,106.53333333333333,40.93333333333333,68.13333333333334,22.0,,,,49.86666666666667,26.466666666666665,21.666666666666668,42.266666666666666,36.4,,33.4,,25.8,53.93333333333333,28.4,,,,35.86666666666667
2017-11-16 14:00:00,118.73333333333333,35.4,89.93333333333334,24.2,,,,54.266666666666666,28.4,18.733333333333334,46.06666666666667,41.666666666666664,,33.666666666666664,,25.0,44.0,26.266666666666666,,,,31.533333333333335
2017-11-16 14:15:00,76.0,31.0,49.86666666666667,26.333333333333332,,,,49.46666666666667,27.866666666666667,19.4,34.666666666666664,45.06666666666667,,36.266666666666666,,28.866666666666667,52.06666666666667,26.8,,107.66666666666667,,34.733333333333334
2017-11-16 14:30:00,43.8,24.333333333333332,36.4,27.333333333333332,,,,53.0,38.06666666666667,19.2,44.06666666666667,40.06666666666667,,98.66666666666667,,21.2,51.46666666666667,31.133333333333333,,,,35.46666666666667
2017-11-16 14:45:00,41.266666666666666,22.2,37.93333333333333,24.266666666666666,,,,48.06666666666667,29.4,16.6,26.866666666666667,35.2,,35.733333333333334,,20.933333333333334,62.06666666666667,29.533333333333335,,,,34.86666666666667
2017-11-16 15:00:00,34.733333333333334,21.6,36.86666666666667,23.2,,,,14.333333333333334,24.066666666666666,18.266666666666666,29.866666666666667,34.0,,40.13333333333333,,22.8,54.06666666666667,32.86666666666667,,,,32.93333333333333
2017-11-16 15:15:00,36.4,21.866666666666667,42.86666666666667,22.533333333333335,,,,19.133333333333333,18.733333333333334,18.8,35.6,21.266666666666666,,45.86666666666667,,23.4,45.266666666666666,28.466666666666665,,,,31.0
2017-11-16 15:30:00,31.6,24.066666666666666,36.4,20.4,,,,21.4,25.133333333333333,16.466666666666665,38.13333333333333,21.0,,41.4,,24.6,42.6,37.06666666666667,,,,34.06666666666667
2017-11-16 15:45:00,28.733333333333334,26.6,30.4,21.133333333333333,,,,17.266666666666666,23.2,18.066666666666666,41.93333333333333,22.533333333333335,,46.733333333333334,43.0,21.8,50.06666666666667,30.333333333333332,,,,36.733333333333334
2017-11-16 16:00:00,28.533333333333335,25.933333333333334,30.933333333333334,21.2,,,,8.0,21.6,19.666666666666668,36.2,25.266666666666666,,33.2,20.666666666666668,18.6,55.8,28.866666666666667,,,,38.0
2017-11-16 16:15:00,29.333333333333332,27.0,30.6,18.0,,,,,19.466666666666665,21.266666666666666,31.666666666666668,21.266666666666666,,53.666666666666664,20.125,22.466666666666665,40.13333333333333,26.0,,,,44.666666666666664
2017-11-16 16:30:00,26.266666666666666,25.6,34.0,18.0,,,,,16.8,21.8,26.2,24.266666666666666,,41.8,16.142857142857142,22.066666666666666,45.13333333333333,26.4,,,,70.33333333333333
2017-11-16 16:45:00,25.727272727272727,31.333333333333332,29.266666666666666,17.933333333333334,,,,,16.6,20.133333333333333,24.466666666666665,25.4,,31.6,19.533333333333335,21.866666666666667,46.06666666666667,36.333333333333336,,,,31.066666666666666
2017-11-16 17:00:00,28.1,23.6,29.2,18.666666666666668,,,,,14.0,20.0,22.666666666666668,26.933333333333334,,32.53333333333333,22.266666666666666,21.266666666666666,47.333333333333336,27.333333333333332,,,,26.666666666666668
2017-11-16 17:15:00,79.93333333333334,22.066666666666666,27.4,18.0,,,,,12.066666666666666,25.133333333333333,21.2,23.733333333333334,,24.266666666666666,24.333333333333332,19.733333333333334,39.53333333333333,24.866666666666667,,,,25.333333333333332
2017-11-16 17:30:00,176.86666666666667,22.133333333333333,31.4,17.4,,,,,11.133333333333333,16.8,21.133333333333333,24.333333333333332,,30.6,24.533333333333335,18.466666666666665,35.53333333333333,21.466666666666665,,,,26.266666666666666
2017-11-16 17:45:00,336.1333333333333,21.066666666666666,34.93333333333333,14.933333333333334,,,,,9.8,20.2,21.066666666666666,21.733333333333334,,26.466666666666665,19.866666666666667,17.133333333333333,37.333333333333336,20.533333333333335,,,,28.2
2017-11-16 18:00:00,133.33333333333334,16.666666666666668,29.866666666666667,13.333333333333334,,,,,15.6,12.4,19.4,21.4,,22.6,17.4,14.866666666666667,43.86666666666667,17.666666666666668,,,,26.4
2017-11-16 18:15:00,134.73333333333332,16.266666666666666,29.733333333333334,13.933333333333334,,,,,15.2,10.333333333333334,22.0,18.466666666666665,,23.066666666666666,16.6,16.466666666666665,45.46666666666667,19.333333333333332,,,,24.733333333333334
2017-11-16 18:30:00,80.2,16.4,29.333333333333332,13.066666666666666,,,,,23.333333333333332,9.0,19.8,14.733333333333333,,22.066666666666666,16.733333333333334,16.133333333333333,31.466666666666665,19.8,,,,22.0
2017-11-16 18:45:00,32.333333333333336,14.466666666666667,31.066666666666666,13.8,,,,,38.4,13.266666666666667,23.133333333333333,14.933333333333334,,23.933333333333334,15.8,13.066666666666666,32.53333333333333,18.0,,,,20.333333333333332
2017-11-16 19:00:00,28.533333333333335,15.133333333333333,27.4,14.733333333333333,,,,,38.86666666666667,15.533333333333333,18.866666666666667,14.4,,21.666666666666668,14.733333333333333,11.133333333333333,34.0,11.933333333333334,,,,19.733333333333334
2017-11-16 19:15:00,28.866666666666667,16.2,30.066666666666666,11.666666666666666,,,,,104.06666666666666,14.333333333333334,25.133333333333333,15.866666666666667,,20.0,12.733333333333333,10.066666666666666,36.8,12.8,,,,20.6
2017-11-16 19:30:00,35.4,16.066666666666666,30.8,12.6,,,,,85.06666666666666,12.466666666666667,25.6,15.666666666666666,,18.933333333333334,12.866666666666667,13.133333333333333,39.53333333333333,12.533333333333333,,,,20.733333333333334
2017-11-16 19:45:00,21.733333333333334,15.2,32.733333333333334,13.666666666666666,,,,,92.53333333333333,11.933333333333334,25.8,16.133333333333333,,17.266666666666666,11.533333333333333,14.533333333333333,33.46666666666667,18.266666666666666,,,,17.866666666666667
2017-11-16 20:00:00,19.666666666666668,15.4,33.93333333333333,16.733333333333334,,,,,74.66666666666667,11.6,22.333333333333332,20.2,,19.2,11.266666666666667,17.0,32.6,19.933333333333334,,,,16.133333333333333
2017-11-16 20:15:00,25.4,16.2,31.666666666666668,16.466666666666665,,,,,34.8,10.533333333333333,21.866666666666667,17.533333333333335,,20.466666666666665,11.333333333333334,19.2,30.466666666666665,21.333333333333332,,,,14.933333333333334
2017-11-16 20:30:00,24.8,13.8,25.2,17.0,,,,,83.06666666666666,10.266666666666667,17.666666666666668,17.133333333333333,,23.333333333333332,12.2,17.8,31.6,21.933333333333334,,,,12.866666666666667
2017-11-16 20:45:00,24.733333333333334,15.333333333333334,28.866666666666667,17.533333333333335,,,,,87.86666666666666,13.2,15.8,19.333333333333332,,22.8,12.6,18.8,26.733333333333334,21.8,,,,12.0
2017-11-16 21:00:00,27.066666666666666,14.133333333333333,24.533333333333335,14.733333333333333,,,,,78.6,14.066666666666666,15.866666666666667,22.6,,22.666666666666668,13.266666666666667,16.866666666666667,22.0,19.133333333333333,,,,17.2
2017-11-16 21:15:00,28.133333333333333,14.0,22.4,13.133333333333333,,,,,92.0,16.0,16.8,17.533333333333335,,20.066666666666666,13.266666666666667,16.466666666666665,38.13333333333333,17.733333333333334,,,,23.266666666666666
2017-11-16 21:30:00,27.933333333333334,12.933333333333334,25.533333333333335,13.866666666666667,,,,,101.66666666666667,15.266666666666667,17.866666666666667,17.266666666666666,,20.2,12.066666666666666,13.666666666666666,38.266666666666666,16.133333333333333,,,,23.0
2017-11-16 21:45:00,27.6,12.8,17.666666666666668,12.266666666666667,,,,,81.66666666666667,13.066666666666666,16.533333333333335,18.8,,28.6,13.6,13.266666666666667,29.666666666666668,18.0,,,16.0,21.533333333333335
2017-11-16 22:00:00,26.666666666666668,11.2,18.866666666666667,12.266666666666667,,,,,96.6,13.8,15.133333333333333,25.666666666666668,,18.266666666666666,13.8,12.666666666666666,28.2,17.866666666666667,,,15.8,55.2
2017-11-16 22:15:00,22.333333333333332,12.733333333333333,18.266666666666666,12.466666666666667,,,,,43.06666666666667,12.8,22.466666666666665,21.066666666666666,,17.0,16.133333333333333,13.466666666666667,37.06666666666667,15.666666666666666,,,14.933333333333334,
2017-11-16 22:30:00,19.466666666666665,12.4,17.466666666666665,10.6,,,,,36.8,11.933333333333334,18.733333333333334,19.333333333333332,,16.333333333333332,14.6,13.066666666666666,34.333333333333336,13.866666666666667,,,14.733333333333333,
2017-11-16 22:45:00,21.8,11.4,16.466666666666665,12.733333333333333,,,,,31.466666666666665,12.266666666666667,18.333333333333332,14.8,,15.666666666666666,14.8,13.6,36.6,15.066666666666666,,,16.866666666666667,
2017-11-16 23:00:00,18.666666666666668,12.066666666666666,19.2,10.733333333333333,,,,,24.2,12.266666666666667,15.533333333333333,12.333333333333334,,14.266666666666667,15.6,12.933333333333334,27.0,14.533333333333333,,,14.533333333333333,
2017-11-16 23:15:00,19.733333333333334,11.733333333333333,19.333333333333332,11.333333333333334,,,,,18.333333333333332,12.6,15.333333333333334,12.866666666666667,,17.133333333333333,16.266666666666666,12.266666666666667,34.333333333333336,15.2,,,14.066666666666666,
2017-11-16 23:30:00,22.733333333333334,10.4,17.333333333333332,12.6,,,,,15.066666666666666,11.6,15.733333333333333,12.4,,15.8,14.8,12.0,31.6,15.066666666666666,,,13.8,
2017-11-16 23:45:00,17.8,12.533333333333333,17.8,12.6,,,,,12.0,12.6,18.866666666666667,13.066666666666666,,14.866666666666667,14.533333333333333,13.0,32.6,14.6,,,14.4,
2017-11-17 00:00:00,19.133333333333333,12.533333333333333,19.733333333333334,10.6,,,,,9.866666666666667,13.0,21.6,11.866666666666667,,15.266666666666667,13.8,12.466666666666667,27.733333333333334,14.266666666666667,,,15.4,
2017-11-17 00:15:00,19.466666666666665,12.4,21.333333333333332,11.533333333333333,,,,,9.2,14.933333333333334,32.8,13.0,,16.4,11.666666666666666,12.066666666666666,30.4,15.0,,,15.866666666666667,
2017-11-17 00:30:00,17.866666666666667,11.866666666666667,19.466666666666665,11.4,,,,,7.533333333333333,12.2,26.266666666666666,13.533333333333333,,15.6,12.133333333333333,12.4,26.6,15.0,,,15.666666666666666,
2017-11-17 00:45:00,17.866666666666667,13.266666666666667,21.466666666666665,11.866666666666667,,,,,6.866666666666666,11.6,26.466666666666665,12.866666666666667,,15.666666666666666,12.8,13.533333333333333,26.133333333333333,15.6,,,15.333333333333334,
2017-11-17 01:00:00,25.466666666666665,13.2,19.933333333333334,11.866666666666667,,,,,7.2,15.466666666666667,31.466666666666665,12.2,,17.6,11.133333333333333,13.733333333333333,27.333333333333332,13.866666666666667,,,16.133333333333333,
2017-11-17 01:15:00,18.4,14.266666666666667,17.666666666666668,13.066666666666666,,,,,5.466666666666667,13.666666666666666,24.733333333333334,12.8,,17.8,11.333333333333334,11.0,27.066666666666666,13.533333333333333,,,15.666666666666666,
2017-11-17 01:30:00,18.533333333333335,13.666666666666666,19.0,12.866666666666667,,,,,5.133333333333334,14.333333333333334,21.4,11.933333333333334,,17.666666666666668,12.333333333333334,9.6,25.333333333333332,11.533333333333333,,,17.2,
2017-11-17 01:45:00,20.066666666666666,14.066666666666666,16.866666666666667,12.066666666666666,,,,,5.2,15.866666666666667,24.6,11.666666666666666,,17.2,12.666666666666666,9.2,23.133333333333333,9.0,,,18.266666666666666,
2017-11-17 02:00:00,17.8,14.933333333333334,17.666666666666668,12.933333333333334,,,,,4.4,14.133333333333333,28.466666666666665,12.066666666666666,,17.133333333333333,14.533333333333333,8.266666666666667,30.2,9.0,,,17.866666666666667,
2017-11-17 02:15:00,16.866666666666667,15.6,17.2,13.0,,,,,4.666666666666667,14.066666666666666,19.933333333333334,14.533333333333333,,16.6,10.733333333333333,9.066666666666666,26.533333333333335,11.733333333333333,,,16.2,
2017-11-17 02:30:00,16.466666666666665,13.933333333333334,14.066666666666666,11.666666666666666,,,,,3.8666666666666667,13.6,17.266666666666666,13.666666666666666,,16.266666666666666,8.666666666666666,9.8,39.6,10.666666666666666,,,16.466666666666665,
2017-11-17 02:45:00,15.6,14.0,13.0,13.133333333333333,,,,,4.4,11.866666666666667,19.066666666666666,14.4,,15.0,8.133333333333333,10.8,26.466666666666665,12.466666666666667,,,16.0,
2017-11-17 03:00:00,15.733333333333333,13.933333333333334,13.933333333333334,12.866666666666667,,,,,4.733333333333333,12.066666666666666,19.466666666666665,14.133333333333333,,16.6,7.0,10.8,23.666666666666668,11.133333333333333,,,17.466666666666665,
2017-11-17 03:15:00,17.066666666666666,13.866666666666667,15.933333333333334,10.666666666666666,,,,,4.4,8.933333333333334,20.666666666666668,18.466666666666665,,15.8,5.8,10.2,25.2,10.866666666666667,,,16.466666666666665,
2017-11-17 03:30:00,16.866666666666667,14.533333333333333,14.733333333333333,11.066666666666666,,,,,4.066666666666666,7.266666666666667,20.333333333333332,21.066666666666666,,16.466666666666665,5.666666666666667,8.0,24.8,9.2,,,15.666666666666666,
2017-11-17 03:45:00,13.666666666666666,14.333333333333334,13.266666666666667,13.133333333333333,,,,,4.4,6.133333333333334,18.8,18.466666666666665,,14.933333333333334,5.4,7.266666666666667,25.133333333333333,8.6,,,12.533333333333333,
2017-11-17 04:00:00,14.4,16.8,11.533333333333333,13.666666666666666,,,,,4.133333333333334,6.533333333333333,18.866666666666667,33.53333333333333,,14.2,4.733333333333333,6.466666666666667,34.0,7.0,,,13.933333333333334,
2017-11-17 04:15:00,14.133333333333333,15.466666666666667,10.266666666666667,13.666666666666666,,,,,4.266666666666667,6.333333333333333,19.733333333333334,20.4,,14.466666666666667,5.933333333333334,6.4,21.733333333333334,7.8,,,11.933333333333334,
2017-11-17 04:30:00,12.466666666666667,16.133333333333333,9.466666666666667,12.8,,,,,3.8666666666666667,5.666666666666667,20.066666666666666,23.333333333333332,,12.666666666666666,5.666666666666667,5.533333333333333,24.2,5.866666666666666,,,11.8,
2017-11-17 04:45:00,12.666666666666666,15.466666666666667,8.266666666666667,13.2,,,,,3.1333333333333333,8.6,17.0,17.2,,9.933333333333334,7.266666666666667,5.066666666666666,23.733333333333334,6.333333333333333,,,9.733333333333333,
2017-11-17 05:00:00,9.6,15.4,8.666666666666666,14.733333333333333,,,,,3.0,5.133333333333334,18.066666666666666,28.533333333333335,,10.333333333333334,9.6,5.866666666666666,29.533333333333335,6.666666666666667,,,9.533333333333333,
2017-11-17 05:15:00,9.066666666666666,16.2,11.933333333333334,11.066666666666666,,,,,3.066666666666667,5.933333333333334,18.266666666666666,26.133333333333333,,9.333333333333334,6.266666666666667,6.066666666666666,14.533333333333333,7.2,,,8.8,
2017-11-17 05:30:00,8.733333333333333,16.866666666666667,10.333333333333334,8.4,,,,,2.466666666666667,5.133333333333334,16.266666666666666,23.4,,8.866666666666667,6.4,34.46666666666667,30.466666666666665,6.533333333333333,,,8.2,
2017-11-17 05:45:00,7.933333333333334,17.0,9.933333333333334,9.666666666666666,,,,,2.2666666666666666,6.733333333333333,14.2,41.8,,8.466666666666667,5.866666666666666,7.0,18.266666666666666,6.2,,,7.133333333333334,
2017-11-17 06:00:00,7.266666666666667,17.066666666666666,11.266666666666667,6.933333333333334,,,,,1.7333333333333334,5.533333333333333,14.8,36.266666666666666,,7.066666666666666,6.533333333333333,6.333333333333333,19.0,6.866666666666666,,,7.133333333333334,
2017-11-17 06:15:00,8.066666666666666,18.266666666666666,10.066666666666666,6.866666666666666,,,,,2.2,6.2,17.133333333333333,28.6,,8.266666666666667,7.133333333333334,7.466666666666667,17.4,8.4,,,6.866666666666666,
2017-11-17 06:30:00,8.8,17.266666666666666,12.466666666666667,8.866666666666667,,,,,1.9333333333333333,6.266666666666667,18.933333333333334,32.93333333333333,,8.4,8.266666666666667,10.266666666666667,27.8,8.466666666666667,,,7.4,
2017-11-17 06:45:00,11.2,16.4,12.933333333333334,7.4,,,,,2.1333333333333333,7.133333333333334,16.133333333333333,53.0,,7.4,9.4,10.0,27.466666666666665,8.266666666666667,,,7.466666666666667,
2017-11-17 07:00:00,9.466666666666667,17.733333333333334,11.133333333333333,7.666666666666667,,,,,3.2,8.866666666666667,20.066666666666666,52.2,,7.6,9.4,12.133333333333333,22.266666666666666,10.066666666666666,,,8.133333333333333,
2017-11-17 07:15:00,9.8,19.0,12.933333333333334,7.866666666666666,,,,,2.6,9.133333333333333,20.4,35.6,,8.0,16.6,14.666666666666666,16.133333333333333,9.866666666666667,,,8.8,
2017-11-17 07:30:00,11.133333333333333,17.2,12.333333333333334,10.0,,,,,2.3333333333333335,8.6,22.2,22.933333333333334,,10.8,15.133333333333333,16.333333333333332,13.733333333333333,8.333333333333334,,,8.8,
2017-11-17 07:45:00,11.666666666666666,16.2,13.666666666666666,13.866666666666667,,,,,3.2666666666666666,7.8,22.533333333333335,45.53333333333333,,10.466666666666667,12.6,13.933333333333334,10.933333333333334,10.466666666666667,,,9.666666666666666,
2017-11-17 08:00:00,11.266666666666667,17.2,14.466666666666667,15.533333333333333,,,,,1.8666666666666667,10.133333333333333,20.466666666666665,23.533333333333335,,12.666666666666666,16.333333333333332,15.466666666666667,19.933333333333334,10.866666666666667,,,9.2,
2017-11-17 08:15:00,11.266666666666667,18.066666666666666,19.0,10.0,,,,,2.533333333333333,8.0,20.8,21.6,,12.2,14.6,15.466666666666667,21.066666666666666,14.2,,,12.0,
2017-11-17 08:30:00,11.2,19.266666666666666,20.6,17.6,,,,,2.6666666666666665,8.866666666666667,19.733333333333334,19.666666666666668,,12.466666666666667,18.933333333333334,15.066666666666666,18.733333333333334,34.13333333333333,,,14.333333333333334,
2017-11-17 08:45:00,11.733333333333333,19.266666666666666,28.533333333333335,24.866666666666667,,,,,3.2,9.533333333333333,17.866666666666667,36.8,,16.666666666666668,61.86666666666667,12.866666666666667,24.133333333333333,16.266666666666666,,,12.933333333333334,
2017-11-17 09:00:00,13.6,17.933333333333334,24.2,27.533333333333335,,,,,4.933333333333334,8.066666666666666,16.866666666666667,16.2,,15.533333333333333,52.93333333333333,12.133333333333333,29.933333333333334,12.533333333333333,,,20.733333333333334,
2017-11-17 09:15:00,13.8,16.0,19.733333333333334,23.933333333333334,,,,,15.2,8.866666666666667,17.733333333333334,16.933333333333334,,14.066666666666666,14.6,12.866666666666667,17.533333333333335,14.8,,,19.466666666666665,
2017-11-17 09:30:00,16.666666666666668,17.2,20.533333333333335,29.133333333333333,,,,,23.2,8.2,14.933333333333334,17.466666666666665,,16.533333333333335,11.0,16.533333333333335,33.2,18.466666666666665,,,14.133333333333333,
2017-11-17 09:45:00,19.2,16.0,18.6,28.733333333333334,,,,,22.2,9.533333333333333,15.866666666666667,13.866666666666667,,16.866666666666667,13.466666666666667,12.666666666666666,23.066666666666666,24.466666666666665,,,15.866666666666667,
2017-11-17 10:00:00,15.6,16.733333333333334,25.4,26.866666666666667,,,,,37.266666666666666,9.666666666666666,14.8,16.066666666666666,,20.0,10.666666666666666,13.466666666666667,25.0,14.8,,,14.0,
2017-11-17 10:15:00,17.6,15.733333333333333,28.533333333333335,22.666666666666668,,,,,31.266666666666666,9.8,19.4,21.933333333333334,,17.6,11.4,15.133333333333333,29.8,15.733333333333333,,,15.533333333333333,
2017-11-17 10:30:00,15.933333333333334,14.866666666666667,27.533333333333335,14.8,,,,,43.53333333333333,11.266666666666667,15.466666666666667,17.866666666666667,,18.6,23.266666666666666,18.066666666666666,26.266666666666666,24.466666666666665,,,15.933333333333334,
2017-11-17 10:45:00,16.666666666666668,14.266666666666667,28.4,14.4,,,,,30.533333333333335,15.533333333333333,18.933333333333334,24.933333333333334,,20.866666666666667,14.666666666666666,24.0,18.333333333333332,25.533333333333335,,,23.6,
2017-11-17 11:00:00,18.866666666666667,14.666666666666666,104.06666666666666,11.133333333333333,,,,,27.0,15.466666666666667,17.666666666666668,18.933333333333334,,25.2,13.333333333333334,15.2,30.133333333333333,26.133333333333333,,,40.4,
2017-11-17 11:15:00,25.133333333333333,14.533333333333333,25.133333333333333,9.933333333333334,,,,,21.333333333333332,21.2,18.733333333333334,13.866666666666667,,25.533333333333335,13.866666666666667,15.8,23.866666666666667,20.666666666666668,,,25.733333333333334,
2017-11-17 11:30:00,29.333333333333332,13.466666666666667,19.866666666666667,9.533333333333333,,,,,18.066666666666666,15.666666666666666,18.0,34.733333333333334,,23.2,12.266666666666667,11.533333333333333,21.333333333333332,22.733333333333334,,,22.0,
2017-11-17 11:45:00,21.466666666666665,14.533333333333333,23.466666666666665,10.733333333333333,,,,,15.0,9.866666666666667,18.133333333333333,16.133333333333333,,18.066666666666666,11.6,10.8,24.733333333333334,20.666666666666668,,,18.066666666666666,
2017-11-17 12:00:00,18.066666666666666,15.133333333333333,23.466666666666665,10.133333333333333,,,,,11.666666666666666,10.4,18.2,14.866666666666667,,25.666666666666668,15.866666666666667,14.266666666666667,29.6,25.333333333333332,,,18.266666666666666,
2017-11-17 12:15:00,14.066666666666666,13.933333333333334,25.6,9.533333333333333,,,,,9.733333333333333,10.0,20.466666666666665,35.46666666666667,,22.266666666666666,14.866666666666667,13.466666666666667,27.733333333333334,26.666666666666668,,,16.066666666666666,
2017-11-17 12:30:00,14.533333333333333,15.8,27.8,9.6,,,,,10.533333333333333,9.6,21.466666666666665,20.133333333333333,,20.133333333333333,16.133333333333333,15.466666666666667,26.866666666666667,22.466666666666665,,,14.2,
2017-11-17 12:45:00,16.733333333333334,14.333333333333334,28.8,9.2,,,,,14.933333333333334,9.2,20.866666666666667,30.8,,21.133333333333333,18.6,15.666666666666666,27.066666666666666,21.6,,,18.266666666666666,
