Date/Time,1955_O_PETE,2071_O_NOSD,2427_O_ELIB,2963_O_LWCV,4431_O_WBG,4645_O_SOSD,5571_O_BUFF,5624_O_BUFF,5938_O_SOSD,6227_O_ELIB,7543_O_MILL,8185_O_SWPK,8581_O_SOSD
2016-08-17 02:15:00,129.93333333333334,462.33333333333326,270.6,429.4666666666666,504.6,346.4,,495.9333333333333,606.4666666666667,289.46666666666664,431.9333333333333,,401.66666666666674
2016-08-17 02:30:00,146.86666666666667,473.6,301.1333333333333,506.33333333333326,484.6,361.2,,493.13333333333327,527.7333333333332,294.0,450.86666666666673,,414.33333333333326
2016-08-17 02:45:00,139.13333333333333,496.0,356.4,589.1333333333333,479.86666666666673,364.73333333333335,,540.7333333333332,552.8666666666667,445.06666666666666,475.9333333333333,,437.86666666666673
2016-08-17 03:00:00,132.86666666666667,496.26666666666665,421.53333333333336,593.7333333333332,474.06666666666666,377.6,,576.0,566.6,518.7333333333332,525.6666666666666,,457.2
2016-08-17 03:15:00,138.06666666666666,505.6,431.66666666666674,607.9333333333333,506.26666666666665,396.2,,760.6,563.0,548.7333333333332,579.6,,479.8
2016-08-17 03:30:00,154.2,546.5333333333333,448.73333333333335,629.8,480.4,435.6,,1212.3333333333333,533.8,587.0666666666667,653.1333333333333,,529.6
2016-08-17 03:45:00,174.86666666666667,599.0,500.13333333333327,721.6666666666665,515.6666666666666,485.53333333333336,,1573.8666666666666,515.5333333333333,657.3333333333334,813.0,,581.9333333333333
2016-08-17 04:00:00,199.06666666666663,660.5333333333333,574.8,793.2,539.2666666666668,513.7333333333332,,1909.4,562.4666666666667,717.6666666666665,795.8,,618.2
2016-08-17 04:15:00,225.7333333333333,686.8666666666667,607.4666666666667,834.7333333333332,575.6666666666666,477.4,,1959.2666666666669,599.2,768.6666666666665,837.0,,584.0
2016-08-17 04:30:00,240.46666666666667,731.6,650.8,889.4,617.5333333333333,485.26666666666665,,2017.2,612.8666666666667,798.1333333333333,867.2666666666668,,584.9333333333333
2016-08-17 04:45:00,275.8666666666667,707.6,641.4666666666667,850.4666666666667,674.5333333333333,421.86666666666673,,2051.133333333333,634.4,733.0,880.8666666666667,,512.0
2016-08-17 05:00:00,309.73333333333335,608.0666666666667,584.0,834.6666666666665,759.2,396.06666666666666,,2109.4,709.7333333333332,668.4,885.2666666666668,,486.06666666666666
2016-08-17 05:15:00,327.6666666666667,605.0,623.9333333333333,731.3333333333335,800.6,395.06666666666666,,2158.866666666667,759.9333333333333,771.0666666666667,793.4,,478.13333333333327
2016-08-17 05:30:00,351.4,606.9333333333333,535.2,689.9333333333333,906.3333333333335,398.0,,2150.0666666666666,725.5333333333333,616.0666666666667,724.8,,480.73333333333335
2016-08-17 05:45:00,364.66666666666674,593.2,497.66666666666674,616.1333333333333,891.5333333333333,373.26666666666665,,2017.2666666666669,731.8666666666667,573.8,702.5333333333333,,476.4666666666666
2016-08-17 06:00:00,373.8,562.8666666666667,494.6,624.6666666666666,938.1333333333333,364.2,,1808.466666666667,742.2,550.4,706.3333333333335,,477.4666666666666
2016-08-17 06:15:00,384.26666666666665,561.4,474.06666666666666,633.4666666666667,1012.0666666666667,406.73333333333335,,1672.4,743.1333333333333,542.8,696.1333333333333,,516.5333333333333
2016-08-17 06:30:00,327.2,567.4,466.0,638.8666666666667,1106.2,422.66666666666674,,1460.2666666666669,781.0,555.0,656.2666666666668,,533.2666666666668
2016-08-17 06:45:00,262.4,613.6666666666666,511.13333333333327,669.2,1172.6,483.4666666666666,,1372.9333333333334,708.0666666666667,583.1333333333333,674.7333333333332,,597.9333333333333
2016-08-17 07:00:00,261.53333333333336,629.2,543.0666666666667,732.9333333333333,1183.4,516.2,,1239.7333333333333,727.7333333333332,634.5333333333333,704.3333333333335,,663.0666666666667
2016-08-17 07:15:00,239.9333333333333,628.0666666666667,545.8666666666667,774.2666666666668,1238.1333333333334,528.4666666666667,,1110.0,714.8666666666667,644.5333333333333,647.8,,692.1333333333333
2016-08-17 07:30:00,342.53333333333336,676.2,596.8666666666667,839.4666666666667,1265.0666666666666,585.8666666666667,,1143.2,655.3333333333334,637.0,619.7333333333332,,788.6
2016-08-17 07:45:00,296.06666666666666,727.0666666666667,693.2666666666668,879.8666666666667,1340.6666666666667,647.9333333333333,,1151.8,607.0,747.1333333333333,617.5333333333333,,905.4666666666667
2016-08-17 08:00:00,325.53333333333336,899.2,699.7333333333332,919.4,1211.5333333333333,766.1333333333333,,1008.6666666666665,564.7333333333332,1084.5333333333333,706.9333333333333,,1066.8666666666666
2016-08-17 08:15:00,385.8,1128.2666666666667,742.2,1077.0,1155.6,858.5333333333333,,857.6666666666665,557.7333333333332,887.0666666666667,722.0666666666667,,1188.4666666666667
2016-08-17 08:30:00,340.2,1125.6666666666667,850.2,1373.4,1123.4,805.3333333333335,,899.6666666666665,581.6,1012.0,828.6363636363636,,1109.8666666666666
2016-08-17 08:45:00,322.46666666666664,1304.7333333333333,1007.6666666666665,1695.333333333333,1117.6666666666667,781.0,,823.4666666666667,662.9333333333333,1221.0666666666666,679.3636363636364,,1088.0666666666666
2016-08-17 09:00:00,293.8,1474.466666666667,1232.0,1753.466666666667,1027.4666666666667,617.4666666666667,,724.0,805.9333333333333,1480.466666666667,381.71428571428567,,849.6
2016-08-17 09:15:00,243.33333333333331,1017.5333333333333,1366.9333333333334,1688.8666666666666,935.5333333333333,606.5333333333333,,798.9333333333333,862.5333333333333,1530.533333333333,92.125,,811.3333333333335
2016-08-17 09:30:00,209.86666666666667,1093.9333333333334,1318.9333333333334,1551.2,943.2666666666668,611.1333333333333,,901.6666666666665,765.8,1455.8666666666666,239.125,,832.0
2016-08-17 09:45:00,179.26666666666668,1066.5333333333333,1182.8,1398.2666666666669,984.4,580.6,,952.8666666666667,783.4666666666667,1450.333333333333,,,814.1333333333333
2016-08-17 10:00:00,162.8,1120.2,1121.4666666666667,1281.0666666666666,898.4666666666667,529.9333333333333,,1000.7333333333332,1038.0,1332.8666666666666,,,682.8
2016-08-17 10:15:00,163.66666666666666,935.5333333333333,1083.1333333333334,1397.466666666667,858.5333333333333,484.2,,921.6,1388.666666666667,1269.9333333333334,,,566.3333333333334
2016-08-17 10:30:00,175.53333333333333,907.9333333333333,980.2666666666668,1396.7333333333331,1168.9333333333334,402.6,,933.2,1332.1333333333334,1165.6666666666667,,,460.86666666666673
2016-08-17 10:45:00,216.53333333333333,961.1333333333333,1006.4,1415.466666666667,1397.1333333333334,304.26666666666665,,713.7333333333332,2505.0,1165.2,,,357.66666666666674
2016-08-17 11:00:00,214.06666666666663,916.4,924.7333333333332,1304.7333333333333,835.0666666666667,270.6,,720.2,1383.0,1160.9333333333334,,,337.46666666666664
2016-08-17 11:15:00,191.7333333333333,870.9333333333333,848.1333333333333,1220.8666666666666,1257.9333333333334,262.73333333333335,,744.2666666666668,1188.4,1081.0666666666666,,,338.46666666666664
2016-08-17 11:30:00,173.53333333333333,732.6,734.0,1133.2,788.4666666666667,275.0,,822.2666666666668,1152.2,838.6,,,346.8
2016-08-17 11:45:00,177.6,759.6,436.73333333333335,763.6666666666665,1275.7333333333333,334.1333333333333,,1202.7333333333333,1118.4666666666667,502.4666666666666,,3201.5,376.06666666666666
2016-08-17 12:00:00,210.6,885.1333333333333,477.4666666666666,839.2,957.1333333333333,369.33333333333326,,1061.0,1183.7333333333333,554.0,,3689.8,403.66666666666674
2016-08-17 12:15:00,248.13333333333333,1020.5333333333333,558.0666666666667,1154.8,1223.6666666666667,420.26666666666665,,1084.1333333333334,1071.4666666666667,695.2666666666668,,3231.333333333333,477.4666666666666
2016-08-17 12:30:00,277.8,1109.8666666666666,751.6,2330.0,951.9333333333333,437.53333333333336,,805.6,1043.8666666666666,894.4,,2451.333333333333,464.4666666666666
2016-08-17 12:45:00,297.46666666666664,1088.1333333333334,809.6666666666665,1417.4,1170.4666666666667,485.13333333333327,,456.06666666666666,1388.2,941.8666666666667,,3594.0,504.86666666666673
2016-08-17 13:00:00,252.13333333333333,1330.8,780.0,1380.8,1157.9333333333334,530.2666666666668,,621.5333333333333,780.7333333333332,1198.8,,3402.2,502.2
2016-08-17 13:15:00,216.53333333333333,1318.4666666666667,959.0666666666667,1681.0666666666666,1442.2666666666669,451.26666666666665,,932.0,934.4666666666667,1533.6,,2852.4,434.2
2016-08-17 13:30:00,249.6,1304.6666666666667,976.6666666666665,1535.466666666667,1688.0666666666666,503.6,,671.6,927.9333333333333,1199.6666666666667,,3134.2,479.8
2016-08-17 13:45:00,253.26666666666668,981.1333333333333,904.2666666666668,1119.8666666666666,1830.2666666666669,476.66666666666674,,533.4,739.4666666666667,1114.9333333333334,,3019.4,458.2
2016-08-17 14:00:00,187.13333333333333,805.0,799.2,948.9333333333333,1680.4,464.53333333333336,,585.5333333333333,642.5333333333333,868.6666666666665,,3336.933333333333,486.13333333333327
2016-08-17 14:15:00,151.06666666666666,871.4,646.0666666666667,1096.5333333333333,1426.666666666667,412.4666666666666,,484.6,439.86666666666673,718.5333333333333,,3006.933333333333,441.66666666666674
2016-08-17 14:30:00,139.33333333333334,846.2,572.3333333333334,1056.9333333333334,1088.6666666666667,354.86666666666673,,270.93333333333334,563.6,658.2666666666668,,2540.866666666667,381.4666666666666
2016-08-17 14:45:00,120.73333333333332,840.0666666666667,507.4,903.8666666666667,980.9333333333333,312.73333333333335,,199.46666666666667,489.86666666666673,644.6666666666666,,2645.933333333333,343.4
2016-08-17 15:00:00,128.93333333333334,576.8666666666667,519.4666666666667,843.7333333333332,1086.3333333333333,273.0,,161.46666666666667,566.8,644.2666666666668,,3125.733333333333,302.1333333333333
2016-08-17 15:15:00,192.4,391.4666666666666,426.13333333333327,525.8666666666667,1040.4666666666667,232.7333333333333,,125.53333333333332,252.7333333333333,453.13333333333327,,925.0666666666667,277.1333333333333
2016-08-17 15:30:00,207.86666666666667,413.13333333333327,297.46666666666664,545.3333333333334,1034.5333333333333,208.86666666666667,,150.33333333333334,234.46666666666667,306.1333333333333,,462.6,253.6
2016-08-17 15:45:00,249.2,371.4666666666666,300.4,500.2,1115.4,166.33333333333334,,195.66666666666663,223.86666666666667,354.7333333333333,,1864.8666666666666,192.66666666666663
2016-08-17 16:00:00,371.9333333333333,295.4,279.2,556.0,982.6,127.73333333333332,,234.26666666666668,213.7333333333333,320.93333333333334,,3052.933333333333,150.46666666666667
2016-08-17 16:15:00,584.0,245.86666666666667,251.6,522.1333333333333,923.8666666666667,133.46666666666667,,253.33333333333331,212.4,297.2,,2485.4,154.26666666666668
2016-08-17 16:30:00,353.13333333333327,255.9333333333333,239.06666666666663,372.06666666666666,945.7333333333332,138.6,,297.0,218.2,258.06666666666666,,2503.8,170.66666666666666
2016-08-17 16:45:00,256.0,316.0,228.8,443.13333333333327,1152.8,148.06666666666666,,319.0,207.06666666666663,256.0,,2232.6666666666665,183.0
2016-08-17 17:00:00,295.6666666666667,353.46666666666664,261.3333333333333,490.53333333333336,1331.2,189.33333333333331,,276.8666666666667,231.33333333333331,289.8666666666667,,2460.6666666666665,229.9333333333333
2016-08-17 17:15:00,228.7333333333333,396.26666666666665,269.2,503.66666666666674,1692.1333333333334,222.9333333333333,,265.53333333333336,247.0,283.93333333333334,,2515.733333333333,281.0
2016-08-17 17:30:00,219.66666666666663,389.86666666666673,319.8666666666667,614.3333333333334,1504.9333333333334,286.3333333333333,,319.6,240.8,404.0,,2267.4,360.8
2016-08-17 17:45:00,146.6,447.6,2672.333333333333,588.5333333333333,1125.0,304.06666666666666,,423.4666666666666,280.26666666666665,483.53333333333336,,2512.6,359.53333333333336
2016-08-17 18:00:00,123.4,484.0,1793.2,1101.9333333333334,1175.6,223.0,,420.6,305.26666666666665,534.9333333333333,,2227.0666666666666,266.93333333333334
2016-08-17 18:15:00,170.53333333333333,468.53333333333336,874.2666666666668,736.1333333333333,1237.2,198.9333333333333,,469.53333333333336,334.4,458.2,,2580.0,224.0
2016-08-17 18:30:00,219.2,370.66666666666674,471.4,620.2,1230.7333333333333,176.46666666666667,,466.53333333333336,324.6,428.6,,2695.866666666667,195.8
2016-08-17 18:45:00,161.93333333333334,368.66666666666674,414.0,515.4,1251.0,173.53333333333333,,455.4666666666666,357.4,399.4666666666666,,2189.5333333333333,181.4
2016-08-17 19:00:00,154.46666666666667,439.73333333333335,333.06666666666666,516.2666666666668,1309.2,195.0,,447.9333333333333,370.33333333333326,392.2,,2457.333333333333,219.13333333333333
2016-08-17 19:15:00,149.26666666666668,330.2,333.93333333333334,495.26666666666665,1219.6,195.26666666666668,,482.53333333333336,386.73333333333335,357.13333333333327,,2434.0,227.06666666666663
2016-08-17 19:30:00,147.66666666666666,337.8666666666667,420.66666666666674,1435.333333333333,1181.6,200.53333333333333,,483.6,447.4666666666666,345.7333333333333,,1635.8,229.33333333333331
2016-08-17 19:45:00,146.13333333333333,331.8666666666667,346.86666666666673,481.4,1215.9333333333334,180.0,,553.4666666666667,412.2,395.86666666666673,,2141.4666666666667,203.7333333333333
2016-08-17 20:00:00,197.7333333333333,342.2,356.0,447.06666666666666,1239.2666666666667,222.46666666666667,,672.4666666666667,481.8,400.4,,2714.6,254.0
2016-08-17 20:15:00,263.6666666666667,398.13333333333327,344.66666666666674,878.4,1197.4666666666667,223.13333333333333,,741.7333333333332,500.86666666666673,370.06666666666666,,2577.8,264.2
2016-08-17 20:30:00,201.66666666666663,419.6,394.53333333333336,500.26666666666665,1273.7333333333333,244.26666666666668,,697.7333333333332,531.2666666666668,423.66666666666674,,2618.6666666666665,267.6
2016-08-17 20:45:00,214.26666666666668,477.4666666666666,474.4666666666666,589.4666666666667,1318.2666666666667,288.53333333333336,,692.6,488.6,450.26666666666665,,2572.133333333333,314.6
2016-08-17 21:00:00,175.8,468.33333333333326,488.06666666666666,547.6,1352.8,296.8,,666.6666666666666,504.66666666666674,499.2,,2529.733333333333,319.8
2016-08-17 21:15:00,163.4,492.8,543.6666666666666,749.1333333333333,1384.333333333333,342.8,,666.0,694.1333333333333,544.2,,2424.866666666667,376.66666666666674
2016-08-17 21:30:00,206.66666666666663,526.7272727272727,489.9333333333333,948.6666666666665,1454.1333333333334,405.6,,702.2666666666668,637.1333333333333,548.2666666666668,,1705.7333333333331,459.66666666666674
2016-08-17 21:45:00,186.7333333333333,178.0,451.0,560.7333333333332,1414.533333333333,457.06666666666666,,748.8666666666667,582.8,941.2,,2588.933333333333,539.0
2016-08-17 22:00:00,165.4,189.86666666666667,462.33333333333326,583.8666666666667,1329.4666666666667,409.8,,3187.333333333333,542.2666666666668,612.4666666666667,,2372.5333333333333,469.26666666666665
2016-08-17 22:15:00,142.86666666666667,184.7333333333333,661.0,936.3333333333335,1288.4666666666667,416.33333333333326,,3679.6,1165.3333333333333,748.9333333333333,,2511.8,450.6
2016-08-17 22:30:00,148.0,237.7333333333333,694.8666666666667,628.6666666666666,1727.7333333333331,375.86666666666673,,1145.3333333333333,617.4666666666667,874.4666666666667,,2441.0,410.66666666666674
2016-08-17 22:45:00,137.53333333333333,204.86666666666667,628.4,682.0,1817.466666666667,397.0,,1052.0666666666666,608.4666666666667,611.4666666666667,,2863.066666666666,444.8
2016-08-17 23:00:00,137.4,234.33333333333331,583.4,529.1333333333333,1637.333333333333,437.9333333333333,,965.5333333333333,538.7333333333332,719.4666666666667,,2244.4666666666667,501.8
2016-08-17 23:15:00,129.86666666666667,496.2,721.2,547.4666666666667,1318.0,493.33333333333326,,962.8,435.73333333333335,598.2,,2843.0,561.1333333333333
2016-08-17 23:30:00,141.93333333333334,602.8666666666667,688.8,640.2,1145.4,454.4,,997.9333333333333,410.4666666666666,554.9333333333333,,2432.4,495.33333333333326
2016-08-17 23:45:00,147.8,729.0666666666667,615.4,813.5333333333333,1025.2666666666667,467.13333333333327,,1006.9333333333333,451.53333333333336,676.1333333333333,,3174.866666666667,498.13333333333327
2016-08-18 00:00:00,152.0,871.4,629.8666666666667,928.1333333333333,1019.6666666666665,412.86666666666673,,989.7333333333332,611.2666666666668,726.7333333333332,,2567.0,463.06666666666666
2016-08-18 00:15:00,167.13333333333333,886.4666666666667,644.3333333333334,1121.2,1294.7333333333333,375.06666666666666,,900.6,488.53333333333336,754.2,,2835.733333333333,424.0
2016-08-18 00:30:00,178.6,756.2666666666668,908.5333333333333,836.8,1217.4,382.8,,850.3333333333335,569.4666666666667,835.8666666666667,,2776.4666666666667,476.2
2016-08-18 00:45:00,182.0,731.6666666666665,1611.6,756.8666666666667,1186.6666666666667,390.9333333333333,,894.0,628.3333333333334,975.1333333333333,,2816.5333333333333,424.26666666666665
2016-08-18 01:00:00,182.4,749.6666666666665,837.4666666666667,678.7333333333332,1260.4666666666667,425.4666666666666,,928.8,582.4666666666667,888.5333333333333,,3129.4,467.6
2016-08-18 01:15:00,179.06666666666663,696.8666666666667,698.5333333333333,698.0,1475.666666666667,450.8,,941.1333333333333,542.2,699.6666666666665,,2974.2,550.6
2016-08-18 01:30:00,185.33333333333331,717.4,502.73333333333335,716.4666666666667,1588.2,513.7333333333332,,1203.0,650.5333333333333,659.1333333333333,,3128.066666666666,561.2
2016-08-18 01:45:00,184.9333333333333,750.2,490.73333333333335,757.4,1696.0666666666666,651.0666666666667,,1110.9333333333334,543.6,687.2666666666668,,3346.933333333333,776.4666666666667
2016-08-18 02:00:00,169.86666666666667,808.4666666666667,557.5333333333333,791.5333333333333,1866.7333333333331,787.2666666666668,,1394.2666666666669,534.4,747.7333333333332,,3408.666666666666,921.5333333333333
2016-08-18 02:15:00,166.06666666666666,877.4666666666667,653.2666666666668,885.6,1879.533333333333,704.7333333333332,,3314.733333333333,569.4666666666667,824.8,,3133.5333333333333,793.6666666666665
2016-08-18 02:30:00,167.8,886.1333333333333,769.1333333333333,978.4,1984.2666666666669,642.0,,3924.0,427.06666666666666,926.0666666666667,,3197.133333333333,724.4
2016-08-18 02:45:00,167.8,969.4666666666667,840.8666666666667,1064.6666666666667,2148.4666666666667,603.0,,3977.6,451.4,1072.4666666666667,,3057.066666666666,661.7333333333332
2016-08-18 03:00:00,169.13333333333333,1091.2666666666667,1027.4666666666667,1192.2,2181.8,635.0666666666667,,3490.066666666666,466.33333333333326,1238.7333333333333,,3354.666666666666,705.1333333333333
2016-08-18 03:15:00,212.7333333333333,1098.8666666666666,1067.1333333333334,1161.8666666666666,2055.5333333333333,661.8,,2773.333333333333,448.0,1182.0666666666666,,3515.866666666667,698.3333333333335
2016-08-18 03:30:00,271.3333333333333,1364.4,820.3333333333335,1197.3333333333333,2112.866666666667,828.0,,2180.8,561.5333333333333,1052.5333333333333,,3959.933333333333,964.8
2016-08-18 03:45:00,338.1333333333333,1787.666666666667,883.4666666666667,1589.6,2041.8666666666666,1053.6,,1951.466666666667,707.4,1169.2,,4177.2,1232.4666666666667
2016-08-18 04:00:00,378.53333333333336,1908.6,1140.8666666666666,1948.7333333333331,2202.866666666667,1346.8,,1897.0,829.0,1587.9333333333334,,4429.4,1551.2666666666669
2016-08-18 04:15:00,383.53333333333336,2220.4666666666667,1398.333333333333,2127.933333333333,2181.0,1490.666666666667,,1862.2,1095.0666666666666,1915.8666666666666,,4821.666666666667,1739.0
2016-08-18 04:30:00,373.8,2435.5333333333333,1614.2,2401.0666666666666,2298.733333333333,1737.0666666666666,,2113.866666666667,1383.666666666667,2404.0,,4414.6,2031.533333333333
2016-08-18 04:45:00,389.4666666666666,2765.133333333333,1921.0666666666666,3025.866666666667,2369.2,1843.2666666666669,,2389.4,1754.1333333333334,2805.6,,4615.4,2183.6666666666665
2016-08-18 05:00:00,449.73333333333335,2799.4666666666667,2145.4666666666667,3279.733333333333,2477.2,1902.6,,2518.266666666667,2434.866666666667,3022.066666666666,,4497.333333333333,2410.133333333333
2016-08-18 05:15:00,493.86666666666673,2671.733333333333,2299.333333333333,3159.866666666667,2597.733333333333,1806.2,,2921.4,2881.666666666666,3030.2,,4517.133333333333,2354.266666666667
2016-08-18 05:30:00,498.6,2571.4,2338.133333333333,3104.2,2746.333333333333,1945.0,,3078.0,3306.266666666667,2949.0,,4264.466666666666,2312.4666666666667
2016-08-18 05:45:00,522.6666666666666,2577.6666666666665,2270.4,3024.933333333333,3147.4666666666667,2002.2666666666669,,3665.4,3308.6,2919.733333333333,,4189.133333333333,2501.5333333333333
2016-08-18 06:00:00,568.8,2614.6,2225.4,3010.333333333333,3315.6,1838.333333333333,,4876.133333333333,3362.4,2892.333333333333,,4229.266666666666,2491.0
2016-08-18 06:15:00,644.2666666666668,2613.8,2111.333333333333,2913.733333333333,3416.066666666666,1924.0666666666666,,5757.666666666668,3200.4666666666667,2855.2,,4380.533333333334,2459.4666666666667
2016-08-18 06:30:00,764.3333333333335,2670.0,2350.333333333333,2952.266666666667,3387.333333333333,1980.6,,6119.133333333332,3041.2,2819.5333333333333,,4464.266666666666,2657.133333333333
2016-08-18 06:45:00,947.7333333333332,3205.933333333333,2515.4,2983.0,3407.4,2444.6666666666665,,5282.533333333334,2921.6,2917.266666666667,,4695.533333333334,3320.333333333333
2016-08-18 07:00:00,1091.6666666666667,3648.6,2681.6666666666665,3503.266666666667,3376.4666666666667,2362.0,,4677.533333333334,4465.266666666666,3218.8,,4352.133333333333,3185.4
2016-08-18 07:15:00,1125.0,3671.8,3020.133333333333,3950.733333333333,3247.4,2273.733333333333,,4026.866666666667,2713.0,3840.0,,4023.6,2973.6
2016-08-18 07:30:00,1191.5333333333333,3293.2,3386.733333333333,3969.5333333333333,2959.133333333333,2045.0666666666666,,3413.066666666666,3057.733333333333,3987.8,,3884.4666666666662,2581.2
2016-08-18 07:45:00,1220.7333333333333,3029.666666666666,2934.866666666667,3645.333333333334,2888.866666666667,1719.666666666667,,2432.733333333333,5880.466666666666,3607.4,,3199.733333333333,2229.933333333333
2016-08-18 08:00:00,1048.2666666666667,2705.133333333333,2346.0,3286.066666666666,2912.2,1618.7333333333331,,1749.0666666666666,2879.8,3108.866666666667,,3051.2,1956.666666666667
2016-08-18 08:15:00,762.3333333333335,2370.333333333333,1981.333333333333,2874.933333333333,2932.066666666666,1422.333333333333,,1544.533333333333,2742.4666666666667,2486.266666666667,,3021.666666666666,1617.0
2016-08-18 08:30:00,548.9333333333333,2357.866666666667,1678.6,2588.333333333333,2658.0,1249.4666666666667,,1861.533333333333,2397.0,2229.133333333333,,2761.6,1424.1333333333334
2016-08-18 08:45:00,509.33333333333326,2054.0,1532.4,2254.0,2399.133333333333,1120.6,,2336.133333333333,3987.933333333333,1928.6,,3007.933333333333,1285.5333333333333
2016-08-18 09:00:00,463.73333333333335,2007.333333333333,1348.8666666666666,2066.0,2420.266666666667,1031.6,,1944.9333333333332,1936.2,1752.4,,3112.933333333333,1218.6666666666667
2016-08-18 09:15:00,406.4,1942.0666666666666,1060.2666666666667,1851.8,2405.6666666666665,929.4,,1380.333333333333,1891.0666666666666,1507.666666666667,,2922.866666666667,1061.2666666666667
2016-08-18 09:30:00,375.13333333333327,1922.2,531.4666666666667,1820.8666666666666,2373.866666666667,891.0666666666667,,1761.0666666666666,1774.2,1338.4666666666667,,2856.933333333333,964.0
2016-08-18 09:45:00,351.4,1649.9333333333334,585.4666666666667,1861.0,2344.0666666666666,772.0666666666667,,1249.6,1591.2666666666669,1423.8,,2285.6666666666665,898.4666666666667
2016-08-18 10:00:00,325.0,1566.0666666666666,675.0,,2247.6,764.4666666666667,,1075.2666666666667,1420.333333333333,1363.4,,2250.333333333333,920.3333333333335
2016-08-18 10:15:00,355.8,1677.1333333333334,618.0,,2100.5333333333333,764.6666666666665,,961.0666666666667,1085.8,1348.2666666666667,,2012.2,939.2
2016-08-18 10:30:00,448.53333333333336,1754.533333333333,610.1333333333333,,2011.2,554.4,,951.0666666666667,839.6666666666665,1326.4666666666667,,1758.8,767.0
2016-08-18 10:45:00,454.86666666666673,1470.7333333333331,801.0666666666667,4718.5,1955.1333333333332,647.2666666666668,,980.7333333333332,643.0666666666667,1301.8666666666666,,1343.9333333333334,814.3333333333335
2016-08-18 11:00:00,390.4666666666666,944.4,618.4666666666667,,1903.2666666666669,662.8666666666667,,893.6,448.0,919.9333333333333,,1259.3333333333333,936.8666666666667
2016-08-18 11:15:00,369.13333333333327,839.6666666666665,553.5333333333333,,1773.4,463.0,,823.4,400.66666666666674,782.8,,1163.0666666666666,668.1333333333333
2016-08-18 11:30:00,356.86666666666673,669.6,442.06666666666666,,1659.466666666667,407.0,,793.3333333333335,616.5333333333333,569.1333333333333,,998.2666666666668,539.9333333333333
2016-08-18 11:45:00,310.06666666666666,574.1333333333333,401.0,,1400.0666666666666,394.2,,743.1333333333333,324.2,510.06666666666666,,596.8,512.4
2016-08-18 12:00:00,300.3333333333333,564.8,363.26666666666665,,1259.0,389.9333333333333,,633.0,328.0,421.4666666666666,,745.9333333333333,539.1333333333333
2016-08-18 12:15:00,268.73333333333335,463.53333333333336,328.46666666666664,,1178.4666666666667,403.66666666666674,,575.2,331.4,395.4666666666666,,731.9333333333333,526.3333333333334
2016-08-18 12:30:00,287.1333333333333,456.66666666666674,312.53333333333336,,1153.4,360.4,,511.4,290.46666666666664,366.53333333333336,,573.8666666666667,460.2
2016-08-18 12:45:00,261.46666666666664,339.4,300.4,,1047.6,276.8666666666667,,437.73333333333335,264.0,338.53333333333336,,750.2666666666668,365.4
2016-08-18 13:00:00,268.93333333333334,350.86666666666673,263.0,,937.1333333333333,164.73333333333332,,376.6,258.26666666666665,288.6,,604.4666666666667,222.2
2016-08-18 13:15:00,318.46666666666664,297.46666666666664,263.53333333333336,,863.4,183.7333333333333,,262.1333333333333,245.13333333333333,282.0,,685.0666666666667,241.6
2016-08-18 13:30:00,378.06666666666666,301.1333333333333,251.86666666666667,,817.6,167.66666666666666,,217.06666666666663,244.0,259.4,,641.3333333333334,204.33333333333331
2016-08-18 13:45:00,352.7333333333333,285.4,242.66666666666663,,820.1333333333333,186.7333333333333,,192.7333333333333,235.06666666666663,260.93333333333334,,565.3333333333334,223.26666666666668
2016-08-18 14:00:00,340.6666666666667,262.3333333333333,231.8,,789.4666666666667,211.7333333333333,,187.8,222.53333333333333,243.86666666666667,,400.06666666666666,247.26666666666668
2016-08-18 14:15:00,295.26666666666665,225.53333333333333,211.66666666666663,,914.6,193.66666666666663,,203.06666666666663,203.06666666666663,221.66666666666663,,409.4666666666666,230.6
2016-08-18 14:30:00,289.53333333333336,250.4,207.4,,777.0,193.6,,238.8,194.66666666666663,218.8,,438.2,232.0
2016-08-18 14:45:00,282.6666666666667,217.4,203.8,,710.8,235.0,,264.8666666666667,197.06666666666663,206.4,,487.53333333333336,256.06666666666666
2016-08-18 15:00:00,258.53333333333336,230.0,201.0,,641.8666666666667,197.53333333333333,,270.4,204.2,208.26666666666668,,557.9333333333333,179.6
2016-08-18 15:15:00,263.46666666666664,211.4,203.13333333333333,,610.0666666666667,186.9333333333333,,267.2,233.26666666666668,212.66666666666663,,455.73333333333335,198.13333333333333
2016-08-18 15:30:00,254.53333333333333,218.46666666666667,187.4,,590.8,177.6,,278.3333333333333,270.53333333333336,190.06666666666663,,476.73333333333335,207.06666666666663
2016-08-18 15:45:00,236.6,227.26666666666668,189.8,,545.8,155.4,,272.8,361.6,203.0,,497.2,171.2
2016-08-18 16:00:00,221.0,206.0,199.6,,535.7333333333332,188.13333333333333,,289.53333333333336,365.86666666666673,204.86666666666667,,504.73333333333335,175.73333333333332
2016-08-18 16:15:00,208.06666666666663,190.33333333333331,206.33333333333331,,543.8666666666667,174.66666666666663,,288.8,291.06666666666666,200.0,,576.2,169.93333333333334
2016-08-18 16:30:00,216.86666666666667,210.13333333333333,195.2,,552.6,165.13333333333333,,279.1333333333333,294.6666666666667,192.46666666666667,,723.4,165.26666666666668
