Date/Time,1032_O_TRAF,2071_O_NOSD,3422_O_HICK,3514_O_HiPK,3929_O_CFT,4431_O_WBG,4488_O_LEET,5391_O_BLOO,5571_O_BUFF,8185_O_SWPK,8528_O_WEX
2016-01-13 18:45:00,3402.5333333333333,3465.666666666666,34554.53333333333,2904.133333333333,2585.0666666666666,2980.333333333333,3532.0,14451.2,3279.133333333333,3167.4666666666667,
2016-01-13 19:00:00,3056.6,3602.2,30364.266666666666,2999.933333333333,3231.066666666666,2987.733333333333,3543.2,8399.133333333333,3497.666666666666,3011.8,
2016-01-13 19:15:00,3160.933333333333,3875.2,28679.266666666666,2951.0,2827.0,2851.5333333333333,3621.5333333333333,6761.266666666666,3577.133333333333,2930.133333333333,
2016-01-13 19:30:00,2863.2,3585.4666666666667,6458.333333333332,3118.666666666666,2483.133333333333,2800.733333333333,3743.8,6608.266666666666,3691.933333333333,2962.866666666667,
2016-01-13 19:45:00,2974.333333333333,3402.2,3008.8,3118.133333333333,2762.8,2737.0,3834.933333333333,12836.866666666667,3706.2,2912.4666666666667,
2016-01-13 20:00:00,3047.8,3426.8,3223.333333333333,3100.266666666667,3323.066666666666,2618.133333333333,3923.0,9995.733333333334,3766.666666666666,3025.133333333333,
2016-01-13 20:15:00,3248.666666666666,3405.933333333333,3601.4,3289.5333333333333,2879.066666666666,2505.933333333333,4305.466666666666,12931.2,5353.066666666667,3087.733333333333,
2016-01-13 20:30:00,3285.133333333333,3596.133333333333,3758.866666666667,3819.266666666667,2771.4666666666667,2509.8,4731.933333333333,9920.933333333332,3762.6,3150.4666666666667,
2016-01-13 20:45:00,3598.2,3673.4,3763.0,3557.266666666667,2501.4,2520.4,5352.533333333334,5060.6,3791.6,3340.066666666666,
2016-01-13 21:00:00,3401.4666666666667,3770.4,3683.8,3296.333333333333,2477.4,2447.866666666667,5164.266666666666,3425.266666666667,4704.2,3494.066666666666,
2016-01-13 21:15:00,3571.266666666667,3701.2,4881.333333333333,3298.333333333333,2504.0,2417.4666666666667,4984.866666666667,3462.333333333333,3537.4,3405.866666666667,
2016-01-13 21:30:00,3875.266666666667,3805.333333333334,4547.466666666666,3495.666666666666,2441.0666666666666,2346.6666666666665,5179.266666666666,4895.733333333334,3088.8,3345.066666666666,
2016-01-13 21:45:00,3651.4,3868.933333333333,4125.6,3460.933333333333,2270.2,2347.6,5205.4,4080.333333333334,2996.5333333333333,3281.733333333333,
2016-01-13 22:00:00,3803.8,4003.5333333333333,3174.0,3534.5333333333333,2233.733333333333,2365.6,5357.533333333334,4403.2,2897.333333333333,3385.733333333333,
2016-01-13 22:15:00,3880.5333333333333,4067.8,2961.666666666666,3827.866666666667,2215.133333333333,2384.133333333333,5632.266666666666,4478.733333333334,2884.2,3572.733333333333,
2016-01-13 22:30:00,3810.666666666666,3931.933333333333,2956.733333333333,3678.4666666666662,2131.0,2416.266666666667,5506.2,3842.2,2870.4666666666667,3604.2,
2016-01-13 22:45:00,3799.4,3855.4,2864.8,3659.8,2272.733333333333,2385.6,5155.066666666667,3728.933333333333,2923.4666666666667,3605.133333333333,
2016-01-13 23:00:00,3907.8,3748.5333333333333,2709.6666666666665,4065.066666666666,2309.733333333333,2325.933333333333,5084.733333333334,3589.8,5955.266666666666,3661.0,
2016-01-13 23:15:00,3797.333333333334,3669.933333333333,2753.0,3685.8,2231.866666666667,2286.0666666666666,4948.066666666667,3816.666666666666,3112.866666666667,3556.666666666666,
2016-01-13 23:30:00,3838.6,3615.2,2554.2,3569.2,2103.266666666667,2291.0,4809.066666666667,3931.2,2787.8,3288.333333333333,
2016-01-13 23:45:00,3733.2,3603.6,2684.4,3343.066666666666,2074.0666666666666,2274.333333333333,4680.4,3705.666666666666,2681.266666666667,3166.266666666667,
2016-01-14 00:00:00,3544.5333333333333,3432.266666666667,2554.4,3107.4666666666667,1926.8666666666666,2246.4666666666667,4725.4,3229.4666666666667,2509.6,3133.933333333333,
2016-01-14 00:15:00,3191.2,3294.266666666667,2389.4,3069.6,1830.7333333333331,1942.0666666666666,4491.466666666666,3190.133333333333,2211.266666666667,3053.266666666667,
2016-01-14 00:30:00,3078.0,3066.4,2331.133333333333,3031.266666666667,1735.8666666666666,1803.7333333333331,4550.066666666667,2952.5333333333333,2051.0666666666666,3051.866666666667,
2016-01-14 00:45:00,3209.666666666666,2967.733333333333,2122.933333333333,2860.0,1912.7333333333331,1748.333333333333,4144.066666666667,2761.933333333333,1989.466666666667,2940.666666666666,
2016-01-14 01:00:00,3014.6,2919.133333333333,2006.2,2785.2,1801.333333333333,1603.666666666667,3739.4,2765.4,1980.0666666666666,2741.933333333333,
2016-01-14 01:15:00,2699.0,2917.4,1943.6,2769.666666666666,1871.0666666666666,1440.9333333333334,3618.8,2682.5333333333333,1952.7333333333331,2671.5333333333333,
2016-01-14 01:30:00,2557.133333333333,2931.266666666667,1885.466666666667,2711.4,1938.0,1345.5333333333333,3427.8,2609.5333333333333,2021.8666666666666,2608.266666666667,
2016-01-14 01:45:00,2479.4666666666667,2948.333333333333,1879.666666666667,2586.0,1844.466666666667,1444.4,3401.2,2516.6,2073.4666666666667,2597.4666666666667,
2016-01-14 02:00:00,2471.0,2876.066666666666,1928.1333333333332,2545.733333333333,1708.9333333333334,1576.0,3346.733333333333,2419.6666666666665,2121.8,2610.733333333333,
2016-01-14 02:15:00,2456.0,2777.8,1961.466666666667,2509.5333333333333,1691.8666666666666,1658.4,3312.333333333333,2393.733333333333,2145.0,2677.6,
2016-01-14 02:30:00,2414.8,2650.0,1974.8666666666666,2471.4,1659.7333333333331,1669.0666666666666,3188.066666666666,2438.2,2160.0666666666666,2696.0666666666666,
2016-01-14 02:45:00,2426.0,2562.8,1987.0,2369.0666666666666,1525.2666666666669,1671.666666666667,3127.4666666666667,2383.6666666666665,2220.933333333333,2710.933333333333,
2016-01-14 03:00:00,2389.0666666666666,2398.266666666667,2003.4,2266.933333333333,1452.666666666667,1687.666666666667,3113.5333333333333,2335.6666666666665,2204.933333333333,2707.6,
2016-01-14 03:15:00,2396.133333333333,2283.933333333333,2095.5333333333333,2234.4666666666667,1480.333333333333,1698.0,3000.8,2360.133333333333,2236.0,2618.6666666666665,
2016-01-14 03:30:00,2437.6666666666665,2310.6666666666665,2164.0,2233.4666666666667,1503.6,1697.2,2966.866666666667,2312.6666666666665,2246.0,2239.4,
2016-01-14 03:45:00,2508.2,2361.6666666666665,2191.5333333333333,2230.2,1532.7333333333331,1729.8666666666666,3087.0,2260.333333333333,2268.5333333333333,2207.4666666666667,
2016-01-14 04:00:00,2550.4666666666667,2433.333333333333,2227.4666666666667,2301.0,1560.0,1742.9333333333334,3118.333333333333,2274.133333333333,2281.5333333333333,2194.4666666666667,
2016-01-14 04:15:00,2571.266666666667,2548.4666666666667,2189.2,2319.866666666667,1597.6,1788.0666666666666,3209.4,2347.133333333333,2274.933333333333,2239.4,
2016-01-14 04:30:00,2609.4666666666667,2646.4666666666667,2232.333333333333,2409.8,1666.9333333333334,1769.333333333333,3243.666666666666,2495.0,2301.6666666666665,2311.4666666666667,
2016-01-14 04:45:00,2787.333333333333,2725.933333333333,2244.6666666666665,2488.266666666667,1637.2,1804.6,3304.666666666666,2534.6,2356.5333333333333,2346.933333333333,
2016-01-14 05:00:00,2668.8,2684.0666666666666,2359.733333333333,2491.0,1615.4,1766.666666666667,3323.4666666666667,2473.733333333333,2363.0,2351.0,
2016-01-14 05:15:00,2621.6,2651.933333333333,2205.0,2511.5333333333333,1614.666666666667,1801.2,3431.8,2507.733333333333,2365.0,2365.133333333333,
2016-01-14 05:30:00,2739.0666666666666,2683.933333333333,2196.4,2510.0666666666666,1605.466666666667,1727.2,3501.0,2506.733333333333,2380.6666666666665,2345.4666666666667,
2016-01-14 05:45:00,2769.6,2697.0,2154.8,2556.0666666666666,1642.533333333333,1669.9333333333334,3441.933333333333,2524.0666666666666,2358.2,2366.6666666666665,
2016-01-14 06:00:00,2798.5333333333333,2771.933333333333,2220.0666666666666,2579.933333333333,1690.0,1680.666666666667,3578.4666666666667,2579.0666666666666,2343.266666666667,2381.333333333333,
2016-01-14 06:15:00,2581.5333333333333,2826.866666666667,2168.2,2531.0,1736.2,1934.333333333333,3711.133333333333,2558.333333333333,2250.2,2396.866666666667,
2016-01-14 06:30:00,2449.8,2770.666666666666,2128.866666666667,2467.266666666667,1690.1333333333334,1736.533333333333,3632.066666666666,2651.6,2219.266666666667,2423.866666666667,
2016-01-14 06:45:00,2728.8,2740.4666666666667,2071.733333333333,2505.133333333333,1640.1333333333334,1578.6,3351.8,2881.666666666666,2195.6666666666665,2473.8,
2016-01-14 07:00:00,3346.5333333333333,2722.733333333333,1988.6,2492.8,1634.533333333333,1562.8,3206.266666666667,2807.8,2168.333333333333,2497.133333333333,
2016-01-14 07:15:00,2280.0,2737.933333333333,1990.6,2484.266666666667,1617.6,1542.6,3003.333333333333,2446.4666666666667,2143.133333333333,2424.0,
2016-01-14 07:30:00,2166.933333333333,2789.066666666666,2035.4,2527.5333333333333,1629.9333333333334,1726.0666666666666,2952.8,2508.733333333333,2087.933333333333,2418.5333333333333,
2016-01-14 07:45:00,2271.933333333333,2618.8,1905.0666666666666,2462.5333333333333,1535.0666666666666,1553.4,2911.8,2523.133333333333,2082.133333333333,2406.6666666666665,
2016-01-14 08:00:00,2340.133333333333,2643.733333333333,3983.333333333334,2344.133333333333,1445.8666666666666,1515.7333333333331,2928.4,2455.733333333333,1993.4,2371.6,
2016-01-14 08:15:00,2246.0666666666666,2729.4,4471.8,2312.0666666666666,1564.8,1515.0,2852.4666666666667,2291.0666666666666,1930.333333333333,2425.733333333333,
2016-01-14 08:30:00,2159.133333333333,2566.6,1776.8,2278.133333333333,1732.8666666666666,1432.0666666666666,2814.866666666667,2284.733333333333,1735.6,2319.133333333333,
2016-01-14 08:45:00,1983.2,3614.4666666666662,1708.666666666667,2263.933333333333,1712.666666666667,1333.6666666666667,2701.5333333333333,2224.133333333333,1695.8,2196.4666666666667,
2016-01-14 09:00:00,1833.8666666666666,2823.933333333333,1730.2,2237.4,1711.2,1363.1333333333334,2811.733333333333,2211.333333333333,1889.333333333333,2109.6,
2016-01-14 09:15:00,1791.1333333333334,2980.2,1751.8,2218.8,2566.6,1354.0666666666666,2701.0,2196.8,1732.8,2091.333333333333,
2016-01-14 09:30:00,1788.2,2780.333333333333,1840.0,2164.6666666666665,2609.733333333333,1312.3333333333333,2451.0666666666666,2202.266666666667,1583.8666666666666,2030.533333333333,
2016-01-14 09:45:00,1765.9333333333334,2342.4666666666667,1660.666666666667,2128.133333333333,2339.933333333333,1184.6666666666667,2437.0,2230.866666666667,1379.9333333333334,1955.8666666666666,
2016-01-14 10:00:00,1749.0666666666666,2336.4666666666667,1586.1333333333334,2153.2,1611.8,1192.7333333333333,2340.0,2382.733333333333,1376.6,1941.0666666666666,
2016-01-14 10:15:00,1738.2666666666669,2400.2,1508.2,2117.8,1639.8666666666666,1221.0,2422.4666666666667,2415.0666666666666,1202.7333333333333,1914.2,
2016-01-14 10:30:00,1579.666666666667,2500.5333333333333,509.6,2125.8,2016.333333333333,1256.1333333333334,2564.5333333333333,2370.8,1258.6,1963.9333333333332,
2016-01-14 10:45:00,2844.8,2602.6666666666665,499.6428571428572,2184.0666666666666,1567.0,1362.9333333333334,2639.266666666667,2433.733333333333,1391.9333333333334,1969.0666666666666,
2016-01-14 11:00:00,1990.8,2725.0,505.6363636363636,2222.333333333333,1609.2,1407.466666666667,2807.6,2704.866666666667,1449.0,1997.666666666667,
2016-01-14 11:15:00,1755.466666666667,2315.5333333333333,,2190.266666666667,1524.1333333333334,1402.2,2787.133333333333,3958.733333333333,1519.466666666667,1977.666666666667,
2016-01-14 11:30:00,1818.6,2298.2,,2189.933333333333,1580.2666666666669,1390.2,2818.933333333333,5957.666666666668,1384.0,2001.2,
2016-01-14 11:45:00,1847.0,2251.8,,2134.2,1465.8,1327.4666666666667,2755.4666666666667,6030.666666666668,1311.6,1976.2666666666669,
2016-01-14 12:00:00,1864.333333333333,2167.133333333333,,2112.4,1420.533333333333,1287.2,2718.2,5851.466666666666,1194.5333333333333,1937.8666666666666,
2016-01-14 12:15:00,1849.8,2491.5333333333333,,2158.2,1440.466666666667,1308.4,2608.266666666667,6609.9333333333325,1030.5333333333333,2101.0666666666666,
2016-01-14 12:30:00,2144.0666666666666,2112.0666666666666,,2184.933333333333,1416.4,1231.2666666666667,2594.6,11168.466666666667,845.4,2243.0,
2016-01-14 12:45:00,1368.5333333333333,2220.0666666666666,,2177.4,1490.4,1186.4666666666667,2568.266666666667,8647.666666666666,1097.9333333333334,1983.0,
2016-01-14 13:00:00,1407.8666666666666,2153.6,,2169.6666666666665,1475.2,1164.0666666666666,2350.0,9078.8,1023.2,1995.466666666667,
2016-01-14 13:15:00,1297.2,2094.4666666666667,,2159.0,1466.333333333333,1139.7333333333333,2209.6,5800.9333333333325,1002.3333333333335,1936.333333333333,
2016-01-14 13:30:00,1422.0666666666666,2144.933333333333,,2174.0666666666666,1480.333333333333,1081.0666666666666,2199.8,3505.266666666667,1090.0,1937.9333333333332,
2016-01-14 13:45:00,1213.2666666666667,2131.6666666666665,,2093.6,1485.8,1105.4,2023.333333333333,4018.333333333334,949.6666666666665,1907.0666666666666,
2016-01-14 14:00:00,2653.333333333333,2282.133333333333,,2050.4,1417.0,1065.8666666666666,2158.6666666666665,5535.6,985.6,1752.2,
2016-01-14 14:15:00,2852.933333333333,2129.6,,2026.533333333333,1371.2,1085.8666666666666,2008.7333333333331,2921.4,1043.9333333333334,1654.666666666667,
2016-01-14 14:30:00,3974.133333333333,2129.733333333333,,2016.2666666666669,1342.4,1134.4,1942.533333333333,2941.2,1172.7333333333333,1697.0666666666666,
2016-01-14 14:45:00,2905.666666666666,2101.6,,1933.4,1451.0,1107.1333333333334,1549.533333333333,2519.0666666666666,1270.8,1675.466666666667,
2016-01-14 15:00:00,1445.0666666666666,1881.333333333333,,1889.6,1317.8666666666666,1127.4,1529.6,2344.4666666666667,1214.9333333333334,1703.2666666666669,
2016-01-14 15:15:00,1168.3333333333333,1792.2,,1779.9333333333334,1252.8666666666666,1078.4,1567.7333333333331,1960.666666666667,1191.8666666666666,1670.7333333333331,
2016-01-14 15:30:00,1135.4,1887.0,,1711.533333333333,1200.8666666666666,1074.2666666666667,1797.4,2354.6666666666665,1367.2666666666667,1570.6,
2016-01-14 15:45:00,1247.0,1897.7333333333331,,1721.8,1280.0,1045.0,1710.466666666667,2773.6,1401.8,1532.1333333333334,
2016-01-14 16:00:00,1203.8,1837.533333333333,,1734.8666666666666,1152.8666666666666,1064.0,1768.0666666666666,3751.933333333333,1409.0666666666666,1460.466666666667,
2016-01-14 16:15:00,1275.4666666666667,1809.533333333333,,1717.0,1105.7333333333333,1029.8,1720.0666666666666,3651.8,1459.2666666666669,1524.666666666667,
2016-01-14 16:30:00,1653.0,1875.0666666666666,,1752.4,1098.4666666666667,1029.1333333333334,1797.333333333333,2846.133333333333,1450.9333333333334,1606.7333333333331,
2016-01-14 16:45:00,1626.0,2007.666666666667,,1714.7333333333331,1132.2666666666667,1113.1333333333334,1908.333333333333,2224.733333333333,1415.2,1660.9333333333334,
2016-01-14 17:00:00,1614.2666666666669,2204.2,,1791.2,1251.9333333333334,967.4,1963.2,3272.266666666667,1410.666666666667,1874.2666666666669,
2016-01-14 17:15:00,1813.466666666667,2241.6,,1957.533333333333,1195.0666666666666,1165.8666666666666,1959.8,3769.266666666667,1424.7333333333331,2036.8,
2016-01-14 17:30:00,2028.0,2325.866666666667,,2017.8,1332.3333333333333,1228.2,1948.0,2681.0,1398.666666666667,2044.6,
2016-01-14 17:45:00,2236.8,2527.8,,2125.333333333333,1376.8666666666666,1194.0666666666666,2038.0,2664.333333333333,1356.0,2206.2,
2016-01-14 18:00:00,2674.333333333333,2577.0666666666666,,2155.0666666666666,1453.0,1294.4,2043.1333333333332,2951.933333333333,1426.9333333333334,2386.4666666666667,
2016-01-14 18:15:00,3352.133333333333,2704.5333333333333,,1925.2,1479.1333333333334,1204.2,1962.1333333333332,3328.6,1625.666666666667,2455.6666666666665,
2016-01-14 18:30:00,2707.2,3016.066666666666,,2034.8,1344.2,1126.0,2002.666666666667,3387.333333333333,1662.466666666667,2599.6666666666665,
2016-01-14 18:45:00,3052.066666666666,3388.733333333333,,2104.266666666667,1390.0,1486.9333333333334,2102.8,4928.0,1695.6,2737.5333333333333,
2016-01-14 19:00:00,3301.4,3541.733333333333,,1920.2,1288.6666666666667,1525.8666666666666,2188.733333333333,5845.666666666668,1508.2,2620.6,
2016-01-14 19:15:00,3909.866666666667,3893.333333333334,,1862.533333333333,1265.8666666666666,1665.7333333333331,2200.333333333333,5179.866666666667,1459.4,2772.2,
2016-01-14 19:30:00,3156.4666666666667,4019.5333333333333,,2078.6666666666665,1180.0,1536.466666666667,2435.8,3726.866666666667,1403.9333333333334,2926.133333333333,
2016-01-14 19:45:00,3457.933333333333,3941.8,,1883.466666666667,1141.8666666666666,1279.8,2623.6,3332.266666666667,1384.7333333333331,3195.4,
2016-01-14 20:00:00,3249.8,4047.0,,1922.0666666666666,1242.2,1343.8,2427.266666666667,3001.266666666667,1397.4,3302.4,
2016-01-14 20:15:00,3632.933333333333,4416.133333333333,,2082.266666666667,1503.7333333333331,1549.4,2379.6666666666665,3038.333333333333,1411.9333333333334,3371.266666666667,
2016-01-14 20:30:00,3790.733333333333,4872.933333333333,,2200.0,1744.2,1536.533333333333,2470.0,2844.733333333333,1337.4,4103.666666666667,
2016-01-14 20:45:00,4687.4,5033.333333333333,,2220.0,1751.2,1434.4,2526.133333333333,2820.733333333333,1337.8,4719.666666666667,
2016-01-14 21:00:00,4919.066666666667,4966.933333333333,,2441.2,1645.2666666666669,1552.466666666667,2676.266666666667,2602.333333333333,1350.6666666666667,5093.733333333334,
2016-01-14 21:15:00,4598.066666666667,4835.6,,2293.8,1473.1333333333334,1552.6,2846.2,2815.666666666666,1358.8666666666666,5219.4,
2016-01-14 21:30:00,4556.533333333334,5231.4,,2359.8,1498.4,1726.6,2536.333333333333,2704.4,1355.2666666666667,5791.866666666668,
2016-01-14 21:45:00,4103.4,5417.866666666667,,2889.866666666667,1273.2,2291.8,2506.8,2472.266666666667,1345.6,6540.8,
2016-01-14 22:00:00,3281.4666666666667,5717.8,,3048.266666666667,1141.7333333333333,2460.2,2614.4,2564.4666666666667,1314.0666666666666,7284.9333333333325,
2016-01-14 22:15:00,3334.2,5549.4,,2978.866666666667,1110.4,2244.0,2615.866666666667,2648.6666666666665,1430.9333333333334,7768.733333333334,
2016-01-14 22:30:00,3984.266666666667,5743.2,,2961.133333333333,1459.0666666666666,2012.8,2963.333333333333,2804.2,1567.2,7959.2,
2016-01-14 22:45:00,11118.266666666665,5877.266666666666,,2905.4,1461.8666666666666,1999.0,3443.4666666666667,2719.4666666666667,1927.666666666667,8089.733333333334,
2016-01-14 23:00:00,8869.8,5670.733333333334,,2911.666666666666,1486.533333333333,2134.933333333333,2909.8,3214.066666666666,1687.666666666667,8611.933333333332,
2016-01-14 23:15:00,4375.4,5660.4,,3312.933333333333,1490.6,2798.733333333333,2336.6,3504.733333333333,1598.333333333333,8464.133333333333,
2016-01-14 23:30:00,4355.066666666667,5650.133333333332,,4037.866666666667,1478.466666666667,2301.333333333333,2317.0666666666666,3435.6,1544.8,7585.666666666668,
2016-01-14 23:45:00,4945.2,5484.733333333334,,4250.866666666667,1583.533333333333,2478.2,2625.4666666666667,3156.6,1534.8,7970.333333333332,
2016-01-15 00:00:00,5283.333333333333,5390.8,,4894.666666666667,1718.0,3200.333333333333,2555.133333333333,2892.8,1491.8,8363.133333333333,
2016-01-15 00:15:00,5167.4,5252.4,,5381.6,1735.0,4212.4,2573.8,4548.933333333333,1552.2,9232.933333333332,
2016-01-15 00:30:00,4935.733333333334,5114.066666666667,,5600.733333333334,1640.0666666666666,4652.2,2824.666666666666,2939.666666666666,1531.8666666666666,10275.733333333334,
2016-01-15 00:45:00,4723.333333333333,5164.266666666666,,4804.933333333333,2421.0,4481.466666666666,2858.8,3092.266666666667,1444.8,9150.666666666666,
2016-01-15 01:00:00,4082.0,5069.0,,4181.333333333333,1932.9333333333332,3269.066666666666,2915.4,2998.666666666666,1400.466666666667,8531.0,
2016-01-15 01:15:00,3680.4666666666662,5267.0,,4457.0,1497.533333333333,2756.6,2663.2,2964.0,1301.5333333333333,8890.2,
2016-01-15 01:30:00,3375.4666666666667,5227.2,,4362.533333333334,1454.0666666666666,2864.0,2449.2,2999.0,1246.7333333333333,8866.133333333333,
2016-01-15 01:45:00,3054.6,5408.2,,4283.733333333334,2073.6,3070.5333333333333,2232.4,2939.4,1450.333333333333,9021.2,
2016-01-15 02:00:00,2579.6,5411.666666666667,,4504.6,2088.4666666666667,2972.4,2055.6666666666665,2901.4,1414.9333333333334,9709.666666666666,
2016-01-15 02:15:00,2415.5333333333333,5298.266666666666,,4673.066666666667,1471.666666666667,2580.933333333333,1906.1333333333332,3538.133333333333,1192.9333333333334,10324.733333333334,
2016-01-15 02:30:00,2352.4,5027.866666666667,,4411.0,1356.9333333333334,2438.266666666667,1932.533333333333,3805.4666666666662,1144.8666666666666,9977.933333333332,
2016-01-15 02:45:00,2127.0666666666666,5006.066666666667,,4822.733333333334,1355.6666666666667,2733.266666666667,2010.2,3937.4666666666662,1135.8666666666666,11228.133333333333,
2016-01-15 03:00:00,2001.8,5167.466666666666,,5242.066666666667,1363.9333333333334,2666.8,1861.4,3741.933333333333,1134.4666666666667,11513.266666666665,
2016-01-15 03:15:00,1868.0666666666666,5117.8,,5438.733333333334,1325.8666666666666,3347.066666666666,1734.7333333333331,3445.266666666667,1149.2666666666667,11323.6,
2016-01-15 03:30:00,1735.8666666666666,5457.533333333334,,5612.0,1327.5333333333333,2984.4,1734.533333333333,3315.4,1123.2,11135.333333333336,
2016-01-15 03:45:00,1703.2666666666669,5883.4,,5706.4,1309.4666666666667,2904.266666666667,1781.9333333333334,3139.0,1100.1333333333334,10415.466666666667,
2016-01-15 04:00:00,1669.333333333333,6067.0666666666675,,5420.333333333333,1260.3333333333333,3535.866666666667,1788.333333333333,3163.266666666667,1062.0666666666666,10499.2,
2016-01-15 04:15:00,1596.4,5739.333333333332,,4953.733333333334,1202.0666666666666,3537.933333333333,1797.6,3028.066666666666,1095.0666666666666,9933.0,
2016-01-15 04:30:00,1529.9333333333334,5366.866666666667,,4124.333333333333,1257.6666666666667,3176.8,1749.1333333333334,2876.866666666667,1062.4666666666667,10101.0,
2016-01-15 04:45:00,1530.8666666666666,5109.466666666666,,4392.2,1188.5333333333333,2950.133333333333,1775.2666666666669,2377.6,1052.4666666666667,9707.0,
2016-01-15 05:00:00,1617.2666666666669,5663.666666666668,,4559.866666666667,1149.6666666666667,2927.6,1808.2,2048.6,1033.8,9421.066666666668,
2016-01-15 05:15:00,1794.1333333333334,5741.266666666666,,4299.533333333334,1103.8,3298.733333333333,1795.9333333333334,1898.466666666667,990.2,9156.466666666667,
2016-01-15 05:30:00,1823.0666666666666,6000.266666666666,,4664.466666666666,1070.8666666666666,3505.4,1771.7333333333331,1815.4,961.2666666666668,9564.933333333332,
2016-01-15 05:45:00,1791.2,5698.8,,4525.8,1062.4,2566.4666666666667,1749.0,1856.2,935.4666666666667,9267.266666666666,
2016-01-15 06:00:00,1721.333333333333,5991.466666666666,,4245.466666666666,1044.8666666666666,2281.6666666666665,1682.333333333333,1944.466666666667,916.6666666666665,9081.333333333334,
2016-01-15 06:15:00,1801.466666666667,6025.866666666668,,3960.8,1039.8,2312.866666666667,1706.666666666667,1917.1333333333332,934.5333333333333,9135.266666666666,
2016-01-15 06:30:00,2019.8,5686.466666666666,,4135.533333333334,1026.2666666666667,2507.933333333333,1672.9333333333334,2131.933333333333,1020.8,9218.066666666668,
2016-01-15 06:45:00,1933.666666666667,5465.133333333333,,3944.133333333333,1043.6666666666667,3094.4,1732.6,1706.1333333333334,2030.0,8990.866666666667,
2016-01-15 07:00:00,2142.733333333333,5439.666666666667,,3724.933333333333,1044.0,3882.4666666666662,1773.8,1711.8666666666666,3131.4666666666667,8553.8,
2016-01-15 07:15:00,2724.733333333333,6004.0666666666675,,3704.266666666667,1052.7333333333333,3055.266666666667,1918.0666666666666,1709.0666666666666,1658.0666666666666,8644.6,
2016-01-15 07:30:00,1877.1333333333332,6534.533333333334,,3869.0,1090.3333333333333,4652.266666666666,2008.2666666666669,1748.666666666667,1288.7333333333333,8541.133333333333,
2016-01-15 07:45:00,1759.666666666667,7088.666666666668,,4299.8,1162.3333333333333,5066.866666666667,1824.333333333333,1770.1333333333334,1282.8666666666666,8471.8,
2016-01-15 08:00:00,1777.4,7167.0666666666675,,3876.933333333333,1088.2,4253.2,1697.333333333333,2128.333333333333,1133.1333333333334,8410.2,
2016-01-15 08:15:00,1895.2666666666669,6919.6,,4084.5333333333333,1046.2666666666667,4470.933333333333,1620.8666666666666,2017.8666666666666,1068.4,9068.6,
2016-01-15 08:30:00,1917.8,7333.866666666668,,3749.266666666667,1066.9333333333334,4086.666666666666,1561.1333333333334,2242.0666666666666,1036.0666666666666,8646.4,
2016-01-15 08:45:00,1944.1333333333332,7127.8,,3965.066666666666,1086.4666666666667,3137.0,1552.8,2405.2,1036.3333333333333,8398.066666666668,
2016-01-15 09:00:00,1692.4,6164.6,,4011.8,1090.2666666666667,2309.0666666666666,1610.6,2381.333333333333,1068.7333333333333,7728.0,
2016-01-15 09:15:00,1358.2,3536.4,,3445.8,1038.9333333333334,3172.666666666666,1589.9333333333334,2547.8,1068.4666666666667,6923.6,
2016-01-15 09:30:00,1218.4666666666667,2316.0,,2628.0666666666666,1001.2666666666668,2296.933333333333,1534.4,2598.8,1887.2666666666669,6692.8,
2016-01-15 09:45:00,1251.0,1992.1333333333332,,2381.2,969.4,4073.5333333333333,1478.2666666666669,2170.4,1389.1333333333334,1391.6,
2016-01-15 10:00:00,1360.7333333333333,1701.7333333333331,,2292.0666666666666,968.6,4859.466666666666,1458.466666666667,2043.666666666667,854.6666666666665,312.8,
2016-01-15 10:15:00,1296.2666666666667,1496.333333333333,,2146.933333333333,989.7333333333332,2980.8,1431.0,1620.533333333333,782.1333333333333,198.26666666666668,
2016-01-15 10:30:00,1225.2666666666667,1366.3333333333333,,2588.266666666667,953.4,1517.4,1416.9333333333334,1445.666666666667,779.6,156.8,
2016-01-15 10:45:00,1209.6,1307.4666666666667,,1962.533333333333,978.5333333333333,1231.3333333333333,1430.9333333333334,1382.333333333333,803.4666666666667,122.73333333333332,
2016-01-15 11:00:00,1139.6666666666667,1282.1333333333334,,1762.6,895.4,866.9333333333333,1478.8,1456.0,842.7333333333332,99.6,
2016-01-15 11:15:00,1150.0,1262.6,,1518.2,871.2,800.0,1445.8666666666666,2341.4,760.2666666666668,83.4,
2016-01-15 11:30:00,1142.2666666666667,1244.8,,1200.8,849.0666666666667,760.7333333333332,1407.2666666666669,1555.6,716.6666666666665,74.2,
2016-01-15 11:45:00,1085.9333333333334,1250.7333333333333,,1087.2,823.0,784.2,1378.0666666666666,1675.333333333333,855.0666666666667,63.66666666666666,
2016-01-15 12:00:00,1026.3333333333333,1253.6666666666667,,1053.6666666666667,807.7333333333332,775.4666666666667,1336.5333333333333,2425.0,928.6,53.46666666666667,
2016-01-15 12:15:00,984.8,1322.8,,1041.8666666666666,822.7333333333332,1145.1333333333334,1307.8,2197.4,1097.1333333333334,197.7333333333333,
2016-01-15 12:30:00,1016.4,1106.6666666666667,,1035.7333333333333,1026.8,857.4666666666667,1273.4,3027.5333333333333,1180.2,423.8,
2016-01-15 12:45:00,997.6666666666665,1019.9333333333333,,1005.6666666666665,921.6,841.4666666666667,1177.9333333333334,2964.4666666666667,925.8666666666667,867.0666666666667,
