Date/Time,3657_O_BCVW,6122_O_BREN,4900_O_MRSD,7449_O_BCVW,2401_O_OHRA,1154_O_BVTP,2684_O_SHAD,2042_O_ROSS,3369_O_SHLR,8857_O_BRHL,7722_O_MRVL,2651_O_PHLL,3022_O_GRFD,8423_O_FKPK,3018_O_CRAN
2025-02-02 07:00:00,1007.2666666666667,986.9333333333333,950.0,1238.3333333333333,706.2666666666667,,785.6,857.2666666666667,858.0666666666667,699.1333333333333,735.8666666666667,,843.6666666666666,,
2025-02-02 07:15:00,1041.2,866.4,937.3333333333334,1145.4666666666667,703.4666666666667,,804.8,864.2666666666667,809.4,714.5333333333333,737.1333333333333,,832.4666666666667,,
2025-02-02 07:30:00,1001.9333333333333,823.8666666666667,944.8,1126.0,698.7333333333333,,797.2,862.8666666666667,775.8666666666667,754.6666666666666,739.1333333333333,,839.4666666666667,,
2025-02-02 07:45:00,895.7333333333333,762.3333333333334,911.0,1024.3333333333333,692.7333333333333,,795.6,824.6,762.0,795.7333333333333,750.0,,824.7333333333333,,
2025-02-02 08:00:00,827.0666666666667,711.3333333333334,890.4666666666667,1052.6,692.2666666666667,,725.3333333333334,836.4666666666667,738.4666666666667,746.7333333333333,748.6,,829.9333333333333,,
2025-02-02 08:15:00,796.1333333333333,707.6666666666666,873.2,1060.4,685.1333333333333,,755.4666666666667,829.2,702.8,756.6666666666666,741.5333333333333,,868.8,,
2025-02-02 08:30:00,807.7333333333333,713.4666666666667,870.7333333333333,959.9333333333333,682.8666666666667,,693.0,840.5333333333333,736.0,762.4666666666667,765.8666666666667,,1504.1333333333334,,
2025-02-02 08:45:00,829.4,730.1333333333333,881.1333333333333,1109.4666666666667,700.6666666666666,,696.9333333333333,975.8,753.9333333333333,762.5333333333333,763.4666666666667,,1694.9333333333334,,
2025-02-02 09:00:00,825.8,836.2,889.8,1149.8,719.0666666666667,,675.0666666666667,877.0,702.0,766.6,774.8,,1375.9333333333334,,
2025-02-02 09:15:00,860.1333333333333,836.0666666666667,895.6,1163.8666666666666,736.9333333333333,,721.1333333333333,852.2,736.4,799.4666666666667,761.4,,1161.8,,
