Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-08-27 08:00:00,37.733333333333334,33.666666666666664,35.6,,,58.06666666666667,43.53333333333333,,,,55.733333333333334,,,,,,21.733333333333334,34.333333333333336
2019-08-27 08:15:00,37.2,25.6,29.933333333333334,,,60.4,42.733333333333334,,,,57.93333333333333,,,,,,21.0,33.6
2019-08-27 08:30:00,46.4,29.866666666666667,30.133333333333333,,,56.6,46.733333333333334,,,,55.733333333333334,,,,,,19.266666666666666,33.733333333333334
2019-08-27 08:45:00,55.0,25.933333333333334,34.86666666666667,,,57.8,50.2,,,,55.93333333333333,,,,,,21.733333333333334,39.86666666666667
2019-08-27 09:00:00,58.53333333333333,33.666666666666664,45.733333333333334,,,49.266666666666666,44.6,,,,57.0,,,,,,21.266666666666666,47.4
2019-08-27 09:15:00,60.6,35.86666666666667,47.333333333333336,,,48.266666666666666,30.0,,,,54.333333333333336,,,,,,22.2,48.6
2019-08-27 09:30:00,61.93333333333333,51.666666666666664,59.333333333333336,,,45.46666666666667,35.2,,,,56.2,,,,,,21.333333333333332,45.0
2019-08-27 09:45:00,57.93333333333333,47.333333333333336,60.93333333333333,,,44.86666666666667,44.266666666666666,,,,53.93333333333333,,,,,,21.066666666666666,38.333333333333336
2019-08-27 10:00:00,54.333333333333336,51.4,53.666666666666664,,,41.53333333333333,32.666666666666664,,,,47.266666666666666,,,,,,21.666666666666668,34.2
2019-08-27 10:15:00,49.93333333333333,47.733333333333334,53.733333333333334,,,38.06666666666667,42.93333333333333,,,,38.86666666666667,,,,,,20.066666666666666,31.733333333333334
2019-08-27 10:30:00,46.13333333333333,49.86666666666667,52.2,,,32.666666666666664,32.333333333333336,,,,32.666666666666664,,,,,,19.6,31.2
2019-08-27 10:45:00,43.53333333333333,47.2,48.6,,,26.266666666666666,189.2,,,,32.266666666666666,,,,,,17.466666666666665,29.933333333333334
