Date/Time,1354_O_SHADY,1502_O_BLPK,2071_O_NOSD,4431_O_WBG,4530_O_CNTP,4574_O_MTLE,4816_O_GIBS,4839_O_RBN,4860_O_SQHN,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6517_O_USCL,6582_O_OAKD,6758_O_MTLE,6812_O_DUQS,7543_O_MILL,8941_O_MTLE
2018-05-11 06:45:00,,,958.4,,623.4666666666667,685.2666666666668,701.0,652.5333333333333,632.1333333333333,,,608.5333333333333,,739.7333333333332,1161.6666666666667,686.4,,724.4
2018-05-11 07:00:00,,,889.2,,621.6,694.0666666666667,654.0666666666667,633.6,593.8,,,606.4,,715.6,1098.5333333333333,723.8,,682.6666666666666
2018-05-11 07:15:00,,,765.4666666666667,,596.2666666666668,691.4,630.0666666666667,578.8666666666667,535.5333333333333,,,580.1333333333333,,630.8666666666667,1070.9333333333334,623.2666666666668,,1122.2
2018-05-11 07:30:00,,,721.7333333333332,,597.1333333333333,642.6,615.8,592.2,565.2666666666668,,,564.0,,624.4,1016.0666666666667,573.2,,1599.1333333333334
2018-05-11 07:45:00,,,717.8,,583.0,714.2666666666668,605.9333333333333,641.8666666666667,610.0,,,533.8,,625.4666666666667,1035.6,626.9333333333333,,1475.1333333333334
2018-05-11 08:00:00,,,726.7333333333332,,566.2666666666668,616.8666666666667,606.2666666666668,622.0666666666667,614.0,,,537.5333333333333,,654.4,979.2666666666668,692.7333333333332,,832.4666666666667
2018-05-11 08:15:00,,,691.6,,552.9333333333333,620.5333333333333,612.0666666666667,597.5333333333333,600.9333333333333,,,552.4,,686.8666666666667,895.8,897.2,,728.4
2018-05-11 08:30:00,,,669.3333333333334,,512.0666666666667,545.6,600.2666666666668,590.0666666666667,634.4,,,543.2666666666668,,658.6666666666666,849.3333333333335,550.8666666666667,,685.4
2018-05-11 08:45:00,,,664.0666666666667,,468.4666666666666,499.26666666666665,538.1333333333333,572.0,644.8,,,539.7333333333332,,687.4,779.3333333333335,535.5333333333333,,781.2666666666668
2018-05-11 09:00:00,,,652.4666666666667,,447.06666666666666,470.06666666666666,500.33333333333326,579.1333333333333,578.5333333333333,,,535.0,,695.4,783.0,639.0666666666667,,1453.6
2018-05-11 09:15:00,,,632.7333333333332,,482.9333333333333,465.4,496.8,558.2666666666668,554.0,,,513.4,,672.8,734.4,615.8666666666667,,1739.4
2018-05-11 09:30:00,,,668.3333333333334,,483.13333333333327,468.2,466.26666666666665,571.1333333333333,507.13333333333327,,,538.1333333333333,,705.6666666666665,736.8,635.4,,878.2
2018-05-11 09:45:00,,,596.8,,539.8666666666667,470.26666666666665,402.2,530.2,463.4,,,483.26666666666665,,665.4666666666667,737.2,518.0666666666667,,1481.0666666666666
2018-05-11 10:00:00,,,543.6,,498.66666666666674,390.73333333333335,349.7333333333333,457.4666666666666,409.4666666666666,,,433.33333333333326,,552.5333333333333,606.4666666666667,472.53333333333336,,730.0666666666667
2018-05-11 10:15:00,,,1121.6666666666667,,446.73333333333335,356.9333333333333,305.26666666666665,436.33333333333326,369.53333333333336,,,407.6,,458.6,573.0,399.13333333333327,,649.5333333333333
2018-05-11 10:30:00,,,422.33333333333326,,427.26666666666665,342.3333333333333,270.53333333333336,458.0,378.26666666666665,,,389.4666666666666,,391.66666666666674,515.8666666666667,471.8,,609.0666666666667
2018-05-11 10:45:00,,,408.4,,375.66666666666674,379.53333333333336,252.7333333333333,471.66666666666674,369.2,,,389.9333333333333,,410.06666666666666,537.4666666666667,414.2,,755.9333333333333
2018-05-11 11:00:00,,,483.6,,369.33333333333326,376.26666666666665,265.0,473.6,392.33333333333326,,,404.4,,369.86666666666673,477.13333333333327,495.4666666666666,,1592.2666666666669
2018-05-11 11:15:00,,,475.33333333333326,,316.2,405.8,264.3333333333333,444.0,402.8,,,634.6,,346.33333333333326,478.13333333333327,514.3333333333334,,588.9333333333333
2018-05-11 11:30:00,,,558.2,,362.6,353.4,252.8,425.4666666666666,397.06666666666666,,,423.13333333333327,,343.0,518.8,555.4666666666667,,719.6666666666665
2018-05-11 11:45:00,,,4183.266666666666,,362.9333333333333,390.53333333333336,264.2,438.0,407.73333333333335,,,392.4666666666666,,384.0,573.6666666666666,879.3333333333335,,555.9333333333333
2018-05-11 12:00:00,,,535.8666666666667,,459.33333333333326,565.6666666666666,263.3333333333333,485.66666666666674,379.4666666666666,,,454.8,,346.33333333333326,586.0666666666667,823.0666666666667,,712.2
2018-05-11 12:15:00,,,514.4666666666667,,483.2,418.53333333333336,233.46666666666667,458.2,361.66666666666674,,,433.2,,363.66666666666674,588.3333333333334,792.0666666666667,,1056.9333333333334
2018-05-11 12:30:00,,,486.66666666666674,,448.4666666666666,387.13333333333327,641.2,459.53333333333336,354.0,,,334.6,,413.86666666666673,675.6666666666666,743.6666666666665,,937.6666666666665
2018-05-11 12:45:00,,,454.33333333333326,,285.53333333333336,373.4666666666666,498.53333333333336,422.2,356.33333333333326,,,394.53333333333336,,398.6,595.6,410.86666666666673,,689.2
2018-05-11 13:00:00,,,467.8,,295.8,365.8,438.0,421.06666666666666,346.8,,,320.8666666666667,,457.6,572.1333333333333,360.6,,693.0
2018-05-11 13:15:00,,,422.86666666666673,,314.6,379.6,292.6666666666667,419.4666666666666,335.2,,,299.8666666666667,,448.13333333333327,512.0,386.4666666666666,,1009.4
2018-05-11 13:30:00,,,402.73333333333335,,388.6,419.13333333333327,319.0,467.06666666666666,344.06666666666666,,,302.6,,363.0,554.4,537.2,,1178.2666666666667
2018-05-11 13:45:00,,,391.13333333333327,,351.06666666666666,405.4,367.4,411.8,352.9333333333333,,,331.46666666666664,,333.8666666666667,537.2,728.8666666666667,,1145.8666666666666
2018-05-11 14:00:00,,,388.8,,352.8,383.2,309.2,460.8,402.4,,,355.53333333333336,,322.4,518.7333333333332,496.8,,1052.4
2018-05-11 14:15:00,,,373.73333333333335,,629.2,362.4666666666666,351.9333333333333,435.33333333333326,349.26666666666665,,,355.0,,323.4,478.8,709.2666666666668,,739.8666666666667
2018-05-11 14:30:00,,,373.06666666666666,,334.4,356.8,359.26666666666665,414.13333333333327,359.46666666666664,,,347.4,,310.6666666666667,508.06666666666666,507.9333333333333,,595.2666666666668
2018-05-11 14:45:00,,,374.13333333333327,,337.6,331.53333333333336,415.9333333333333,400.33333333333326,371.13333333333327,,,525.1333333333333,,292.4,437.86666666666673,482.0,,747.4666666666667
2018-05-11 15:00:00,,,393.66666666666674,,327.8666666666667,309.8666666666667,372.86666666666673,343.66666666666674,352.86666666666673,,,376.9333333333333,,285.2,423.06666666666666,462.25,,791.3333333333335
2018-05-11 15:15:00,,,404.33333333333326,,273.8666666666667,315.6666666666667,395.8,332.06666666666666,366.66666666666674,,,384.9333333333333,,282.06666666666666,421.13333333333327,,,509.13333333333327
2018-05-11 15:30:00,,,444.86666666666673,,228.8,298.93333333333334,314.4,347.53333333333336,379.66666666666674,,,465.0,,300.3333333333333,412.26666666666665,,,634.1333333333333
2018-05-11 15:45:00,,,464.53333333333336,,209.66666666666663,333.93333333333334,294.6,358.9333333333333,347.7333333333333,,,361.0,,326.4,473.26666666666665,352.66666666666674,,590.6666666666666
2018-05-11 16:00:00,,,442.86666666666673,,249.4,369.73333333333335,313.46666666666664,362.33333333333326,365.06666666666666,,,398.06666666666666,,349.53333333333336,498.53333333333336,,,608.2666666666668
2018-05-11 16:15:00,,,425.66666666666674,,286.1333333333333,384.73333333333335,316.6363636363636,386.13333333333327,403.6,,,442.73333333333335,,371.06666666666666,523.6,233.0,,526.2
2018-05-11 16:30:00,,,404.6,,289.46666666666664,365.9333333333333,,409.4,376.4666666666666,,,350.7333333333333,,360.73333333333335,482.4,,,993.0
2018-05-11 16:45:00,,,389.9333333333333,,305.2,341.2,,456.33333333333326,394.13333333333327,,,359.66666666666674,,328.93333333333334,499.06666666666666,,,611.8666666666667
2018-05-11 17:00:00,,,386.53333333333336,,278.06666666666666,374.26666666666665,,475.33333333333326,431.26666666666665,,,379.73333333333335,,309.0,511.06666666666666,,,473.4
2018-05-11 17:15:00,,,403.0,,287.0,371.0,,483.33333333333326,459.4666666666666,,,411.4666666666666,,301.6666666666667,459.53333333333336,,,613.6
2018-05-11 17:30:00,,,423.6,,298.53333333333336,329.8,,498.9333333333333,525.0,,,426.73333333333335,,298.3333333333333,449.8,,,613.2
2018-05-11 17:45:00,,,444.86666666666673,,290.8,367.86666666666673,,486.4,450.8,,,442.13333333333327,,315.2,492.86666666666673,,,992.1333333333333
2018-05-11 18:00:00,,,483.0,,264.6666666666667,378.26666666666665,,427.53333333333336,576.7333333333332,,,394.66666666666674,,341.0,512.4,,,609.8
2018-05-11 18:15:00,,,489.4666666666666,,281.06666666666666,388.06666666666666,,421.86666666666673,602.8,,,440.53333333333336,,345.86666666666673,520.1333333333333,,,487.9333333333333
2018-05-11 18:30:00,,,493.53333333333336,,277.06666666666666,407.86666666666673,,479.4,646.6,,,535.2666666666668,,373.2,515.8,,,534.5333333333333
2018-05-11 18:45:00,,,505.53333333333336,,282.0,437.73333333333335,,388.53333333333336,647.0,,,450.33333333333326,,376.06666666666666,560.1333333333333,,,548.2666666666668
2018-05-11 19:00:00,,,533.0,,306.93333333333334,417.9333333333333,,481.26666666666665,609.4666666666667,,,498.66666666666674,,430.06666666666666,537.3333333333334,,,509.53333333333336
2018-05-11 19:15:00,,,556.1333333333333,,339.6666666666667,424.33333333333326,,408.06666666666666,474.73333333333335,,,488.4,,461.8,565.3333333333334,,,650.0
2018-05-11 19:30:00,,,617.9333333333333,,340.6,637.8666666666667,,475.4,379.06666666666666,,,403.13333333333327,,469.06666666666666,566.6,,,651.3333333333334
2018-05-11 19:45:00,,,714.0,,353.7333333333333,479.0,,605.3333333333334,409.33333333333326,,,404.26666666666665,,461.0,518.0666666666667,,,576.2
2018-05-11 20:00:00,,,731.2666666666668,,355.53333333333336,554.0666666666667,,605.0,407.86666666666673,,,381.6,,457.0,525.2,,,498.06666666666666
2018-05-11 20:15:00,,,770.5333333333333,,1619.9333333333334,498.2,,519.5333333333333,611.1333333333333,,,466.53333333333336,,459.4666666666666,519.2,,,465.4666666666666
2018-05-11 20:30:00,,,736.5333333333333,,488.53333333333336,387.0,,448.73333333333335,584.4,,,526.7333333333332,,519.5333333333333,517.3333333333334,,,475.33333333333326
2018-05-11 20:45:00,,,708.5333333333333,,504.4666666666666,412.13333333333327,,640.4,594.0,,,468.06666666666666,,566.6666666666666,511.0,,,555.8
2018-05-11 21:00:00,,,706.5333333333333,,495.9333333333333,468.6,,613.8666666666667,639.4666666666667,,,423.73333333333335,,640.2666666666668,570.0666666666667,,,674.6
2018-05-11 21:15:00,,,641.4,,454.4,425.4,,539.4666666666667,540.5333333333333,,,447.86666666666673,,580.6666666666666,579.0666666666667,,,547.8
2018-05-11 21:30:00,,,668.6,,397.8,431.4666666666666,,552.7333333333332,508.73333333333335,,,534.8666666666667,,466.06666666666666,558.1333333333333,,,559.0666666666667
2018-05-11 21:45:00,,,652.5333333333333,,337.93333333333334,504.86666666666673,,603.7333333333332,515.8666666666667,,,456.13333333333327,,452.66666666666674,563.6,,,778.7333333333332
2018-05-11 22:00:00,,,661.7333333333332,,316.1333333333333,579.6,,590.8666666666667,537.1333333333333,,,482.33333333333326,,461.6,617.4666666666667,,,680.5333333333333
2018-05-11 22:15:00,,,638.4,,306.8666666666667,1010.5333333333333,,551.4,509.13333333333327,,,525.1333333333333,,470.4666666666666,668.4666666666667,,,577.0666666666667
2018-05-11 22:30:00,,,668.4666666666667,,307.1333333333333,725.3333333333335,,500.73333333333335,492.26666666666665,,,525.6,,482.53333333333336,705.1333333333333,,,516.2666666666668
2018-05-11 22:45:00,,,667.9333333333333,,353.8,904.9333333333333,,461.13333333333327,494.66666666666674,,,491.8,,493.13333333333327,610.3333333333334,,,469.13333333333327
2018-05-11 23:00:00,,,705.9333333333333,,422.6,498.2,,454.66666666666674,472.13333333333327,,,492.86666666666673,,503.13333333333327,614.8666666666667,,,444.2
2018-05-11 23:15:00,,,732.6,,466.4666666666666,489.73333333333335,,498.13333333333327,448.4,,,504.13333333333327,,516.8,624.5333333333333,,,453.2
2018-05-11 23:30:00,,,680.2,,447.06666666666666,597.8666666666667,,512.4,498.66666666666674,,,478.0,,528.6,787.9333333333333,,,483.13333333333327
2018-05-11 23:45:00,,,617.8666666666667,,429.86666666666673,633.4666666666667,,520.9333333333333,498.66666666666674,,,475.9333333333333,,540.4,826.3333333333335,,,488.4666666666666
2018-05-12 00:00:00,,,645.9333333333333,,483.0,577.9333333333333,,512.1333333333333,503.86666666666673,,,472.2,,558.9333333333333,763.4,,,499.66666666666674
2018-05-12 00:15:00,,,632.6666666666666,,573.0666666666667,571.5333333333333,,490.53333333333336,504.4,,,492.26666666666665,,561.8,710.2666666666668,,,503.4
2018-05-12 00:30:00,,,634.3333333333334,,563.5333333333333,545.9333333333333,,481.26666666666665,521.6666666666666,,,515.7333333333332,,554.0,694.4666666666667,,,496.13333333333327
2018-05-12 00:45:00,,,613.9333333333333,,555.7333333333332,621.8666666666667,,479.9333333333333,535.4666666666667,,,570.2,,575.8666666666667,686.2666666666668,,,514.8
2018-05-12 01:00:00,,,647.8666666666667,,686.0666666666667,540.1333333333333,,484.53333333333336,652.0666666666667,,,596.2,,589.8666666666667,688.1333333333333,,,518.2
2018-05-12 01:15:00,,,656.3333333333334,,607.4,549.6666666666666,,485.0,711.7333333333332,,,539.8,,560.0,801.8,,,509.2
2018-05-12 01:30:00,,,661.3333333333334,,534.7333333333332,572.2666666666668,,499.13333333333327,676.2,,,548.6666666666666,,541.7333333333332,728.9333333333333,,,490.86666666666673
2018-05-12 01:45:00,,,690.7333333333332,,549.6666666666666,550.8,,500.26666666666665,680.0666666666667,,,582.4,,546.6,711.4,,,499.8
2018-05-12 02:00:00,,,718.7333333333332,,579.5333333333333,561.6,,542.3333333333334,674.4666666666667,,,601.2,,575.7333333333332,756.1333333333333,,,507.73333333333335
2018-05-12 02:15:00,,,736.6,,593.4,592.6666666666666,,550.4,716.8,,,630.8,,603.6,816.9333333333333,,,526.4666666666667
2018-05-12 02:30:00,,,789.2666666666668,,583.3333333333334,592.7333333333332,,593.9333333333333,757.9333333333333,,,689.8,,626.0,833.4666666666667,,,604.6666666666666
2018-05-12 02:45:00,,,807.5333333333333,,577.2,603.0666666666667,,593.4666666666667,755.6666666666665,,,720.8,,637.6666666666666,855.2666666666668,,,610.2666666666668
2018-05-12 03:00:00,,,888.4666666666667,,566.5333333333333,620.1333333333333,,589.9333333333333,728.0,,,736.4,,659.8,875.6666666666665,,,592.0666666666667
2018-05-12 03:15:00,,,928.2666666666668,,590.0,659.9333333333333,,622.8666666666667,739.6666666666665,,,712.4666666666667,,713.8666666666667,940.9333333333333,,,590.1333333333333
2018-05-12 03:30:00,,,965.2666666666668,,591.6666666666666,683.9333333333333,,640.8,753.8,,,687.2,,750.8666666666667,978.0666666666667,,,569.2
2018-05-12 03:45:00,,,996.4666666666667,,593.8,726.5333333333333,,662.3333333333334,769.4666666666667,,,670.6666666666666,,768.2,994.2666666666668,,,574.6666666666666
2018-05-12 04:00:00,,,991.3333333333335,,582.0,805.2666666666668,,693.0,789.8666666666667,,,687.4666666666667,,706.2666666666668,1083.6666666666667,,,568.5333333333333
2018-05-12 04:15:00,,,980.3333333333335,,580.4666666666667,980.4,,698.8666666666667,768.6666666666665,,,706.4666666666667,,715.0666666666667,1344.0,,,569.0
2018-05-12 04:30:00,,,890.8666666666667,,591.4,1163.8666666666666,,713.2666666666668,784.0666666666667,,,746.1333333333333,,726.6666666666665,1544.2666666666669,,,583.3333333333334
2018-05-12 04:45:00,,,893.6666666666665,,682.5333333333333,1161.2,,779.3333333333335,806.4666666666667,,,789.6,,792.8666666666667,1577.333333333333,,,640.0
2018-05-12 05:00:00,,,1023.7333333333332,,668.4,1017.0,,726.6,829.8666666666667,,,815.7333333333332,,857.8666666666667,1436.8,,,743.5333333333333
2018-05-12 05:15:00,,,1168.3333333333333,,663.6,1045.8,,768.5333333333333,869.1333333333333,,,860.6666666666665,,1060.6666666666667,1471.466666666667,,,759.6
2018-05-12 05:30:00,,,1170.8,,699.6,1131.4666666666667,,802.6,904.6,,,859.6,,1161.1333333333334,1565.9333333333334,,,1639.0666666666666
2018-05-12 05:45:00,,,1158.8,,745.7333333333332,1162.2,,879.1333333333333,918.1333333333333,,,859.7333333333332,,1272.4,1541.7333333333331,,,2174.4
2018-05-12 06:00:00,,,1154.3333333333333,,759.9333333333333,1112.3333333333333,,947.5333333333333,924.8666666666667,,,885.6666666666665,,1172.4666666666667,1469.0666666666666,,,2072.0666666666666
2018-05-12 06:15:00,,,1190.6,,781.8666666666667,1054.0666666666666,,1123.0,948.3333333333335,,,912.8666666666667,,1293.0666666666666,1395.2,,,1155.2666666666667
2018-05-12 06:30:00,,,1230.8666666666666,,907.9333333333333,1035.4666666666667,,1079.2666666666667,940.1333333333333,,,936.8666666666667,,1164.4,1302.8666666666666,,,894.8
2018-05-12 06:45:00,,,1207.8666666666666,,951.2,981.7333333333332,,1064.8,931.0,,,1029.8,,1234.0666666666666,1219.1333333333334,,,855.6666666666665
2018-05-12 07:00:00,,,1212.0,,1003.0,908.3333333333335,,1049.1333333333334,979.9333333333333,,,1022.0,,1281.2666666666667,1205.5333333333333,,,849.7333333333332
2018-05-12 07:15:00,,,1293.5333333333333,,994.7333333333332,908.4,,977.0,1031.6666666666667,,,974.9333333333333,,1309.1333333333334,1222.8,,,877.0666666666667
2018-05-12 07:30:00,,,1325.2666666666667,,948.6,882.6666666666665,,996.2666666666668,1037.6666666666667,,,989.2,,1224.4,1266.3333333333333,,,906.0
2018-05-12 07:45:00,,,1357.4,,855.6666666666665,873.6,,972.1333333333333,1013.1333333333333,,,947.4666666666667,,1175.1333333333334,1249.1333333333334,,,940.1333333333333
2018-05-12 08:00:00,,,1397.2666666666669,,815.7333333333332,890.6666666666665,,897.7333333333332,1022.8,,,930.2,,1062.7333333333333,1245.8666666666666,,,963.1333333333333
2018-05-12 08:15:00,,,1403.8,,971.4,917.2,,868.5333333333333,981.7333333333332,,,931.6666666666665,,1064.0,1261.6,,,1003.6
2018-05-12 08:30:00,,,1363.4,,1025.2,954.7333333333332,,887.8,969.2,,,960.3333333333335,,1115.2,1293.0,,,1167.2666666666667
2018-05-12 08:45:00,,,1413.8,,928.2,979.1333333333333,,919.4,893.4666666666667,,,932.6,,1057.3333333333333,1261.7333333333333,,,1139.4
2018-05-12 09:00:00,,,1350.2,,769.0,971.4666666666667,,929.8666666666667,858.7333333333332,,,908.8,,999.8,1208.5333333333333,,,1065.5333333333333
2018-05-12 09:15:00,,,1282.4,,818.4,960.8666666666667,,975.4,855.4666666666667,,,937.2,,975.4666666666667,1158.7333333333333,,,1028.2666666666667
2018-05-12 09:30:00,,,1274.5333333333333,,837.0,928.8666666666667,,1005.2,878.3333333333335,,,925.9333333333333,,955.6,1101.8,,,1070.1333333333334
2018-05-12 09:45:00,,,1223.0666666666666,,812.6,882.7333333333332,,870.2,889.0,,,1030.4,,935.2666666666668,1022.2,,,1247.6
2018-05-12 10:00:00,,,1263.8666666666666,,783.8,777.1333333333333,,818.3333333333335,873.0,,,1075.6,,863.8,949.9333333333333,,,1183.5333333333333
2018-05-12 10:15:00,,,1258.0,,748.0666666666667,780.0666666666667,,772.8666666666667,876.1333333333333,,,1088.0666666666666,,811.0,897.4666666666667,,,1236.6
2018-05-12 10:30:00,,,1326.2666666666667,,735.9333333333333,724.0,,767.1333333333333,870.2,,,1071.2,,717.8666666666667,878.5333333333333,,,1502.8666666666666
2018-05-12 10:45:00,,,1209.3333333333333,,716.6,744.4666666666667,,751.0,875.2666666666668,,,986.2666666666668,,683.8666666666667,860.8666666666667,,,1473.0
2018-05-12 11:00:00,,,1218.2,,728.5333333333333,699.2,,766.4,855.9333333333333,,,927.6666666666665,,667.0,828.2666666666668,,,1324.1333333333334
2018-05-12 11:15:00,,,1082.8666666666666,,687.8666666666667,690.6666666666665,,779.0,813.7333333333332,,,875.0,,670.1333333333333,816.7333333333332,,,1250.7333333333333
2018-05-12 11:30:00,,,1204.9333333333334,,684.0666666666667,691.9333333333333,,781.5333333333333,789.7333333333332,,,792.6,,668.7333333333332,817.4,,,1091.4
2018-05-12 11:45:00,,,1046.0666666666666,,755.9333333333333,700.4666666666667,,753.6,748.2,,,776.1333333333333,,663.7333333333332,813.2666666666668,,,969.7333333333332
2018-05-12 12:00:00,,,1014.4,,681.0666666666667,717.8,,710.4666666666667,764.5333333333333,,,782.8666666666667,,646.1333333333333,796.7333333333332,,,952.9333333333333
2018-05-12 12:15:00,,,949.7333333333332,,676.3333333333334,663.0,,701.1333333333333,730.6666666666665,,,749.6666666666665,,629.2,770.7333333333332,,,956.7333333333332
2018-05-12 12:30:00,,,1003.2666666666668,,693.0666666666667,637.8,,698.0,785.5333333333333,,,733.1333333333333,,630.9333333333333,730.0666666666667,,,1074.5333333333333
2018-05-12 12:45:00,,,1049.4,,720.7333333333332,637.9333333333333,,690.4666666666667,1424.2666666666669,,,698.5333333333333,,625.4666666666667,730.2666666666668,,,1039.4666666666667
2018-05-12 13:00:00,,,982.3333333333335,,692.0,648.3333333333334,,678.8666666666667,1424.8666666666666,,,710.3333333333335,,627.6,722.5333333333333,,,1119.1333333333334
2018-05-12 13:15:00,,,902.4666666666667,,737.5333333333333,709.6666666666665,,652.6666666666666,1039.5333333333333,,,704.4666666666667,,653.8666666666667,706.6666666666665,,,1149.2666666666667
2018-05-12 13:30:00,,,879.6,,734.1333333333333,679.4,,650.6666666666666,1086.9333333333334,,,690.3333333333335,,609.4,706.0666666666667,,,1279.9333333333334
2018-05-12 13:45:00,,,948.5333333333333,,808.4,637.8,,642.7333333333332,861.8666666666667,,,690.7333333333332,,599.9333333333333,720.4,,,1400.2
2018-05-12 14:00:00,,,893.8,,736.2666666666668,676.9333333333333,,633.5333333333333,749.6,,,707.4666666666667,,598.6,707.4,,,1367.1333333333334
2018-05-12 14:15:00,,,952.0,,757.7333333333332,748.5333333333333,,638.3333333333334,705.2666666666668,,,719.1333333333333,,587.7333333333332,701.0666666666667,,,1229.4
2018-05-12 14:30:00,,,942.5333333333333,,842.7333333333332,630.2666666666668,,630.4,700.3333333333335,,,715.0,,583.6,738.8666666666667,,,1084.1333333333334
2018-05-12 14:45:00,,,944.5333333333333,,1034.8,617.2666666666668,,626.8,707.6666666666665,,,764.0666666666667,,583.8666666666667,745.8666666666667,,,964.1333333333333
2018-05-12 15:00:00,,,943.2666666666668,,877.0666666666667,610.8,,637.4,725.6666666666665,,,835.0666666666667,,618.7333333333332,745.1333333333333,,,905.6
2018-05-12 15:15:00,,,1289.3333333333333,,791.2,654.8,,749.4666666666667,1434.7142857142858,,,1301.5333333333333,,713.2666666666668,794.2,,,928.4666666666667
2018-05-12 15:30:00,,,1239.8666666666666,,786.9333333333333,794.4,,743.6,1145.625,,,1285.2,,847.6666666666665,966.4666666666667,,,969.6
2018-05-12 15:45:00,,,1216.2,,750.7333333333332,790.3333333333335,,737.8666666666667,1114.2666666666667,,,1278.7333333333333,,785.6666666666665,988.8666666666667,,,1008.4
2018-05-12 16:00:00,,,1243.5333333333333,,728.0,746.0,,775.2,3232.733333333333,,,1175.8,,781.1333333333333,935.9333333333333,,,1000.2666666666668
2018-05-12 16:15:00,,,1214.6,,624.0,818.5333333333333,,845.1333333333333,2269.266666666667,,,1126.0,,834.6,1098.2,,,902.5333333333333
2018-05-12 16:30:00,,,1327.2,,626.6,876.8,,776.6,2005.333333333333,,,1081.7333333333333,,785.0666666666667,1195.6,,,884.6
2018-05-12 16:45:00,,,2480.5333333333333,,724.8,881.8,,741.4666666666667,1074.9333333333334,,,999.0666666666667,,766.2666666666668,1190.2,,,809.4
2018-05-12 17:00:00,,,1050.4666666666667,,1519.333333333333,956.5333333333333,,741.6666666666665,847.8666666666667,,,902.8666666666667,,746.0,1278.8,,,807.0
2018-05-12 17:15:00,,,1701.666666666667,,,957.5333333333333,,1476.4,866.8666666666667,,,918.4666666666667,,889.9333333333333,1307.2666666666667,,,869.6666666666665
2018-05-12 17:30:00,,,2072.333333333333,,,1644.9333333333334,,1007.3333333333335,1460.466666666667,,,1771.6,,1574.333333333333,3168.133333333333,,,1342.4666666666667
2018-05-12 17:45:00,,,1969.9333333333332,,,1380.6,,880.0666666666667,1684.666666666667,,,1495.8666666666666,,1212.2,3296.0,,,1305.2
2018-05-12 18:00:00,,,1995.9333333333332,,,1037.9333333333334,,938.4,1712.666666666667,,,1644.333333333333,,1423.6,2333.333333333333,,,1270.4666666666667
2018-05-12 18:15:00,,,2091.5333333333333,,,1220.0666666666666,,1054.5333333333333,1704.533333333333,,,1809.466666666667,,1534.333333333333,3127.4,,,1193.2
2018-05-12 18:30:00,,,2751.066666666666,,,1418.2666666666669,,1414.7333333333331,1876.533333333333,,,1845.0,,1643.6,3849.866666666667,,,1379.7333333333331
2018-05-12 18:45:00,,,2732.4,,,2031.4,,1434.333333333333,2217.733333333333,,,2420.2,,1857.8666666666666,4669.733333333334,,,1514.8666666666666
2018-05-12 19:00:00,,,2534.6,,,1605.466666666667,,1378.7333333333331,2289.6666666666665,,,2203.4,,1800.666666666667,4222.066666666667,,,1443.466666666667
2018-05-12 19:15:00,,,2399.4666666666667,,,1881.9333333333332,,1313.6,2086.8,,,2232.4,,1807.8,4167.266666666666,,,1439.8
2018-05-12 19:30:00,,,3190.4666666666667,,,1996.1333333333332,,1604.0,2272.2,,,2439.0666666666666,,2089.333333333333,4386.6,,,1369.8666666666666
2018-05-12 19:45:00,,,3953.666666666666,,,2108.8,,1289.9333333333334,2695.6,,,2686.133333333333,,2163.8,4392.066666666667,,,1647.0666666666666
2018-05-12 20:00:00,,,3651.666666666666,,,1715.4,,1324.7333333333333,2582.333333333333,,,2702.133333333333,,2300.2,3535.6,,,1769.2
2018-05-12 20:15:00,,,3488.5333333333333,,,1576.666666666667,,1420.6,2649.6666666666665,,,2489.733333333333,,2314.333333333333,3379.133333333333,,,1726.9333333333334
2018-05-12 20:30:00,,,3541.066666666666,,,2171.866666666667,,1561.666666666667,2707.933333333333,,,2659.6,,2229.0666666666666,4480.466666666666,,,1707.0666666666666
2018-05-12 20:45:00,,,3749.0,,,2384.5333333333333,,1676.7333333333331,2840.4,,,2978.5333333333333,,2019.0,4917.466666666666,,,1585.0
2018-05-12 21:00:00,,,4272.133333333333,,,2357.0,,1545.666666666667,2978.666666666666,,,3100.133333333333,,1970.466666666667,5340.066666666667,,,1514.533333333333
2018-05-12 21:15:00,,,4674.533333333334,,,2434.866666666667,,1714.7333333333331,2932.333333333333,,,3039.666666666666,,2143.0666666666666,5537.466666666666,,,1761.6
2018-05-12 21:30:00,,,4755.733333333334,,,2490.733333333333,,1924.2666666666669,2770.666666666666,,,3046.733333333333,,2632.0,5488.533333333334,,,1801.2666666666669
2018-05-12 21:45:00,,,3866.6,,,2462.4,,2195.266666666667,3109.6,,,3122.0,,3322.5333333333333,5784.466666666666,,,1711.9333333333334
2018-05-12 22:00:00,,,4053.933333333333,,,2866.6,,2278.8,3227.866666666667,,,2971.5333333333333,,3471.8,6358.466666666666,,,1657.2
2018-05-12 22:15:00,,,4330.6,,,3477.933333333333,,2644.8,3304.733333333333,,,3048.4,,3545.066666666666,6572.266666666666,,,1639.7333333333331
2018-05-12 22:30:00,,,4362.133333333333,,,3842.6,,2697.733333333333,4191.066666666667,,,4024.333333333334,,3600.4,6541.533333333334,,,1631.2666666666669
2018-05-12 22:45:00,,,4322.533333333334,,,4125.866666666667,,3072.4666666666667,4574.133333333333,,,4355.066666666667,,3858.2,6598.8,,,1625.666666666667
