Date/Time,1502_O_BLPK,1637_O_BELL,2071_O_NOSD,2130_O_MTOV,2281_O_HiPK,2535_O_RGSQ,3555_O_SCLL,3798_O_BRKN,4363_O_SQHS,4431_O_WBG,4530_O_CNTP,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,5761_O_SOSD,6360_O_PTBR,7543_O_MILL,8183_O_MILL,8304_O_SQHS,8356_O_OHRA,8941_O_MTLE
2017-10-21 11:00:00,662.8,2369.4666666666667,2125.2,,,1286.1333333333334,,1207.5333333333333,853.2666666666668,529.6,1076.6,381.66666666666674,381.66666666666674,1589.1333333333334,2822.933333333333,939.8,2150.2,,742.4,1471.2666666666669,
2017-10-21 11:15:00,645.7333333333332,2147.8,1870.7333333333331,,,1215.6666666666667,,831.4666666666667,990.7333333333332,504.53333333333336,1231.0666666666666,352.4,352.4,1470.2222222222224,2645.6,866.8666666666667,2748.4666666666667,,897.3333333333335,1268.4,
2017-10-21 11:30:00,649.3333333333334,2359.133333333333,1609.2,,,1191.0666666666666,,1206.3333333333333,1070.6666666666667,475.9333333333333,1067.7333333333333,356.13333333333327,356.13333333333327,1153.090909090909,2452.933333333333,937.0666666666667,1090.4,,921.2,1194.0666666666666,
2017-10-21 11:45:00,630.7333333333332,2309.4,1401.0666666666666,,,1208.4666666666667,,750.0,1128.8,540.2666666666668,1031.6,416.4,416.4,974.6666666666665,2253.133333333333,1076.9333333333334,1014.3333333333335,,1046.4,1161.2,
2017-10-21 12:00:00,638.6,2161.0666666666666,1235.6,,,1179.1333333333334,,540.8666666666667,1324.1333333333334,460.2,996.3333333333335,456.4,456.4,907.9333333333333,2120.866666666667,1201.4666666666667,930.4666666666667,,1121.8,1032.0,
2017-10-21 12:15:00,561.0666666666667,1974.533333333333,880.8666666666667,,,1181.8,,509.33333333333326,1253.8,437.73333333333335,957.8666666666667,440.33333333333326,440.33333333333326,763.0,1917.2666666666669,1147.7333333333333,930.0,,1236.7333333333333,945.8666666666667,
2017-10-21 12:30:00,694.2666666666668,1810.666666666667,823.8,,,1230.0,,476.13333333333327,1232.6666666666667,399.2,852.0,404.4,404.4,669.8666666666667,1814.2,1169.0,2418.133333333333,,1305.6,898.5333333333333,
2017-10-21 12:45:00,474.4666666666666,1670.0,895.4,,,1292.9333333333334,,468.53333333333336,1280.7333333333333,374.86666666666673,731.6666666666665,382.9333333333333,382.9333333333333,587.9333333333333,1048.8666666666666,1245.2666666666667,674.7333333333332,,1410.8666666666666,889.6,
2017-10-21 13:00:00,485.4,1484.2666666666669,862.4666666666667,,,1381.8,,461.9333333333333,1313.0666666666666,366.6,673.9333333333333,351.53333333333336,351.53333333333336,634.0,717.6,1294.0666666666666,707.7333333333332,,1452.466666666667,927.9333333333333,
2017-10-21 13:15:00,511.26666666666665,1319.9333333333334,863.0,,,1358.1333333333334,,460.0,906.4666666666667,374.9333333333333,668.6666666666666,344.9333333333333,344.9333333333333,524.6,688.2,1151.7333333333333,711.5333333333333,,1058.5333333333333,934.2666666666668,
2017-10-21 13:30:00,475.06666666666666,1447.2666666666669,779.4666666666667,,,1165.7333333333333,,517.7333333333332,669.6,367.8,664.0,283.46666666666664,283.46666666666664,465.26666666666665,680.7333333333332,879.6666666666665,550.3333333333334,,821.4,974.4,
2017-10-21 13:45:00,450.9333333333333,1028.9333333333334,711.0,,,975.0666666666667,,510.13333333333327,571.1333333333333,354.26666666666665,625.0,308.6,308.6,492.6,715.2666666666668,639.2,484.13333333333327,,645.4666666666667,944.2666666666668,
2017-10-21 14:00:00,440.73333333333335,936.6666666666665,791.5333333333333,,,773.5333333333333,,556.4666666666667,596.8,340.73333333333335,600.2,307.73333333333335,307.73333333333335,487.86666666666673,731.6666666666665,558.3333333333334,494.33333333333326,,610.2666666666668,884.2,
2017-10-21 14:15:00,434.8,881.3333333333335,699.4,,,611.8666666666667,,540.2,597.0,343.0,564.5333333333333,300.6,300.6,526.8666666666667,744.2,535.0666666666667,492.26666666666665,,607.8,847.2,
2017-10-21 14:30:00,420.9333333333333,756.4666666666667,674.0666666666667,,,580.3333333333334,,546.7333333333332,593.0,352.6,630.6,291.73333333333335,291.73333333333335,664.3333333333334,745.2,574.3333333333334,537.8,,643.2666666666668,807.0666666666667,
2017-10-21 14:45:00,413.2,718.8666666666667,598.5333333333333,,,582.1333333333333,,471.6,619.6666666666666,336.8,703.0666666666667,286.0,286.0,591.5333333333333,743.2666666666668,526.5333333333333,522.4,,623.2666666666668,715.7333333333332,
2017-10-21 15:00:00,385.66666666666674,626.4666666666667,575.2,,,548.4,,383.2,594.6,347.66666666666674,757.7333333333332,280.6666666666667,280.6666666666667,566.6,715.8666666666667,515.3333333333334,509.06666666666666,,628.0666666666667,641.9333333333333,
2017-10-21 15:15:00,391.2,689.0666666666667,632.0666666666667,,,541.4,,360.9333333333333,574.8666666666667,325.6,779.0,283.73333333333335,283.73333333333335,505.0,572.3333333333334,514.2666666666668,534.2,,643.1333333333333,643.9333333333333,
2017-10-21 15:30:00,399.73333333333335,703.6666666666665,539.8,,,539.3333333333334,,370.0,545.4,331.53333333333336,744.9333333333333,276.26666666666665,276.26666666666665,675.4666666666667,557.5333333333333,490.06666666666666,550.9333333333333,,607.2,528.6666666666666,
2017-10-21 15:45:00,426.4,674.2666666666668,532.7333333333332,,,578.5333333333333,,396.53333333333336,543.2666666666668,331.73333333333335,704.0666666666667,276.46666666666664,276.46666666666664,630.2666666666668,646.4666666666667,476.33333333333326,540.1333333333333,,617.8666666666667,580.0666666666667,
2017-10-21 16:00:00,475.13333333333327,682.0,632.4,,,632.9333333333333,,382.06666666666666,590.8666666666667,335.8666666666667,672.5333333333333,306.46666666666664,306.46666666666664,525.0666666666667,598.7333333333332,510.0,537.9333333333333,,668.9333333333333,585.9333333333333,
2017-10-21 16:15:00,482.4,637.0666666666667,618.6,,,705.2,,404.4666666666666,616.4,331.2,1228.3333333333333,369.73333333333335,369.73333333333335,499.53333333333336,903.8,553.5333333333333,472.86666666666673,,691.8666666666667,589.4,
2017-10-21 16:30:00,551.4666666666667,598.8,715.7333333333332,,,750.4666666666667,,440.86666666666673,620.0,327.4,1299.3333333333333,301.8666666666667,301.8666666666667,627.8666666666667,608.8666666666667,557.5333333333333,649.9333333333333,,652.2666666666668,617.2666666666668,
2017-10-21 16:45:00,530.6,627.8,791.2666666666668,,,738.6,,433.06666666666666,628.8,309.06666666666666,1200.4,319.2,319.2,697.4,623.0,622.5333333333333,774.5333333333333,,701.2,647.4,
2017-10-21 17:00:00,590.2666666666668,644.4,1229.6,,,767.0,,465.33333333333326,705.4,330.4,2554.4666666666667,305.06666666666666,305.06666666666666,720.6666666666665,633.4,697.4666666666667,941.2666666666668,,771.4666666666667,687.4666666666667,
2017-10-21 17:15:00,572.2666666666668,642.8,1321.6,,,779.4666666666667,,470.33333333333326,745.7333333333332,343.66666666666674,4155.933333333333,299.46666666666664,299.46666666666664,703.6,769.2666666666668,697.5333333333333,999.3333333333335,,869.2,754.0666666666667,
2017-10-21 17:30:00,681.8666666666667,686.1333333333333,1415.466666666667,,,742.0,,478.86666666666673,780.3333333333335,368.0,2070.5333333333333,304.0,304.0,797.8666666666667,833.5333333333333,731.4666666666667,912.6,,904.4,806.4666666666667,
2017-10-21 17:45:00,688.1333333333333,792.2,1317.2666666666667,,,759.4,,688.8666666666667,830.8666666666667,439.73333333333335,1444.8,310.93333333333334,310.93333333333334,802.4,717.0666666666667,803.4666666666667,991.6,,923.7333333333332,849.2666666666668,
2017-10-21 18:00:00,757.4,817.8,1508.2,,,827.1333333333333,,678.8666666666667,900.2,449.13333333333327,1262.7333333333333,331.93333333333334,331.93333333333334,904.0,924.4,866.7333333333332,1000.1333333333333,,825.3333333333335,815.0,
2017-10-21 18:15:00,708.0666666666667,774.0,1907.666666666667,,,827.8666666666667,,663.7333333333332,887.1333333333333,485.86666666666673,1008.2,357.2,357.2,1066.8666666666666,828.4,951.7333333333332,989.2,,974.2,832.5333333333333,
2017-10-21 18:30:00,803.5333333333333,934.6,1676.8666666666666,,,927.8,,602.4,1116.8666666666666,569.6,1052.7333333333333,389.0,389.0,1013.3333333333335,1022.7333333333332,794.4666666666667,1388.666666666667,,913.8,845.8,
2017-10-21 18:45:00,796.4,1017.5333333333333,1646.0,,,1014.5333333333333,,602.8,1482.666666666667,531.2666666666668,875.0,482.6,482.6,1116.0,1252.0,775.0666666666667,1612.6,,1051.6666666666667,869.8,
2017-10-21 19:00:00,1115.0,987.4,2095.133333333333,,,1250.1333333333334,,1102.2,1107.2,583.7333333333332,855.2666666666668,544.6,544.6,1594.0,1179.5333333333333,786.2,1281.0666666666666,,1159.4,891.4666666666667,
2017-10-21 19:15:00,1201.3333333333333,1241.4666666666667,2178.0666666666666,,,1004.3333333333335,,801.6,1362.2,666.4,1298.8666666666666,490.0,490.0,1691.9333333333334,1027.6666666666667,771.5333333333333,1229.8,,1197.0,916.8,
2017-10-21 19:30:00,1632.4,1710.466666666667,2334.6666666666665,,,1167.4666666666667,,912.2666666666668,1250.6,696.5333333333333,1549.2,542.1333333333333,542.1333333333333,1685.4,1416.6,1072.8666666666666,1501.8,,2314.6666666666665,925.6,
2017-10-21 19:45:00,2372.0,1582.6,2164.5333333333333,,,1202.2,,1464.4,1050.3333333333333,687.2,1361.3333333333333,598.0,598.0,1954.7333333333331,1371.4,1297.7333333333333,1710.0666666666666,,5935.133333333332,1010.3333333333335,
2017-10-21 20:00:00,1811.6,1664.1333333333334,2117.333333333333,,,1307.4,,1590.0,1035.3333333333333,756.4,1347.7333333333333,807.0,807.0,2366.133333333333,1227.8666666666666,1149.5333333333333,1804.2,,3317.066666666666,1016.9333333333333,
