Date/Time,1441_O_CARN,1502_O_BLPK,2071_O_NOSD,3108_O_STDT,3259_O_BRAD,3555_O_SCLL,3732_O_BCVW,4387_O_EDWD,4431_O_WBG,4530_O_CNTP,4533_O_ALPK,5052_O_PennHills,5060_O_LWCV,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6030_O_BELL,6560_O_MTLE,6582_O_OAKD,7543_O_MILL,8100_O_PTBZ,8941_O_MTLE
2018-03-26 18:00:00,673.8666666666667,,2136.4666666666667,297.93333333333334,575.0,424.33333333333326,,,542.2666666666668,,455.50000000000006,,689.2,589.7333333333332,589.7333333333332,608.4666666666667,,755.2,,712.4666666666667,,910.0
2018-03-26 18:15:00,663.1333333333333,,1606.0666666666666,292.6666666666667,597.1333333333333,408.26666666666665,,,513.8,,383.7,,680.0,574.4,574.4,599.7333333333332,,669.8666666666667,,729.0,,811.3333333333335
2018-03-26 18:30:00,641.6,,1768.2,309.0,606.2,426.0,,,532.3333333333334,,442.5333333333333,,671.8,561.8,561.8,579.8,,646.1333333333333,,718.5333333333333,,754.8
2018-03-26 18:45:00,646.1333333333333,,1727.9333333333334,312.93333333333334,608.5333333333333,472.9333333333333,,,551.9333333333333,,560.8333333333333,,645.1333333333333,583.3333333333334,583.3333333333334,577.9333333333333,,672.9333333333333,,751.2666666666668,,835.3333333333335
2018-03-26 19:00:00,647.7333333333332,,1817.2666666666669,296.6,579.9333333333333,433.73333333333335,,,518.8666666666667,,591.5666666666666,,654.2,676.0,676.0,635.6666666666666,,600.8,,816.8666666666667,,744.8666666666667
2018-03-26 19:15:00,665.8,,1603.333333333333,288.8,653.8,510.6,,,534.6666666666666,,604.6,,682.0,610.8,610.8,589.3333333333334,,560.8666666666667,,845.5333333333333,,758.6
2018-03-26 19:30:00,738.9333333333333,,4786.666666666667,290.26666666666665,743.8666666666667,495.4666666666666,,,536.8,,583.8,,647.8,656.0,656.0,601.4,,588.8666666666667,,910.2,,663.0666666666667
2018-03-26 19:45:00,825.2666666666668,,5248.2,275.8666666666667,748.6666666666665,715.0,,,560.6,,581.4,,694.6,743.6,743.6,660.0,,719.4666666666667,,961.7333333333332,,708.4666666666667
2018-03-26 20:00:00,892.8,,2101.333333333333,266.3333333333333,789.1333333333333,8288.333333333334,,,593.6,,581.9666666666667,,718.2666666666668,661.8666666666667,661.8666666666667,704.1333333333333,,800.7333333333332,,1011.8666666666667,,773.8666666666667
2018-03-26 20:15:00,930.8,,1821.7333333333331,262.93333333333334,844.3333333333335,934.4,,,597.0,,571.2666666666667,,792.8,700.8666666666667,700.8666666666667,714.0,,905.4666666666667,,1039.3333333333333,,893.8666666666667
2018-03-26 20:30:00,973.0666666666667,,1806.2666666666669,257.53333333333336,888.2666666666668,805.0,,,613.0666666666667,,554.9666666666666,,853.0,769.6666666666665,769.6666666666665,758.2666666666668,,1066.6666666666667,,1070.8,,1398.6
2018-03-26 20:45:00,1001.8666666666667,,1890.533333333333,246.13333333333333,942.8,677.2,,,627.4666666666667,,560.5,,932.8666666666667,753.6,753.6,799.1333333333333,,1154.9333333333334,,1056.4666666666667,,2222.266666666667
2018-03-26 21:00:00,1005.0666666666667,,1797.0666666666666,248.53333333333333,975.8,654.8666666666667,,,642.1333333333333,,542.3666666666666,,1001.8666666666667,778.3333333333335,778.3333333333335,843.4,,1112.2,,1087.9333333333334,,1126.9333333333334
2018-03-26 21:15:00,1044.8666666666666,,1569.9333333333334,255.9333333333333,981.3333333333335,3099.8,,,687.6666666666665,,534.6333333333333,,999.6666666666665,784.0,784.0,859.0,,1146.4,,1093.2666666666667,,970.1333333333333
2018-03-26 21:30:00,1111.4,,1762.9333333333334,259.53333333333336,1032.3333333333333,6622.466666666666,,,715.0,,563.1333333333333,,1010.3333333333335,706.1333333333333,706.1333333333333,876.6666666666665,,1139.6666666666667,,1128.8666666666666,,1027.2666666666667
2018-03-26 21:45:00,1305.3333333333333,,1945.2,272.3333333333333,1024.2666666666667,701.6666666666665,,,745.5333333333333,,545.4666666666667,,1031.3333333333333,716.6666666666665,716.6666666666665,887.2666666666668,,1021.5333333333333,,1123.5333333333333,,1072.2666666666667
2018-03-26 22:00:00,1140.7333333333333,,1659.9333333333334,269.73333333333335,1052.8,677.8,,,807.0,,666.1666666666666,,1022.3333333333335,752.1333333333333,752.1333333333333,908.4666666666667,,994.0666666666667,,1169.2666666666667,,1292.8
2018-03-26 22:15:00,1069.0,,1626.6,269.6666666666667,1054.5333333333333,718.6,,,838.2666666666668,,572.5,,1060.4666666666667,773.6666666666665,773.6666666666665,906.4,,1004.0,,1184.5333333333333,,1039.3333333333333
2018-03-26 22:30:00,1060.9333333333334,,1658.8,275.53333333333336,1079.8,926.8666666666667,,,868.2,,575.3333333333333,,1066.1333333333334,780.8666666666667,780.8666666666667,920.3333333333335,,1004.6666666666665,,1138.6666666666667,,1008.4666666666667
2018-03-26 22:45:00,1058.8666666666666,,1501.533333333333,278.2,1091.0,823.4666666666667,,,892.3333333333335,,586.9999999999999,,1073.8666666666666,833.3333333333335,833.3333333333335,917.5333333333333,,993.2666666666668,1122.8,1124.4666666666667,,1012.8
2018-03-26 23:00:00,1049.7333333333333,,1440.666666666667,283.1333333333333,1110.8,2685.6666666666665,,,898.1333333333333,,591.3,,1063.4666666666667,888.4,888.4,922.8666666666667,,976.6,1135.0,1099.9333333333334,,1105.7333333333333
2018-03-26 23:15:00,1036.8666666666666,,1362.8,297.3333333333333,1121.0666666666666,1051.8,,,881.2,,615.0000000000002,,1065.6,883.6,883.6,914.6,,960.8666666666667,1121.6666666666667,1161.0666666666666,,1040.0666666666666
2018-03-26 23:30:00,1050.4,,1340.8666666666666,304.73333333333335,1088.3333333333333,824.5333333333333,,,844.3333333333335,,582.0666666666667,,1044.2,925.6,925.6,911.5333333333333,,938.0,1077.4,1193.1333333333334,,1011.8666666666667
2018-03-26 23:45:00,1025.8666666666666,,1287.5333333333333,319.1333333333333,1054.8666666666666,744.8666666666667,,,820.2666666666668,,559.8,,1043.1333333333334,918.6,918.6,909.1333333333333,,943.6,1025.6666666666667,1114.3333333333333,,979.6666666666665
2018-03-27 00:00:00,1021.4666666666667,,1254.6,322.4,1031.4666666666667,1495.1333333333334,,,798.8,,547.1666666666667,,1039.2666666666667,888.8,888.8,895.2,,897.9333333333333,956.9333333333333,1078.4666666666667,,928.3333333333335
2018-03-27 00:15:00,986.4666666666667,,1125.1333333333334,331.0,999.4,1002.2666666666668,,,800.2666666666668,,539.0,,1005.5333333333333,909.4666666666667,909.4666666666667,883.0666666666667,,825.0,875.4,1615.7333333333331,,913.5333333333333
2018-03-27 00:30:00,974.4666666666667,,1230.0,329.1333333333333,1012.0,804.0666666666667,,,811.6,,526.3333333333333,,1003.4666666666667,918.6666666666665,918.6666666666665,883.0666666666667,,799.1333333333333,806.9333333333333,1377.2,,885.3333333333335
2018-03-27 00:45:00,1043.8,,1195.0666666666666,316.53333333333336,954.2666666666668,841.7333333333332,,,809.3333333333335,,533.3,,983.0,978.6,978.6,902.0,,780.9333333333333,769.8,1133.7333333333333,,869.3333333333335
2018-03-27 01:00:00,1362.3333333333333,,1278.8666666666666,315.8,941.7333333333332,1401.666666666667,,,814.0,,534.1999999999999,,1068.6666666666667,975.3333333333335,975.3333333333335,1464.7333333333331,,761.6,742.0666666666667,1038.5333333333333,,850.0666666666667
2018-03-27 01:15:00,1167.4,,1223.0,302.6,944.2,820.0,,,816.6,,538.7,,1193.5333333333333,935.6,935.6,1501.4,,746.7333333333332,720.5333333333333,1011.0,,806.4
2018-03-27 01:30:00,997.1333333333333,,1206.8666666666666,298.6,929.6666666666665,729.5333333333333,,,817.5333333333333,,542.0,,1118.2666666666667,948.8,948.8,922.9333333333333,,755.2,704.0,975.4666666666667,,801.6666666666665
2018-03-27 01:45:00,975.8666666666667,,1138.3333333333333,288.6,903.0,1539.2,,,832.3333333333335,,538.4,,956.8666666666667,925.7333333333332,925.7333333333332,909.9333333333333,,734.0,711.9333333333333,969.3333333333335,,787.6
2018-03-27 02:00:00,936.8,,1194.5333333333333,281.8,912.4666666666667,964.8,,,836.0666666666667,,530.1333333333333,,938.8,881.6,881.6,881.7333333333332,,732.1333333333333,698.5333333333333,975.5333333333333,,781.4
2018-03-27 02:15:00,944.1333333333333,,1212.0,276.0,918.2666666666668,779.3333333333335,,,853.7333333333332,,534.6333333333333,,921.4666666666667,865.6666666666665,865.6666666666665,808.8666666666667,,736.0666666666667,717.3333333333335,999.0666666666667,,790.8
2018-03-27 02:30:00,959.0666666666667,,1199.1333333333334,274.3333333333333,936.2,1153.1333333333334,,,858.4,,534.5,,932.5333333333333,877.8,877.8,819.0666666666667,,741.2666666666668,745.7333333333332,1023.4,,805.0666666666667
2018-03-27 02:45:00,1003.5333333333333,,1360.9333333333334,268.6666666666667,954.6666666666665,1442.1333333333334,,,881.4,,540.0999999999999,,931.6666666666665,927.6,927.6,838.2666666666668,,761.0,841.4,1042.8666666666666,,827.0666666666667
2018-03-27 03:00:00,1028.2,,1259.2,259.2,967.6666666666665,864.0666666666667,,,920.0666666666667,,555.0333333333333,,957.8,910.6,910.6,857.2,,773.4666666666667,898.5333333333333,1072.4,,839.4666666666667
2018-03-27 03:15:00,1042.9333333333334,,1293.7333333333333,259.26666666666665,984.8666666666667,913.7333333333332,,,962.8666666666667,,556.9333333333334,,985.1333333333333,894.6,894.6,888.2666666666668,,801.4,941.1333333333333,1071.8,,853.9333333333333
2018-03-27 03:30:00,1088.2,,1315.5333333333333,258.6,993.8,1605.8,,,977.0666666666667,,554.2666666666667,,999.4,884.1333333333333,884.1333333333333,889.0,,823.1333333333333,983.9333333333333,1281.8,,856.0
2018-03-27 03:45:00,1091.1333333333334,,1281.7333333333333,260.73333333333335,1040.4,1096.0666666666666,,,1039.6666666666667,,561.3,,1019.9333333333333,897.4,897.4,908.1333333333333,,867.3333333333335,1062.4,1210.2666666666667,,872.6
2018-03-27 04:00:00,1211.0666666666666,,1310.0666666666666,259.6,1066.8666666666666,914.6,,,1080.6,,577.7,,1040.0,906.4,906.4,922.6666666666665,,900.6666666666665,1094.8,1159.0666666666666,,881.4666666666667
2018-03-27 04:15:00,1296.2666666666667,,1337.8,261.8,1098.2666666666667,1201.9333333333334,,,1097.6,,586.1,,1049.4666666666667,919.9333333333333,919.9333333333333,950.5333333333333,,925.0,1079.2,1181.9333333333334,,903.0666666666667
2018-03-27 04:30:00,1176.8,,1368.6666666666667,290.4,1115.6666666666667,1089.2666666666667,,,1155.0,,600.7,,1098.6666666666667,924.9333333333333,924.9333333333333,1041.6,,965.5333333333333,1058.0,1191.5333333333333,,913.1333333333333
2018-03-27 04:45:00,1184.6666666666667,,1418.6,359.8,1132.2,920.4666666666667,,,1198.4,,614.6666666666666,,1109.6666666666667,1010.7333333333332,1010.7333333333332,999.4666666666667,,995.2,1013.0666666666667,1227.6666666666667,,963.5333333333333
2018-03-27 05:00:00,1202.2,,1431.0666666666666,427.6,1137.8666666666666,1070.2,,,1208.4666666666667,,627.6999999999999,,1119.0,1125.7333333333333,1125.7333333333333,1008.2666666666668,,1013.8,1028.4,1305.3333333333333,,1029.9333333333334
2018-03-27 05:15:00,1251.6666666666667,,1512.533333333333,501.9333333333333,1174.8666666666666,1413.0666666666666,,,1253.3333333333333,,634.9333333333334,,1138.4666666666667,1123.9333333333334,1123.9333333333334,1022.5333333333333,,1023.2,1130.4,1344.6,,1036.6
2018-03-27 05:30:00,1325.4,,1603.7333333333331,587.6,1217.7333333333333,1196.8,,,1391.666666666667,,646.5333333333333,,1181.6666666666667,1125.9333333333334,1125.9333333333334,1038.7333333333333,,1042.2,1237.6,1453.7333333333331,,1052.2666666666667
2018-03-27 05:45:00,1412.533333333333,,1711.2666666666669,642.0,1212.9333333333334,1266.6,,,1520.4,,643.2,,1196.4666666666667,1181.8,1181.8,1065.0666666666666,,1072.1333333333334,1272.3333333333333,1617.2,,1059.8666666666666
2018-03-27 06:00:00,1494.0666666666666,,1816.2666666666669,675.8,1218.0,1453.666666666667,,,1659.6,,657.9666666666667,,1226.5333333333333,1215.2666666666667,1215.2666666666667,1085.1333333333334,,1133.1333333333334,1237.0,1680.8,,1169.1333333333334
2018-03-27 06:15:00,1603.0666666666666,,1915.6,691.6,1255.7333333333333,1940.533333333333,,,1770.1333333333334,,681.9666666666667,,1278.2666666666667,1326.4,1326.4,1115.0,,1255.2,1181.6666666666667,1738.8,,1290.5333333333333
2018-03-27 06:30:00,1727.0,,2087.0,721.9333333333333,1288.8,1501.466666666667,,,1760.533333333333,,686.1333333333333,,1406.9333333333334,1491.0666666666666,1491.0666666666666,1188.0666666666666,,1397.2,1231.2,1893.4,,1592.666666666667
2018-03-27 06:45:00,1855.1333333333332,,2240.4666666666667,761.0666666666667,1319.5333333333333,1799.2666666666669,,,1793.7333333333331,,709.6666666666667,,1577.466666666667,1873.7333333333331,1873.7333333333331,1260.0666666666666,,1577.0666666666666,1298.8,2180.0,,1546.7333333333331
2018-03-27 07:00:00,1938.1333333333332,,2369.133333333333,765.0,1351.4,2578.4,,,1844.533333333333,,724.4333333333334,,1667.2,2089.4666666666667,2089.4666666666667,1296.2,,3227.133333333333,1402.466666666667,2349.266666666667,,1733.666666666667
2018-03-27 07:15:00,2022.6,,2447.333333333333,760.3333333333335,1420.2,3038.266666666667,,,1863.4,,746.0333333333334,,1738.7333333333331,2355.866666666667,2355.866666666667,1345.1333333333334,,7390.533333333334,1541.0,2320.2,,1700.0
2018-03-27 07:30:00,2124.6666666666665,,2495.266666666667,754.6,1478.0,2069.733333333333,,,1915.2666666666669,,830.6999999999999,,1914.2,2597.866666666667,2597.866666666667,1422.8666666666666,,3114.666666666666,1714.0,2663.933333333333,,3752.2
2018-03-27 07:45:00,2183.6,,2547.6666666666665,726.4666666666667,1516.533333333333,2168.5333333333333,,,1954.666666666667,,881.8666666666666,,2253.4666666666667,2707.133333333333,2707.133333333333,1534.333333333333,,2680.8,1746.4,2869.133333333333,,1895.533333333333
2018-03-27 08:00:00,2289.4,,2769.5333333333333,711.2,1611.1333333333334,2717.333333333333,,,2083.6,,905.0333333333333,,2916.2,2865.133333333333,2865.133333333333,1667.4,,212.4,1769.0,2896.6,,1862.533333333333
2018-03-27 08:15:00,2437.5333333333333,,2860.066666666666,668.7333333333332,1780.2,2906.133333333333,,,2054.4666666666667,,905.4666666666667,,2985.6,2884.333333333333,2884.333333333333,1878.7333333333331,,1575.1333333333334,1763.466666666667,3177.933333333333,,1848.1333333333332
2018-03-27 08:30:00,2634.2,,2997.2,666.9333333333333,1917.333333333333,2294.733333333333,,,2022.2,,911.2999999999998,,3055.4,3525.4,3525.4,1912.0,,3027.4,1803.0666666666666,3142.266666666667,,1895.666666666667
2018-03-27 08:45:00,2777.4666666666667,,2906.333333333333,656.7333333333332,2031.6,2970.066666666666,,,1969.666666666667,,915.3999999999999,,4013.666666666666,3189.6,3189.6,1963.2666666666669,,3110.4666666666667,1795.0,3210.5333333333333,,1984.2666666666669
2018-03-27 09:00:00,2784.5333333333333,,2959.066666666666,648.9333333333333,2170.6666666666665,2290.5333333333333,,,1849.1333333333332,,936.6666666666669,,3509.666666666666,3134.733333333333,3134.733333333333,2177.333333333333,,3200.0,1825.333333333333,3390.666666666666,,2027.0666666666666
2018-03-27 09:15:00,2851.0,,3180.066666666666,679.3333333333334,2296.6666666666665,2716.8,,,1768.8666666666666,,968.6333333333333,,5400.066666666667,3041.8,3041.8,2352.0,,3391.8,1907.9333333333332,3582.4666666666667,,3021.066666666666
2018-03-27 09:30:00,3069.4,,3317.0,673.7333333333332,2453.133333333333,3313.733333333333,,,1766.0,,1056.4666666666667,,6701.533333333334,2876.5333333333333,2876.5333333333333,2409.6666666666665,,3676.0,1931.333333333333,3620.866666666667,,2495.0
2018-03-27 09:45:00,3262.733333333333,,3343.5333333333333,676.9333333333333,2567.733333333333,2647.266666666667,,,1772.4,,1157.333333333333,,9963.466666666667,3048.6,3048.6,2528.0666666666666,,4019.4,1952.466666666667,3904.5333333333333,,2049.733333333333
2018-03-27 10:00:00,3463.333333333333,,3207.133333333333,697.2,2677.4666666666667,2659.4666666666667,,,1713.533333333333,,1154.3666666666666,7588.0,18337.33333333333,3186.133333333333,3186.133333333333,2653.5333333333333,,4237.333333333333,1959.8666666666666,7528.0,,3924.0
2018-03-27 10:15:00,3503.666666666666,,3193.333333333333,694.5333333333333,2724.6,2739.0666666666666,,,1637.466666666667,,1138.0333333333333,5956.333333333332,20216.466666666667,2903.0,2903.0,2646.333333333333,,4175.666666666667,1994.2,6404.133333333332,,2596.133333333333
2018-03-27 10:30:00,3403.0,,3209.2,704.4,2824.733333333333,2627.0,,,1544.666666666667,,1110.4333333333332,,7640.0,2681.0666666666666,2681.0666666666666,3089.133333333333,,4113.466666666666,2012.533333333333,3563.066666666666,,2370.2
2018-03-27 10:45:00,3451.8,,3427.066666666666,680.7333333333332,2912.333333333333,2656.333333333333,,,1495.0666666666666,,1163.3333333333335,,14083.533333333333,2621.333333333333,2621.333333333333,10274.333333333334,,4015.5333333333333,2052.8,2972.333333333333,,3250.933333333333
