Date/Time,5571_O_BUFF,5624_O_BUFF,4482_O_VLVW,8941_O_MTLE,3555_O_SCLL,4431_O_WBG,7543_O_MILL,1404_O_TROY,6809_O_SQHS,8183_O_MILL,8698_O_NOSD,2071_O_NOSD,1502_O_BLPK,7870_O_MILL,6745_O_STDT,5679_O_BLOO,8109_O_FXCP,1369_O_GIBS,2281_O_HiPK
2017-08-09 13:15:00,23.133333333333333,23.133333333333333,26.533333333333335,,15.533333333333333,27.866666666666667,29.133333333333333,,32.0,0.0,28.8,32.8,21.0,,38.0,31.666666666666668,0.0,,28.866666666666667
2017-08-09 13:30:00,26.6,26.6,26.933333333333334,,18.4,31.666666666666668,24.666666666666668,,31.6,0.0,29.533333333333335,32.666666666666664,20.266666666666666,,37.4,27.4,0.0,,28.4
2017-08-09 13:45:00,22.666666666666668,22.666666666666668,24.8,,16.066666666666666,35.93333333333333,25.2,,32.6,0.0,29.333333333333332,34.8,17.866666666666667,,31.933333333333334,27.533333333333335,0.0,,17.533333333333335
2017-08-09 14:00:00,22.2,22.2,20.4,,187.6,35.6,47.53333333333333,,30.6,0.0,25.666666666666668,31.0,19.266666666666666,,31.933333333333334,28.066666666666666,0.0,,9.933333333333334
2017-08-09 14:15:00,20.866666666666667,20.866666666666667,24.133333333333333,,19.8,31.933333333333334,29.4,,33.53333333333333,0.0,25.066666666666666,28.266666666666666,23.6,,26.733333333333334,35.266666666666666,0.0,,3.533333333333333
2017-08-09 14:30:00,22.533333333333335,22.533333333333335,22.466666666666665,,14.333333333333334,27.133333333333333,40.46666666666667,,35.0,0.0,26.466666666666665,28.533333333333335,25.6,,29.6,28.133333333333333,0.0,,11.2
2017-08-09 14:45:00,22.466666666666665,22.466666666666665,23.933333333333334,,12.333333333333334,35.06666666666667,43.53333333333333,,34.93333333333333,0.0,19.2,34.8,29.266666666666666,,25.666666666666668,23.4,0.0,,8.466666666666667
2017-08-09 15:00:00,23.2,23.2,24.4,,14.066666666666666,20.6,47.53333333333333,,32.0,0.0,20.666666666666668,32.06666666666667,29.6,,26.2,22.666666666666668,0.0,,4.266666666666667
2017-08-09 15:15:00,19.533333333333335,19.533333333333335,23.6,,12.333333333333334,17.333333333333332,48.06666666666667,,30.733333333333334,0.0,29.6,29.0,28.333333333333332,,24.266666666666666,28.666666666666668,0.0,,2.533333333333333
2017-08-09 15:30:00,16.333333333333332,16.333333333333332,21.333333333333332,,12.2,27.266666666666666,67.0,,31.8,0.0,19.466666666666665,23.866666666666667,27.066666666666666,,26.733333333333334,27.0,0.0,,1.7333333333333334
2017-08-09 15:45:00,15.066666666666666,15.066666666666666,22.066666666666666,,13.066666666666666,46.53333333333333,50.875,,28.533333333333335,0.0,21.6,22.866666666666667,27.733333333333334,,27.333333333333332,24.333333333333332,0.0,,2.1333333333333333
2017-08-09 16:00:00,19.866666666666667,19.866666666666667,24.066666666666666,,14.4,35.46666666666667,,,30.4,0.0,21.933333333333334,25.333333333333332,21.666666666666668,,25.2,24.8,0.0,,2.3333333333333335
2017-08-09 16:15:00,17.2,17.2,22.066666666666666,,13.666666666666666,28.333333333333332,,,27.8,0.0,19.266666666666666,26.733333333333334,22.866666666666667,,20.6,23.2,0.13333333333333333,,4.933333333333334
2017-08-09 16:30:00,21.4,21.4,23.933333333333334,,14.666666666666666,23.4,,,29.266666666666666,0.0,18.666666666666668,32.2,24.2,,22.733333333333334,26.8,1.0,,6.733333333333333
2017-08-09 16:45:00,15.933333333333334,15.933333333333334,22.666666666666668,,15.2,41.46666666666667,,,28.0,0.0,15.6,26.066666666666666,30.733333333333334,,23.2,22.933333333333334,0.9333333333333333,,6.533333333333333
2017-08-09 17:00:00,19.733333333333334,19.733333333333334,27.666666666666668,,15.866666666666667,21.466666666666665,,,26.666666666666668,0.0,13.533333333333333,28.466666666666665,25.933333333333334,,21.066666666666666,25.466666666666665,0.9333333333333333,,6.133333333333334
2017-08-09 17:15:00,17.0,17.0,24.533333333333335,,16.8,26.866666666666667,,,26.666666666666668,0.0,17.133333333333333,27.133333333333333,25.466666666666665,,19.666666666666668,24.333333333333332,1.0,,5.666666666666667
2017-08-09 17:30:00,38.666666666666664,38.666666666666664,22.533333333333335,,13.4,18.133333333333333,,,26.4,0.0,14.466666666666667,30.066666666666666,26.4,,19.933333333333334,26.4,1.0,,7.333333333333333
2017-08-09 17:45:00,47.13333333333333,47.13333333333333,23.333333333333332,,14.733333333333333,22.0,,,28.933333333333334,0.0,13.866666666666667,28.666666666666668,25.8,,19.533333333333335,34.266666666666666,1.0,,13.266666666666667
2017-08-09 18:00:00,18.733333333333334,18.733333333333334,19.866666666666667,,15.066666666666666,44.733333333333334,,,29.6,0.0,14.0,28.6,23.466666666666665,,23.533333333333335,47.0,1.0,,32.13333333333333
2017-08-09 18:15:00,15.8,15.8,20.0,,15.733333333333333,23.933333333333334,,,25.333333333333332,0.0,19.733333333333334,41.8,21.933333333333334,,22.133333333333333,64.53333333333333,1.0,,48.0
2017-08-09 18:30:00,14.866666666666667,14.866666666666667,19.333333333333332,,15.133333333333333,24.933333333333334,,,25.133333333333333,0.0,14.8,30.8,23.8,,23.266666666666666,46.53333333333333,1.0,,20.866666666666667
2017-08-09 18:45:00,18.333333333333332,18.333333333333332,35.46666666666667,,15.6,50.46666666666667,,,25.466666666666665,0.0,15.733333333333333,28.133333333333333,22.533333333333335,,23.266666666666666,26.0,1.0,,16.2
2017-08-09 19:00:00,15.933333333333334,15.933333333333334,42.333333333333336,,16.533333333333335,62.46666666666667,,,25.466666666666665,0.0,18.933333333333334,31.866666666666667,29.4,,26.6,23.666666666666668,1.0,,17.0
2017-08-09 19:15:00,15.866666666666667,15.866666666666667,30.133333333333333,,14.866666666666667,28.866666666666667,,,26.266666666666666,0.0,22.466666666666665,30.8,35.0,,30.266666666666666,26.466666666666665,0.7333333333333333,,54.13333333333333
2017-08-09 19:30:00,19.333333333333332,19.333333333333332,29.2,,21.866666666666667,34.333333333333336,,,26.866666666666667,0.0,20.666666666666668,29.733333333333334,33.4,,31.0,27.666666666666668,0.5333333333333333,,101.13333333333334
2017-08-09 19:45:00,21.133333333333333,21.133333333333333,31.2,,63.666666666666664,43.333333333333336,,,26.733333333333334,0.0,18.4,30.266666666666666,33.2,,47.0,26.666666666666668,0.4,,67.8
2017-08-09 20:00:00,24.266666666666666,24.266666666666666,36.06666666666667,,26.933333333333334,47.86666666666667,,,32.86666666666667,0.0,36.13333333333333,30.733333333333334,47.13333333333333,,50.53333333333333,33.6,0.0,,46.8
2017-08-09 20:15:00,30.0,30.0,38.4,,34.06666666666667,80.53333333333333,,,31.933333333333334,0.0,26.933333333333334,31.266666666666666,45.86666666666667,,38.333333333333336,34.266666666666666,0.13333333333333333,,45.266666666666666
2017-08-09 20:30:00,27.0,27.0,42.2,,23.6,95.73333333333333,,,31.133333333333333,0.0,27.6,35.4,39.0,,47.4,27.333333333333332,0.0,,30.8
2017-08-09 20:45:00,37.13333333333333,37.13333333333333,42.666666666666664,,36.86666666666667,110.73333333333333,,,30.933333333333334,0.0,30.066666666666666,35.733333333333334,39.8,,63.53333333333333,30.733333333333334,0.0,,19.933333333333334
2017-08-09 21:00:00,38.2,38.2,44.86666666666667,,49.06666666666667,87.46666666666667,,,33.06666666666667,0.0,29.333333333333332,45.6,35.46666666666667,,57.0,30.6,0.0,,15.4
2017-08-09 21:15:00,42.0,42.0,46.733333333333334,,30.466666666666665,111.73333333333333,,,36.266666666666666,0.0,30.866666666666667,45.13333333333333,35.06666666666667,,70.6,31.733333333333334,0.0,,16.0
2017-08-09 21:30:00,42.4,42.4,47.8,,22.0,58.06666666666667,,,36.13333333333333,0.0,30.6,44.46666666666667,40.2,,72.0,38.46666666666667,0.0,,22.533333333333335
2017-08-09 21:45:00,51.333333333333336,51.333333333333336,47.8,,29.533333333333335,58.86666666666667,,,40.0,0.0,44.0,45.666666666666664,36.666666666666664,,95.0,50.0,0.0,,16.333333333333332
2017-08-09 22:00:00,47.53333333333333,47.53333333333333,45.266666666666666,,33.4,64.86666666666666,,,41.0,0.0,40.86666666666667,50.13333333333333,43.46666666666667,,81.33333333333333,39.93333333333333,0.0,,14.533333333333333
2017-08-09 22:15:00,45.0,45.0,46.333333333333336,,32.666666666666664,105.33333333333333,,,40.6,0.0,39.53333333333333,53.2,41.93333333333333,,71.13333333333334,47.72727272727273,0.0,,11.933333333333334
2017-08-09 22:30:00,47.06666666666667,47.06666666666667,47.333333333333336,,35.266666666666666,55.8,,,42.333333333333336,0.0,41.4,58.666666666666664,58.0,,82.93333333333334,61.333333333333336,0.0,,13.2
2017-08-09 22:45:00,50.13333333333333,50.13333333333333,49.733333333333334,,34.733333333333334,56.266666666666666,,,99.86666666666666,0.0,40.53333333333333,63.0,51.2,,84.66666666666667,41.86666666666667,0.0,,13.333333333333334
2017-08-09 23:00:00,58.0,58.0,49.8,,37.333333333333336,61.4,,,243.0,0.0,43.4,73.86666666666666,68.33333333333333,,93.93333333333334,50.333333333333336,0.0,,14.266666666666667
2017-08-09 23:15:00,49.666666666666664,49.666666666666664,55.4,,29.666666666666668,67.93333333333334,,,233.93333333333334,0.0,46.13333333333333,83.33333333333333,60.06666666666667,,73.86666666666666,66.66666666666667,0.0,,14.466666666666667
2017-08-09 23:30:00,44.53333333333333,44.53333333333333,59.6,,26.133333333333333,72.4,,,152.33333333333334,0.0,48.4,79.66666666666667,58.733333333333334,,88.4,59.93333333333333,0.0,,14.266666666666667
2017-08-09 23:45:00,49.4,49.4,52.86666666666667,,24.066666666666666,50.6,,,73.13333333333334,0.0,51.733333333333334,78.33333333333333,76.53333333333333,,92.66666666666667,53.86666666666667,0.0,,19.0
2017-08-10 00:00:00,53.13333333333333,53.13333333333333,50.06666666666667,,23.933333333333334,48.6,,,61.06666666666667,0.0,59.13333333333333,75.06666666666666,61.266666666666666,,92.2,52.0,0.0,,20.866666666666667
2017-08-10 00:15:00,60.6,60.6,47.86666666666667,,28.066666666666666,53.06666666666667,,,62.733333333333334,0.0,62.8,82.66666666666667,60.13333333333333,,90.93333333333334,47.13333333333333,0.0,,21.333333333333332
2017-08-10 00:30:00,47.266666666666666,47.266666666666666,43.6,,39.266666666666666,85.73333333333333,,,80.6,0.0,65.86666666666666,80.73333333333333,61.46666666666667,,92.06666666666666,43.666666666666664,0.0,,18.466666666666665
2017-08-10 00:45:00,55.733333333333334,55.733333333333334,51.4,,39.733333333333334,90.33333333333333,,,69.2,0.0,66.4,70.8,63.266666666666666,,91.8,44.53333333333333,0.0,,17.466666666666665
2017-08-10 01:00:00,55.0,55.0,37.93333333333333,,334.4,79.93333333333334,,,74.8,0.0,65.2,68.33333333333333,61.06666666666667,,105.13333333333334,44.46666666666667,0.0,,22.0
2017-08-10 01:15:00,49.86666666666667,49.86666666666667,39.733333333333334,,288.4,61.46666666666667,,,75.2,0.0,61.733333333333334,68.53333333333333,64.86666666666666,,88.86666666666666,41.0,0.0,,22.2
2017-08-10 01:30:00,58.06666666666667,58.06666666666667,36.2,,65.66666666666667,57.06666666666667,,,108.46666666666667,0.0,59.46666666666667,67.6,78.06666666666666,,94.06666666666666,43.06666666666667,0.0,,27.466666666666665
2017-08-10 01:45:00,44.46666666666667,44.46666666666667,41.13333333333333,,40.266666666666666,53.4,,,105.33333333333333,0.0,60.86666666666667,61.733333333333334,61.93333333333333,,86.33333333333333,39.46666666666667,0.0,,27.466666666666665
2017-08-10 02:00:00,49.6,49.6,40.4,,49.6,56.4,,,80.06666666666666,0.0,63.0,61.266666666666666,76.46666666666667,,86.53333333333333,41.0,0.0,,28.8
2017-08-10 02:15:00,53.53333333333333,53.53333333333333,39.333333333333336,,80.6,62.6,,,84.46666666666667,0.0,65.73333333333333,57.4,85.33333333333333,,110.53333333333333,45.4,0.0,,29.866666666666667
2017-08-10 02:30:00,50.2,50.2,40.06666666666667,,54.93333333333333,98.93333333333334,,,92.73333333333333,0.0,63.06666666666667,62.06666666666667,86.0,,107.06666666666666,45.266666666666666,0.0,,28.4
2017-08-10 02:45:00,51.6,51.6,39.93333333333333,,54.2,86.53333333333333,,,92.26666666666667,0.0,58.666666666666664,69.26666666666667,82.66666666666667,,100.86666666666666,45.06666666666667,0.0,,23.666666666666668
2017-08-10 03:00:00,51.0,51.0,43.06666666666667,,62.0,78.0,,,95.06666666666666,0.0,61.266666666666666,63.53333333333333,74.4,,99.53333333333333,49.06666666666667,0.0,,16.266666666666666
2017-08-10 03:15:00,49.93333333333333,49.93333333333333,38.8,,63.6,71.6,,,74.46666666666667,0.0,56.266666666666666,61.0,69.4,,94.8,48.8,0.0,,16.666666666666668
2017-08-10 03:30:00,47.733333333333334,47.733333333333334,39.86666666666667,,110.73333333333333,71.66666666666667,,,65.46666666666667,0.0,55.4,60.666666666666664,71.86666666666666,,94.2,48.2,0.0,,20.466666666666665
2017-08-10 03:45:00,43.6,43.6,41.86666666666667,,72.33333333333333,81.53333333333333,,,66.53333333333333,0.0,56.46666666666667,62.86666666666667,63.266666666666666,,94.4,48.86666666666667,0.0,,18.466666666666665
2017-08-10 04:00:00,44.266666666666666,44.266666666666666,42.333333333333336,,141.06666666666666,68.0,,,67.06666666666666,0.0,54.4,63.46666666666667,76.86666666666666,,96.4,48.0,0.0,,16.4
2017-08-10 04:15:00,43.666666666666664,43.666666666666664,40.0,,132.93333333333334,68.86666666666666,,,53.86666666666667,0.0,53.86666666666667,62.53333333333333,75.33333333333333,,96.6,51.2,0.0,,13.733333333333333
2017-08-10 04:30:00,42.86666666666667,42.86666666666667,45.666666666666664,,34.06666666666667,85.8,,,54.333333333333336,0.0,56.86666666666667,64.2,65.86666666666666,,89.46666666666667,52.53333333333333,0.0,,14.066666666666666
2017-08-10 04:45:00,41.06666666666667,41.06666666666667,43.4,,33.2,95.33333333333333,,,62.8,0.0,55.06666666666667,65.4,69.13333333333334,,91.4,55.93333333333333,0.0,,15.0
2017-08-10 05:00:00,43.0,43.0,42.333333333333336,,27.666666666666668,78.0,,,74.26666666666667,0.0,54.0,65.06666666666666,64.4,,87.66666666666667,58.2,0.0,,15.8
2017-08-10 05:15:00,42.4,42.4,46.266666666666666,,29.4,70.86666666666666,,,96.46666666666667,0.0,53.06666666666667,66.86666666666666,63.0,,90.06666666666666,59.93333333333333,0.0,,18.4
2017-08-10 05:30:00,40.8,40.8,44.8,,29.466666666666665,90.93333333333334,,,85.26666666666667,0.0,56.4,74.8,63.6,,96.2,57.733333333333334,0.0,,15.733333333333333
2017-08-10 05:45:00,40.93333333333333,40.93333333333333,40.93333333333333,,30.866666666666667,83.4,,,93.86666666666666,0.0,62.93333333333333,74.13333333333334,61.46666666666667,,105.6,56.53333333333333,0.0,,19.0
2017-08-10 06:00:00,42.8,42.8,45.46666666666667,,33.6,79.8,,,95.6,0.0,55.93333333333333,72.8,68.53333333333333,,115.2,57.266666666666666,0.0,,22.266666666666666
2017-08-10 06:15:00,43.666666666666664,43.666666666666664,44.93333333333333,,30.8,74.73333333333333,,,99.46666666666667,0.0,62.6,83.06666666666666,76.0,,134.4,60.06666666666667,0.0,,20.933333333333334
2017-08-10 06:30:00,46.53333333333333,46.53333333333333,44.333333333333336,,34.86666666666667,76.93333333333334,,,97.26666666666667,0.0,68.66666666666667,95.0,76.53333333333333,,146.6,65.86666666666666,0.0,,21.266666666666666
2017-08-10 06:45:00,49.86666666666667,49.86666666666667,46.6,,30.066666666666666,92.0,,,114.93333333333334,0.0,66.06666666666666,91.73333333333333,73.46666666666667,,183.53333333333333,64.33333333333333,0.0,,23.6
2017-08-10 07:00:00,43.86666666666667,43.86666666666667,50.266666666666666,,32.06666666666667,89.66666666666667,,,123.46666666666667,0.0,71.73333333333333,94.33333333333333,78.0,,163.86666666666667,75.53333333333333,0.0,,23.666666666666668
2017-08-10 07:15:00,42.93333333333333,42.93333333333333,51.333333333333336,,32.86666666666667,79.6,,,108.33333333333333,0.0,80.2,185.4,79.4,,191.66666666666666,105.2,0.0,,19.733333333333334
2017-08-10 07:30:00,40.86666666666667,40.86666666666667,51.86666666666667,,31.266666666666666,85.2,,,99.33333333333333,0.0,83.0,249.93333333333334,78.13333333333334,,223.73333333333332,127.2,0.8,,19.866666666666667
2017-08-10 07:45:00,40.93333333333333,40.93333333333333,50.666666666666664,,37.733333333333334,69.46666666666667,,,107.66666666666667,0.0,79.86666666666666,152.93333333333334,75.26666666666667,,260.53333333333336,116.2,1.0,,21.8
2017-08-10 08:00:00,41.6,41.6,52.333333333333336,,34.266666666666666,59.06666666666667,,,154.86666666666667,0.0,83.73333333333333,131.73333333333332,74.46666666666667,,170.26666666666668,101.26666666666667,1.0,,31.066666666666666
2017-08-10 08:15:00,45.6,45.6,53.53333333333333,,31.933333333333334,52.6,,,138.46666666666667,0.0,99.53333333333333,139.4,63.333333333333336,,186.26666666666668,95.93333333333334,1.0,,32.333333333333336
2017-08-10 08:30:00,41.06666666666667,41.06666666666667,51.53333333333333,,28.2,53.733333333333334,,,129.8,0.0,184.26666666666668,167.8,62.733333333333334,,193.0,88.6,1.0,,27.4
2017-08-10 08:45:00,39.333333333333336,39.333333333333336,53.2,,27.4,51.86666666666667,,,135.13333333333333,0.0,128.4,103.53333333333333,61.06666666666667,,153.8,67.06666666666666,1.0,,28.2
2017-08-10 09:00:00,34.8,34.8,61.8,,23.4,83.8,,,112.13333333333334,0.0,106.86666666666666,95.2,59.93333333333333,,145.0,69.73333333333333,1.0,,19.866666666666667
2017-08-10 09:15:00,38.06666666666667,38.06666666666667,56.733333333333334,,26.066666666666666,61.93333333333333,,,101.4,0.0,105.6,83.86666666666666,53.13333333333333,,133.26666666666668,69.86666666666666,0.8,,15.066666666666666
2017-08-10 09:30:00,39.2,39.2,58.13333333333333,,30.4,51.733333333333334,,,82.66666666666667,0.0,96.4,48.4,50.46666666666667,,106.46666666666667,68.66666666666667,0.7333333333333333,,11.4
2017-08-10 09:45:00,41.6,41.6,53.8,,84.66666666666667,46.266666666666666,,,66.06666666666666,0.0,86.2,43.86666666666667,48.6,,93.73333333333333,61.0,0.2,,10.4
2017-08-10 10:00:00,45.86666666666667,45.86666666666667,62.8,,38.06666666666667,40.46666666666667,,,55.733333333333334,0.0,82.0,48.0,49.266666666666666,,86.0,48.86666666666667,0.0,,7.4
2017-08-10 10:15:00,39.733333333333334,39.733333333333334,53.93333333333333,,40.666666666666664,38.8,,,51.0,0.0,65.66666666666667,42.0,51.733333333333334,,83.2,50.06666666666667,0.0,,7.133333333333334
2017-08-10 10:30:00,40.8,40.8,53.86666666666667,,31.0,42.0,,,46.6,0.0,59.2,49.13333333333333,51.733333333333334,,65.6,44.4,0.0,,7.0
2017-08-10 10:45:00,43.8,43.8,55.4,,31.066666666666666,99.4,,,44.4,0.0,46.8,52.06666666666667,41.266666666666666,,66.06666666666666,47.333333333333336,0.0,,6.066666666666666
2017-08-10 11:00:00,41.46666666666667,41.46666666666667,48.666666666666664,,31.266666666666666,59.2,,,52.0,0.0,49.333333333333336,55.86666666666667,39.93333333333333,,56.333333333333336,46.8,0.0,,5.933333333333334
2017-08-10 11:15:00,36.333333333333336,36.333333333333336,47.266666666666666,,26.733333333333334,34.13333333333333,,,57.06666666666667,0.0,33.06666666666667,47.8,40.333333333333336,,55.86666666666667,52.93333333333333,0.0,,6.2
2017-08-10 11:30:00,34.266666666666666,34.266666666666666,45.4,,25.6,30.0,,,56.53333333333333,0.0,38.333333333333336,51.666666666666664,43.06666666666667,,51.333333333333336,49.8,0.0,,6.533333333333333
2017-08-10 11:45:00,41.93333333333333,41.93333333333333,45.4,,23.066666666666666,35.4,,,51.13333333333333,0.0,45.8,45.6,41.2,,55.13333333333333,45.53333333333333,0.0,,5.866666666666666
2017-08-10 12:00:00,34.0,34.0,45.4,,25.133333333333333,48.733333333333334,,,50.0,0.0,63.4,44.53333333333333,38.333333333333336,,56.13333333333333,45.266666666666666,0.0,,6.133333333333334
2017-08-10 12:15:00,29.066666666666666,29.066666666666666,44.86666666666667,,24.533333333333335,37.333333333333336,,,43.6,0.0,52.13333333333333,43.46666666666667,38.8,,53.666666666666664,41.53333333333333,0.0,,6.333333333333333
2017-08-10 12:30:00,31.133333333333333,31.133333333333333,46.733333333333334,,29.2,38.0,,,44.93333333333333,0.0,36.2,44.666666666666664,39.733333333333334,,56.6,44.86666666666667,0.0,,5.6
2017-08-10 12:45:00,29.533333333333335,29.533333333333335,48.4,,31.066666666666666,41.666666666666664,,,44.733333333333334,0.0,39.666666666666664,41.266666666666666,42.46666666666667,,90.26666666666667,45.46666666666667,0.0,,5.133333333333334
2017-08-10 13:00:00,37.4,37.4,42.0,,28.866666666666667,31.2,,,56.666666666666664,0.0,36.53333333333333,38.46666666666667,38.2,,54.0,44.93333333333333,0.0,,6.466666666666667
2017-08-10 13:15:00,33.333333333333336,33.333333333333336,42.8,,28.2,34.733333333333334,,,57.733333333333334,0.0,52.93333333333333,39.86666666666667,38.0,,53.733333333333334,47.53333333333333,0.0,,8.333333333333334
2017-08-10 13:30:00,35.266666666666666,35.266666666666666,42.6,,24.666666666666668,31.0,,,51.6,0.0,51.4,39.0,36.333333333333336,,52.4,49.4,0.0,,6.933333333333334
2017-08-10 13:45:00,34.266666666666666,34.266666666666666,43.8,,22.866666666666667,43.93333333333333,,,53.53333333333333,0.0,39.8,40.46666666666667,35.0,,51.6,44.266666666666666,0.0,,6.6
2017-08-10 14:00:00,34.666666666666664,34.666666666666664,47.53333333333333,,26.0,58.13333333333333,,,49.13333333333333,0.0,41.733333333333334,36.733333333333334,36.06666666666667,,47.8,44.333333333333336,0.0,,6.066666666666666
2017-08-10 14:15:00,30.666666666666668,30.666666666666668,43.733333333333334,,25.333333333333332,32.4,,,47.13333333333333,0.0,38.06666666666667,35.13333333333333,33.86666666666667,,43.13333333333333,38.733333333333334,0.0,,5.466666666666667
2017-08-10 14:30:00,31.8,31.8,39.46666666666667,,24.733333333333334,36.53333333333333,,,40.333333333333336,0.0,29.466666666666665,35.733333333333334,34.4,,40.8,38.2,0.0,,6.466666666666667
2017-08-10 14:45:00,30.933333333333334,30.933333333333334,35.2,,23.2,34.0,,,36.333333333333336,0.0,34.53333333333333,37.0,32.8,,44.46666666666667,35.0,0.0,,6.666666666666667
2017-08-10 15:00:00,30.866666666666667,30.866666666666667,35.46666666666667,,22.866666666666667,34.6,,,45.93333333333333,0.0,41.733333333333334,37.86666666666667,32.13333333333333,,41.93333333333333,36.13333333333333,0.0,,5.2
2017-08-10 15:15:00,39.4,39.4,35.93333333333333,,24.733333333333334,147.8,,,55.266666666666666,0.0,27.333333333333332,34.53333333333333,31.2,,39.266666666666666,36.4,0.0,,298.8666666666667
2017-08-10 15:30:00,48.93333333333333,48.93333333333333,34.733333333333334,,23.666666666666668,35.6,,,47.86666666666667,0.0,27.666666666666668,32.0,27.4,,39.13333333333333,37.666666666666664,0.0,,325.3333333333333
2017-08-10 15:45:00,32.93333333333333,32.93333333333333,33.666666666666664,,26.466666666666665,31.133333333333333,,,40.06666666666667,0.0,35.13333333333333,32.6,29.4,,39.53333333333333,34.6,0.0,,84.4
2017-08-10 16:00:00,34.06666666666667,34.06666666666667,35.13333333333333,,26.066666666666666,35.666666666666664,,,39.93333333333333,0.0,33.6,37.2,26.333333333333332,,38.06666666666667,32.2,0.0,,28.266666666666666
2017-08-10 16:15:00,32.93333333333333,32.93333333333333,36.86666666666667,,28.8,69.66666666666667,,,38.266666666666666,0.0,30.133333333333333,36.86666666666667,30.2,,35.86666666666667,31.8,0.0,,18.333333333333332
2017-08-10 16:30:00,43.06666666666667,43.06666666666667,35.6,,27.4,104.53333333333333,,,32.733333333333334,0.0,26.466666666666665,38.2,33.6,,35.4,30.666666666666668,0.0,,15.666666666666666
2017-08-10 16:45:00,35.13333333333333,35.13333333333333,31.066666666666666,,30.133333333333333,121.46666666666667,,,35.93333333333333,0.0,22.6,39.06666666666667,29.466666666666665,,44.06666666666667,29.333333333333332,0.0,,12.2
2017-08-10 17:00:00,38.733333333333334,38.733333333333334,29.333333333333332,,31.6,70.0,,,34.86666666666667,0.0,33.13333333333333,47.266666666666666,30.533333333333335,,36.266666666666666,31.333333333333332,0.0,,10.4
2017-08-10 17:15:00,35.06666666666667,35.06666666666667,30.4,,30.2,77.46666666666667,,,33.333333333333336,0.0,40.266666666666666,37.333333333333336,32.53333333333333,,35.46666666666667,32.13333333333333,0.0,,10.266666666666667
2017-08-10 17:30:00,24.4,24.4,30.933333333333334,,31.666666666666668,49.46666666666667,,,33.86666666666667,0.0,31.4,40.0,31.466666666666665,,37.0,31.933333333333334,0.0,,9.8
2017-08-10 17:45:00,25.466666666666665,25.466666666666665,33.53333333333333,,31.466666666666665,64.4,,,36.333333333333336,0.0,36.93333333333333,41.0,33.733333333333334,,38.93333333333333,36.4,0.0,,8.0
2017-08-10 18:00:00,30.266666666666666,30.266666666666666,33.46666666666667,,32.0,70.73333333333333,,,42.06666666666667,0.0,32.666666666666664,39.333333333333336,31.8,,40.46666666666667,36.06666666666667,0.0,,9.6
2017-08-10 18:15:00,35.46666666666667,35.46666666666667,37.8,,29.333333333333332,56.733333333333334,,,41.06666666666667,0.0,34.8,41.666666666666664,32.93333333333333,,37.8,35.86666666666667,0.0,,10.4
2017-08-10 18:30:00,27.666666666666668,27.666666666666668,49.266666666666666,,32.0,39.8,,,39.46666666666667,0.0,38.93333333333333,42.2,32.8,,40.06666666666667,35.666666666666664,0.0,,10.133333333333333
2017-08-10 18:45:00,26.4,26.4,40.266666666666666,,53.86666666666667,44.86666666666667,,,46.53333333333333,0.0,39.53333333333333,43.733333333333334,36.0,,47.733333333333334,35.0,0.0,,8.6
2017-08-10 19:00:00,29.733333333333334,29.733333333333334,86.0,,36.2,44.2,,,39.93333333333333,0.0,33.93333333333333,55.266666666666666,38.4,,37.666666666666664,31.466666666666665,0.0,,9.266666666666667
2017-08-10 19:15:00,30.0,30.0,120.33333333333333,,55.266666666666666,37.13333333333333,,,36.266666666666666,0.0,30.6,46.733333333333334,39.266666666666666,,36.0,30.266666666666666,0.0,,8.066666666666666
2017-08-10 19:30:00,32.0,32.0,46.93333333333333,,43.06666666666667,36.06666666666667,,,36.6,0.0,35.06666666666667,42.46666666666667,43.266666666666666,,38.86666666666667,56.4,0.0,,8.6
2017-08-10 19:45:00,30.133333333333333,30.133333333333333,39.13333333333333,,40.6,40.266666666666666,,,35.8,0.0,36.266666666666666,24.066666666666666,37.06666666666667,,44.13333333333333,34.13333333333333,0.0,,10.066666666666666
2017-08-10 20:00:00,33.13333333333333,33.13333333333333,33.93333333333333,,47.8,38.86666666666667,,,38.06666666666667,0.0,38.13333333333333,24.933333333333334,51.8,,46.2,33.06666666666667,0.0,,15.266666666666667
2017-08-10 20:15:00,36.53333333333333,36.53333333333333,34.0,,57.46666666666667,39.06666666666667,,,41.8,0.0,39.13333333333333,26.0,53.666666666666664,,47.2,36.06666666666667,0.0,,13.333333333333334
2017-08-10 20:30:00,40.8,40.8,40.06666666666667,,54.46666666666667,36.93333333333333,,,33.733333333333334,0.0,39.8,33.4,90.93333333333334,,42.4,27.0,0.0,,10.666666666666666
2017-08-10 20:45:00,38.46666666666667,38.46666666666667,29.8,,49.53333333333333,46.2,,,33.0,0.0,29.533333333333335,39.733333333333334,64.0,,25.733333333333334,20.533333333333335,0.0,,10.666666666666666
