Date/Time,6294_O_GNFD,8859_O_SQHL,8755_O_MTLE,5906_O_OH,1354_O_SHADY
2015-11-28 19:45:00,37.86666666666667,,29.6,,
2015-11-28 20:00:00,34.6,,27.933333333333334,,
2015-11-28 20:15:00,33.8,,30.066666666666666,,
2015-11-28 20:30:00,33.333333333333336,,31.466666666666665,,
2015-11-28 20:45:00,39.53333333333333,,33.4,,
2015-11-28 21:00:00,33.86666666666667,,35.93333333333333,,
2015-11-28 21:15:00,33.93333333333333,,41.2,,
2015-11-28 21:30:00,32.666666666666664,,36.93333333333333,,
2015-11-28 21:45:00,31.4,,37.8,,
2015-11-28 22:00:00,35.8,,40.4,,
2015-11-28 22:15:00,37.266666666666666,,45.93333333333333,,
2015-11-28 22:30:00,43.93333333333333,,48.733333333333334,,
2015-11-28 22:45:00,45.46666666666667,,51.93333333333333,,
2015-11-28 23:00:00,46.666666666666664,,51.13333333333333,,
2015-11-28 23:15:00,45.53333333333333,,44.06666666666667,,
2015-11-28 23:30:00,44.8,,47.46666666666667,,
2015-11-28 23:45:00,42.86666666666667,,50.13333333333333,,
2015-11-29 00:00:00,37.86666666666667,,47.06666666666667,,
2015-11-29 00:15:00,42.93333333333333,,39.4,,
2015-11-29 00:30:00,40.8,,47.46666666666667,,
2015-11-29 00:45:00,39.266666666666666,,46.333333333333336,,
2015-11-29 01:00:00,50.2,,39.666666666666664,,
2015-11-29 01:15:00,46.0,,31.866666666666667,,
2015-11-29 01:30:00,61.0,,30.8,,
2015-11-29 01:45:00,56.06666666666667,,31.733333333333334,,
2015-11-29 02:00:00,56.333333333333336,,31.8,,
2015-11-29 02:15:00,53.86666666666667,,40.666666666666664,,
2015-11-29 02:30:00,54.4,,43.86666666666667,,
2015-11-29 02:45:00,49.266666666666666,,49.13333333333333,,
2015-11-29 03:00:00,49.266666666666666,,39.6,,
2015-11-29 03:15:00,48.8,,38.0,,
2015-11-29 03:30:00,48.266666666666666,,44.53333333333333,,
2015-11-29 03:45:00,51.8,,53.333333333333336,,
2015-11-29 04:00:00,56.93333333333333,,54.4,,
2015-11-29 04:15:00,63.733333333333334,,57.13333333333333,,
2015-11-29 04:30:00,62.4,,52.733333333333334,,
2015-11-29 04:45:00,57.2,,54.46666666666667,,
2015-11-29 05:00:00,51.93333333333333,,53.0,,
2015-11-29 05:15:00,48.6,,55.06666666666667,,
2015-11-29 05:30:00,49.4,,56.8,,
2015-11-29 05:45:00,47.0,,54.06666666666667,,
2015-11-29 06:00:00,44.266666666666666,,49.0,,
2015-11-29 06:15:00,45.06666666666667,,45.266666666666666,,
2015-11-29 06:30:00,38.2,,38.0,,
2015-11-29 06:45:00,42.4,,33.06666666666667,,
2015-11-29 07:00:00,39.266666666666666,,34.266666666666666,,
2015-11-29 07:15:00,47.46666666666667,,38.266666666666666,,
2015-11-29 07:30:00,70.26666666666667,,38.666666666666664,,
2015-11-29 07:45:00,81.6,,33.2,,
2015-11-29 08:00:00,90.33333333333333,,30.0,,
2015-11-29 08:15:00,100.0,,32.13333333333333,,
2015-11-29 08:30:00,77.06666666666666,,32.266666666666666,,
2015-11-29 08:45:00,71.0,,31.266666666666666,,
2015-11-29 09:00:00,58.266666666666666,,32.93333333333333,,
2015-11-29 09:15:00,55.86666666666667,,31.066666666666666,,
2015-11-29 09:30:00,47.46666666666667,,32.333333333333336,,
2015-11-29 09:45:00,51.86666666666667,,47.93333333333333,,
2015-11-29 10:00:00,48.53333333333333,,54.4,,
2015-11-29 10:15:00,55.86666666666667,,50.666666666666664,,
2015-11-29 10:30:00,47.733333333333334,,58.266666666666666,,
2015-11-29 10:45:00,45.733333333333334,,55.8,,
2015-11-29 11:00:00,39.333333333333336,,49.53333333333333,,
2015-11-29 11:15:00,39.06666666666667,,48.6,,
2015-11-29 11:30:00,32.13333333333333,,45.06666666666667,,
2015-11-29 11:45:00,36.0,,33.46666666666667,,
2015-11-29 12:00:00,29.933333333333334,,28.6,,
2015-11-29 12:15:00,31.6,,25.666666666666668,,
2015-11-29 12:30:00,29.066666666666666,,27.466666666666665,,
2015-11-29 12:45:00,31.733333333333334,,28.066666666666666,,
2015-11-29 13:00:00,30.733333333333334,,27.133333333333333,,
2015-11-29 13:15:00,31.933333333333334,,25.866666666666667,,
2015-11-29 13:30:00,33.06666666666667,,26.933333333333334,,
2015-11-29 13:45:00,25.533333333333335,,28.2,,
2015-11-29 14:00:00,33.2,,30.466666666666665,,
2015-11-29 14:15:00,39.2,,26.066666666666666,,
2015-11-29 14:30:00,31.266666666666666,,27.133333333333333,,
2015-11-29 14:45:00,29.066666666666666,,29.666666666666668,,
2015-11-29 15:00:00,33.93333333333333,,26.733333333333334,,
2015-11-29 15:15:00,30.2,,29.066666666666666,,
2015-11-29 15:30:00,27.333333333333332,,29.066666666666666,,
2015-11-29 15:45:00,24.933333333333334,,30.733333333333334,,
2015-11-29 16:00:00,25.066666666666666,,33.13333333333333,,
2015-11-29 16:15:00,22.8,,30.066666666666666,,
2015-11-29 16:30:00,24.933333333333334,,40.93333333333333,,
2015-11-29 16:45:00,26.066666666666666,,33.4,,
2015-11-29 17:00:00,25.4,,36.666666666666664,,
2015-11-29 17:15:00,27.8,,33.46666666666667,,
2015-11-29 17:30:00,26.666666666666668,,31.533333333333335,,
2015-11-29 17:45:00,29.333333333333332,,34.13333333333333,,
2015-11-29 18:00:00,35.2,,85.33333333333333,,
2015-11-29 18:15:00,37.0,,31.866666666666667,,
2015-11-29 18:30:00,33.266666666666666,,34.733333333333334,,
2015-11-29 18:45:00,38.06666666666667,,36.6,,
2015-11-29 19:00:00,39.86666666666667,,35.8,,
2015-11-29 19:15:00,45.8,,37.733333333333334,,
2015-11-29 19:30:00,57.46666666666667,,38.0,,
2015-11-29 19:45:00,63.0,,38.733333333333334,,
2015-11-29 20:00:00,55.6,,38.93333333333333,,
2015-11-29 20:15:00,59.53333333333333,,42.53333333333333,,
2015-11-29 20:30:00,69.6,,46.06666666666667,,
2015-11-29 20:45:00,68.73333333333333,,60.333333333333336,,
2015-11-29 21:00:00,65.06666666666666,,67.66666666666667,,
2015-11-29 21:15:00,60.46666666666667,,57.53333333333333,,
2015-11-29 21:30:00,60.733333333333334,,62.53333333333333,,
2015-11-29 21:45:00,67.66666666666667,,61.266666666666666,,
2015-11-29 22:00:00,76.06666666666666,,67.4,,
2015-11-29 22:15:00,69.8,,63.06666666666667,,
2015-11-29 22:30:00,68.33333333333333,,60.93333333333333,,
2015-11-29 22:45:00,70.0,,65.6,,
2015-11-29 23:00:00,73.8,,63.266666666666666,,
2015-11-29 23:15:00,77.4,,62.2,,
2015-11-29 23:30:00,76.0,,64.73333333333333,,
2015-11-29 23:45:00,74.13333333333334,,62.93333333333333,,
2015-11-30 00:00:00,64.33333333333333,,59.53333333333333,,
2015-11-30 00:15:00,58.93333333333333,,54.266666666666666,,
2015-11-30 00:30:00,54.733333333333334,,53.2,,
2015-11-30 00:45:00,54.13333333333333,,52.333333333333336,,
2015-11-30 01:00:00,50.6,,50.4,,
2015-11-30 01:15:00,47.6,,47.93333333333333,,
2015-11-30 01:30:00,43.2,,43.13333333333333,,
2015-11-30 01:45:00,41.86666666666667,,38.06666666666667,,
2015-11-30 02:00:00,41.266666666666666,,37.86666666666667,,
2015-11-30 02:15:00,41.266666666666666,,34.93333333333333,,
2015-11-30 02:30:00,40.06666666666667,,36.13333333333333,,
2015-11-30 02:45:00,42.93333333333333,,35.93333333333333,,
2015-11-30 03:00:00,41.0,,37.6,,
2015-11-30 03:15:00,39.666666666666664,,38.733333333333334,,
2015-11-30 03:30:00,40.53333333333333,,38.266666666666666,,
2015-11-30 03:45:00,39.53333333333333,,36.8,,
2015-11-30 04:00:00,39.13333333333333,,35.6,,
2015-11-30 04:15:00,37.93333333333333,,37.6,,
2015-11-30 04:30:00,37.4,,35.266666666666666,,
2015-11-30 04:45:00,37.6,,34.86666666666667,,
2015-11-30 05:00:00,39.733333333333334,,38.06666666666667,,
2015-11-30 05:15:00,39.93333333333333,,35.93333333333333,,
2015-11-30 05:30:00,35.733333333333334,,32.46666666666667,,
2015-11-30 05:45:00,38.2,,34.733333333333334,,
2015-11-30 06:00:00,38.4,,36.13333333333333,,
2015-11-30 06:15:00,40.266666666666666,,34.8,,
2015-11-30 06:30:00,40.733333333333334,,34.13333333333333,,
2015-11-30 06:45:00,40.6,,41.333333333333336,,
2015-11-30 07:00:00,37.333333333333336,,38.4,,
2015-11-30 07:15:00,38.86666666666667,,37.8,,
2015-11-30 07:30:00,41.46666666666667,,35.666666666666664,,
2015-11-30 07:45:00,41.53333333333333,,40.0,,
2015-11-30 08:00:00,42.2,,46.4,,
2015-11-30 08:15:00,43.6,,44.733333333333334,28.727272727272727,
2015-11-30 08:30:00,42.86666666666667,,41.333333333333336,36.666666666666664,
2015-11-30 08:45:00,46.53333333333333,,47.666666666666664,36.733333333333334,
2015-11-30 09:00:00,48.733333333333334,,50.0,40.06666666666667,
2015-11-30 09:15:00,47.4,,45.4,39.8,
2015-11-30 09:30:00,49.06666666666667,,45.266666666666666,39.733333333333334,
2015-11-30 09:45:00,46.06666666666667,,49.06666666666667,37.333333333333336,
2015-11-30 10:00:00,47.46666666666667,,50.8,38.13333333333333,
2015-11-30 10:15:00,44.06666666666667,,54.93333333333333,35.2,
2015-11-30 10:30:00,60.4,,42.4,33.6,
2015-11-30 10:45:00,42.06666666666667,,38.0,29.533333333333335,
2015-11-30 11:00:00,38.4,,39.6,21.466666666666665,
2015-11-30 11:15:00,38.86666666666667,,36.13333333333333,18.2,
2015-11-30 11:30:00,39.46666666666667,,39.93333333333333,24.466666666666665,
2015-11-30 11:45:00,37.0,,40.733333333333334,28.2,
2015-11-30 12:00:00,37.666666666666664,,42.06666666666667,29.733333333333334,
2015-11-30 12:15:00,32.733333333333334,,39.666666666666664,28.2,
2015-11-30 12:30:00,32.13333333333333,,38.733333333333334,26.733333333333334,
2015-11-30 12:45:00,28.466666666666665,,54.0,26.8,
2015-11-30 13:00:00,33.46666666666667,,45.2,26.6,
2015-11-30 13:15:00,33.666666666666664,,46.06666666666667,27.6,
2015-11-30 13:30:00,42.0,,39.8,27.066666666666666,
2015-11-30 13:45:00,39.93333333333333,,39.6,29.133333333333333,
2015-11-30 14:00:00,37.6,,38.4,29.666666666666668,
2015-11-30 14:15:00,41.8,,36.333333333333336,32.266666666666666,
2015-11-30 14:30:00,39.266666666666666,,38.8,36.8,
2015-11-30 14:45:00,43.53333333333333,,47.13333333333333,38.6,
2015-11-30 15:00:00,47.2,,47.53333333333333,40.733333333333334,
2015-11-30 15:15:00,46.266666666666666,,54.86666666666667,42.6,
2015-11-30 15:30:00,51.93333333333333,,57.8,50.06666666666667,
2015-11-30 15:45:00,56.2,,55.53333333333333,53.333333333333336,
2015-11-30 16:00:00,55.0,,60.13333333333333,55.4,
2015-11-30 16:15:00,50.53333333333333,,64.46666666666667,56.53333333333333,
2015-11-30 16:30:00,54.53333333333333,,65.2,56.53333333333333,
2015-11-30 16:45:00,51.0,,65.4,55.13333333333333,
2015-11-30 17:00:00,55.93333333333333,,73.33333333333333,51.93333333333333,
2015-11-30 17:15:00,56.13333333333333,,69.26666666666667,54.333333333333336,
2015-11-30 17:30:00,57.0,,64.46666666666667,59.4,
2015-11-30 17:45:00,56.86666666666667,,70.53333333333333,70.33333333333333,
2015-11-30 18:00:00,50.733333333333334,,70.33333333333333,66.46666666666667,
2015-11-30 18:15:00,46.4,,58.4,81.73333333333333,
2015-11-30 18:30:00,46.4,,55.86666666666667,66.26666666666667,
2015-11-30 18:45:00,46.266666666666666,,46.0,56.0,
2015-11-30 19:00:00,42.46666666666667,,46.13333333333333,58.93333333333333,
2015-11-30 19:15:00,34.266666666666666,,47.666666666666664,56.53333333333333,
2015-11-30 19:30:00,29.533333333333335,,44.93333333333333,50.333333333333336,
2015-11-30 19:45:00,24.133333333333333,,50.4,44.2,
2015-11-30 20:00:00,18.8,,50.46666666666667,40.0,
2015-11-30 20:15:00,18.333333333333332,,45.86666666666667,30.066666666666666,
2015-11-30 20:30:00,14.0,,37.4,27.666666666666668,
2015-11-30 20:45:00,12.933333333333334,,32.666666666666664,24.2,
2015-11-30 21:00:00,13.266666666666667,,25.4,23.866666666666667,
2015-11-30 21:15:00,20.0,,18.533333333333335,25.4,
2015-11-30 21:30:00,28.266666666666666,,17.933333333333334,14.6,
2015-11-30 21:45:00,26.466666666666665,,20.333333333333332,12.266666666666667,
2015-11-30 22:00:00,22.4,,23.8,10.733333333333333,
2015-11-30 22:15:00,19.866666666666667,,25.6,7.266666666666667,
2015-11-30 22:30:00,21.0,,23.333333333333332,6.266666666666667,
2015-11-30 22:45:00,20.2,,20.933333333333334,7.533333333333333,
2015-11-30 23:00:00,14.266666666666667,,18.4,8.333333333333334,
2015-11-30 23:15:00,21.6,,13.933333333333334,7.8,
2015-11-30 23:30:00,18.533333333333335,,10.866666666666667,6.066666666666666,
2015-11-30 23:45:00,28.4,,8.666666666666666,7.333333333333333,
2015-12-01 00:00:00,21.6,,6.533333333333333,8.733333333333333,
2015-12-01 00:15:00,10.066666666666666,,11.666666666666666,6.6,
2015-12-01 00:30:00,7.266666666666667,,14.666666666666666,5.533333333333333,
2015-12-01 00:45:00,13.4,,11.866666666666667,6.8,
2015-12-01 01:00:00,15.4,,10.133333333333333,7.666666666666667,
2015-12-01 01:15:00,10.8,,8.266666666666667,7.8,
2015-12-01 01:30:00,12.133333333333333,,10.933333333333334,6.2,
2015-12-01 01:45:00,9.466666666666667,,11.4,5.466666666666667,
2015-12-01 02:00:00,7.933333333333334,,16.533333333333335,5.333333333333333,
2015-12-01 02:15:00,9.4,,14.533333333333333,6.0,
2015-12-01 02:30:00,10.866666666666667,,13.933333333333334,5.2,
2015-12-01 02:45:00,11.6,,14.533333333333333,7.0,
2015-12-01 03:00:00,10.466666666666667,,13.6,5.866666666666666,
2015-12-01 03:15:00,10.4,,15.266666666666667,5.933333333333334,
2015-12-01 03:30:00,9.466666666666667,,14.066666666666666,7.066666666666666,
2015-12-01 03:45:00,10.4,,15.866666666666667,6.6,
2015-12-01 04:00:00,13.333333333333334,,18.666666666666668,9.6,
2015-12-01 04:15:00,27.666666666666668,,25.2,14.333333333333334,
2015-12-01 04:30:00,32.2,,32.0,19.4,
2015-12-01 04:45:00,31.933333333333334,,35.733333333333334,27.2,
2015-12-01 05:00:00,54.6,,37.53333333333333,29.333333333333332,
2015-12-01 05:15:00,60.6,,32.4,30.6,
2015-12-01 05:30:00,80.4,,32.86666666666667,29.066666666666666,
2015-12-01 05:45:00,82.93333333333334,,35.733333333333334,28.733333333333334,
2015-12-01 06:00:00,53.333333333333336,,40.6,35.6,
2015-12-01 06:15:00,44.86666666666667,,32.93333333333333,32.8,
2015-12-01 06:30:00,26.4,,27.4,40.333333333333336,
2015-12-01 06:45:00,23.2,,22.0,61.93333333333333,
2015-12-01 07:00:00,19.0,,13.933333333333334,138.26666666666668,
2015-12-01 07:15:00,25.6,,18.6,265.6666666666667,
2015-12-01 07:30:00,29.066666666666666,,19.0,80.8,
2015-12-01 07:45:00,32.6,,38.53333333333333,48.666666666666664,
2015-12-01 08:00:00,65.53333333333333,,42.266666666666666,37.333333333333336,
2015-12-01 08:15:00,97.06666666666666,,38.86666666666667,63.6,
2015-12-01 08:30:00,112.06666666666666,,37.0,44.06666666666667,
2015-12-01 08:45:00,66.2,,45.13333333333333,49.4,
2015-12-01 09:00:00,49.733333333333334,,56.06666666666667,35.266666666666666,
2015-12-01 09:15:00,45.666666666666664,,38.86666666666667,36.733333333333334,
2015-12-01 09:30:00,51.46666666666667,,36.46666666666667,45.4,
2015-12-01 09:45:00,45.8,,38.4,46.86666666666667,
2015-12-01 10:00:00,53.2,,40.4,43.06666666666667,
2015-12-01 10:15:00,64.8,,40.46666666666667,49.8,
2015-12-01 10:30:00,122.6,,39.733333333333334,56.93333333333333,
2015-12-01 10:45:00,106.4,,21.333333333333332,188.4,
2015-12-01 11:00:00,50.666666666666664,,22.2,184.8,
2015-12-01 11:15:00,34.0,,22.466666666666665,71.4,
2015-12-01 11:30:00,49.333333333333336,,26.866666666666667,80.46666666666667,
2015-12-01 11:45:00,59.0,,35.8,891.7333333333333,
2015-12-01 12:00:00,43.733333333333334,,25.866666666666667,2313.153846153846,
2015-12-01 12:15:00,31.666666666666668,,26.866666666666667,58.46666666666667,
2015-12-01 12:30:00,33.333333333333336,,30.4,67.0,
2015-12-01 12:45:00,38.4,,34.06666666666667,521.8666666666667,
2015-12-01 13:00:00,53.06666666666667,,31.666666666666668,113.33333333333333,
2015-12-01 13:15:00,53.333333333333336,,34.93333333333333,94.93333333333334,
2015-12-01 13:30:00,54.6,,31.133333333333333,83.33333333333333,
2015-12-01 13:45:00,62.06666666666667,,29.2,100.93333333333334,
2015-12-01 14:00:00,70.53333333333333,,30.533333333333335,122.86666666666666,
2015-12-01 14:15:00,83.53333333333333,,34.93333333333333,106.66666666666667,
2015-12-01 14:30:00,75.26666666666667,,34.0,81.2,
2015-12-01 14:45:00,65.53333333333333,,37.8,75.2,
2015-12-01 15:00:00,63.666666666666664,,37.4,74.66666666666667,
2015-12-01 15:15:00,62.733333333333334,,38.06666666666667,77.13333333333334,
2015-12-01 15:30:00,59.8,,44.46666666666667,77.2,
2015-12-01 15:45:00,63.4,,47.13333333333333,72.0,
2015-12-01 16:00:00,67.93333333333334,,50.93333333333333,74.46666666666667,
2015-12-01 16:15:00,73.06666666666666,,53.6,80.8,
2015-12-01 16:30:00,73.86666666666666,,55.2,82.53333333333333,
2015-12-01 16:45:00,69.86666666666666,,62.13333333333333,87.13333333333334,
2015-12-01 17:00:00,79.46666666666667,,62.8,93.0,
2015-12-01 17:15:00,64.86666666666666,,58.13333333333333,104.8,
2015-12-01 17:30:00,69.06666666666666,,62.53333333333333,99.53333333333333,
2015-12-01 17:45:00,63.333333333333336,,64.93333333333334,93.6,
2015-12-01 18:00:00,68.6,,70.33333333333333,80.73333333333333,
2015-12-01 18:15:00,66.4,,71.66666666666667,80.86666666666666,
2015-12-01 18:30:00,68.4,,71.4,82.4,
2015-12-01 18:45:00,65.86666666666666,,71.2,82.0,
2015-12-01 19:00:00,66.13333333333334,,67.93333333333334,78.66666666666667,
2015-12-01 19:15:00,65.93333333333334,,66.93333333333334,83.33333333333333,
2015-12-01 19:30:00,67.6,,66.46666666666667,75.73333333333333,
2015-12-01 19:45:00,65.0,,70.0,76.66666666666667,
2015-12-01 20:00:00,63.666666666666664,,61.53333333333333,75.4,
2015-12-01 20:15:00,64.8,,58.86666666666667,74.06666666666666,
2015-12-01 20:30:00,66.86666666666666,,57.93333333333333,83.0,
2015-12-01 20:45:00,69.73333333333333,,62.13333333333333,88.4,
2015-12-01 21:00:00,71.8,,65.2,89.6,
2015-12-01 21:15:00,74.53333333333333,,65.86666666666666,183.66666666666666,
2015-12-01 21:30:00,75.93333333333334,,65.4,441.1333333333333,
2015-12-01 21:45:00,75.2,,49.8,191.46666666666667,
2015-12-01 22:00:00,63.93333333333333,,45.733333333333334,44.86666666666667,
2015-12-01 22:15:00,62.733333333333334,,30.266666666666666,36.06666666666667,
2015-12-01 22:30:00,23.666666666666668,,27.8,21.666666666666668,
2015-12-01 22:45:00,30.933333333333334,,31.933333333333334,24.866666666666667,
2015-12-01 23:00:00,19.533333333333335,,24.466666666666665,26.0,
2015-12-01 23:15:00,20.733333333333334,,19.933333333333334,29.6,
2015-12-01 23:30:00,24.466666666666665,,20.533333333333335,23.333333333333332,
2015-12-01 23:45:00,24.666666666666668,,19.8,21.466666666666665,
2015-12-02 00:00:00,23.933333333333334,,19.466666666666665,21.2,
2015-12-02 00:15:00,21.733333333333334,,22.733333333333334,37.333333333333336,
2015-12-02 00:30:00,23.533333333333335,,24.933333333333334,50.0,
2015-12-02 00:45:00,30.0,,23.2,47.666666666666664,
2015-12-02 01:00:00,32.266666666666666,,24.4,64.06666666666666,
2015-12-02 01:15:00,35.666666666666664,,29.4,75.8,
2015-12-02 01:30:00,36.666666666666664,,29.866666666666667,65.33333333333333,
2015-12-02 01:45:00,36.53333333333333,,27.8,55.2,
2015-12-02 02:00:00,42.86666666666667,,31.133333333333333,59.733333333333334,
2015-12-02 02:15:00,49.6,,34.8,64.2,
2015-12-02 02:30:00,47.06666666666667,,35.733333333333334,48.86666666666667,
2015-12-02 02:45:00,42.6,,35.4,48.6,
2015-12-02 03:00:00,44.93333333333333,,40.733333333333334,44.13333333333333,
2015-12-02 03:15:00,43.0,,39.93333333333333,41.4,
2015-12-02 03:30:00,41.2,,40.06666666666667,45.333333333333336,
2015-12-02 03:45:00,40.2,,42.2,42.93333333333333,
2015-12-02 04:00:00,47.13333333333333,,42.0,49.0,
2015-12-02 04:15:00,37.8,,44.6,44.46666666666667,
2015-12-02 04:30:00,45.4,,45.2,45.733333333333334,
2015-12-02 04:45:00,43.93333333333333,,51.46666666666667,58.06666666666667,
2015-12-02 05:00:00,50.86666666666667,,63.06666666666667,59.6,
2015-12-02 05:15:00,51.733333333333334,,48.13333333333333,72.8,
2015-12-02 05:30:00,39.0,,43.666666666666664,53.06666666666667,
2015-12-02 05:45:00,64.8,,41.86666666666667,59.4,
2015-12-02 06:00:00,68.8,,35.13333333333333,51.666666666666664,
2015-12-02 06:15:00,54.2,,41.93333333333333,57.46666666666667,
2015-12-02 06:30:00,58.733333333333334,,43.53333333333333,76.93333333333334,
2015-12-02 06:45:00,70.0,,43.8,69.53333333333333,
2015-12-02 07:00:00,65.13333333333334,,51.06666666666667,73.06666666666666,
2015-12-02 07:15:00,42.333333333333336,,41.0,64.53333333333333,
2015-12-02 07:30:00,51.53333333333333,,40.733333333333334,57.333333333333336,
2015-12-02 07:45:00,62.86666666666667,,42.93333333333333,65.86666666666666,
2015-12-02 08:00:00,86.06666666666666,,49.6,69.73333333333333,
2015-12-02 08:15:00,63.666666666666664,,44.266666666666666,70.86666666666666,
2015-12-02 08:30:00,80.93333333333334,,42.4,66.26666666666667,
2015-12-02 08:45:00,72.0,,42.333333333333336,62.0,
2015-12-02 09:00:00,55.666666666666664,,44.266666666666666,60.733333333333334,
2015-12-02 09:15:00,59.8,,59.06666666666667,56.86666666666667,
2015-12-02 09:30:00,79.4,,53.0,65.2,
2015-12-02 09:45:00,69.46666666666667,,50.4,53.53333333333333,
2015-12-02 10:00:00,73.26666666666667,,49.53333333333333,50.6,
2015-12-02 10:15:00,74.33333333333333,,54.46666666666667,55.733333333333334,
2015-12-02 10:30:00,69.53333333333333,,48.733333333333334,49.0,
2015-12-02 10:45:00,84.86666666666666,,51.93333333333333,49.0,
2015-12-02 11:00:00,78.53333333333333,,50.2,49.53333333333333,
2015-12-02 11:15:00,83.2,,64.86666666666666,48.333333333333336,
2015-12-02 11:30:00,103.73333333333333,,79.66666666666667,43.13333333333333,
2015-12-02 11:45:00,129.4,,75.86666666666666,46.2,
2015-12-02 12:00:00,121.66666666666667,,77.2,47.86666666666667,
2015-12-02 12:15:00,110.2,,75.86666666666666,48.93333333333333,
2015-12-02 12:30:00,104.26666666666667,,64.06666666666666,58.733333333333334,
2015-12-02 12:45:00,60.06666666666667,,57.8,141.8,
2015-12-02 13:00:00,70.4,,51.733333333333334,310.53333333333336,
2015-12-02 13:15:00,122.13333333333334,,46.666666666666664,357.6666666666667,
2015-12-02 13:30:00,76.13333333333334,,45.666666666666664,223.33333333333334,
2015-12-02 13:45:00,62.13333333333333,,32.13333333333333,132.66666666666666,
2015-12-02 14:00:00,58.46666666666667,,28.6,101.86666666666666,
2015-12-02 14:15:00,40.4,,34.6,74.46666666666667,
2015-12-02 14:30:00,34.53333333333333,,37.0,59.13333333333333,
2015-12-02 14:45:00,39.2,,38.13333333333333,57.0,
2015-12-02 15:00:00,43.733333333333334,,37.13333333333333,62.4,
2015-12-02 15:15:00,40.6,,34.06666666666667,65.53333333333333,
2015-12-02 15:30:00,40.13333333333333,,36.733333333333334,61.6,
2015-12-02 15:45:00,38.13333333333333,,36.6,71.53333333333333,
2015-12-02 16:00:00,41.93333333333333,,33.86666666666667,88.06666666666666,
2015-12-02 16:15:00,45.06666666666667,,35.2,65.0,
2015-12-02 16:30:00,41.266666666666666,,34.333333333333336,56.93333333333333,
2015-12-02 16:45:00,40.93333333333333,,25.1,52.733333333333334,
2015-12-02 17:00:00,45.266666666666666,,19.266666666666666,55.666666666666664,
2015-12-02 17:15:00,42.13333333333333,,28.466666666666665,54.53333333333333,
2015-12-02 17:30:00,37.333333333333336,,30.2,55.4,
2015-12-02 17:45:00,33.333333333333336,,30.333333333333332,55.266666666666666,
2015-12-02 18:00:00,32.4,,31.2,52.4,
2015-12-02 18:15:00,34.266666666666666,,30.466666666666665,44.4,
2015-12-02 18:30:00,32.2,,32.733333333333334,43.8,
2015-12-02 18:45:00,33.06666666666667,,34.53333333333333,45.8,
2015-12-02 19:00:00,34.266666666666666,,35.13333333333333,47.13333333333333,
2015-12-02 19:15:00,38.06666666666667,,36.0,39.333333333333336,
2015-12-02 19:30:00,40.6,,38.0,36.53333333333333,
2015-12-02 19:45:00,33.06666666666667,,28.8,32.0,
2015-12-02 20:00:00,27.866666666666667,,27.8,32.666666666666664,
2015-12-02 20:15:00,34.666666666666664,,28.333333333333332,35.733333333333334,
2015-12-02 20:30:00,34.266666666666666,,28.866666666666667,35.0,
2015-12-02 20:45:00,33.8,,29.0,38.2,
2015-12-02 21:00:00,39.0,,30.4,40.2,
2015-12-02 21:15:00,,,30.866666666666667,44.4,
2015-12-02 21:30:00,,,31.066666666666666,40.2,
2015-12-02 21:45:00,,,30.666666666666668,39.46666666666667,
2015-12-02 22:00:00,,,31.0,40.46666666666667,
2015-12-02 22:15:00,,,33.06666666666667,43.6,
2015-12-02 22:30:00,,,32.733333333333334,41.53333333333333,
2015-12-02 22:45:00,,,35.8,42.06666666666667,
2015-12-02 23:00:00,,,33.666666666666664,43.53333333333333,
2015-12-02 23:15:00,,,36.53333333333333,52.666666666666664,
2015-12-02 23:30:00,,,21.6,43.86666666666667,
2015-12-02 23:45:00,,,15.666666666666666,24.6,
2015-12-03 00:00:00,,,16.133333333333333,21.933333333333334,
2015-12-03 00:15:00,,,14.8,22.333333333333332,
2015-12-03 00:30:00,,,14.333333333333334,24.333333333333332,
2015-12-03 00:45:00,,,13.266666666666667,20.733333333333334,
2015-12-03 01:00:00,,,14.4,35.86666666666667,
2015-12-03 01:15:00,,,15.266666666666667,28.0,
2015-12-03 01:30:00,17.0,,17.4,21.866666666666667,
2015-12-03 01:45:00,18.133333333333333,,16.133333333333333,19.733333333333334,
2015-12-03 02:00:00,18.8,,17.0,18.066666666666666,
2015-12-03 02:15:00,15.933333333333334,,16.2,23.266666666666666,
2015-12-03 02:30:00,15.6,,15.733333333333333,20.933333333333334,
2015-12-03 02:45:00,12.666666666666666,,11.466666666666667,14.333333333333334,
2015-12-03 03:00:00,13.266666666666667,,11.666666666666666,13.466666666666667,
2015-12-03 03:15:00,13.133333333333333,,13.666666666666666,13.4,
2015-12-03 03:30:00,12.6,,15.533333333333333,13.466666666666667,
2015-12-03 03:45:00,15.733333333333333,,14.8,14.0,
2015-12-03 04:00:00,16.8,,16.8,17.866666666666667,
2015-12-03 04:15:00,19.266666666666666,,17.8,17.866666666666667,
2015-12-03 04:30:00,20.6,,17.533333333333335,19.0,
2015-12-03 04:45:00,20.866666666666667,,17.133333333333333,20.066666666666666,
2015-12-03 05:00:00,21.4,,17.533333333333335,21.0,
2015-12-03 05:15:00,22.866666666666667,,16.533333333333335,23.333333333333332,
2015-12-03 05:30:00,21.2,,14.533333333333333,28.2,
2015-12-03 05:45:00,22.333333333333332,,15.0,18.8,
2015-12-03 06:00:00,18.533333333333335,,15.066666666666666,19.6,
