Date/Time,5867_O_SHAD,4647_O_BLPK,5108_O_BLPK,5926_O_MERK,1125_O_WMIF,8445_O_LNPL,1266_O_WLKG,1275_O_MTLE,5184_O_ROSS,4938_O_MTLE,7919_O_MTLE
2026-07-14 04:30:00,,,,,,1033.0,1225.06666666667,,,,
2026-07-14 04:45:00,,,,,,1058.13333333333,1171.66666666667,,,,
2026-07-14 05:00:00,,,,,,1173.13333333333,1201.73333333333,,,,
2026-07-14 05:15:00,,,,,,1472.53333333333,1228.0,,,,
2026-07-14 05:30:00,,,,,,2360.33333333333,1195.46666666667,,,,
2026-07-14 05:45:00,,,,,,2028.33333333333,1192.46666666667,,,,
2026-07-14 06:00:00,,,,,,1853.93333333333,1209.73333333333,,,,
2026-07-14 06:15:00,,,,,,1600.73333333333,1246.93333333333,,,,
2026-07-14 06:30:00,,,,,,1533.93333333333,1180.66666666667,,,,
2026-07-14 06:45:00,,,,,,1539.06666666667,1141.66666666667,,,,
2026-07-14 07:00:00,,,,,,1538.4,1423.2,,,,
2026-07-14 07:15:00,,,,,,1511.26666666667,1278.06666666667,,,,
2026-07-14 07:30:00,,,,,,1415.66666666667,1452.8,,,,
2026-07-14 07:45:00,,,,,,1310.06666666667,1392.6,,,,
2026-07-14 08:00:00,,,,,,1268.93333333333,1437.46666666667,,,,
2026-07-14 08:15:00,,,,,,1302.4,1444.53333333333,,,,
2026-07-14 08:30:00,,,,,,1257.66666666667,1320.46666666667,,,,
2026-07-14 08:45:00,,,,,,1196.0,1258.0,,,,
2026-07-14 09:00:00,,,,,,1215.2,1183.53333333333,,,,
2026-07-14 09:15:00,,,,,,1173.86666666667,1140.6,,,,
2026-07-14 09:30:00,,,,,,1174.93333333333,1111.6,,,,
2026-07-14 09:45:00,,,,,,1154.0,1079.26666666667,,,,
2026-07-14 10:00:00,,,,,,1138.4,1068.26666666667,,,,
2026-07-14 10:15:00,,,,,,1156.4,965.6,,,,
2026-07-14 10:30:00,,,,,,1201.0,981.2,,,,
2026-07-14 10:45:00,,,,,,1197.86666666667,898.533333333333,,,,
2026-07-14 11:00:00,,,,,,1082.4,882.666666666667,,,,
2026-07-14 11:15:00,,,,,,1108.46666666667,813.266666666667,,,,
2026-07-14 11:30:00,,,,,,1127.4,1142.6,,,,
2026-07-14 11:45:00,,,,,,1113.4,1339.93333333333,,,,
2026-07-14 12:00:00,,,,,,1085.0,953.933333333333,,,,
2026-07-14 12:15:00,,,,,,999.333333333333,797.133333333333,,,,
2026-07-14 12:30:00,,,,,,941.866666666667,735.866666666667,,,,
2026-07-14 12:45:00,,,,,,826.466666666667,734.666666666667,,,,
2026-07-14 13:00:00,,,,,,840.733333333333,757.6,,,,
2026-07-14 13:15:00,,,,,,842.466666666667,769.866666666667,,,,
2026-07-14 13:30:00,,,,,,769.2,797.933333333333,,,,
2026-07-14 13:45:00,,,,,,696.733333333333,693.0,,,,
2026-07-14 14:00:00,,,,,,764.866666666667,687.4,,,,
2026-07-14 14:15:00,,,,,,738.666666666667,681.0,,,,
2026-07-14 14:30:00,,,,,,774.6,699.266666666667,,,,
2026-07-14 14:45:00,,,,,,761.533333333333,676.266666666667,,,,
2026-07-14 15:00:00,,,,,,715.866666666667,720.333333333333,,,,
2026-07-14 15:15:00,,,,,,716.533333333333,651.466666666667,,,,
2026-07-14 15:30:00,,,,,,668.933333333333,745.666666666667,,,,
2026-07-14 15:45:00,,,,,,652.533333333333,715.133333333333,,,,
