Date/Time,1519_O_WHLL,5676_O_ELIB,7752_O_ELIZ,2251_O_MILL,2794_O_LWCV
2016-02-09 17:30:00,58.86666666666667,100.33333333333333,,58.666666666666664,91.06666666666666
2016-02-09 17:45:00,53.266666666666666,94.33333333333333,,59.333333333333336,87.33333333333333
2016-02-09 18:00:00,52.266666666666666,93.6,,53.53333333333333,86.13333333333334
2016-02-09 18:15:00,47.733333333333334,115.13333333333334,,49.46666666666667,99.46666666666667
2016-02-09 18:30:00,61.6,126.66666666666667,,54.333333333333336,118.0
2016-02-09 18:45:00,79.13333333333334,134.93333333333334,,58.2,129.53333333333333
2016-02-09 19:00:00,94.2,169.66666666666666,,86.66666666666667,167.06666666666666
2016-02-09 19:15:00,124.33333333333333,196.33333333333334,,96.8,193.86666666666667
2016-02-09 19:30:00,136.2,179.06666666666666,,102.4,174.33333333333334
2016-02-09 19:45:00,125.4,168.2,,98.93333333333334,160.93333333333334
2016-02-09 20:00:00,119.6,146.2,,92.06666666666666,152.46666666666667
2016-02-09 20:15:00,124.86666666666666,141.0,,89.53333333333333,143.33333333333334
2016-02-09 20:30:00,112.4,140.4,,150.13333333333333,136.2
2016-02-09 20:45:00,113.8,136.06666666666666,,222.66666666666666,128.8
2016-02-09 21:00:00,108.46666666666667,132.93333333333334,,101.46666666666667,131.73333333333332
2016-02-09 21:15:00,112.93333333333334,128.4,,75.0,126.66666666666667
2016-02-09 21:30:00,100.8,125.4,,346.46666666666664,118.93333333333334
2016-02-09 21:45:00,93.6,120.93333333333334,,149.66666666666666,112.13333333333334
2016-02-09 22:00:00,90.06666666666666,110.6,,152.53333333333333,109.0
2016-02-09 22:15:00,87.2,103.8,,76.46666666666667,98.46666666666667
2016-02-09 22:30:00,84.2,96.46666666666667,,61.2,92.93333333333334
2016-02-09 22:45:00,80.53333333333333,90.4,,59.0,89.26666666666667
2016-02-09 23:00:00,81.06666666666666,87.33333333333333,,54.2,82.06666666666666
2016-02-09 23:15:00,76.93333333333334,83.26666666666667,,52.8,82.26666666666667
2016-02-09 23:30:00,69.0,78.46666666666667,,51.8,79.06666666666666
2016-02-09 23:45:00,67.46666666666667,76.8,,49.13333333333333,72.0
2016-02-10 00:00:00,66.2,74.86666666666666,,49.13333333333333,72.0
2016-02-10 00:15:00,63.666666666666664,71.53333333333333,,44.8,70.86666666666666
2016-02-10 00:30:00,61.6,70.4,,45.2,69.73333333333333
2016-02-10 00:45:00,60.666666666666664,70.46666666666667,,43.53333333333333,78.93333333333334
2016-02-10 01:00:00,63.93333333333333,69.13333333333334,,45.266666666666666,97.06666666666666
2016-02-10 01:15:00,65.2,67.4,,42.13333333333333,74.93333333333334
2016-02-10 01:30:00,64.8,66.6,,43.0,65.93333333333334
2016-02-10 01:45:00,61.93333333333333,64.4,,41.53333333333333,68.46666666666667
2016-02-10 02:00:00,57.8,69.6,,42.93333333333333,73.53333333333333
2016-02-10 02:15:00,52.4,65.73333333333333,,41.93333333333333,70.53333333333333
2016-02-10 02:30:00,50.666666666666664,53.333333333333336,,32.0,68.8
2016-02-10 02:45:00,46.733333333333334,40.93333333333333,,25.333333333333332,43.0
2016-02-10 03:00:00,43.53333333333333,25.733333333333334,,19.066666666666666,26.2
2016-02-10 03:15:00,56.13333333333333,24.2,,17.933333333333334,23.333333333333332
2016-02-10 03:30:00,48.13333333333333,22.066666666666666,,16.733333333333334,23.866666666666667
2016-02-10 03:45:00,39.4,23.666666666666668,,15.266666666666667,27.2
2016-02-10 04:00:00,51.333333333333336,24.866666666666667,,17.133333333333333,53.53333333333333
2016-02-10 04:15:00,55.53333333333333,23.8,,17.133333333333333,24.866666666666667
2016-02-10 04:30:00,38.53333333333333,26.466666666666665,,18.2,30.533333333333335
2016-02-10 04:45:00,36.4,34.13333333333333,,21.266666666666666,35.6
2016-02-10 05:00:00,35.93333333333333,41.86666666666667,,24.866666666666667,43.86666666666667
2016-02-10 05:15:00,49.266666666666666,44.86666666666667,,27.8,51.53333333333333
2016-02-10 05:30:00,67.26666666666667,46.666666666666664,,33.733333333333334,52.733333333333334
2016-02-10 05:45:00,66.13333333333334,48.53333333333333,,38.46666666666667,52.4
2016-02-10 06:00:00,69.33333333333333,53.93333333333333,,33.93333333333333,55.93333333333333
2016-02-10 06:15:00,69.6,67.8,,33.666666666666664,73.26666666666667
2016-02-10 06:30:00,68.13333333333334,75.4,,43.8,75.66666666666667
2016-02-10 06:45:00,62.6,76.86666666666666,,47.6,68.93333333333334
2016-02-10 07:00:00,59.266666666666666,71.73333333333333,,46.06666666666667,68.26666666666667
2016-02-10 07:15:00,56.0,70.46666666666667,,45.13333333333333,69.8
2016-02-10 07:30:00,59.46666666666667,71.26666666666667,,47.06666666666667,73.46666666666667
2016-02-10 07:45:00,52.733333333333334,70.86666666666666,,46.93333333333333,79.6
2016-02-10 08:00:00,57.666666666666664,70.86666666666666,,51.333333333333336,93.06666666666666
2016-02-10 08:15:00,52.0,68.33333333333333,,53.13333333333333,75.73333333333333
2016-02-10 08:30:00,53.666666666666664,64.46666666666667,,111.0,71.73333333333333
2016-02-10 08:45:00,54.4,61.53333333333333,,48.666666666666664,69.06666666666666
2016-02-10 09:00:00,54.86666666666667,55.666666666666664,,43.8,74.26666666666667
2016-02-10 09:15:00,41.666666666666664,53.2,,41.93333333333333,75.2
2016-02-10 09:30:00,38.13333333333333,60.13333333333333,,41.0,88.66666666666667
2016-02-10 09:45:00,40.13333333333333,65.66666666666667,,43.8,79.8
2016-02-10 10:00:00,39.06666666666667,65.66666666666667,,47.4,76.26666666666667
2016-02-10 10:15:00,40.53333333333333,60.333333333333336,,46.733333333333334,88.93333333333334
2016-02-10 10:30:00,45.266666666666666,58.06666666666667,,48.46666666666667,75.4
2016-02-10 10:45:00,50.0,60.666666666666664,,47.93333333333333,77.8
2016-02-10 11:00:00,53.4,66.0,,48.333333333333336,100.66666666666667
2016-02-10 11:15:00,53.266666666666666,67.8,,50.6,95.73333333333333
2016-02-10 11:30:00,53.46666666666667,74.86666666666666,,55.46666666666667,100.73333333333333
2016-02-10 11:45:00,56.4,76.26666666666667,,53.333333333333336,86.2
2016-02-10 12:00:00,53.266666666666666,74.13333333333334,,56.06666666666667,90.06666666666666
2016-02-10 12:15:00,55.4,80.26666666666667,,51.8,104.13333333333334
2016-02-10 12:30:00,51.46666666666667,83.0,,49.733333333333334,99.33333333333333
2016-02-10 12:45:00,53.8,78.0,,50.733333333333334,105.53333333333333
2016-02-10 13:00:00,51.13333333333333,73.33333333333333,,50.53333333333333,86.73333333333333
2016-02-10 13:15:00,50.333333333333336,70.53333333333333,,49.6,86.93333333333334
2016-02-10 13:30:00,49.266666666666666,75.86666666666666,,49.53333333333333,97.0
2016-02-10 13:45:00,53.8,72.93333333333334,,50.733333333333334,82.33333333333333
2016-02-10 14:00:00,52.0,72.66666666666667,,48.8,78.6
2016-02-10 14:15:00,51.46666666666667,76.13333333333334,,50.6,84.73333333333333
2016-02-10 14:30:00,52.2,71.33333333333333,,50.0,88.46666666666667
2016-02-10 14:45:00,53.8,67.93333333333334,,47.266666666666666,88.86666666666666
2016-02-10 15:00:00,52.86666666666667,67.46666666666667,,48.53333333333333,83.0
2016-02-10 15:15:00,55.13333333333333,75.06666666666666,,49.53333333333333,84.53333333333333
2016-02-10 15:30:00,54.46666666666667,77.86666666666666,,55.13333333333333,85.93333333333334
2016-02-10 15:45:00,54.86666666666667,77.93333333333334,,52.06666666666667,84.13333333333334
2016-02-10 16:00:00,57.86666666666667,73.06666666666666,,54.06666666666667,78.73333333333333
2016-02-10 16:15:00,58.53333333333333,71.66666666666667,,50.86666666666667,82.86666666666666
2016-02-10 16:30:00,61.0,72.46666666666667,,54.733333333333334,81.0
2016-02-10 16:45:00,65.33333333333333,75.46666666666667,,62.8,85.4
2016-02-10 17:00:00,65.33333333333333,76.8,,61.8,87.46666666666667
2016-02-10 17:15:00,60.46666666666667,78.53333333333333,,61.4,87.0
2016-02-10 17:30:00,63.733333333333334,80.73333333333333,,61.0,106.2
2016-02-10 17:45:00,69.46666666666667,77.33333333333333,,60.666666666666664,86.2
2016-02-10 18:00:00,70.66666666666667,78.13333333333334,,61.6,79.8
2016-02-10 18:15:00,68.4,91.53333333333333,,62.06666666666667,83.93333333333334
2016-02-10 18:30:00,67.0,97.33333333333333,,59.53333333333333,80.6
2016-02-10 18:45:00,73.53333333333333,86.13333333333334,,59.86666666666667,86.0
2016-02-10 19:00:00,73.73333333333333,86.26666666666667,,62.333333333333336,91.33333333333333
2016-02-10 19:15:00,74.86666666666666,87.0,,63.266666666666666,88.86666666666666
2016-02-10 19:30:00,79.53333333333333,86.8,,71.26666666666667,98.53333333333333
2016-02-10 19:45:00,77.4,107.86666666666666,,68.8,89.26666666666667
2016-02-10 20:00:00,80.26666666666667,128.86666666666667,,69.93333333333334,90.13333333333334
2016-02-10 20:15:00,83.4,86.8,,68.26666666666667,113.13333333333334
2016-02-10 20:30:00,82.86666666666666,94.33333333333333,,74.66666666666667,108.66666666666667
2016-02-10 20:45:00,87.4,99.93333333333334,,73.53333333333333,105.26666666666667
2016-02-10 21:00:00,87.86666666666666,109.8,,82.73333333333333,133.26666666666668
2016-02-10 21:15:00,85.46666666666667,147.8,,87.73333333333333,130.53333333333333
2016-02-10 21:30:00,83.13333333333334,162.93333333333334,,96.26666666666667,134.06666666666666
2016-02-10 21:45:00,86.0,138.0,,91.33333333333333,113.4
2016-02-10 22:00:00,87.13333333333334,120.73333333333333,,84.26666666666667,105.93333333333334
2016-02-10 22:15:00,92.8,307.2,,77.53333333333333,95.86666666666666
2016-02-10 22:30:00,84.26666666666667,101.6,,79.2,92.4
2016-02-10 22:45:00,85.46666666666667,97.13333333333334,,80.66666666666667,100.13333333333334
2016-02-10 23:00:00,96.66666666666667,89.46666666666667,,81.33333333333333,96.0
2016-02-10 23:15:00,101.2,77.0,,73.6,80.0
2016-02-10 23:30:00,93.4,79.86666666666666,,62.53333333333333,121.66666666666667
2016-02-10 23:45:00,83.86666666666666,69.6,,52.93333333333333,67.2
2016-02-11 00:00:00,87.26666666666667,65.13333333333334,,49.6,59.4
2016-02-11 00:15:00,83.6,63.0,,48.6,65.4
2016-02-11 00:30:00,80.8,68.2,,49.4,67.26666666666667
2016-02-11 00:45:00,83.73333333333333,72.46666666666667,,50.266666666666666,71.53333333333333
2016-02-11 01:00:00,79.13333333333334,73.33333333333333,,49.666666666666664,74.46666666666667
2016-02-11 01:15:00,76.86666666666666,71.6,,48.8,70.13333333333334
2016-02-11 01:30:00,76.2,68.26666666666667,,46.6,69.6
2016-02-11 01:45:00,75.8,63.6,,47.46666666666667,63.86666666666667
2016-02-11 02:00:00,75.53333333333333,61.666666666666664,,43.06666666666667,63.06666666666667
2016-02-11 02:15:00,74.86666666666666,66.26666666666667,,48.4,65.8
2016-02-11 02:30:00,73.0,67.66666666666667,,47.86666666666667,66.0
2016-02-11 02:45:00,74.66666666666667,66.0,,47.266666666666666,68.06666666666666
2016-02-11 03:00:00,75.2,67.46666666666667,,50.53333333333333,71.33333333333333
2016-02-11 03:15:00,76.6,68.66666666666667,,52.0,72.06666666666666
2016-02-11 03:30:00,79.06666666666666,73.86666666666666,,50.4,79.86666666666666
2016-02-11 03:45:00,80.53333333333333,76.26666666666667,,58.666666666666664,80.06666666666666
2016-02-11 04:00:00,82.46666666666667,79.53333333333333,,58.8,82.53333333333333
2016-02-11 04:15:00,80.33333333333333,83.66666666666667,,61.13333333333333,83.73333333333333
2016-02-11 04:30:00,79.6,89.66666666666667,,60.733333333333334,89.86666666666666
2016-02-11 04:45:00,77.4,86.93333333333334,,65.0,88.4
2016-02-11 05:00:00,74.66666666666667,90.13333333333334,,68.53333333333333,90.2
2016-02-11 05:15:00,69.53333333333333,90.2,,66.06666666666666,89.4
2016-02-11 05:30:00,73.93333333333334,79.06666666666666,,67.46666666666667,87.53333333333333
2016-02-11 05:45:00,76.46666666666667,78.73333333333333,,68.93333333333334,99.6
2016-02-11 06:00:00,79.46666666666667,80.4,,68.06666666666666,88.33333333333333
2016-02-11 06:15:00,84.13333333333334,68.86666666666666,,56.0,66.53333333333333
2016-02-11 06:30:00,82.06666666666666,58.0,,50.333333333333336,58.8
2016-02-11 06:45:00,69.0,67.06666666666666,,51.0,59.2
2016-02-11 07:00:00,74.0,59.2,,51.333333333333336,62.266666666666666
2016-02-11 07:15:00,80.13333333333334,60.06666666666667,,153.06666666666666,56.93333333333333
2016-02-11 07:30:00,74.46666666666667,63.86666666666667,,47.6,61.266666666666666
2016-02-11 07:45:00,73.66666666666667,64.13333333333334,,52.266666666666666,60.0
2016-02-11 08:00:00,75.4,62.333333333333336,,48.666666666666664,61.8
2016-02-11 08:15:00,81.6,60.06666666666667,,47.8,59.333333333333336
2016-02-11 08:30:00,54.53333333333333,57.06666666666667,,44.46666666666667,58.733333333333334
2016-02-11 08:45:00,36.733333333333334,60.266666666666666,,69.53333333333333,58.266666666666666
2016-02-11 09:00:00,46.06666666666667,52.6,,38.266666666666666,65.0
2016-02-11 09:15:00,49.6,42.06666666666667,,30.933333333333334,57.13333333333333
2016-02-11 09:30:00,36.46666666666667,57.2,,31.066666666666666,60.8
2016-02-11 09:45:00,32.93333333333333,46.2,,30.733333333333334,55.0
2016-02-11 10:00:00,35.333333333333336,44.333333333333336,,37.266666666666666,51.666666666666664
2016-02-11 10:15:00,37.8,34.93333333333333,,37.13333333333333,54.4
2016-02-11 10:30:00,39.4,38.6,,33.266666666666666,46.06666666666667
2016-02-11 10:45:00,52.93333333333333,39.13333333333333,,34.0,47.46666666666667
2016-02-11 11:00:00,36.733333333333334,33.93333333333333,,35.6,53.266666666666666
2016-02-11 11:15:00,38.266666666666666,42.4,,39.733333333333334,47.06666666666667
2016-02-11 11:30:00,38.266666666666666,43.06666666666667,,55.53333333333333,41.666666666666664
2016-02-11 11:45:00,42.13333333333333,39.6,,46.06666666666667,72.86666666666666
2016-02-11 12:00:00,47.733333333333334,44.266666666666666,,48.6,54.06666666666667
2016-02-11 12:15:00,42.46666666666667,33.266666666666666,,40.93333333333333,65.4
2016-02-11 12:30:00,39.2,44.93333333333333,,39.93333333333333,39.333333333333336
2016-02-11 12:45:00,42.4,43.0,,39.2,48.6
2016-02-11 13:00:00,36.53333333333333,38.333333333333336,,46.8,55.666666666666664
2016-02-11 13:15:00,47.6,45.13333333333333,,46.0,57.733333333333334
2016-02-11 13:30:00,31.466666666666665,40.46666666666667,,53.666666666666664,51.6
2016-02-11 13:45:00,30.0,41.8,,42.6,54.0
2016-02-11 14:00:00,29.0,41.0,,41.4,50.86666666666667
2016-02-11 14:15:00,29.266666666666666,41.93333333333333,,37.266666666666666,45.93333333333333
2016-02-11 14:30:00,28.533333333333335,39.13333333333333,,38.13333333333333,47.8
2016-02-11 14:45:00,33.266666666666666,42.666666666666664,,37.86666666666667,40.266666666666666
2016-02-11 15:00:00,28.8,45.6,,39.733333333333334,48.93333333333333
2016-02-11 15:15:00,38.06666666666667,51.53333333333333,,35.46666666666667,46.46666666666667
2016-02-11 15:30:00,36.06666666666667,41.333333333333336,,41.46666666666667,50.0
2016-02-11 15:45:00,41.333333333333336,49.266666666666666,,42.46666666666667,51.53333333333333
2016-02-11 16:00:00,69.2,56.8,,36.93333333333333,58.0
2016-02-11 16:15:00,35.13333333333333,63.0,,36.333333333333336,59.53333333333333
2016-02-11 16:30:00,47.6,60.93333333333333,,44.46666666666667,53.86666666666667
2016-02-11 16:45:00,46.86666666666667,58.6,,49.6,56.2
2016-02-11 17:00:00,46.86666666666667,62.266666666666666,,57.2,54.93333333333333
2016-02-11 17:15:00,57.86666666666667,54.0,,90.33333333333333,46.333333333333336
2016-02-11 17:30:00,42.6,55.2,,52.266666666666666,51.266666666666666
2016-02-11 17:45:00,40.8,51.93333333333333,,50.4,49.06666666666667
2016-02-11 18:00:00,58.333333333333336,59.4,,42.0,52.4
2016-02-11 18:15:00,57.53333333333333,50.93333333333333,,49.06666666666667,53.53333333333333
2016-02-11 18:30:00,59.266666666666666,61.333333333333336,,51.666666666666664,53.4
2016-02-11 18:45:00,59.8,57.46666666666667,,44.2,63.2
2016-02-11 19:00:00,69.86666666666666,69.4,,47.666666666666664,60.86666666666667
2016-02-11 19:15:00,75.13333333333334,65.2,,54.733333333333334,60.86666666666667
2016-02-11 19:30:00,69.73333333333333,85.13333333333334,,58.8,65.86666666666666
2016-02-11 19:45:00,75.73333333333333,79.86666666666666,,57.46666666666667,69.46666666666667
2016-02-11 20:00:00,63.6,67.26666666666667,36.5,66.33333333333333,66.33333333333333
2016-02-11 20:15:00,64.66666666666667,67.06666666666666,35.266666666666666,54.0,69.6
2016-02-11 20:30:00,81.46666666666667,67.86666666666666,36.46666666666667,51.2,70.8
2016-02-11 20:45:00,90.2,67.66666666666667,42.6,53.666666666666664,61.6
2016-02-11 21:00:00,87.4,62.2,63.8,58.13333333333333,66.4
2016-02-11 21:15:00,85.26666666666667,73.13333333333334,66.33333333333333,57.0,66.46666666666667
2016-02-11 21:30:00,81.33333333333333,68.6,50.333333333333336,57.06666666666667,74.13333333333334
2016-02-11 21:45:00,93.0,70.8,81.13333333333334,59.86666666666667,68.53333333333333
2016-02-11 22:00:00,97.06666666666666,69.4,76.2,54.46666666666667,69.13333333333334
2016-02-11 22:15:00,105.06666666666666,63.53333333333333,103.6,65.66666666666667,68.6
2016-02-11 22:30:00,98.0,68.73333333333333,62.2,57.266666666666666,70.06666666666666
2016-02-11 22:45:00,115.93333333333334,78.73333333333333,71.53333333333333,64.86666666666666,87.73333333333333
2016-02-11 23:00:00,111.93333333333334,78.6,101.8,101.0,83.66666666666667
2016-02-11 23:15:00,83.0,74.13333333333334,71.33333333333333,137.53333333333333,83.13333333333334
2016-02-11 23:30:00,96.0,83.6,99.26666666666667,98.33333333333333,86.06666666666666
2016-02-11 23:45:00,115.06666666666666,85.93333333333334,75.0,99.46666666666667,160.2
2016-02-12 00:00:00,107.0,84.93333333333334,189.93333333333334,170.2,130.46666666666667
2016-02-12 00:15:00,104.86666666666666,78.13333333333334,140.6,272.1333333333333,94.66666666666667
2016-02-12 00:30:00,106.26666666666667,131.6,222.86666666666667,321.93333333333334,176.8
2016-02-12 00:45:00,102.53333333333333,100.53333333333333,104.93333333333334,310.26666666666665,110.26666666666667
2016-02-12 01:00:00,95.66666666666667,89.06666666666666,155.26666666666668,308.8666666666667,130.26666666666668
2016-02-12 01:15:00,107.6,95.4,150.2,229.66666666666666,117.73333333333333
2016-02-12 01:30:00,100.66666666666667,96.2,153.2,284.26666666666665,124.4
2016-02-12 01:45:00,102.53333333333333,95.6,306.2,270.1333333333333,118.86666666666666
2016-02-12 02:00:00,102.53333333333333,97.33333333333333,186.13333333333333,224.46666666666667,124.2
2016-02-12 02:15:00,97.53333333333333,94.2,171.06666666666666,180.46666666666667,108.86666666666666
2016-02-12 02:30:00,98.26666666666667,80.46666666666667,187.53333333333333,200.8,117.46666666666667
2016-02-12 02:45:00,108.46666666666667,85.53333333333333,169.4,228.0,132.2
2016-02-12 03:00:00,116.26666666666667,89.6,207.86666666666667,239.33333333333334,142.26666666666668
2016-02-12 03:15:00,115.93333333333334,97.93333333333334,176.26666666666668,204.26666666666668,156.6
2016-02-12 03:30:00,133.6,99.06666666666666,163.2,179.2,164.26666666666668
2016-02-12 03:45:00,138.73333333333332,99.66666666666667,150.33333333333334,188.4,164.46666666666667
2016-02-12 04:00:00,139.8,128.06666666666666,160.53333333333333,192.13333333333333,165.8
2016-02-12 04:15:00,136.26666666666668,92.13333333333334,171.6,181.53333333333333,182.46666666666667
2016-02-12 04:30:00,138.06666666666666,113.8,167.4,175.26666666666668,186.4
2016-02-12 04:45:00,135.13333333333333,236.13333333333333,149.13333333333333,192.0,212.0
2016-02-12 05:00:00,141.13333333333333,269.2,172.2,209.0,290.53333333333336
2016-02-12 05:15:00,159.2,286.26666666666665,196.73333333333332,214.93333333333334,296.1333333333333
2016-02-12 05:30:00,212.0,296.1333333333333,263.73333333333335,196.4,300.0
2016-02-12 05:45:00,229.53333333333333,312.46666666666664,363.73333333333335,207.6,262.1333333333333
2016-02-12 06:00:00,209.2,296.6666666666667,376.2,220.93333333333334,256.8
2016-02-12 06:15:00,238.26666666666668,302.3333333333333,345.8,211.46666666666667,248.46666666666667
2016-02-12 06:30:00,252.13333333333333,292.2,337.73333333333335,235.53333333333333,283.6
2016-02-12 06:45:00,240.33333333333334,279.6,400.1333333333333,267.0,324.6666666666667
2016-02-12 07:00:00,216.26666666666668,287.26666666666665,363.73333333333335,308.46666666666664,352.2
2016-02-12 07:15:00,208.4,264.06666666666666,292.06666666666666,324.8,398.06666666666666
2016-02-12 07:30:00,219.06666666666666,206.53333333333333,264.4,332.2,291.4
2016-02-12 07:45:00,229.73333333333332,168.33333333333334,340.06666666666666,274.26666666666665,189.4
2016-02-12 08:00:00,234.06666666666666,163.8,309.53333333333336,313.73333333333335,176.26666666666668
2016-02-12 08:15:00,215.53333333333333,157.8,327.0,340.46666666666664,185.73333333333332
2016-02-12 08:30:00,209.73333333333332,158.6,318.53333333333336,284.6666666666667,170.33333333333334
2016-02-12 08:45:00,204.66666666666666,160.0,329.93333333333334,235.46666666666667,163.26666666666668
2016-02-12 09:00:00,188.73333333333332,155.6,831.0666666666667,150.33333333333334,163.13333333333333
2016-02-12 09:15:00,171.86666666666667,129.93333333333334,345.4,109.46666666666667,151.93333333333334
2016-02-12 09:30:00,159.8,125.4,299.8,101.4,144.13333333333333
2016-02-12 09:45:00,117.53333333333333,117.8,303.0,96.53333333333333,144.33333333333334
2016-02-12 10:00:00,105.53333333333333,107.46666666666667,301.6666666666667,101.26666666666667,124.86666666666666
2016-02-12 10:15:00,77.93333333333334,115.86666666666666,545.4,86.46666666666667,142.6
2016-02-12 10:30:00,69.6,106.46666666666667,582.0,81.66666666666667,121.86666666666666
2016-02-12 10:45:00,75.6,100.6,364.73333333333335,89.13333333333334,108.86666666666666
2016-02-12 11:00:00,75.13333333333334,89.46666666666667,366.8666666666667,90.8,142.2
2016-02-12 11:15:00,75.66666666666667,98.4,172.53333333333333,86.33333333333333,143.53333333333333
2016-02-12 11:30:00,78.4,96.66666666666667,112.6,99.93333333333334,149.46666666666667
2016-02-12 11:45:00,75.0,100.4,99.6,82.53333333333333,186.6
2016-02-12 12:00:00,70.93333333333334,112.4,96.53333333333333,64.73333333333333,134.0
2016-02-12 12:15:00,66.33333333333333,101.06666666666666,92.13333333333334,65.4,114.53333333333333
2016-02-12 12:30:00,61.46666666666667,91.0,80.8,55.86666666666667,129.33333333333334
2016-02-12 12:45:00,62.333333333333336,87.4,75.33333333333333,55.0,103.0
2016-02-12 13:00:00,57.733333333333334,79.6,71.46666666666667,55.8,96.06666666666666
2016-02-12 13:15:00,56.0,98.86666666666666,72.0,55.666666666666664,113.46666666666667
2016-02-12 13:30:00,52.46666666666667,84.0,67.0,52.8,106.06666666666666
2016-02-12 13:45:00,62.13333333333333,130.6,64.8,55.6,107.73333333333333
2016-02-12 14:00:00,65.33333333333333,90.13333333333334,62.333333333333336,51.0,103.53333333333333
2016-02-12 14:15:00,63.6,71.73333333333333,61.4,54.4,104.13333333333334
2016-02-12 14:30:00,58.333333333333336,71.4,61.46666666666667,58.46666666666667,97.4
2016-02-12 14:45:00,63.0,67.4,64.06666666666666,63.2,105.26666666666667
2016-02-12 15:00:00,58.733333333333334,74.8,61.0,63.6,89.6
2016-02-12 15:15:00,56.06666666666667,72.06666666666666,60.0,59.266666666666666,87.0
2016-02-12 15:30:00,53.666666666666664,72.06666666666666,64.6,57.666666666666664,85.26666666666667
2016-02-12 15:45:00,57.8,69.46666666666667,62.2,56.8,86.06666666666666
2016-02-12 16:00:00,55.13333333333333,70.8,55.266666666666666,62.06666666666667,84.6
2016-02-12 16:15:00,58.13333333333333,72.0,56.333333333333336,61.8,95.66666666666667
2016-02-12 16:30:00,61.6,75.46666666666667,51.2,64.66666666666667,91.86666666666666
2016-02-12 16:45:00,72.53333333333333,86.13333333333334,53.0,72.86666666666666,96.66666666666667
2016-02-12 17:00:00,79.0,87.06666666666666,64.06666666666666,75.2,92.8
2016-02-12 17:15:00,85.4,85.66666666666667,54.8,61.666666666666664,91.8
2016-02-12 17:30:00,82.86666666666666,81.33333333333333,54.4,61.666666666666664,94.53333333333333
2016-02-12 17:45:00,78.8,89.06666666666666,54.733333333333334,63.86666666666667,95.66666666666667
2016-02-12 18:00:00,85.6,88.06666666666666,57.93333333333333,66.73333333333333,89.4
2016-02-12 18:15:00,78.93333333333334,90.46666666666667,58.2,62.06666666666667,91.4
2016-02-12 18:30:00,81.86666666666666,81.06666666666666,53.666666666666664,65.2,84.6
2016-02-12 18:45:00,84.53333333333333,94.6,53.666666666666664,59.46666666666667,91.6
2016-02-12 19:00:00,84.46666666666667,97.66666666666667,57.266666666666666,56.93333333333333,96.73333333333333
2016-02-12 19:15:00,86.0,92.33333333333333,63.06666666666667,62.0,97.53333333333333
2016-02-12 19:30:00,87.93333333333334,94.2,62.2,68.06666666666666,92.73333333333333
2016-02-12 19:45:00,87.53333333333333,91.86666666666666,67.8,69.73333333333333,101.2
2016-02-12 20:00:00,132.2,90.93333333333334,86.4,76.53333333333333,100.53333333333333
2016-02-12 20:15:00,100.46666666666667,88.8,78.53333333333333,64.0,92.73333333333333
2016-02-12 20:30:00,95.66666666666667,86.73333333333333,71.66666666666667,65.8,93.8
2016-02-12 20:45:00,169.06666666666666,89.53333333333333,74.93333333333334,64.13333333333334,95.26666666666667
2016-02-12 21:00:00,90.93333333333334,93.0,78.86666666666666,64.26666666666667,97.26666666666667
2016-02-12 21:15:00,90.13333333333334,92.06666666666666,81.73333333333333,66.26666666666667,96.6
2016-02-12 21:30:00,92.86666666666666,93.13333333333334,84.93333333333334,67.86666666666666,97.13333333333334
2016-02-12 21:45:00,93.0,93.6,84.6,69.13333333333334,97.26666666666667
2016-02-12 22:00:00,101.2,90.4,91.2,69.46666666666667,101.13333333333334
2016-02-12 22:15:00,89.33333333333333,101.0,88.33333333333333,76.46666666666667,112.33333333333333
2016-02-12 22:30:00,76.33333333333333,94.6,85.86666666666666,68.13333333333334,103.33333333333333
2016-02-12 22:45:00,64.8,81.73333333333333,85.93333333333334,58.86666666666667,88.4
2016-02-12 23:00:00,62.13333333333333,71.46666666666667,81.8,49.4,158.2
2016-02-12 23:15:00,62.733333333333334,72.26666666666667,78.33333333333333,52.46666666666667,104.4
2016-02-12 23:30:00,70.53333333333333,80.6,71.86666666666666,59.4,87.26666666666667
2016-02-12 23:45:00,67.53333333333333,89.53333333333333,68.26666666666667,60.2,189.73333333333332
2016-02-13 00:00:00,60.6,73.73333333333333,72.53333333333333,53.46666666666667,115.06666666666666
2016-02-13 00:15:00,66.2,81.8,77.66666666666667,61.4,89.8
2016-02-13 00:30:00,67.73333333333333,85.73333333333333,77.93333333333334,60.4,83.26666666666667
2016-02-13 00:45:00,71.2,81.46666666666667,70.33333333333333,70.53333333333333,79.33333333333333
2016-02-13 01:00:00,75.33333333333333,67.2,72.26666666666667,50.666666666666664,135.53333333333333
2016-02-13 01:15:00,76.33333333333333,73.46666666666667,61.13333333333333,55.666666666666664,95.06666666666666
2016-02-13 01:30:00,76.53333333333333,99.4,62.46666666666667,67.73333333333333,94.86666666666666
2016-02-13 01:45:00,70.86666666666666,95.8,66.13333333333334,64.93333333333334,93.73333333333333
2016-02-13 02:00:00,70.53333333333333,91.73333333333333,70.33333333333333,55.666666666666664,89.8
2016-02-13 02:15:00,67.0,76.86666666666666,73.73333333333333,53.86666666666667,98.4
2016-02-13 02:30:00,69.86666666666666,77.73333333333333,69.73333333333333,51.266666666666666,98.4
2016-02-13 02:45:00,80.6,69.93333333333334,65.73333333333333,53.6,80.26666666666667
